Abbotsford,306/ 205 Gipps St,apartment,2,745000.0,2015,9,19,auction sale,Biggin & Scott,
Abbotsford,57 Studley St,house,2,1065000.0,2015,9,19,auction sale,Biggin & Scott,
Abbotsford,4/ 79 Yarra St,apartment,2,540000.0,2015,9,19,auction sale,Biggin & Scott,
Aberfeldie,15 Beaver St,house,3,1407000.0,2015,9,19,auction sale,Brad Teal,
Aberfeldie,38 Waverley St,house,4,1100000.0,2015,9,19,passed in vendor bid,Harcourts Vision,
Aberfeldie,Ramsay St,unit,2,550000.0,2015,9,14,private sale,Brad Teal,http://www.realestateview.com.au/Real-Estate/3-21-ramsay-street-aberfeldie/Property-Details-sold-residential-9341606.html
Airport West,1/ 51 Coniston Av,townhouse,3,650000.0,2015,9,19,passed in vendor bid,Nelson Alexander,
Airport West,19 El Reno Cr,house,5,800000.0,2015,9,19,passed in at auction,Barry Plant,
Airport West,147 Mcnamara Av,house,2,517000.0,2015,9,19,auction sale,Nelson Alexander,http://www.realestateview.com.au/Real-Estate/147-mcnamara-avenue-airport-west/Property-Details-sold-residential-9381886.html
Airport West,8 Patrick Ct,house,4,840000.0,2015,9,19,passed in vendor bid,Rendina,
Airport West,Harrington Rd,house,3,0,2015,9,15,private sale,Brad Teal,http://www.realestateview.com.au/Real-Estate/24-harrington-road-airport-west/Property-Details-sold-residential-9341604.html
Albanvale,45 Entally Dr,house,4,340000.0,2015,9,17,passed in vendor bid,Ray White Caroline Springs,
Albert Park,34 Herbert Pl,house,2,849000.0,2015,9,19,auction sale,Marshall White & Co,http://www.realestateview.com.au/Real-Estate/34-herbert-place-albert-park/Property-Details-sold-residential-9397044.html
Albert Park,124 Mills St,house,2,1410000.0,2015,9,19,auction sale,hockingstuart,
Albert Park,5/ 21 St Vincent St,townhouse,2,0,2015,9,19,auction sale,Marshall White & Co,
Albion,8/ 10 Burnewang St,unit,2,210000.0,2015,9,19,passed in at auction,Douglas Kay Sunshine,
Albion,Hayden Cr,townhouse,2,389000.0,2015,8,25,private sale,Barry Plant,
Albion,Adelaide St,flat/unit/apartment,2,340000.0,2015,8,19,private sale,Barry Plant,http://www.realestateview.com.au/Real-Estate/3-9-adelaide-street-albion/Property-Details-sold-residential-9025750.html
Alfredton,Zofia Pl,house,0,373000.0,2015,8,22,private sale,Harcourts Ballarat,http://www.realestateview.com.au/Real-Estate/3-zofia-place-alfredton/Property-Details-sold-residential-9234234.html
