Abbotsford,Trenerry Cr,apartment,3,1500000.0,2016,4,3,private sale,Biggin & Scott,
Abbotsford,16/ 11 Nicholson St,apartment,3,0,2016,4,16,passed in at auction,Philip Webb,
Aberfeldie,St Kinnord St,house,3,815000.0,2016,4,11,private sale,Nelson Alexander,http://www.realestateview.com.au/real-estate/1-st-kinnord-street-aberfeldie/property-details-sold-residential-9974965
Airport West,180 Parer Rd,house,3,830000.0,2016,4,16,auction sale,Barry Plant,http://www.realestateview.com.au/real-estate/180-parer-road-airport-west/property-details-sold-residential-10071162
Albanvale,7 Oakwood Rd,house,4,448000.0,2016,4,16,auction sale,Barry Plant,http://www.realestateview.com.au/real-estate/7-oakwood-road-albanvale/property-details-sold-residential-10078486
Albert Park,86 Mills St,house,3,2000000.0,2016,4,16,passed in vendor bid,R T Edgar Albert Park,
Albion,18A Derrimut St,villa,3,400000.0,2016,4,16,passed in at auction,Bells Real Estate,
Albion,6 Dubbo St,house,4,740000.0,2016,4,15,sold before auction,Biggin & Scott,http://www.realestateview.com.au/real-estate/6-dubbo-street-albion/property-details-sold-residential-10061729
Albion,4 Dubbo St,house,3,1060000.0,2016,4,15,sold before auction,Biggin & Scott,http://www.realestateview.com.au/real-estate/4-dubbo-street-albion/property-details-sold-residential-10061706
Alphington,44 Naroon Rd,house,2,1540000.0,2016,4,16,auction sale,Nelson Alexander,http://www.realestateview.com.au/real-estate/44-naroon-road-alphington/property-details-sold-residential-10071973
Alphington,2 Rex Av,house,3,0,2016,4,16,passed in at auction,Nelson Alexander,
Alphington,11 Tower Av,house,4,0,2016,4,16,auction sale,Jellis Craig,http://www.realestateview.com.au/real-estate/11-tower-avenue-alphington/property-details-sold-residential-10068368
Altona,56 Brook Dr,house,3,720000.0,2016,4,16,passed in at auction,hockingstuart,
Altona,22 Fenfield St,house,3,678000.0,2016,4,16,auction sale,hockingstuart,http://www.realestateview.com.au/real-estate/22-fenfield-street-altona/property-details-sold-residential-10090429
