Abbotsford,47 Studley St,house,2,1180000.0,2016,11,26,auction sale,Jellis Craig,http://www.realestateview.com.au/real-estate/47-studley-street-abbotsford-vic/property-details-buy-residential-10619774/
Abbotsford,45 Yarra St,house,3,1195000.0,2016,11,23,sold before auction,Jellis Craig,http://www.realestateview.com.au/real-estate/45-yarra-street-abbotsford-vic/property-details-sold-residential-10618386/
Abbotsford,605/ 88 Trenerry Cr,apartment,2,655000.0,2016,11,18,private sale,hockingstuart,http://www.realestateview.com.au/real-estate/605-88-trenerry-crescent-abbotsford-vic/property-details-sold-residential-10618687/
Aberfeldie,5/ 319 Buckley St,apartment,2,373000.0,2016,11,26,auction sale,Barry Plant,http://www.realestateview.com.au/real-estate/5-319-buckley-street-aberfeldie-vic/property-details-buy-residential-10592384/
Aberfeldie,6/ 13 Batman St,townhouse,2,795000.0,2016,11,23,private sale,Barry Plant,
Aberfeldie,1/ 7 Derry St,villa,2,670000.0,2016,11,18,sold before auction,Frank Dowling Essendon,
Airport West,1/ 46 Bowes Av,townhouse,3,715000.0,2016,11,26,auction sale,Barry Plant,http://www.realestateview.com.au/real-estate/1-46-bowes-avenue-airport-west-vic/property-details-buy-residential-10613745/
Airport West,1/ 34 Elstone Av,unit,3,671500.0,2016,11,26,auction sale,McDonald Upton,http://www.realestateview.com.au/real-estate/1-34-elstone-avenue-airport-west-vic/property-details-buy-residential-10620381/
Airport West,85 Roberts Rd,house,4,900000.0,2016,11,26,auction sale,Harcourts Vision,
Airport West,49 Roberts Rd,house,4,765000.0,2016,11,26,auction sale,Ary Estate Agents,
Airport West,195-197 Roberts Rd,house,1,0,2016,11,24,passed in at auction,Nelson Alexander,
Albanvale,27 Albanvale Dr,house,4,550000.0,2016,11,26,auction sale,Ray White St Albans,http://www.realestateview.com.au/real-estate/27-albanvale-drive-albanvale-vic/property-details-buy-residential-10581672/
Albert Park,44 Greig St,house,2,1750000.0,2016,11,26,auction sale,Marshall White & Co,http://www.realestateview.com.au/real-estate/44-greig-street-albert-park-vic/property-details-buy-residential-10613708/
Albert Park,33 Little Page St,house,2,2572000.0,2016,11,26,auction sale,Marshall White & Co,http://www.realestateview.com.au/real-estate/33-little-page-street-albert-park-vic/property-details-buy-residential-10620902/
