Abbotsford,10/165 Gipps St,apartment,2,537000.0,2017,11,2,sold before auction,Biggin & Scott,https://www.realestateview.com.au/real-estate/10-165-gipps-street-abbotsford-vic/property-details-sold-residential-11385548/
Abbotsford,85-91 Yarra St,land,0,3350000.0,2017,10,28,private sale,Biggin & Scott,http://www.commercialview.com.au/85-91-yarra-street-abbotsford-vic/commercial-buy-details-10900655/
Abbotsford,104A/609 Victoria St,apartment,2,537000.0,2017,10,14,private sale,Biggin & Scott,https://www.realestateview.com.au/real-estate/104a-609-victoria-street-abbotsford-vic/property-details-sold-residential-11303436/
Abbotsford,2 St Philips St,house,3,0,2017,10,28,private sale,Biggin & Scott,https://www.realestateview.com.au/real-estate/2-st-philips-street-abbotsford-vic/property-details-sold-residential-11219200/
Airport West,110 Halsey Rd,house,3,920000.0,2017,11,2,private sale,Nelson Alexander,https://www.realestateview.com.au/real-estate/110-halsey-road-airport-west-vic/property-details-buy-residential-11327384/
Albert Park,1 Little Graham St,house,3,1930000.0,2017,11,4,auction sale,Greg Hocking Holdsworth,
Albion,2/14 Ridley St,apartment,2,375790.0,2017,10,24,private sale,Jas Stephens - Yarraville,
Alfredton,Lot 36 Canopy Av,land,0,162900.0,2017,10,25,private sale,PRD Nationwide,
Alfredton,169 Cuthberts Rd,house,4,470000.0,2017,10,25,private sale,Ray White Ballarat,https://www.realestateview.com.au/real-estate/169-cuthberts-road-alfredton-vic/property-details-sold-residential-11389069/
Alfredton,Lot 37 Mary Dr,land,0,169900.0,2017,10,25,private sale,PRD Nationwide,
Ararat,27 Blake St,house,3,130000.0,2017,10,27,private sale,Ballarat Real Estate Pty Ltd,https://www.realestateview.com.au/real-estate/27-blake-street-ararat-vic/property-details-sold-residential-11324849/
Ararat,316A Barklay St,house,3,315000.0,2017,10,2,private sale,Ballarat Real Estate Pty Ltd,
Armadale,119 Kooyong Rd,house,4,3305000.0,2017,10,31,private sale,Marshall White & Co,
Armadale,13/10-12 Llaneast St,apartment,0,475000.0,2017,10,30,private sale,Jellis Craig,
Armadale,71/503 Orrong Rd,apartment,3,0,2017,10,30,private sale,hockingstuart,https://www.realestateview.com.au/real-estate/71-503-orrong-road-armadale-vic/property-details-sold-residential-11341252/
Armadale,9/581 Orrong Rd,apartment,2,0,2017,10,28,private sale,Marshall White One,https://www.realestateview.com.au/real-estate/9-581-orrong-road-armadale-vic/property-details-buy-residential-11315787/
Armstrong Creek,14 Noosa Cirt,house,4,455000.0,2017,10,30,private sale,Barry Plant,
Arthurs Creek,26 Thomas Rd,house,0,1210000.0,2017,10,20,private sale,Mason White McDougall Diamond Creek,
Ascot Vale,1-5 Chauvel St,house,3,5000000.0,2017,11,1,auction sale,CBRE,
Aspendale,9 Karingal Cr,house,3,0,2017,11,4,passed in vendor bid,hockingstuart,https://www.realestateview.com.au/real-estate/9-karingal-crescent-aspendale-vic/property-details-buy-residential-11365815/
Athlone,275 Invermay Rd,house,4,0,2017,11,3,private sale,Barry Plant,
Attwood,40 Threadneedle St,house,4,877000.0,2017,11,1,private sale,Barry Plant,https://www.realestateview.com.au/real-estate/40-threadneedle-street-attwood-vic/property-details-buy-residential-11352124/
Bairnsdale,67 Mitchell St,house,3,250000.0,2017,11,4,passed in vendor bid,Elders Bairnsdale,https://www.realestateview.com.au/real-estate/67-mitchell-street-bairnsdale-vic/property-details-buy-residential-11328901/
Ballarat Central,115 Pleasant St,house,3,592500.0,2017,11,4,auction sale,Professionals Ballarat,
Ballarat Central,707 Buccaneer Pl,house,4,359000.0,2017,11,1,private sale,hockingstuart,https://www.realestateview.com.au/real-estate/707-buccaneer-place-ballarat-central-vic/property-details-buy-residential-11377772/
Ballarat Central,510 Urquhart St,house,3,385000.0,2017,10,30,private sale,PRD Nationwide,https://www.realestateview.com.au/real-estate/510-urquhart-street-ballarat-central-vic/property-details-sold-residential-11375379/
Ballarat Central,1/1358 Gregory St,flat/unit/apartment,2,392500.0,2017,10,29,private sale,Doepel Lilley & Taylor Ballarat,
Ballarat Central,213 Eyre St,house,2,402500.0,2017,10,1,private sale,Ballarat Real Estate Pty Ltd,https://www.realestateview.com.au/real-estate/213-eyre-street-ballarat-central-vic/property-details-buy-residential-11392527/
Ballarat East,404 York St,house,2,322500.0,2017,11,2,private sale,PRD Nationwide,https://www.realestateview.com.au/real-estate/404-york-street-ballarat-east-vic/property-details-buy-residential-11195282/
Ballarat East,179 Victoria St,house,4,505000.0,2017,10,31,private sale,hockingstuart,https://www.realestateview.com.au/real-estate/179-victoria-street-ballarat-east-vic/property-details-sold-residential-11405919/
Ballarat East,39 King St.S,house,3,320000.0,2017,10,23,private sale,Biggin & Scott,
Ballarat North,300 Simpson St,house,4,280000.0,2017,11,4,passed in vendor bid,Paterson & Veal,
Ballarat North,316 Landsborough St,house,0,152000.0,2017,10,27,private sale,hockingstuart,
Balnarring,11 Westport Rd,house,4,1070000.0,2017,10,27,private sale,Jacobs & Lowe Mornington,https://www.realestateview.com.au/real-estate/11-westport-road-balnarring-vic/property-details-buy-residential-11379298/
Balnarring,2 Westport Rd,house,2,0,2017,10,31,sold before auction,Roberts & Green RE,
Balwyn,7 Carronshore Cl,house,3,3380000.0,2017,10,31,private sale,Marshall White & Co,https://www.realestateview.com.au/real-estate/7-carronshore-close-balwyn-vic/property-details-buy-residential-11333079/
Balwyn,96 Rochester Rd,house,6,4400000.0,2017,10,27,private sale,Jellis Craig,https://www.realestateview.com.au/real-estate/96-rochester-road-balwyn-vic/property-details-buy-residential-11353440/
Balwyn,G08/20 Weir St,apartment,2,570000.0,2017,10,23,private sale,Jellis Craig,https://www.realestateview.com.au/real-estate/g08-20-weir-street-balwyn-vic/property-details-buy-residential-11217511/
