Abbotsford,6/ 205 Gipps St,apartment,2,870000.0,2017,5,20,auction sale,Biggin & Scott,https://www.realestateview.com.au/real-estate/6-205-gipps-street-abbotsford-vic/property-details-sold-residential-11010967/
Abbotsford,67B Park St,townhouse,3,1270000.0,2017,5,20,auction sale,Beller Real Estate,https://www.realestateview.com.au/real-estate/67b-park-street-abbotsford-vic/property-details-buy-residential-11010418/
Abbotsford,518/ 1 Acacia Pl,apartment,1,325000.0,2017,5,12,private sale,Biggin & Scott,https://www.realestateview.com.au/real-estate/518-1-acacia-place-abbotsford-vic/property-details-sold-residential-10962801/
Abbotsford,411/ 8 Grosvenor St,apartment,2,705000.0,2017,5,2,private sale,Jellis Craig,https://www.realestateview.com.au/real-estate/411-8-grosvenor-street-abbotsford-vic/property-details-buy-residential-10582639/
Airport West,17 Patrick Ct,unit,3,596500.0,2017,5,17,private sale,Barry Plant,https://www.realestateview.com.au/real-estate/17-patrick-court-airport-west-vic/property-details-buy-residential-10978736/
Albanvale,21 Wintersun Dr,house,3,520000.0,2017,5,20,passed in vendor bid,YPA Estate Agents,
Albanvale,42 President Rd,house,3,500000.0,2017,5,11,private sale,Barry Plant,https://www.realestateview.com.au/real-estate/42-president-road-albanvale-vic/property-details-buy-residential-10824386/
Albanvale,10 Kardinia Dr,house,3,475000.0,2017,5,10,private sale,Barry Plant,https://www.realestateview.com.au/real-estate/10-kardinia-drive-albanvale-vic/property-details-buy-residential-11035790/
Albanvale,25 Fairfax Cirt,house,3,535000.0,2017,4,8,private sale,Ray White St Albans,https://www.realestateview.com.au/real-estate/25-fairfax-circuit-albanvale-vic/property-details-sold-residential-10959142/
Albert Park,28 Hambleton St,house,4,2950000.0,2017,5,20,auction sale,Greg Hocking Holdsworth,
Albert Park,91 Page St,house,3,2150000.0,2017,5,20,auction sale,Marshall White & Co,https://www.realestateview.com.au/real-estate/91-page-street-albert-park-vic/property-details-buy-residential-11015317/
Albert Park,32 Young St,house,3,0,2017,5,20,auction sale,Marshall White & Co,https://www.realestateview.com.au/real-estate/32-young-street-albert-park-vic/property-details-buy-residential-11011786/
Albion,40A Forrest St,house,3,605000.0,2017,5,20,passed in at auction,Biggin & Scott,https://www.realestateview.com.au/real-estate/40a-forrest-street-albion-vic/property-details-buy-residential-11009632/
Albion,67 Norwood St,house,3,621000.0,2017,5,20,auction sale,hockingstuart,https://www.realestateview.com.au/real-estate/67-norwood-street-albion-vic/property-details-buy-residential-11004220/
Albion,2/ 36 Selwyn St,unit,3,600000.0,2017,5,15,private sale,Douglas Kay Sunshine,
Alexandra,42 Shamrock St,house,4,145000.0,2017,5,20,auction sale,Elders Alexandra,
Alfredton,5 Naroo St,house,3,375000.0,2017,5,16,private sale,Ballarat Real Estate Pty Ltd,https://www.realestateview.com.au/real-estate/5-naroo-street-alfredton-vic/property-details-buy-residential-10821235/
Alfredton,5 Regal Dr,house,3,445000.0,2017,5,16,private sale,hockingstuart,https://www.realestateview.com.au/real-estate/5-regal-drive-alfredton-vic/property-details-buy-residential-11000200/
Alfredton,1/ 75 Cuthberts Rd,unit,2,180000.0,2017,5,11,private sale,Trevor Petrie RE,https://www.realestateview.com.au/real-estate/1-75-cuthberts-road-alfredton-vic/property-details-buy-residential-10751124/
Alphington,55 Bennett St,house,4,1975000.0,2017,5,20,auction sale,Nelson Alexander,https://www.realestateview.com.au/real-estate/55-bennett-street-alphington-vic/property-details-buy-residential-11013613/
Alphington,3/ 34 Grange Rd,apartment,1,316000.0,2017,5,20,auction sale,Fletchers,https://www.realestateview.com.au/real-estate/3-34-grange-road-alphington-vic/property-details-buy-residential-11010944/
Altona,14 Emu Av,house,5,1850000.0,2017,5,20,auction sale,Greg Hocking Elly Partners,
Altona North,68 Chambers Rd,house,3,750000.0,2017,5,20,auction sale,R T Edgar,
Altona North,60 Fifth Av,house,3,922000.0,2017,5,20,auction sale,hockingstuart,https://www.realestateview.com.au/real-estate/60-fifth-avenue-altona-north-vic/property-details-buy-residential-11004097/
Altona North,60 Rosala Av,house,2,1130000.0,2017,5,20,auction sale,Jas Stephens - Williamstown,https://www.realestateview.com.au/real-estate/60-rosala-avenue-altona-north-vic/property-details-buy-residential-11009192/
Altona North,3/ 287 Blackshaws Rd,townhouse,2,592000.0,2017,5,8,sold before auction,hockingstuart,
Ardeer,5 North St,house,2,540000.0,2017,5,20,auction sale,Barry Plant,https://www.realestateview.com.au/real-estate/5-north-street-ardeer-vic/property-details-buy-residential-10998987/
Armadale,4/ 48 New St,apartment,3,1635000.0,2017,5,20,auction sale,Jellis Craig,https://www.realestateview.com.au/real-estate/4-48-new-street-armadale-vic/property-details-buy-residential-11009592/
Armadale,18 Rose St,house,2,1705000.0,2017,5,20,auction sale,Marshall White & Co,https://www.realestateview.com.au/real-estate/18-rose-street-armadale-vic/property-details-buy-residential-11014038/
Armadale,18/ 6-8 Avondale Rd,apartment,2,550000.0,2017,5,19,sold before auction,hockingstuart,https://www.realestateview.com.au/real-estate/18-6-8-avondale-road-armadale-vic/property-details-buy-residential-11011042/
Armadale,10/ 49 Kooyong Rd,apartment,1,422500.0,2017,5,1,sold before auction,hockingstuart,
Armadale,43 Lambeth Av,house,3,0,2017,5,20,auction sale,Marshall White & Co,https://www.realestateview.com.au/real-estate/43-lambeth-avenue-armadale-vic/property-details-buy-residential-11009336/
