Abbotsford,411/ 8 Grosvenor St,apartment,2,700000.0,2016,11,12,passed in vendor bid,Jellis Craig,http://www.realestateview.com.au/real-estate/411-8-grosvenor-street-abbotsford-vic/property-details-buy-residential-10582639/
Abbotsford,4/ 42 Nicholson St,apartment,1,385000.0,2016,11,12,auction sale,Biggin & Scott,http://www.realestateview.com.au/real-estate/4-42-nicholson-street-abbotsford-vic/property-details-sold-residential-10582891/
Abbotsford,123/ 56 Nicholson St,apartment,2,750000.0,2016,11,12,auction sale,Biggin & Scott,http://www.realestateview.com.au/real-estate/123-56-nicholson-street-abbotsford-vic/property-details-sold-residential-10582889/
Abbotsford,40 Nicholson St,house,3,1350000.0,2016,11,12,passed in vendor bid,Nelson Alexander,http://www.realestateview.com.au/real-estate/40-nicholson-street-abbotsford-vic/property-details-buy-residential-10585697/
Abbotsford,22 Park St,house,4,1985000.0,2016,11,12,auction sale,Biggin & Scott,http://www.realestateview.com.au/real-estate/22-park-street-abbotsford-vic/property-details-sold-residential-10582892/
Abbotsford,13/ 84 Trenerry Cr,apartment,1,500000.0,2016,11,12,auction sale,Biggin & Scott,http://www.realestateview.com.au/real-estate/13-84-trenerry-crescent-abbotsford-vic/property-details-sold-residential-10582653/
Abbotsford,B207/ 609 Victoria St,apartment,0,388000.0,2016,11,3,private sale,hockingstuart,http://www.realestateview.com.au/real-estate/b207-609-victoria-street-abbotsford-vic/property-details-sold-residential-10472527/
Abbotsford,515/ 88 Trenerry Cr,apartment,2,0,2016,11,12,auction sale,R T Edgar,http://www.realestateview.com.au/real-estate/515-88-trenerry-crescent-abbotsford-vic/property-details-buy-residential-10590665/
Aberfeldie,3/ 23 Alma St,unit,3,0,2016,11,12,auction sale,R T Edgar Boroondara,http://www.realestateview.com.au/real-estate/3-23-alma-street-aberfeldie-vic/property-details-buy-residential-10571885/
Airport West,1/ 69 Bowes Av,unit,3,580000.0,2016,11,12,passed in vendor bid,Nelson Alexander,http://www.realestateview.com.au/real-estate/1-69-bowes-avenue-airport-west-vic/property-details-buy-residential-10508067/
Airport West,2/ 9 El Reno Cr,townhouse,3,725000.0,2016,11,12,passed in at auction,Ray White Taylors Lakes,http://www.realestateview.com.au/real-estate/2-9-el-reno-crescent-airport-west-vic/property-details-buy-residential-10578532/
Airport West,2/ 140 Halsey Rd,house,3,738000.0,2016,11,10,private sale,Barry Plant,
Albanvale,13 Appian Dr,house,4,505000.0,2016,11,12,auction sale,Stockdale & Leggo Deer Park,http://www.realestateview.com.au/real-estate/13-appian-drive-albanvale-vic/property-details-buy-residential-10571347/
Albert Park,60 Brooke St,house,2,1000000.0,2016,11,12,auction sale,Cayzer,http://www.realestateview.com.au/real-estate/60-brooke-street-albert-park-vic/property-details-buy-residential-10560416/
Albert Park,22 Little Page St,house,2,0,2016,11,4,private sale,Marshall White & Co,http://www.realestateview.com.au/real-estate/22-little-page-street-albert-park-vic/property-details-sold-residential-10469386/
Alfredton,9 Cheviot Ct,house,0,452000.0,2016,11,4,private sale,hockingstuart,http://www.realestateview.com.au/real-estate/9-cheviot-court-alfredton-vic/property-details-sold-residential-10505532/
Alfredton,4 Golf St,house,4,410000.0,2016,11,3,private sale,Trevor Petrie RE,http://www.realestateview.com.au/real-estate/4-golf-street-alfredton-vic/property-details-sold-residential-10488532/
Alfredton,30 Dorset Dr,house,4,490000.0,2016,10,3,private sale,Trevor Petrie RE,http://www.realestateview.com.au/real-estate/30-dorset-drive-alfredton-vic/property-details-buy-residential-9674020/
Alphington,3/ 19 Harker St,unit,2,525500.0,2016,11,12,auction sale,Miles RE,http://www.realestateview.com.au/real-estate/3-19-harker-street-alphington-vic/property-details-buy-residential-10582150/
Alphington,4/ 2 Miller St,townhouse,2,805000.0,2016,11,12,auction sale,Miles RE,http://www.realestateview.com.au/real-estate/4-2-miller-street-alphington-vic/property-details-buy-residential-10578549/
Alphington,2/ 5 Yarana Rd,apartment,2,465000.0,2016,11,12,auction sale,Mcgrath Northcote,http://www.realestateview.com.au/real-estate/2-5-yarana-road-alphington-vic/property-details-buy-residential-10584081/
Alphington,29 Alphington St,house,5,0,2016,11,12,auction sale,Collins Simms,http://www.realestateview.com.au/real-estate/29-alphington-street-alphington-vic/property-details-buy-residential-10578198/
Altona,1/ 152 Blyth St,townhouse,3,743000.0,2016,11,3,sold before auction,Gunn & Co,http://www.realestateview.com.au/real-estate/1-152-blyth-street-altona-vic/property-details-sold-residential-10550963/
Altona,2/ 6 Galvin St,townhouse,3,650000.0,2016,11,3,sold before auction,Williams RE,http://www.realestateview.com.au/real-estate/2-6-galvin-street-altona-vic/property-details-sold-residential-10588523/
Altona North,1/ 28 Irwin Av,unit,0,670000.0,2016,11,8,private sale,hockingstuart,http://www.realestateview.com.au/real-estate/1-28-irwin-avenue-altona-north-vic/property-details-sold-residential-10550376/
Altona North,56A First Av,house,3,925000.0,2016,10,28,sold before auction,R T Edgar,http://www.realestateview.com.au/real-estate/56a-first-avenue-altona-north-vic/property-details-sold-residential-10573069/
Ardeer,38 Esmond St,house,3,711000.0,2016,11,12,auction sale,Barry Plant,http://www.realestateview.com.au/real-estate/38-esmond-street-ardeer-vic/property-details-buy-residential-10561087/
Ardeer,86 Blanche St,house,3,573000.0,2016,10,29,private sale,Barry Plant,
Armadale,40 New St,house,2,1210000.0,2016,11,12,auction sale,Marshall White & Co,http://www.realestateview.com.au/real-estate/40-new-street-armadale-vic/property-details-buy-residential-10586003/
Armadale,35 Northcote Rd,house,4,2801000.0,2016,11,12,auction sale,Marshall White & Co,http://www.realestateview.com.au/real-estate/35-northcote-road-armadale-vic/property-details-buy-residential-10585376/
Armadale,4/ 403 Dandenong Rd,apartment,2,0,2016,11,12,passed in at auction,hockingstuart,http://www.realestateview.com.au/real-estate/4-403-dandenong-road-armadale-vic/property-details-buy-residential-10586783/
Armadale,6A Munro St,house,3,0,2016,11,12,auction sale,Jellis Craig,http://www.realestateview.com.au/real-estate/6a-munro-street-armadale-vic/property-details-buy-residential-10582522/
Armadale,2/ 7 St Georges Rd,apartment,2,0,2016,11,4,private sale,R T Edgar,
Armadale,15/ 405 Dandenong Rd,apartment,0,0,2016,10,30,private sale,hockingstuart,http://www.realestateview.com.au/real-estate/15-405-dandenong-road-armadale-vic/property-details-sold-residential-10437382/
Armstrong Creek,17 Cloudbreak St,land,0,200000.0,2016,11,3,private sale,Buxton,http://www.realestateview.com.au/real-estate/lot-5801-17-cloudbreak-street-armstrong-creek-vic/property-details-sold-residential-9832445/
Ascot,3 Arinya Cl,house,4,0,2016,11,12,passed in vendor bid,Barry Plant,http://www.realestateview.com.au/real-estate/3-arinya-close-ascot-vic/property-details-buy-residential-10568541/
Ascot Vale,186 Ascot Vale Rd,house,4,915000.0,2016,11,12,auction sale,Ray White Bundoora,http://www.realestateview.com.au/real-estate/186-ascot-vale-road-ascot-vale-vic/property-details-buy-residential-10575248/
Ascot Vale,24/ 54 Epsom Rd,unit,2,450000.0,2016,11,12,passed in vendor bid,Nelson Alexander,http://www.realestateview.com.au/real-estate/24-54-epsom-road-ascot-vale-vic/property-details-buy-residential-10051079/
Ascot Vale,2 Farncomb St,house,3,801000.0,2016,11,12,auction sale,Jellis Craig,http://www.realestateview.com.au/real-estate/2-farncomb-street-ascot-vale-vic/property-details-buy-residential-10579932/
Ascot Vale,6 Leonard Cr,house,3,770000.0,2016,11,12,auction sale,Rendina,
Ascot Vale,26 Newsom St,house,3,1000000.0,2016,11,12,passed in vendor bid,Brad Teal,http://www.realestateview.com.au/real-estate/26-newsom-street-ascot-vale-vic/property-details-buy-residential-10576554/
Ascot Vale,8 Pentland St,house,3,1435000.0,2016,11,12,auction sale,Nelson Alexander,http://www.realestateview.com.au/real-estate/8-pentland-street-ascot-vale-vic/property-details-buy-residential-10575856/
Ascot Vale,4/ 1A Regent St,townhouse,3,835000.0,2016,11,12,auction sale,Nelson Alexander,http://www.realestateview.com.au/real-estate/4-1a-regent-street-ascot-vale-vic/property-details-buy-residential-10565586/
Ascot Vale,8/ 129 The Parade,unit,1,390000.0,2016,11,12,auction sale,alexkarbon,
Ascot Vale,11/ 103 The Parade,unit,2,483000.0,2016,11,12,auction sale,Nelson Alexander,http://www.realestateview.com.au/real-estate/11-103-the-parade-ascot-vale-vic/property-details-buy-residential-10574862/
Ascot Vale,8B Ferguson St,land,0,295000.0,2016,11,7,private sale,Nelson Alexander,http://www.realestateview.com.au/real-estate/8b-ferguson-street-ascot-vale-vic/property-details-sold-residential-10601371/
Ascot Vale,13 Fisher Pde,house,4,0,2016,11,12,auction sale,Rendina,
Ashburton,18 Alamein Av,house,3,1445000.0,2016,11,12,auction sale,Jellis Craig,http://www.realestateview.com.au/real-estate/18-alamein-avenue-ashburton-vic/property-details-buy-residential-10568719/
Ashburton,3 Lae Ct,house,3,1500000.0,2016,11,12,auction sale,Jellis Craig,http://www.realestateview.com.au/real-estate/3-lae-court-ashburton-vic/property-details-buy-residential-10584884/
Ashburton,47 Yuile St,house,3,1550000.0,2016,11,12,passed in vendor bid,Marshall White & Co,http://www.realestateview.com.au/real-estate/47-yuile-street-ashburton-vic/property-details-buy-residential-10575741/
Ashburton,8 Ryland St,house,4,0,2016,11,12,auction sale,Tim Dwyer Ashburton,http://www.realestateview.com.au/real-estate/8-ryland-street-ashburton-vic/property-details-buy-residential-10466577/
Ashwood,12 Delta Av,house,3,1170000.0,2016,11,12,passed in at auction,Marshall White & Co,http://www.realestateview.com.au/real-estate/12-delta-avenue-ashwood-vic/property-details-buy-residential-10581446/
Ashwood,1/ 136 High Street Rd,house,3,772711.0,2016,11,7,private sale,Fletchers,http://www.realestateview.com.au/real-estate/1-136-high-street-road-ashwood-vic/property-details-sold-residential-10554331/
Ashwood,10 Parkhill Dr,house,3,0,2016,11,12,auction sale,Biggin & Scott,
Aspendale,2B Attenborough Rd,house,4,980000.0,2016,11,12,passed in vendor bid,hockingstuart,http://www.realestateview.com.au/real-estate/2b-attenborough-road-aspendale-vic/property-details-buy-residential-10587112/
Aspendale,3/ 200 Nepean Hwy,unit,2,685000.0,2016,11,12,auction sale,Ray White Chelsea,http://www.realestateview.com.au/real-estate/3-200-nepean-highway-aspendale-vic/property-details-buy-residential-10588706/
Aspendale,1/ 1 Ruvina St,house,3,723000.0,2016,11,9,auction sale,Ray White Cheltenham,http://www.realestateview.com.au/real-estate/1-1-ruvina-street-aspendale-vic/property-details-buy-residential-10586550/
Aspendale Gardens,18 Lance Cl,house,4,793000.0,2016,11,12,auction sale,Ray White Mordialloc,http://www.realestateview.com.au/real-estate/18-lance-close-aspendale-gardens-vic/property-details-buy-residential-10581218/
Aspendale Gardens,17 Mangrove Ct,house,4,0,2016,11,12,auction sale,Ray White Mordialloc,http://www.realestateview.com.au/real-estate/17-mangrove-court-aspendale-gardens-vic/property-details-buy-residential-10584037/
Attwood,20 Cobblestone Dr,house,3,748500.0,2016,11,12,auction sale,Barry Plant,
Attwood,13 Lamplight Way,house,4,771500.0,2016,11,9,sold before auction,Barry Plant,
Attwood,Lot 47 Parkers Ct,land,0,385000.0,2016,10,22,private sale,Real Estate City,
Avondale Heights,26 Rhonda St,house,4,715000.0,2016,11,11,private sale,Barry Plant,http://www.realestateview.com.au/real-estate/26-rhonda-street-avondale-heights-vic/property-details-sold-residential-10626859/
Avondale Heights,5 Glencara St,house,3,0,2016,11,12,auction sale,Nelson Alexander,http://www.realestateview.com.au/real-estate/5-glencara-street-avondale-heights-vic/property-details-buy-residential-10571283/
Bacchus Marsh,Lot 308 Carey Cr,land,0,210000.0,2016,10,14,private sale,Barry Plant,
Ballarat Central,102 Eyre St,house,3,240000.0,2016,11,13,passed in vendor bid,Harcourts Ballarat,
Balnarring,7 Azure Av,house,4,980000.0,2016,11,12,passed in vendor bid,Bowman & Company,http://www.realestateview.com.au/real-estate/7-azure-avenue-balnarring-vic/property-details-buy-residential-10569331/
Balwyn,2/ 8 Evelina St,townhouse,4,1400000.0,2016,11,12,passed in at auction,Noel Jones,http://www.realestateview.com.au/real-estate/2-8-evelina-street-balwyn-vic/property-details-buy-residential-10578378/
Balwyn,7/ 7-13 Kireep Rd,unit,3,662500.0,2016,11,12,auction sale,Jellis Craig,http://www.realestateview.com.au/real-estate/7-7-13-kireep-road-balwyn-vic/property-details-buy-residential-10590523/
Balwyn,5 Millah Rd,house,4,3270000.0,2016,11,12,auction sale,Fletchers,http://www.realestateview.com.au/real-estate/5-millah-road-balwyn-vic/property-details-buy-residential-10574747/
Balwyn,3/ 4 Pretoria St,unit,3,1280000.0,2016,11,12,auction sale,Noel Jones,http://www.realestateview.com.au/real-estate/3-4-pretoria-street-balwyn-vic/property-details-buy-residential-10558028/
Balwyn,29 Banool Rd,house,7,0,2016,11,12,passed in at auction,Aussie Home Real Estate,http://www.realestateview.com.au/real-estate/29-banool-road-balwyn-vic/property-details-buy-residential-10569269/
Balwyn,23 Hertford Cr,house,5,0,2016,11,8,sold before auction,Jellis Craig,http://www.realestateview.com.au/real-estate/23-hertford-crescent-balwyn-vic/property-details-buy-residential-10576155/
Balwyn,2/ 19 Caravan St,unit,2,0,2016,10,26,private sale,Fletchers,
Balwyn North,16B Alpha St,unit,3,1150000.0,2016,11,12,auction sale,Lindellas First National,http://www.realestateview.com.au/real-estate/16b-alpha-street-balwyn-north-vic/property-details-buy-residential-10578712/
Balwyn North,62 Clifton St,house,4,1350000.0,2016,11,12,passed in vendor bid,Jellis Craig,http://www.realestateview.com.au/real-estate/62-clifton-street-balwyn-north-vic/property-details-buy-residential-10578900/
Balwyn North,53 Trentwood Av,house,5,2190000.0,2016,11,12,auction sale,Marshall White & Co,http://www.realestateview.com.au/real-estate/53-trentwood-avenue-balwyn-north-vic/property-details-buy-residential-10574642/
Balwyn North,22 Corhampton Rd,house,4,1862500.0,2016,11,9,sold before auction,Abercromby's RE,http://www.realestateview.com.au/real-estate/22-corhampton-road-balwyn-north-vic/property-details-buy-residential-10575520/
Balwyn North,5 Lemon Rd,house,5,2070000.0,2016,11,4,sold before auction,Jellis Craig,http://www.realestateview.com.au/real-estate/5-lemon-road-balwyn-north-vic/property-details-sold-residential-10581512/
