Albanvale,55 Oakwood Rd,house,3,0,2016,6,11,passed in vendor bid,YPA Estate Agents,
Albert Park,4A Gatehouse La,townhouse,3,1370000.0,2016,6,11,auction sale,Greg Hocking Holdsworth,
Albert Park,109 Kerferd Rd,house,2,0,2016,6,7,private sale,Greg Hocking Holdsworth,
Alfredton,52 Victory Av,unit,2,255000.0,2016,6,7,private sale,Ray White Ballarat,http://www.realestateview.com.au/real-estate/52-victory-avenue-alfredton-vic/property-details-buy-residential-10229891/
Alfredton,32 Boulevarde Dr,house,0,520000.0,2016,6,6,private sale,Harcourts Ballarat,http://www.realestateview.com.au/real-estate/32-boulevarde-drive-alfredton-vic/property-details-buy-residential-10246722/
Alphington,58 Fulham Rd,house,3,1145000.0,2016,5,31,sold before auction,Barry Plant,http://www.realestateview.com.au/real-estate/58-fulham-road-alphington-vic/property-details-sold-residential-10155717/
Altona North,21 Allan St,house,4,650000.0,2016,6,11,auction sale,Williams RE,http://www.realestateview.com.au/real-estate/21-allan-street-altona-north-vic/property-details-buy-residential-10222588/
Ardeer,22 Verdant Av,house,3,455000.0,2016,5,25,private sale,Barry Plant,http://www.realestateview.com.au/real-estate/22-verdant-avenue-ardeer-vic/property-details-buy-residential-10225436/
Ardeer,68 Mclaughlin St,house,3,365000.0,2016,5,19,sold before auction,Biggin & Scott,
Armadale,526 Orrong Rd,house,2,0,2016,6,7,private sale,Jellis Craig,http://www.realestateview.com.au/real-estate/526-orrong-road-armadale-vic/property-details-buy-residential-10203072/
Armadale,2/ 15 Denbigh Rd,apartment,2,0,2016,5,31,private sale,hockingstuart,
Arthurs Seat,76 Bellingham Rd,house,0,2000000.0,2016,5,24,private sale,Jacobs & Lowe Mornington,
Ashburton,1/ 24 Crete Av,townhouse,3,1340000.0,2016,6,11,auction sale,Jellis Craig,http://www.realestateview.com.au/real-estate/1-24-crete-avenue-ashburton-vic/property-details-buy-residential-10216363/
Ashburton,33 Highgate Gr,house,4,1795000.0,2016,6,9,private sale,hockingstuart,http://www.realestateview.com.au/real-estate/33-highgate-grove-ashburton-vic/property-details-buy-residential-10185768/
Ashwood,50 Cassinia Av,house,3,1232800.0,2016,6,11,auction sale,Fletchers,http://www.realestateview.com.au/real-estate/50-cassinia-avenue-ashwood-vic/property-details-buy-residential-10211346/
Aspendale,137 Nepean Hwy,townhouse,3,900000.0,2016,6,11,passed in at auction,hockingstuart,http://www.realestateview.com.au/real-estate/137-nepean-highway-aspendale-vic/property-details-buy-residential-10219694/
Aspendale,46 Kubis Av,house,3,781588.0,2016,6,7,sold before auction,Ray White Chelsea,http://www.realestateview.com.au/real-estate/46-kubis-avenue-aspendale-vic/property-details-buy-residential-10216099/
Aspendale Gardens,13 Keaton Way,house,4,845000.0,2016,6,11,auction sale,iSell,http://www.realestateview.com.au/real-estate/13-keaton-way-aspendale-gardens-vic/property-details-buy-residential-10217549/
Avondale Heights,34 Brown St,house,3,730000.0,2016,6,7,private sale,Moonee Valley RE,
Bacchus Marsh,1 Watson St,house,4,360000.0,2016,5,11,private sale,hockingstuart,http://www.realestateview.com.au/real-estate/1-watson-street-bacchus-marsh-vic/property-details-sold-residential-9398760/
Ballarat Central,404B Drummond St.N,house,3,415000.0,2016,6,6,private sale,Ballarat Real Estate Pty Ltd,
Ballarat East,65 Hopetoun St,house,3,265000.0,2016,6,7,private sale,Ballarat Real Estate Pty Ltd,
Ballarat East,9 Otway St.S,house,3,236000.0,2016,5,27,private sale,Wilson Estate Agents,
Ballarat North,1 Teal Av,house,3,377000.0,2016,6,7,private sale,Trevor Petrie RE,http://www.realestateview.com.au/real-estate/1-teal-avenue-ballarat-north-vic/property-details-buy-residential-10108265/
Ballarat North,8 Gordonia Ct,house,3,280000.0,2016,6,5,private sale,Ballarat Real Estate Pty Ltd,http://www.realestateview.com.au/real-estate/8-gordonia-court-ballarat-north-vic/property-details-sold-residential-10212887/
Ballarat North,2/ 510 Landsborough St,townhouse,3,0,2016,6,9,private sale,hockingstuart,
Balwyn North,141 Greythorn Rd,house,5,1500000.0,2016,6,11,auction sale,hockingstuart,http://www.realestateview.com.au/real-estate/141-greythorn-road-balwyn-north-vic/property-details-buy-residential-10212206/
Balwyn North,23A The Boulevard,house,5,2200000.0,2016,6,11,passed in vendor bid,Noel Jones,http://www.realestateview.com.au/real-estate/23a-the-boulevard-balwyn-north-vic/property-details-buy-residential-10114254/
Balwyn North,13 Leicester St,townhouse,4,0,2016,6,4,private sale,Woodards,http://www.realestateview.com.au/real-estate/13-leicester-street-balwyn-north-vic/property-details-buy-residential-10185478/
Barwon Heads,108 Taits Rd,house,3,630000.0,2016,6,11,auction sale,Pavilion Property,
Beaumaris,2/ 3 John St,townhouse,4,1405000.0,2016,5,31,private sale,Greg Hocking Poulios,
Beaumaris,13 Florida Av,townhouse,4,1460000.0,2016,5,28,private sale,Century 21 McCann Alliance,http://www.realestateview.com.au/real-estate/13-florida-avenue-beaumaris-vic/property-details-sold-residential-10227038/
Beaumaris,88 Dalgetty Rd,house,4,0,2016,6,11,auction sale,Ray White Beaumaris,http://www.realestateview.com.au/real-estate/88-dalgetty-road-beaumaris-vic/property-details-buy-residential-10243998/
Beaumaris,9 Gramatan Av,house,3,0,2016,6,4,private sale,Hodges,
Bell Post Hill,98 Ruhamah Av,house,3,395000.0,2016,5,20,private sale,Buxton,http://www.realestateview.com.au/real-estate/98-ruhamah-avenue-bell-post-hill-vic/property-details-sold-residential-10178577/
Belmont,11 Iona Av,house,4,455000.0,2016,6,11,auction sale,Ray White Highton,http://www.realestateview.com.au/real-estate/11-iona-avenue-belmont-vic/property-details-buy-residential-10215255/
Bend Of Islands,97 Catani Blvd,land,0,525000.0,2016,6,1,private sale,Buckingham & Co,http://www.realestateview.com.au/real-estate/97-catani-boulevard-bend-of-islands-vic/property-details-sold-residential-10151278/
Bentleigh,15 Miles St,house,3,1170000.0,2016,6,6,private sale,Buxton,http://www.realestateview.com.au/real-estate/15-miles-street-bentleigh-vic/property-details-buy-residential-10209302/
Bentleigh,5/ 15 Bent St,apartment,2,549000.0,2016,5,30,private sale,hockingstuart,
Bentleigh East,1/ 15 Malane St,townhouse,4,1170000.0,2016,6,6,private sale,hockingstuart,
Bentleigh East,9 Milford St,house,4,1300000.0,2016,6,6,private sale,Buxton,
Bentleigh East,2/ 64 Latham St,townhouse,3,865000.0,2016,6,1,private sale,Buxton,http://www.realestateview.com.au/real-estate/2-64-latham-street-bentleigh-east-vic/property-details-buy-residential-10119760/
Bentleigh East,25 Dromana Av,house,4,0,2016,6,2,private sale,Buxton,http://www.realestateview.com.au/real-estate/25-dromana-avenue-bentleigh-east-vic/property-details-buy-residential-10119615/
Black Rock,22 Love St,house,4,1855000.0,2016,6,11,auction sale,Buxton,http://www.realestateview.com.au/real-estate/22-love-street-black-rock-vic/property-details-buy-residential-10222714/
Black Rock,12 Tulip St,house,3,1250000.0,2016,6,11,auction sale,Thomson Real Estate,http://www.realestateview.com.au/real-estate/12-tulip-street-black-rock-vic/property-details-buy-residential-10221186/
Blackburn,G07/ 17-21 Queen St,apartment,2,520000.0,2016,6,6,private sale,Jellis Craig,
Blackburn South,3 Jobert Ct,house,4,0,2016,5,30,private sale,Noel Jones,http://www.realestateview.com.au/real-estate/3-jobert-court-blackburn-south-vic/property-details-sold-residential-9937654/
Blairgowrie,2 Spray Point Rd,house,4,1500000.0,2016,6,11,auction sale,JP Dixon Mornington Peninsula,http://www.realestateview.com.au/real-estate/2-spray-point-road-blairgowrie-vic/property-details-buy-residential-10195430/
Boronia,4 Murene Ct,house,3,588000.0,2016,6,7,private sale,Barry Plant,http://www.realestateview.com.au/real-estate/4-murene-court-boronia-vic/property-details-buy-residential-10239753/
