Abbotsford,9 Albert St,house,2,920000.0,2017,11,25,passed in at auction,Peter Markovic,https://www.realestateview.com.au/real-estate/9-albert-street-abbotsford-vic/property-details-buy-residential-11351457/
Abbotsford,H605/12 Trenerry Cr,apartment,1,410000.0,2017,11,25,passed in vendor bid,Jellis Craig,https://www.realestateview.com.au/real-estate/h605-12-trenerry-crescent-abbotsford-vic/property-details-buy-residential-11422284/
Abbotsford,130 Park St,house,2,0,2017,11,25,passed in at auction,Biggin & Scott,https://www.realestateview.com.au/real-estate/130-park-street-abbotsford-vic/property-details-buy-residential-11417734/
Abbotsford,4/659 Victoria St,apartment,2,0,2017,11,25,passed in at auction,Biggin & Scott,https://www.realestateview.com.au/real-estate/4-659-victoria-street-abbotsford-vic/property-details-buy-residential-11417654/
Abbotsford,A710/627 Victoria St,apartment,3,0,2017,11,16,private sale,McGrath Projects,
Abbotsford,A517/627 Victoria St,apartment,2,0,2017,11,16,private sale,McGrath Projects,
Aberfeldie,49 Brunel St,house,3,2015000.0,2017,11,25,auction sale,McDonald Upton,https://www.realestateview.com.au/real-estate/49-brunel-street-aberfeldie-vic/property-details-buy-residential-11406400/
Aberfeldie,5/4 Combermere St,unit,2,485000.0,2017,11,25,auction sale,Walshe & Whitelock,
Airport West,95A Bowes Av,house,3,786000.0,2017,11,25,auction sale,Barry Plant,https://www.realestateview.com.au/real-estate/95a-bowes-avenue-airport-west-vic/property-details-buy-residential-11406511/
Airport West,1/32 Elstone Av,townhouse,3,780000.0,2017,11,25,passed in vendor bid,Nelson Alexander,https://www.realestateview.com.au/real-estate/1-32-elstone-avenue-airport-west-vic/property-details-buy-residential-11415366/
Airport West,32 Grange Rd,house,2,628000.0,2017,11,25,auction sale,Barry Plant,https://www.realestateview.com.au/real-estate/32-grange-road-airport-west-vic/property-details-buy-residential-11408402/
Airport West,244 Parer Rd,house,3,740000.0,2017,11,25,passed in vendor bid,Nelson Alexander,https://www.realestateview.com.au/real-estate/244-parer-road-airport-west-vic/property-details-buy-residential-11418524/
Airport West,2/21 Clydesdale Rd,unit,2,535000.0,2017,11,24,private sale,Nelson Alexander,https://www.realestateview.com.au/real-estate/2-21-clydesdale-road-airport-west-vic/property-details-buy-residential-11395621/
Albanvale,49 Trafalgar St,house,3,486000.0,2017,11,25,auction sale,YPA Estate Agents,
Albanvale,62 Oakwood Rd,house,3,0,2017,11,25,auction sale,Sweeney,
Albanvale,8 Urban Cl,house,3,0,2017,11,11,private sale,Barry Plant,https://www.realestateview.com.au/real-estate/8-urban-place-albanvale-vic/property-details-sold-residential-11394179/
Albert Park,47 Greig St,house,3,1710000.0,2017,11,25,auction sale,Marshall White & Co,https://www.realestateview.com.au/real-estate/47-greig-street-albert-park-vic/property-details-buy-residential-11421703/
Albert Park,57 Graham St,house,2,0,2017,11,25,passed in vendor bid,Marshall White & Co,https://www.realestateview.com.au/real-estate/57-graham-street-albert-park-vic/property-details-buy-residential-11389210/
Albion,66 Adelaide St,house,4,965000.0,2017,11,25,auction sale,hockingstuart,
Albion,63 Derrimut St,house,2,746000.0,2017,11,25,auction sale,Douglas Kay Sunshine,
