"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Altona Meadows","16 Dickenson St","house",4,660000.0,"2017-06-15","private sale","Triwest RE - Professionals","https://www.realestateview.com.au/real-estate/16-dickenson-street-altona-meadows-vic/property-details-sold-residential-11003595/"
"Altona Meadows","11 Gaskell Ct","house",3,820000.0,"2017-05-30","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/11-gaskell-court-altona-meadows-vic/property-details-sold-residential-11055431/"
"Altona Meadows","9 Plenty Ct","house",4,"","2017-06-17","auction sale","361 REAL ESTATE",""
"Altona North","71A Clematis Av","house",4,1150000.0,"2017-06-17","auction sale","Sweeney",""
"Altona North","1/ 8 Conway Ct","townhouse",3,723000.0,"2017-06-17","sold before auction","Village Real Estate","https://www.realestateview.com.au/real-estate/1-8-conway-court-altona-north-vic/property-details-buy-residential-11078096/"
"Altona North","242 Mason St","house",3,870000.0,"2017-06-17","auction sale","hockingstuart",""
"Altona North","58 Sixth Av","house",3,750000.0,"2017-06-17","auction sale","Barlow McEwan Tribe",""
"Altona North","14 Begonia Av","townhouse",5,"","2017-06-18","sold after auction","Williams RE","https://www.realestateview.com.au/real-estate/14-begonia-avenue-altona-north-vic/property-details-buy-residential-11076998/"
"Altona North","7 Michael Ct","house",4,"","2017-06-17","passed in vendor bid","Greg Hocking Elly Partners",""
"Altona North","21 Binns St","house",3,"","2017-06-16","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/21-binns-street-altona-north-vic/property-details-buy-residential-11073318/"
"Ardeer","168 Forrest St","house",3,570000.0,"2017-06-14","sold before auction","Ray white sunshine",""
"Ardeer","40 Yallourn St","house",3,"","2017-06-17","passed in vendor bid","Ray white sunshine",""
"Armadale","4/ 379 Dandenong Rd","apartment",2,595000.0,"2017-06-17","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/4-379-dandenong-road-armadale-vic/property-details-buy-residential-11074134/"
"Armadale","504 Orrong Rd","house",4,3200000.0,"2017-06-17","passed in vendor bid","Kay & Burton","https://www.realestateview.com.au/real-estate/504-orrong-road-armadale-vic/property-details-buy-residential-11072084/"
"Armadale","15 Rose St","house",2,1550000.0,"2017-06-17","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/15-rose-street-armadale-vic/property-details-buy-residential-11074047/"
"Armadale","18/ 2 Armadale St","apartment",1,"","2017-06-17","passed in at auction","Biggin & Scott","https://www.realestateview.com.au/real-estate/18-2-armadale-street-armadale-vic/property-details-buy-residential-11076342/"
"Ascot Vale","51 Dunlop Av","house",3,740000.0,"2017-06-17","passed in at auction","Hodges","https://www.realestateview.com.au/real-estate/51-dunlop-avenue-ascot-vale-vic/property-details-buy-residential-11074059/"
"Ascot Vale","7/ 60 Epsom Rd","house",2,742000.0,"2017-06-17","auction sale","Brad Teal","https://www.realestateview.com.au/real-estate/7-60-epsom-road-ascot-vale-vic/property-details-buy-residential-11068451/"
"Ascot Vale","33 Fenton St","house",4,1750000.0,"2017-06-17","sold before auction","Rendina",""
"Ascot Vale","26 Langs Rd","house",3,1360000.0,"2017-06-17","auction sale","Barry Plant",""
"Ascot Vale","64 St Leonards Rd","house",2,1280000.0,"2017-06-17","auction sale","Rendina",""
"Ascot Vale","54 The Parade","house",3,1230000.0,"2017-06-17","auction sale","Woodards","https://www.realestateview.com.au/real-estate/54-the-parade-ascot-vale-vic/property-details-buy-residential-11071313/"
"Ascot Vale","11 Milton St","house",4,1400000.0,"2017-06-09","sold before auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/11-milton-street-ascot-vale-vic/property-details-sold-residential-11065170/"
"Ashburton","55 Alamein Av","house",4,1750000.0,"2017-06-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/55-alamein-avenue-ashburton-vic/property-details-buy-residential-11068809/"
"Ashburton","43 Baker Pde","house",3,1700000.0,"2017-06-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/43-baker-parade-ashburton-vic/property-details-buy-residential-11068839/"
"Ashburton","22 Duke St","house",4,2170000.0,"2017-06-17","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/22-duke-street-ashburton-vic/property-details-buy-residential-11072088/"
"Ashburton","43 St Georges Cr","house",3,1730000.0,"2017-06-17","auction sale","Tim Dwyer Ashburton","https://www.realestateview.com.au/real-estate/43-st-georges-crescent-ashburton-vic/property-details-buy-residential-11068158/"
"Ashburton","46 Warner Av","house",3,2500000.0,"2017-06-17","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/46-warner-avenue-ashburton-vic/property-details-buy-residential-11058522/"
"Ashburton","4 Burbank St","house",5,"","2017-06-17","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/4-burbank-street-ashburton-vic/property-details-buy-residential-11076321/"
"Ashburton","1/ 5 Duke St","house",4,"","2017-06-17","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/1-5-duke-street-ashburton-vic/property-details-buy-residential-11076646/"
"Ashburton","1/ 60 Winton Rd","townhouse",3,"","2017-06-17","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/1-60-winton-road-ashburton-vic/property-details-buy-residential-11075850/"
"Ashwood","85 Ashwood Dr","house",3,1410000.0,"2017-06-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/85-ashwood-drive-ashwood-vic/property-details-buy-residential-11069064/"
"Ashwood","47 Ashwood Dr","house",4,1680000.0,"2017-06-17","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/47-ashwood-drive-ashwood-vic/property-details-buy-residential-11074003/"
"Ashwood","2 Julie Ct","house",3,1650000.0,"2017-06-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/2-julie-court-ashwood-vic/property-details-sold-residential-11069248/"
"Ashwood","1/ 18 May Park Av","house",3,1125000.0,"2017-06-17","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/1-18-may-park-avenue-ashwood-vic/property-details-sold-residential-11053581/"
"Aspendale","7/ 7 Parkview Dr","townhouse",3,677500.0,"2017-06-17","auction sale","O'Brien Real Estate","https://www.realestateview.com.au/real-estate/7-7-parkview-drive-aspendale-vic/property-details-buy-residential-11078645/"
"Aspendale","7 Coleman Rd","house",4,"","2017-06-14","private sale","Hodges","https://www.realestateview.com.au/real-estate/7-coleman-road-aspendale-vic/property-details-buy-residential-10901238/"
"Aspendale Gardens","6 Hilda Mews","house",3,845000.0,"2017-06-17","auction sale","Barry Plant",""
"Athlone","70 Lang Lang Park Rd","house",2,540000.0,"2017-06-01","private sale","Harcourts Drouin","https://www.realestateview.com.au/real-estate/70-lang-lang-park-road-athlone-vic/property-details-sold-residential-10997981/"
"Attwood","56 Ardlie St","house",4,"","2017-06-17","auction sale","Brad Teal","https://www.realestateview.com.au/real-estate/56-ardlie-street-attwood-vic/property-details-buy-residential-11071319/"
"Avondale Heights","11A Arvern Av","unit",3,765000.0,"2017-06-18","auction sale","Harcourts Vision",""
"Avondale Heights","12 Intervale Dr","house",5,920000.0,"2017-06-18","auction sale","Harcourts Vision",""
"Avondale Heights","30 Lorgrove Ct","house",4,"","2017-06-16","private sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/30-lorgrove-court-avondale-heights-vic/property-details-sold-residential-10946292/"
"Bacchus Marsh","Lot 306 Clifton Dr","land",0,204500.0,"2017-05-25","private sale","Barry Plant",""
"Balaclava","12/ 11 The Avenue","apartment",2,560000.0,"2017-06-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/12-11-the-avenue-balaclava-vic/property-details-buy-residential-11065487/"
"Ballarat Central","415 Armstrong St","house",2,233000.0,"2017-06-14","private sale","Ballarat Real Estate Pty Ltd",""
"Ballarat Central","703 Cosmopolitan Pl","house",3,262500.0,"2017-06-09","private sale","Ray White Ballarat","https://www.realestateview.com.au/real-estate/703-cosmopolitan-place-ballarat-central-vic/property-details-sold-residential-11030351/"
"Ballarat East","103 Humffray St.N","house",3,"","2017-06-17","auction sale","Red Circle Read Estate",""
"Ballarat North","514 Landsborough St","house",3,252000.0,"2017-06-17","auction sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/514-landsborough-street-ballarat-north-vic/property-details-buy-residential-11063093/"
"Ballarat North","134 Moola St","house",4,458000.0,"2017-05-26","private sale","Buxton","https://www.realestateview.com.au/real-estate/134-moola-street-ballarat-north-vic/property-details-sold-residential-10893342/"
"Balwyn","152 Balwyn Rd","house",3,2380000.0,"2017-06-17","auction sale","Ray White Box Hill","https://www.realestateview.com.au/real-estate/152-balwyn-road-balwyn-vic/property-details-buy-residential-11070837/"
"Balwyn","17 Birdwood St","house",2,2100000.0,"2017-06-17","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/17-birdwood-street-balwyn-vic/property-details-buy-residential-11091876/"
"Balwyn","52 Elliott Av","house",4,3100000.0,"2017-06-17","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/52-elliott-avenue-balwyn-vic/property-details-buy-residential-11061867/"
"Balwyn","14 Iramoo St","house",4,3050000.0,"2017-06-17","passed in at auction","R T Edgar Boroondara","https://www.realestateview.com.au/real-estate/14-iramoo-street-balwyn-vic/property-details-buy-residential-11072180/"
"Balwyn","3/ 103 Strabane Av","unit",2,690000.0,"2017-06-17","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/3-103-strabane-avenue-balwyn-vic/property-details-buy-residential-11068101/"
"Balwyn","9/ 204 Whitehorse Rd","apartment",1,382000.0,"2017-05-25","private sale","Woodards",""
"Balwyn","31 Knutsford St","house",4,"","2017-06-17","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/31-knutsford-street-balwyn-vic/property-details-buy-residential-11068994/"
"Balwyn North","1A Abassia St","townhouse",3,1557000.0,"2017-06-17","auction sale","R T Edgar Boroondara","https://www.realestateview.com.au/real-estate/1a-abassia-street-balwyn-north-vic/property-details-buy-residential-11071966/"
"Balwyn North","1/ 37 Aylmer St","unit",3,1420000.0,"2017-06-17","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/1-37-aylmer-street-balwyn-north-vic/property-details-buy-residential-11062817/"
"Balwyn North","3 Chelmsford St","house",4,2444000.0,"2017-06-17","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/3-chelmsford-street-balwyn-north-vic/property-details-buy-residential-11067352/"
"Balwyn North","25 Cumberland Av","house",3,1485000.0,"2017-06-17","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/25-cumberland-avenue-balwyn-north-vic/property-details-buy-residential-11071249/"
"Balwyn North","7 Lemon Rd","house",4,2050000.0,"2017-06-17","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/7-lemon-road-balwyn-north-vic/property-details-buy-residential-11072232/"
"Balwyn North","8 Mary St","house",4,1926000.0,"2017-06-17","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/8-mary-street-balwyn-north-vic/property-details-buy-residential-11081474/"
"Balwyn North","66 Ursa St","house",3,1490000.0,"2017-06-17","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/66-ursa-street-balwyn-north-vic/property-details-buy-residential-11070759/"
"Balwyn North","2/ 4 Maylands Av","unit",2,835000.0,"2017-06-05","private sale","Fletchers","https://www.realestateview.com.au/real-estate/2-4-maylands-avenue-balwyn-north-vic/property-details-buy-residential-10896227/"
"Balwyn North","105 Fortuna Av","house",5,"","2017-06-18","auction sale","Ray White","https://www.realestateview.com.au/real-estate/105-fortuna-avenue-balwyn-north-vic/property-details-buy-residential-11030964/"
"Balwyn North","450 Balwyn Rd","house",5,"","2017-06-17","passed in at auction","Ray White","https://www.realestateview.com.au/real-estate/450-balwyn-road-balwyn-north-vic/property-details-buy-residential-11056753/"
"Balwyn North","50 Cascade St","house",2,"","2017-06-09","private sale","Jellis Craig",""
"Balwyn North","7 Highbury St","house",3,"","2017-05-23","private sale","Jellis Craig",""
"Barkers Creek","31 Lighthorse Rd","house",2,349000.0,"2017-06-14","private sale","Castlemaine Property Group","https://www.realestateview.com.au/real-estate/31-lighthorse-road-barkers-creek-vic/property-details-buy-residential-10165910/"
"Bayswater","1/ 20 Church St","unit",2,520000.0,"2017-06-17","auction sale","Schroeder & Wallis",""
"Bayswater","13 Huxley Ct","house",3,708000.0,"2017-06-14","auction sale","Harcourts Wantirna / Rowville","https://www.realestateview.com.au/real-estate/13-huxley-court-bayswater-vic/property-details-sold-residential-11065223/"
"Bayswater","95 Orange Gr","house",4,925000.0,"2017-06-11","sold before auction","Biggin & Scott Knox",""
"Bayswater","33 Kumala Rd","house",3,900000.0,"2017-05-30","private sale","Vendor Advocacy Australia","https://www.realestateview.com.au/real-estate/33-kumala-road-bayswater-vic/property-details-buy-residential-11050050/"
"Bayswater","6 Vincent St","house",3,"","2017-06-18","passed in at auction","Ray White Wantirna","https://www.realestateview.com.au/real-estate/6-vincent-street-bayswater-vic/property-details-buy-residential-11080458/"
"Bayswater","1/ 33 Begonia Av","unit",2,"","2017-06-16","sold before auction","Stockdale & Leggo Bayswater","https://www.realestateview.com.au/real-estate/1-33-begonia-avenue-bayswater-vic/property-details-sold-residential-11076641/"
"Bayswater North","12 Baker Rd","house",3,616000.0,"2017-06-17","auction sale","Ray White Bayswater","https://www.realestateview.com.au/real-estate/12-baker-road-bayswater-north-vic/property-details-buy-residential-11074717/"
"Bayswater North","66 Bayview Rise","house",6,905000.0,"2017-06-17","passed in at auction","Biggin & Scott Knox",""
"Bayswater North","12/ 279 Bayswater Rd","unit",3,520000.0,"2017-06-14","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/12-279-bayswater-road-bayswater-north-vic/property-details-sold-residential-11095331/"
"Bayswater North","7 Lyrebird Ct","house",4,"","2017-06-17","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/7-lyrebird-court-bayswater-north-vic/property-details-sold-residential-11071115/"
"Beaconsfield","16 Kevin Cl","house",3,552000.0,"2017-06-14","private sale","hockingstuart",""
"Beaconsfield","34 Keith Pde","house",3,780400.0,"2017-05-12","private sale","Vendor Advocacy Australia",""
"Beaumaris","19 Cloris Av","house",4,2800000.0,"2017-06-17","auction sale","Kay & Burton","https://www.realestateview.com.au/real-estate/19-cloris-avenue-beaumaris-vic/property-details-buy-residential-11074958/"
"Beaumaris","21 Wattle Av","house",5,1807000.0,"2017-06-17","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/21-wattle-avenue-beaumaris-vic/property-details-buy-residential-11070776/"
"Belgrave","29 Kaola St","house",3,600000.0,"2017-05-15","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/29-kaola-street-belgrave-vic/property-details-sold-residential-11042493/"
"Belgrave","50 Mcnicol Rd","house",4,"","2017-06-17","passed in vendor bid","Stockdale & Leggo Emerald","https://www.realestateview.com.au/real-estate/50-mcnicol-rd-belgrave-vic/property-details-buy-residential-11081270/"
"Bell Park","162 Anakie Rd","house",3,380000.0,"2017-06-17","passed in vendor bid","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/162-anakie-road-bell-park-vic/property-details-buy-residential-11075176/"
"Bell Park","3 Levoca Ct","house",3,368000.0,"2017-06-16","sold before auction","Gartland RE Geelong",""
"Bell Park","72 Anakie Rd","house",2,344000.0,"2017-06-14","sold before auction","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/72-anakie-road-bell-park-vic/property-details-sold-residential-11072523/"
"Bell Post Hill","54 Jedda St","house",4,405000.0,"2017-06-17","auction sale","Gartland RE Geelong",""
"Belmont","42 Dorothy Av","house",3,655000.0,"2017-06-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/42-dorothy-avenue-belmont-vic/property-details-buy-residential-11071588/"
"Belmont","28 Elsvern Av","house",3,"","2017-06-15","private sale","Buxton",""
"Bend Of Islands","226 Catani Blvd","land",0,"","2017-06-14","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/226-catani-boulevard-bend-of-islands-vic/property-details-sold-residential-10889658/"
"Bendigo","293 Barnard St","house",5,760000.0,"2017-06-17","passed in vendor bid","Tweed Sutherland First National","https://www.realestateview.com.au/real-estate/293-barnard-street-bendigo-vic/property-details-buy-residential-11047928/"
"Benloch","47 Sid Smith La","house",3,"","2017-06-16","sold before auction","Jellis Craig","https://www.realestateview.com.au/real-estate/47-sid-smith-lane-benloch-vic/property-details-sold-residential-11070310/"
"Bentleigh","14 Beths St","house",4,2700000.0,"2017-06-17","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/14-beths-street-bentleigh-vic/property-details-buy-residential-11076997/"
"Bentleigh","29 Mavho St","house",3,1116000.0,"2017-06-17","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/29-mavho-street-bentleigh-vic/property-details-buy-residential-11076823/"
"Bentleigh","11/ 60-66 Patterson Rd","apartment",2,400000.0,"2017-06-17","passed in vendor bid","Ray White Carnegie","https://www.realestateview.com.au/real-estate/11-60-66-patterson-road-bentleigh-vic/property-details-buy-residential-11074491/"
"Bentleigh","12 Pleasance St","house",3,1573000.0,"2017-06-14","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/12-pleasance-street-bentleigh-vic/property-details-sold-residential-11076804/"
"Bentleigh","1 Lily St","house",4,"","2017-06-18","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/1-lily-street-bentleigh-vic/property-details-buy-residential-11078400/"
"Bentleigh","157 Patterson Rd","house",3,"","2017-06-16","sold before auction","Century 21 On Centre","https://www.realestateview.com.au/real-estate/157-patterson-road-bentleigh-vic/property-details-buy-residential-11075587/"
"Bentleigh East","24 Hill St","house",3,1316000.0,"2017-06-17","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/24-hill-street-bentleigh-east-vic/property-details-buy-residential-11077175/"
"Bentleigh East","14 John St","house",3,1617000.0,"2017-06-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/14-john-street-bentleigh-east-vic/property-details-buy-residential-11047718/"
"Bentleigh East","5D Mackie Rd","townhouse",3,950000.0,"2017-06-17","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/5d-mackie-road-bentleigh-east-vic/property-details-buy-residential-11062384/"
"Bentleigh East","26 May St","house",3,1525000.0,"2017-06-17","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/26-may-street-bentleigh-east-vic/property-details-buy-residential-11062533/"
"Bentleigh East","52 Paloma St","house",4,1330000.0,"2017-06-17","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/52-paloma-street-bentleigh-east-vic/property-details-buy-residential-11063168/"
"Bentleigh East","17A Thana St","unit",3,999000.0,"2017-06-17","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/17a-thana-street-bentleigh-east-vic/property-details-buy-residential-11076360/"
"Bentleigh East","2/ 71 Tudor St","unit",3,850000.0,"2017-06-17","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/2-71-tudor-street-bentleigh-east-vic/property-details-buy-residential-11076761/"
"Bentleigh East","14 York St","house",3,1228000.0,"2017-06-17","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/14-york-street-bentleigh-east-vic/property-details-buy-residential-11076359/"
"Bentleigh East","448 Chesterville Rd","house",3,"","2017-06-17","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/448-chesterville-road-bentleigh-east-vic/property-details-buy-residential-11076801/"
"Berwick","59 Bemersyde Dr","house",4,608500.0,"2017-06-17","auction sale","Century 21 Preferred",""
"Berwick","37 Canning Dr","house",4,1500000.0,"2017-06-05","sold before auction","First National Real Estate Neilson Partners","https://www.realestateview.com.au/real-estate/37-canning-drive-berwick-vic/property-details-buy-residential-11059905/"
"Berwick","36 Marsh Gr","house",3,817000.0,"2017-06-04","private sale","Harcourts Narre Warren South","https://www.realestateview.com.au/real-estate/36-marsh-grove-berwick-vic/property-details-sold-residential-11094228/"
"Berwick","8 Allan St","house",4,"","2017-06-18","passed in at auction","O'Brien Real Estate",""
"Berwick","3 Matheson Ct","house",4,"","2017-06-17","passed in vendor bid","O'Brien Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/3-matheson-court-berwick-vic/property-details-buy-residential-11077875/"
"Black Rock","8/ 202 Beach Rd","apartment",3,1190000.0,"2017-06-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/8-202-beach-road-black-rock-vic/property-details-buy-residential-11072474/"
"Black Rock","4/ 17 First St","unit",2,740000.0,"2017-06-17","passed in vendor bid","Ray White Beaumaris","https://www.realestateview.com.au/real-estate/4-17-first-street-black-rock-vic/property-details-buy-residential-11073048/"
"Black Rock","6/ 56 Red Bluff St","unit",2,879000.0,"2017-06-17","auction sale","Hodges","https://www.realestateview.com.au/real-estate/6-56-red-bluff-street-black-rock-vic/property-details-buy-residential-11073766/"
"Black Rock","47B First St","townhouse",4,2700000.0,"2017-06-09","private sale","Hodges","https://www.realestateview.com.au/real-estate/47b-first-street-black-rock-vic/property-details-buy-residential-10861799/"
"Blackburn","75 Canterbury Rd","house",3,1112000.0,"2017-06-17","auction sale","McGrath",""
"Blackburn","32 Pope Rd","house",2,1425000.0,"2017-06-17","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/32-pope-road-blackburn-vic/property-details-buy-residential-11070923/"
"Blackburn","3/ 23 Lithgow Av","unit",2,630000.0,"2017-06-07","private sale","Philip Webb","https://www.realestateview.com.au/real-estate/3-23-lithgow-avenue-blackburn-vic/property-details-buy-residential-11014559/"
"Blackburn","12 Stanley Gr","house",3,"","2017-06-17","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/12-stanley-grove-blackburn-vic/property-details-buy-residential-11072569/"
"Blackburn","2 Gerald St","house",3,"","2017-06-16","sold before auction","McGrath",""
"Blackburn North","6 Conrad Ct","house",3,1001000.0,"2017-06-17","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/6-conrad-court-blackburn-north-vic/property-details-buy-residential-11070915/"
"Blackburn North","1 Diana Dr","house",4,1280000.0,"2017-06-16","sold before auction","Noel Jones","https://www.realestateview.com.au/real-estate/1-diana-drive-blackburn-north-vic/property-details-sold-residential-11068660/"
"Blackburn South","4 Barker St","house",3,1300000.0,"2017-06-17","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/4-barker-street-blackburn-south-vic/property-details-buy-residential-11073142/"
"Blackburn South","2/ 1 Darook St","unit",2,725000.0,"2017-06-17","passed in at auction","Woodards","https://www.realestateview.com.au/real-estate/2-1-darook-street-blackburn-south-vic/property-details-buy-residential-11061139/"
"Blackwood","35 View Cr","house",3,362000.0,"2017-06-13","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/35-view-crescent-blackwood-vic/property-details-sold-residential-10980675/"
"Bonbeach","3/ 55 Bondi Rd","unit",2,600000.0,"2017-06-17","auction sale","Eview Group Chelsea","https://www.realestateview.com.au/real-estate/3-55-bondi-road-bonbeach-vic/property-details-buy-residential-11078365/"
"Bonbeach","1/ 2A Williams Gr","apartment",2,510000.0,"2017-06-17","passed in at auction","hockingstuart",""
"Boronia","4/ 41 Stewart St","unit",3,625000.0,"2017-06-17","passed in vendor bid","Biggin & Scott Knox",""
"Boronia","G01/ 8 Tulip Cr","apartment",2,429950.0,"2017-06-03","private sale","Barry Plant",""
"Boronia","3/ 170 Albert Av","apartment",3,679950.0,"2017-05-28","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/3-170-albert-avenue-boronia-vic/property-details-sold-residential-10035937/"
"Boronia","2/ 23 Parker Av","unit",5,900000.0,"2017-05-25","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-23-parker-avenue-boronia-vic/property-details-sold-residential-11044457/"
"Boronia","105 Kanooka Rd","house",3,"","2017-06-17","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/105-kanooka-road-boronia-vic/property-details-buy-residential-11088918/"
"Box Hill","25 Watts St","house",3,"","2017-06-13","auction sale","Ray White Manningham",""
