"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Ashwood","104 Morton Rd","house",4,,"2018-02-24","passed in vendor bid","Buxton Ashburton","https://www.realestateview.com.au/real-estate/104-morton-road-ashwood-vic/property-details-buy-residential-11632654/"
"Aspendale","43 Tarongo Dr","house",4,885000.0,"2018-02-05","sold before auction","OBrien Real estate Mentone",""
"Aspendale Gardens","20 Tatyoon Cl","house",3,750000.0,"2018-02-24","passed in vendor bid","Ray White Mordialloc",""
"Aspendale Gardens","8 Jackie Ct","house",4,1110500.0,"2018-02-21","sold before auction","Barry Plant",""
"Aspendale Gardens","47 Winners Ccl","house",4,,"2018-02-24","auction sale","Buxton","https://www.realestateview.com.au/real-estate/47-winners-circle-aspendale-gardens-vic/property-details-buy-residential-11626582/"
"Attwood","12 Parkers Ct","land",0,550000.0,"2018-02-24","passed in vendor bid","Real Estate City",""
"Attwood","30 The Crest","house",4,550000.0,"2018-02-24","auction sale","Walshe & Whitelock",""
"Attwood","21 Threadneedle St","house",4,,"2018-02-24","passed in at auction","Barry Plant",""
"Avondale Heights","14 Skewes St","house",3,725000.0,"2018-02-25","auction sale","Harcourts Vision",""
"Avondale Heights","10 Willow Dr","land",0,730000.0,"2018-02-25","passed in at auction","Harcourts Vision",""
"Avondale Heights","9 Brentwood Dr","house",3,810000.0,"2018-02-24","passed in at auction","Moonee Valley RE",""
"Avondale Heights","7 Coral Ct","house",4,820000.0,"2018-02-24","auction sale","Moonee Valley RE",""
"Avondale Heights","5b Weyburn Pl","townhouse",3,700000.0,"2018-02-01","sold before auction","Moonee Valley RE",""
"Avondale Heights","13 Windsor Dr","house",4,,"2018-02-19","private sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/13-windsor-drive-avondale-heights-vic/property-details-buy-residential-11415568/"
"Bairnsdale","122B Mckean St","house",2,206000.0,"2018-01-19","private sale","Philip Webb","https://www.realestateview.com.au/real-estate/122b-mckean-street-bairnsdale-vic/property-details-sold-residential-11528817/"
"Balaclava","17 Brunning St","house",3,1467500.0,"2018-02-24","auction sale","McGrath St Kilda","https://www.realestateview.com.au/real-estate/17-brunning-street-balaclava-vic/property-details-buy-residential-11621563/"
"Balaclava","56 Gourlay St","house",4,1550000.0,"2018-02-24","auction sale","Whiting & Co Professionals St Kilda",""
"Balaclava","42 Rosamond St","house",2,1160000.0,"2018-02-24","auction sale","McGrath St Kilda","https://www.realestateview.com.au/real-estate/42-rosamond-street-balaclava-vic/property-details-buy-residential-11629338/"
"Balaclava","8/169 Hotham St","apartment",3,857000.0,"2018-02-14","sold before auction","Wilson",""
"Balaclava","11/91 Grosvenor St","apartment",2,,"2018-02-24","auction sale","Buxton","https://www.realestateview.com.au/real-estate/11-91-grosvenor-street-balaclava-vic/property-details-buy-residential-11632633/"
"Balaclava","201/2A Nelson St","apartment",2,,"2018-02-16","private sale","Buxton","https://www.realestateview.com.au/real-estate/201-2a-nelson-street-balaclava-vic/property-details-buy-residential-11599830/"
"Ballarat Central","509 Lyons St","house",3,365365.0,"2018-02-20","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/509-lyons-street-south-ballarat-central-vic/property-details-buy-residential-11625568/"
"Ballarat Central","502 Eyre St","house",3,,"2018-02-24","auction sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/502-eyre-street-ballarat-central-vic/property-details-buy-residential-11633301/"
"Ballarat Central","704 Sturt St","house",10,,"2018-02-20","auction sale","Buxton","https://www.realestateview.com.au/real-estate/704-sturt-street-ballarat-central-vic/property-details-buy-residential-11587649/"
"Ballarat East","521 Finch St","house",3,420000.0,"2018-02-09","private sale","PRD Nationwide",""
"Ballarat East","2/40 Stockade St","land",0,150000.0,"2018-02-01","private sale","Buxton","https://www.realestateview.com.au/real-estate/2-40-stockade-street-ballarat-east-vic/property-details-buy-residential-11194710/"
"Ballarat East","12 Gordon St","house",3,,"2018-02-21","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/12-gordon-street-ballarat-east-vic/property-details-buy-residential-11599777/"
"Balnarring","257 Myers Rd","lifestyle property",4,1910000.0,"2018-02-25","auction sale","Link Property Balnarring",""
"Balwyn","110 Gordon St","house",5,4350000.0,"2018-02-24","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/110-gordon-street-balwyn-vic/property-details-buy-residential-11632253/"
"Balwyn","6/26 Gordon St","townhouse",2,700000.0,"2018-02-24","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/6-26-gordon-street-balwyn-vic/property-details-buy-residential-11626848/"
"Balwyn","1/6 Westminster St","unit",2,896000.0,"2018-02-24","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1-6-westminster-street-balwyn-vic/property-details-buy-residential-11626442/"
"Balwyn","2/16 Westminster St","house",2,1380000.0,"2018-02-24","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/2-16-westminster-street-balwyn-vic/property-details-buy-residential-11632172/"
"Balwyn","6/4 Parring Rd","unit",3,1110000.0,"2018-02-16","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/6-4-parring-road-balwyn-vic/property-details-buy-residential-11600232/"
"Balwyn","2/216 Belmore Rd","unit",2,785000.0,"2018-01-31","private sale","Fletchers","https://www.realestateview.com.au/real-estate/2-216-belmore-road-balwyn-vic/property-details-buy-residential-11397132/"
"Balwyn","25 Monash Av","house",5,,"2018-02-17","private sale","Ray White Balwyn",""
"Balwyn","17 Kenilworth St","house",5,,"2018-02-03","private sale","Ray White Balwyn",""
"Balwyn North","9 Chelmsford St","house",4,2440000.0,"2018-02-24","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/9-chelmsford-street-balwyn-north-vic/property-details-buy-residential-11625383/"
"Balwyn North","13 Corby St","house",3,1800000.0,"2018-02-24","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/13-corby-street-balwyn-north-vic/property-details-buy-residential-11625836/"
"Balwyn North","74 Corhampton Rd","house",4,1562000.0,"2018-02-24","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/74-corhampton-road-balwyn-north-vic/property-details-buy-residential-11620924/"
"Balwyn North","33 Ferdinand Av","house",3,2100000.0,"2018-02-24","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/33-ferdinand-avenue-balwyn-north-vic/property-details-buy-residential-11629134/"
"Balwyn North","36 Kyora Pde","house",4,1950000.0,"2018-02-24","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/36-kyora-parade-balwyn-north-vic/property-details-buy-residential-11629832/"
"Balwyn North","8 Riverside Av","house",4,2350000.0,"2018-02-24","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/8-riverside-avenue-balwyn-north-vic/property-details-buy-residential-11445147/"
"Balwyn North","46 Tower Rd","house",4,2180000.0,"2018-02-24","passed in vendor bid","Ross-Hunt Surrey Hills","https://www.realestateview.com.au/real-estate/46-tower-road-balwyn-north-vic/property-details-buy-residential-11626444/"
"Balwyn North","39 Walbundry Av","house",4,3100000.0,"2018-02-24","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/39-walbundry-avenue-balwyn-north-vic/property-details-buy-residential-11620887/"
"Balwyn North","11 Wynyard Cr","house",4,2000000.0,"2018-02-24","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/11-wynyard-crescent-balwyn-north-vic/property-details-buy-residential-11629894/"
"Balwyn North","6 Leicester St","house",4,1900000.0,"2018-02-23","sold before auction","Parkes Property",""
"Balwyn North","43 Gardenia Rd","house",3,,"2018-02-24","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/43-gardenia-road-balwyn-north-vic/property-details-buy-residential-11622052/"
"Balwyn North","1/34 Illawarra Rd","unit",3,,"2018-02-24","passed in at auction","Noel Jones","https://www.realestateview.com.au/real-estate/1-34-illawarra-road-balwyn-north-vic/property-details-buy-residential-11632312/"
"Balwyn North","9 Prose St","house",6,,"2018-02-24","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/9-prose-street-balwyn-north-vic/property-details-buy-residential-11600466/"
"Balwyn North","2 Winfield Rd","house",4,,"2018-02-24","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/2-winfield-road-balwyn-north-vic/property-details-buy-residential-11622605/"
"Balwyn North","28 Ellsa St","house",4,,"2018-02-21","sold before auction","Fletchers","https://www.realestateview.com.au/real-estate/28-ellsa-street-balwyn-north-vic/property-details-buy-residential-11620889/"
"Balwyn North","3/1 Highbury St","townhouse",3,,"2018-02-13","sold before auction","Ray White Balwyn",""
"Barwon Heads","32 Ozone Rd","house",4,1326000.0,"2018-02-24","auction sale","Bellarine Property",""
"Bayswater","34 Kumala Rd","house",3,703000.0,"2018-02-24","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/34-kumala-road-bayswater-vic/property-details-buy-residential-11635723/"
"Beaconsfield","3 Goff St","house",3,610000.0,"2018-02-24","passed in vendor bid","Grants EA Pakenham",""
"Beaufort","78a Neill St","house",2,220000.0,"2018-02-20","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/78a-neill-street-beaufort-vic/property-details-buy-residential-11632493/"
"Beaumaris","17-19 Comport St","house",4,2205000.0,"2018-02-24","auction sale","Hodges","https://www.realestateview.com.au/real-estate/17-19-comport-street-beaumaris-vic/property-details-buy-residential-11632902/"
"Beaumaris","12 Grandview Av","house",3,1540000.0,"2018-02-24","auction sale","Hodges","https://www.realestateview.com.au/real-estate/12-grandview-avenue-beaumaris-vic/property-details-buy-residential-11625306/"
"Beaumaris","51 Haydens Rd","house",3,1905000.0,"2018-02-24","auction sale","Buxton","https://www.realestateview.com.au/real-estate/51-haydens-road-beaumaris-vic/property-details-buy-residential-11632032/"
"Beaumaris","152 Reserve Rd","house",4,1800000.0,"2018-02-24","passed in vendor bid","Hodges","https://www.realestateview.com.au/real-estate/152-reserve-road-beaumaris-vic/property-details-buy-residential-11503705/"
"Beaumaris","48 Gareth Av","house",3,1600000.0,"2018-02-15","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/48-gareth-avenue-beaumaris-vic/property-details-buy-residential-11633457/"
"Beaumaris","3/5 Beach Rd","townhouse",3,,"2018-02-22","sold before auction","Kay & Burton","https://www.realestateview.com.au/real-estate/3-5-beach-road-beaumaris-vic/property-details-buy-residential-11629812/"
"Beaumaris","1 Page St","house",4,,"2018-02-22","sold before auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/1-page-street-beaumaris-vic/property-details-buy-residential-11626123/"
"Belgrave Heights","121 Mt Morton Rd","house",3,655000.0,"2018-02-08","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/121-mt-morton-road-belgrave-heights-vic/property-details-buy-residential-11629466/"
"Bell Park","5 Almana St","house",3,490000.0,"2018-02-24","auction sale","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/5-almana-street-bell-park-vic/property-details-buy-residential-11622618/"
"Bell Park","27 Ralph Ct","house",4,550000.0,"2018-02-22","private sale","Buxton","https://www.realestateview.com.au/real-estate/27-ralph-court-bell-park-vic/property-details-buy-residential-11315119/"
"Bell Post Hill","40 Liston St","house",3,586000.0,"2018-02-24","auction sale","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/40-liston-street-bell-post-hill-vic/property-details-buy-residential-11627294/"
"Bell Post Hill","54 Ruhamah Av","house",3,530000.0,"2018-02-24","auction sale","Maxwell Collins Geelong","https://www.realestateview.com.au/real-estate/54-ruhamah-avenue-bell-post-hill-vic/property-details-buy-residential-11628847/"
"Bell Post Hill","73 Ruhamah Av","house",3,471000.0,"2018-02-09","sold before auction","Whitford","https://www.realestateview.com.au/real-estate/73-ruhamah-avenue-bell-post-hill-vic/property-details-buy-residential-11625514/"
"Bellfield","138 Liberty Pde","house",3,815000.0,"2018-02-24","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/138-liberty-parade-bellfield-vic/property-details-buy-residential-11632261/"
"Belmont","6 Corriedale Ct","house",4,559000.0,"2018-02-24","auction sale","Stockdale & Leggo South Barwon",""
"Belmont","7 Dargai Rd","house",3,475000.0,"2018-02-24","auction sale","Ray White Highton","https://www.realestateview.com.au/real-estate/7-dargai-road-belmont-vic/property-details-buy-residential-11627388/"
"Belmont","26 Helena St","house",3,584000.0,"2018-02-24","auction sale","Vanders Real Estate",""
"Belmont","95 Mt Pleasant Rd","house",4,865000.0,"2018-02-24","auction sale","McGrath","https://www.realestateview.com.au/real-estate/95-mt-pleasant-road-belmont-vic/property-details-buy-residential-11630766/"
"Belmont","1/4 Roslyn Rd","house",3,550000.0,"2018-02-24","auction sale","McGrath","https://www.realestateview.com.au/real-estate/1-4-roslyn-road-belmont-vic/property-details-buy-residential-11634243/"
"Belmont","3/2 Pickett Cr","unit",3,,"2018-02-15","private sale","Buxton","https://www.realestateview.com.au/real-estate/3-2-pickett-crescent-belmont-vic/property-details-buy-residential-11626158/"
"Bentleigh","3A Durban St","townhouse",3,1300000.0,"2018-02-24","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/3a-durban-street-bentleigh-vic/property-details-buy-residential-11628435/"
"Bentleigh","6/2-4 Faulkner St","apartment",2,730000.0,"2018-02-24","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/6-2-4-faulkner-street-bentleigh-vic/property-details-buy-residential-11632671/"
"Bentleigh","2/2 Gilmour Rd","townhouse",3,1002500.0,"2018-02-24","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/2-2-gilmour-road-bentleigh-vic/property-details-buy-residential-11614087/"
"Bentleigh","1 Harding St","house",4,1390000.0,"2018-02-24","auction sale","Buxton","https://www.realestateview.com.au/real-estate/1-harding-street-bentleigh-vic/property-details-buy-residential-11632798/"
"Bentleigh","8 Marriot Rd","house",3,1395000.0,"2018-02-24","auction sale","Buxton","https://www.realestateview.com.au/real-estate/8-marriot-road-bentleigh-vic/property-details-buy-residential-11632796/"
"Bentleigh","16 Mckittrick Rd","house",3,1526000.0,"2018-02-24","auction sale","Century 21 On Centre","https://www.realestateview.com.au/real-estate/16-mckittrick-road-bentleigh-vic/property-details-buy-residential-11583796/"
"Bentleigh","27 North Av","house",4,1660000.0,"2018-02-24","auction sale","Woodards","https://www.realestateview.com.au/real-estate/27-north-avenue-bentleigh-vic/property-details-buy-residential-11626904/"
"Bentleigh","11 Park Cr","house",4,2050000.0,"2018-02-24","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/11-park-crescent-bentleigh-vic/property-details-buy-residential-11628791/"
"Bentleigh","86A Tucker Rd","townhouse",4,1280000.0,"2018-02-24","auction sale","Buxton","https://www.realestateview.com.au/real-estate/86a-tucker-road-bentleigh-vic/property-details-buy-residential-11632800/"
"Bentleigh","34-34A Tucker Rd","house",4,,"2018-02-21","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/34-34a-tucker-road-bentleigh-vic/property-details-buy-residential-11632683/"
"Bentleigh","101/479-481 South Rd","apartment",2,,"2018-02-06","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/101-479-481-south-road-bentleigh-vic/property-details-buy-residential-11416764/"
"Bentleigh East","4 Abbin Av","house",2,1610000.0,"2018-02-24","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/4-abbin-avenue-bentleigh-east-vic/property-details-buy-residential-11629051/"
"Bentleigh East","10 Almurta Rd","house",4,1205000.0,"2018-02-24","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/10-almurta-road-bentleigh-east-vic/property-details-buy-residential-11614099/"
"Bentleigh East","273 East Boundary Rd","house",3,1250000.0,"2018-02-24","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/273-east-boundary-road-bentleigh-east-vic/property-details-buy-residential-11628735/"
"Bentleigh East","293 East Boundary Rd","townhouse",4,1270000.0,"2018-02-24","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/293-east-boundary-road-bentleigh-east-vic/property-details-buy-residential-11634963/"
"Bentleigh East","27 Lancaster St","house",3,1600000.0,"2018-02-24","passed in at auction","OBrien Real estate Mentone",""
"Bentleigh East","54A Mackie Rd","townhouse",4,1150000.0,"2018-02-24","passed in vendor bid","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/54a-mackie-road-bentleigh-east-vic/property-details-buy-residential-11625388/"
"Bentleigh East","30B Northam Rd","townhouse",3,1220000.0,"2018-02-24","auction sale","Hodges","https://www.realestateview.com.au/real-estate/30b-northam-road-bentleigh-east-vic/property-details-buy-residential-11632816/"
"Bentleigh East","58b Tudor St","townhouse",4,1315000.0,"2018-02-24","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/58b-tudor-street-bentleigh-east-vic/property-details-buy-residential-11630270/"
"Bentleigh East","16A Murrong Av","townhouse",4,,"2018-02-24","auction sale","Buxton",""
"Bentleigh East","55 Kennedy St","house",3,,"2018-02-21","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/55-kennedy-street-bentleigh-east-vic/property-details-buy-residential-11470875/"
"Bentleigh East","13A Brosnan Rd","townhouse",3,,"2018-02-20","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/13a-brosnan-road-bentleigh-east-vic/property-details-buy-residential-11613981/"
"Bentleigh East","13 Cormick St","house",4,,"2018-02-19","private sale","Woodards","https://www.realestateview.com.au/real-estate/13-cormick-street-bentleigh-east-vic/property-details-buy-residential-11620540/"
"Bentleigh East","20B Vasey St","townhouse",4,,"2018-01-31","private sale","Buxton","https://www.realestateview.com.au/real-estate/20b-vasey-street-bentleigh-east-vic/property-details-sold-residential-10935170/"
"Berwick","3 Whitehaven St","townhouse",3,700000.0,"2018-02-24","auction sale","Harcourts Hastings",""
"Berwick","12 Palmerston St","house",4,975000.0,"2018-02-15","private sale","Barry Plant",""
