"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Altona","7 Chifley Av","house",3,1010000.0,"2017-11-16","sold before auction","Barlow McEwan Tribe","https://www.realestateview.com.au/real-estate/7-chifley-avenue-altona-vic/property-details-sold-residential-11435033/"
"Altona","12 Scullin St","house",3,1060000.0,"2017-11-13","sold before auction","Barlow McEwan Tribe","https://www.realestateview.com.au/real-estate/12-scullin-street-altona-vic/property-details-sold-residential-11435037/"
"Altona","13 Mount St","house",4,"","2017-11-18","passed in at auction","Gunn & Co","https://www.realestateview.com.au/real-estate/13-mount-street-altona-vic/property-details-buy-residential-11379277/"
"Altona","2/27 Wren St","unit",3,"","2017-11-16","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/2-27-wren-street-altona-vic/property-details-buy-residential-11398252/"
"Altona Meadows","11/11 Harrison Ct","townhouse",3,541500.0,"2017-11-17","sold before auction","Ray White Werribee",""
"Altona Meadows","7 Norval Tce","house",4,820000.0,"2017-11-10","sold before auction","Sweeney",""
"Altona North","10A Cleghorn Av","house",2,610000.0,"2017-11-18","auction sale","Williams RE","https://www.realestateview.com.au/real-estate/10a-cleghorn-avenue-altona-north-vic/property-details-buy-residential-11387218/"
"Altona North","1/39 Hearn St","unit",2,565000.0,"2017-11-18","auction sale","Barlow McEwan Tribe","https://www.realestateview.com.au/real-estate/1-39-hearn-street-altona-north-vic/property-details-buy-residential-11446650/"
"Altona North","76 Marion St","block of units",8,1600000.0,"2017-11-18","auction sale","Compton Green","https://www.realestateview.com.au/real-estate/76-marion-street-altona-north-vic/property-details-buy-residential-11390177/"
"Altona North","12 Rymill Ct","house",4,1205000.0,"2017-11-18","auction sale","Sweeney",""
"Ararat","0 Polland Rd","land",0,"","2017-11-17","passed in at auction","Ruralco Property",""
"Armadale","1/55 Kooyong Rd","townhouse",3,1440000.0,"2017-11-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1-55-kooyong-road-armadale-vic/property-details-buy-residential-11401368/"
"Armadale","2/58 Wattletree Rd","house",2,1210000.0,"2017-11-18","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/2-58-wattletree-road-armadale-vic/property-details-buy-residential-11394050/"
"Ascot Vale","93 Epsom Rd","house",5,1325000.0,"2017-11-18","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/93-epsom-road-ascot-vale-vic/property-details-buy-residential-11367240/"
"Ascot Vale","1/4-12 Fisher Pde","house",3,912000.0,"2017-11-18","auction sale","Brad Teal","https://www.realestateview.com.au/real-estate/1-4-12-fisher-parade-ascot-vale-vic/property-details-buy-residential-11395588/"
"Ascot Vale","62 Langs Rd","house",3,965000.0,"2017-11-18","auction sale","Raine & Horne Ascot Vale","https://www.realestateview.com.au/real-estate/62-langs-road-ascot-vale-vic/property-details-buy-residential-11366087/"
"Ascot Vale","12 Mirams St","house",3,1750000.0,"2017-11-18","passed in vendor bid","Rendina",""
"Ascot Vale","1/35 Union Rd","townhouse",2,680000.0,"2017-11-18","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/1-35-union-road-ascot-vale-vic/property-details-buy-residential-11408771/"
"Ascot Vale","21 Francis St","house",4,1690000.0,"2017-11-16","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/21-francis-street-ascot-vale-vic/property-details-sold-residential-11401165/"
"Ascot Vale","97 The Crescent","house",3,1050000.0,"2017-11-15","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/97-the-crescent-ascot-vale-vic/property-details-buy-residential-11394846/"
"Ascot Vale","301/8 Burrowes St","unit",2,601000.0,"2017-11-10","sold before auction","Brad Teal","https://www.realestateview.com.au/real-estate/301-8-burrowes-street-ascot-vale-vic/property-details-sold-residential-11391612/"
"Ascot Vale","11/157 Epsom Rd","apartment",1,"","2017-11-18","passed in at auction","Edward Thomas","https://www.realestateview.com.au/real-estate/11-157-epsom-road-ascot-vale-vic/property-details-buy-residential-11382698/"
"Ascot Vale","10/93-95 Union Rd","townhouse",2,"","2017-11-18","passed in at auction","Edward Thomas","https://www.realestateview.com.au/real-estate/10-93-95-union-road-ascot-vale-vic/property-details-buy-residential-11340628/"
"Ashburton","24 Poulter St","house",3,1825000.0,"2017-11-18","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/24-poulter-street-ashburton-vic/property-details-buy-residential-11394946/"
"Aspendale","7/58-60 Nepean Hwy","unit",3,1092000.0,"2017-11-18","auction sale","Barry Plant",""
"Aspendale","1/147 Nepean Hwy","townhouse",3,860000.0,"2017-11-18","passed in at auction","Water?s Edge Property","https://www.realestateview.com.au/real-estate/1-147-nepean-highway-aspendale-vic/property-details-buy-residential-11420634/"
"Aspendale","9 Karingal Cr","house",3,"","2017-11-10","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/9-karingal-crescent-aspendale-vic/property-details-sold-residential-11365815/"
"Attwood","69 Alanbrae Tce","house",4,"","2017-11-18","passed in at auction","YPA Estate Agents Gladstone Park",""
"Attwood","2A Victor Pl","house",3,"","2017-11-18","passed in at auction","YPA Estate Agents",""
"Avondale Heights","45 South Gateway","house",3,946000.0,"2017-11-19","auction sale","Harcourts Vision",""
"Avondale Heights","35 Bordeaux St","house",3,881000.0,"2017-11-18","auction sale","Moonee Valley RE",""
"Avondale Heights","4 Camlarni Cl","house",4,950000.0,"2017-11-18","passed in vendor bid","Moonee Valley RE",""
"Avondale Heights","16 Sydney St","house",4,1068000.0,"2017-11-18","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/16-sydney-street-avondale-heights-vic/property-details-buy-residential-11394954/"
"Avondale Heights","35 Rogerson St","house",3,717500.0,"2017-11-14","private sale","Brad Teal","https://www.realestateview.com.au/real-estate/35-rogerson-street-avondale-heights-vic/property-details-sold-residential-11361459/"
"Balaclava","3/39 Balston St","townhouse",3,950000.0,"2017-11-19","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/3-39-balston-street-balaclava-vic/property-details-buy-residential-11403681/"
"Balaclava","1/30 Gourlay St","townhouse",2,990000.0,"2017-11-18","auction sale","McGrath St Kilda","https://www.realestateview.com.au/real-estate/1-30-gourlay-street-balaclava-vic/property-details-buy-residential-11397923/"
"Balaclava","8 The Avenue","townhouse",2,910000.0,"2017-11-08","private sale","Buxton","https://www.realestateview.com.au/real-estate/8-the-avenue-balaclava-vic/property-details-sold-residential-11355487/"
"Ballarat Central","609 Dana St","house",3,595000.0,"2017-11-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/609-dana-street-ballarat-central-vic/property-details-buy-residential-11392795/"
"Ballarat Central","1009 South St","land",0,300000.0,"2017-11-13","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/1009-south-street-ballarat-central-vic/property-details-sold-residential-11375557/"
"Ballarat Central","602 Windermere St","house",5,535000.0,"2017-11-07","private sale","Buxton","https://www.realestateview.com.au/real-estate/602-windermere-street-ballarat-central-vic/property-details-sold-residential-11406655/"
"Ballarat Central","308 Dawson St.S","house",3,310000.0,"2017-10-31","private sale","Ray White Ballarat",""
"Ballarat Central","1007 Dana St","house",3,"","2017-11-16","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/1007-dana-street-ballarat-central-vic/property-details-sold-residential-11324973/"
"Ballarat Central","23 Ascot St.N","house",3,"","2017-11-11","sold before auction","Buxton",""
"Ballarat East","3/309 Joseph St","townhouse",2,269000.0,"2017-11-14","private sale","Harcourts Ballarat",""
"Ballarat East","307 Finch St","house",2,310000.0,"2017-11-13","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/307-finch-street-ballarat-east-vic/property-details-sold-residential-11361471/"
"Ballarat East","13 Latitude Ct","flat/unit/apartment",2,218000.0,"2017-11-01","private sale","Ray White Ballarat","https://www.realestateview.com.au/real-estate/13-latitude-court-ballarat-east-vic/property-details-sold-residential-10760925/"
"Ballarat East","118 Victoria St","house",3,480000.0,"2017-10-27","private sale","Buxton","https://www.realestateview.com.au/real-estate/118-victoria-street-ballarat-east-vic/property-details-sold-residential-11403211/"
"Ballarat North","13A Hurley St","house",2,260000.0,"2017-11-13","private sale","Buxton","https://www.realestateview.com.au/real-estate/13a-hurley-street-ballarat-north-vic/property-details-sold-residential-11375680/"
"Ballarat North","1001 Havelock St","house",3,400000.0,"2017-10-27","private sale","Buxton","https://www.realestateview.com.au/real-estate/1001-havelock-street-ballarat-north-vic/property-details-sold-residential-11391921/"
"Balliang East","105 Agars Rd","house",4,"","2017-11-13","sold before auction","Benlor Real Estate",""
"Balwyn","2/216 Belmore Rd","unit",2,780000.0,"2017-11-18","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/2-216-belmore-road-balwyn-vic/property-details-buy-residential-11397132/"
"Balwyn","16 Boston Rd","house",4,5650000.0,"2017-11-18","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/16-boston-road-balwyn-vic/property-details-buy-residential-11398838/"
"Balwyn","11 Grey St","house",2,2330000.0,"2017-11-18","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/11-grey-street-balwyn-vic/property-details-buy-residential-11403370/"
"Balwyn","1/2A Parring Rd","unit",2,985000.0,"2017-11-18","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/1-2a-parring-road-balwyn-vic/property-details-buy-residential-11393826/"
"Balwyn","144 Winmalee Rd","house",5,4100000.0,"2017-11-18","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/144-winmalee-road-balwyn-vic/property-details-buy-residential-11399402/"
"Balwyn","2/4 Woods St","unit",2,800000.0,"2017-11-18","passed in vendor bid","Marshall White & Co",""
"Balwyn","9/132 Yarrbat Av","townhouse",3,1675000.0,"2017-10-24","sold before auction","Fletchers","https://www.realestateview.com.au/real-estate/9-132-yarrbat-avenue-balwyn-vic/property-details-sold-residential-11379337/"
"Balwyn","11 Grosvenor Pde","house",2,"","2017-11-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/11-grosvenor-parade-balwyn-vic/property-details-buy-residential-11392048/"
"Balwyn","18 Hilda St","house",3,"","2017-11-18","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/18-hilda-street-balwyn-vic/property-details-buy-residential-11397330/"
"Balwyn","2/11 Iramoo St","townhouse",3,"","2017-11-18","auction sale","Jellis Craig",""
"Balwyn","12 Elliott Av","house",6,"","2017-11-10","private sale","Ray White",""
"Balwyn","22 Winmalee Rd","house",3,"","2017-11-09","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/22-winmalee-road-balwyn-vic/property-details-sold-residential-11349310/"
"Balwyn","12 Winmalee Rd","house",5,"","2017-10-31","private sale","R T Edgar","https://www.realestateview.com.au/real-estate/12-winmalee-road-balwyn-vic/property-details-sold-residential-11350113/"
"Balwyn North","1/4 Aquila St","townhouse",3,1010000.0,"2017-11-18","auction sale","Walsh Cairnes Kew","https://www.realestateview.com.au/real-estate/1-4-aquila-street-balwyn-north-vic/property-details-buy-residential-11385698/"
"Balwyn North","2/77 Aylmer St","townhouse",3,1320000.0,"2017-11-18","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/2-77-aylmer-street-balwyn-north-vic/property-details-buy-residential-11396924/"
"Balwyn North","43 Cityview Rd","house",4,1930000.0,"2017-11-18","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/43-cityview-road-balwyn-north-vic/property-details-buy-residential-11399370/"
"Balwyn North","25 Corby St","house",4,1800000.0,"2017-11-18","passed in at auction","Noel Jones","https://www.realestateview.com.au/real-estate/25-corby-street-balwyn-north-vic/property-details-buy-residential-11397857/"
"Balwyn North","16 Hillview Rd","house",4,1720000.0,"2017-11-18","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/16-hillview-road-balwyn-north-vic/property-details-buy-residential-11390042/"
"Balwyn North","11 Kyora Pde","house",3,1950000.0,"2017-11-18","passed in vendor bid","Upside Realty",""
"Balwyn North","23 Rangeview Gr","house",3,3160000.0,"2017-11-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/23-rangeview-grove-balwyn-north-vic/property-details-buy-residential-11399009/"
"Balwyn North","51 Tuxen St","house",4,2890000.0,"2017-11-18","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/51-tuxen-street-balwyn-north-vic/property-details-buy-residential-11385303/"
"Balwyn North","40 Walbundry Av","house",4,2275000.0,"2017-11-18","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/40-walbundry-avenue-balwyn-north-vic/property-details-buy-residential-11394854/"
"Balwyn North","115 Mountain View Rd","house",3,1728000.0,"2017-11-13","private sale","Hudson Bond Doncaster",""
"Balwyn North","57 Cityview Rd","house",5,4050000.0,"2017-11-02","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/57-cityview-road-balwyn-north-vic/property-details-buy-residential-11295975/"
"Balwyn North","33A Hosken St","house",3,"","2017-11-18","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/33a-hosken-street-balwyn-north-vic/property-details-buy-residential-11392769/"
"Balwyn North","4/15 Moule Av","townhouse",3,"","2017-11-18","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/4-15-moule-avenue-balwyn-north-vic/property-details-buy-residential-11400571/"
"Balwyn North","17 Viewpoint Rd","house",3,"","2017-11-18","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/17-viewpoint-road-balwyn-north-vic/property-details-buy-residential-11395252/"
"Baranduda","8 Tranquilla Rd","house",7,"","2017-11-18","auction sale","Elders Wodonga",""
"Baxter","3 Lemongrass Ct","house",3,575000.0,"2017-10-30","private sale","Eview Group Frankston",""
"Baxter","10 Thomas St","house",4,578000.0,"2017-10-21","private sale","Eview Group Frankston","https://www.realestateview.com.au/real-estate/10-thomas-street-baxter-vic/property-details-sold-residential-11328528/"
"Bayswater","7 Cousin Dr","house",5,875000.0,"2017-11-18","auction sale","Stockdale & Leggo Bayswater","https://www.realestateview.com.au/real-estate/7-cousin-drive-bayswater-vic/property-details-buy-residential-11405249/"
"Bayswater","32 Leonard St","house",3,822000.0,"2017-11-18","auction sale","Harcourts Wantirna / Rowville","https://www.realestateview.com.au/real-estate/32-leonard-street-bayswater-vic/property-details-buy-residential-11392438/"
"Bayswater","4 Leonard St","house",4,"","2017-11-19","auction sale","Ray White Bayswater","https://www.realestateview.com.au/real-estate/4-leonard-street-bayswater-vic/property-details-buy-residential-11403801/"
"Bayswater","42 Orange Gr","house",3,"","2017-11-18","auction sale","Ray White Bayswater","https://www.realestateview.com.au/real-estate/42-orange-grove-bayswater-vic/property-details-buy-residential-11407678/"
"Bayswater","47 Sinclair Rd","house",3,"","2017-11-18","auction sale","Ray White Bayswater","https://www.realestateview.com.au/real-estate/47-sinclair-road-bayswater-vic/property-details-buy-residential-11401742/"
"Bayswater North","8 Wonthulong Dr","house",4,800000.0,"2017-11-15","sold before auction","Ray White Mitcham","https://www.realestateview.com.au/real-estate/8-wonthulong-drive-bayswater-north-vic/property-details-sold-residential-11404621/"
"Bayswater North","8/47 Glen Park Rd","unit",2,546000.0,"2017-11-14","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/8-47-glen-park-road-bayswater-north-vic/property-details-sold-residential-11384851/"
"Bealiba","60 Queripels Rd","house",3,270000.0,"2017-11-10","private sale","Ballarat Real Estate Pty Ltd",""
"Beaufort","15 Hains Cl","house",4,370000.0,"2017-11-14","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/15-hains-close-beaufort-vic/property-details-sold-residential-11392787/"
"Beaumaris","7/5 Alfred St","unit",2,677000.0,"2017-11-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/7-5-alfred-street-beaumaris-vic/property-details-buy-residential-11387333/"
"Beaumaris","12A Cromer Rd","townhouse",4,1500000.0,"2017-11-18","auction sale","Bayside Beaches Real Estate",""
"Beaumaris","12B Cromer Rd","townhouse",2,925000.0,"2017-11-18","auction sale","Bayside Beaches Real Estate",""
"Beaumaris","5 Gareth Av","townhouse",3,1817500.0,"2017-11-18","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/5-gareth-avenue-beaumaris-vic/property-details-buy-residential-11402205/"
"Beaumaris","9 Monaco Cr","house",5,1950000.0,"2017-11-18","passed in vendor bid","Hodges","https://www.realestateview.com.au/real-estate/9-monaco-crescent-beaumaris-vic/property-details-buy-residential-11391381/"
"Beaumaris","10A Reserve Rd","house",4,2225000.0,"2017-11-18","passed in vendor bid","Chisholm & Gamon Black Rock","https://www.realestateview.com.au/real-estate/10a-reserve-road-beaumaris-vic/property-details-buy-residential-11395024/"
"Beaumaris","20 Mariemont Av","house",5,"","2017-11-18","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/20-mariemont-avenue-beaumaris-vic/property-details-buy-residential-11389948/"
"Bell Park","112 Anakie Rd","house",4,"","2017-11-07","sold before auction","Gartland RE Geelong",""
"Bell Post Hill","69 Braund Av","house",3,490000.0,"2017-11-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/69-braund-avenue-bell-post-hill-vic/property-details-buy-residential-11401079/"
"Bell Post Hill","80 Darriwill St","house",3,417000.0,"2017-11-18","auction sale","Burns Archer Realty",""
"Bell Post Hill","84 Darriwill St","house",3,415000.0,"2017-11-18","passed in vendor bid","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/84-darriwill-street-bell-post-hill-vic/property-details-buy-residential-11397074/"
"Bellfield","20 Toohey Ct","house",4,890000.0,"2017-11-18","passed in at auction","William Huxley RE",""
"Belmont","5 Cranmere Av","house",4,475000.0,"2017-11-18","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/5-cranmere-avenue-belmont-vic/property-details-buy-residential-11402485/"
"Belmont","2 Evans St","house",3,627500.0,"2017-11-18","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-evans-street-belmont-vic/property-details-buy-residential-11402170/"
"Belmont","63 Mt Pleasant Rd","house",4,865000.0,"2017-11-18","auction sale","Stockdale & Leggo South Barwon",""
"Belmont","2 Digby Av","house",3,527000.0,"2017-11-15","sold before auction","Barry Plant","https://www.realestateview.com.au/real-estate/2-digby-avenue-belmont-vic/property-details-sold-residential-11402487/"
"Belmont","7 Emerald Ct","house",3,430000.0,"2017-11-14","auction sale","Buxton","https://www.realestateview.com.au/real-estate/7-emerald-court-belmont-vic/property-details-sold-residential-11415602/"
"Belmont","51 Fairbrae Av","house",4,802000.0,"2017-11-14","private sale","Hodges",""
"Belmont","1/51 South St","house",4,388000.0,"2017-11-14","private sale","McGrath","https://www.realestateview.com.au/real-estate/1-51-south-street-belmont-vic/property-details-buy-residential-11236389/"
"Belmont","42 Cambra Rd","house",3,521000.0,"2017-11-02","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/42-cambra-road-belmont-vic/property-details-sold-residential-11397212/"
"Belmont","34 Mernda Pde","house",3,"","2017-11-18","passed in at auction","hockingstuart",""
"Bentleigh","5A Bendigo Av","townhouse",3,1190000.0,"2017-11-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/5a-bendigo-avenue-bentleigh-vic/property-details-buy-residential-11405690/"
"Bentleigh","1/205 Centre Rd","unit",2,770000.0,"2017-11-18","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/1-205-centre-road-bentleigh-vic/property-details-buy-residential-11384813/"
"Bentleigh","49 Mitchell St","house",3,1537000.0,"2017-11-18","auction sale","Woodards","https://www.realestateview.com.au/real-estate/49-mitchell-street-bentleigh-vic/property-details-buy-residential-11397878/"
"Bentleigh","3 Porter Rd","house",3,1395000.0,"2017-11-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/3-porter-road-bentleigh-vic/property-details-buy-residential-11404163/"
"Bentleigh","60B Tucker Rd","townhouse",4,1370000.0,"2017-11-18","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/60b-tucker-road-bentleigh-vic/property-details-buy-residential-11397662/"
"Bentleigh","47 Paschal St","townhouse",3,1220000.0,"2017-11-17","sold before auction","Ray White Carnegie","https://www.realestateview.com.au/real-estate/47-paschal-street-bentleigh-vic/property-details-sold-residential-11405009/"
"Bentleigh","2/48 Whitmuir Rd","unit",2,748800.0,"2017-11-13","private sale","Ian Reid Vendor Advocacy",""
"Bentleigh","14 Bolinda St","house",5,1830000.0,"2017-10-31","private sale","Buxton","https://www.realestateview.com.au/real-estate/14-bolinda-street-bentleigh-vic/property-details-sold-residential-11355625/"
"Bentleigh East","1/1 Abbin Av","townhouse",3,875000.0,"2017-11-18","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/1-1-abbin-avenue-bentleigh-east-vic/property-details-buy-residential-11404139/"
"Bentleigh East","52A Barrington St","townhouse",4,1250000.0,"2017-11-18","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/52a-barrington-street-bentleigh-east-vic/property-details-buy-residential-11397079/"
"Bentleigh East","1/40 Beddoe Av","house",2,890000.0,"2017-11-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1-40-beddoe-avenue-bentleigh-east-vic/property-details-buy-residential-11384752/"
"Bentleigh East","2/32 Browns Rd","unit",2,700000.0,"2017-11-18","auction sale","Jellis Craig",""
"Bentleigh East","32 Connie St","house",5,1260000.0,"2017-11-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/32-connie-street-bentleigh-east-vic/property-details-buy-residential-11388333/"
"Bentleigh East","2A Ellen St","townhouse",4,1400000.0,"2017-11-18","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/2a-ellen-street-bentleigh-east-vic/property-details-buy-residential-11388332/"
"Bentleigh East","4A Loch Ct","townhouse",4,1300000.0,"2017-11-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/4a-loch-court-bentleigh-east-vic/property-details-buy-residential-11400986/"
"Bentleigh East","102A Mackie Rd","townhouse",3,1085000.0,"2017-11-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/102a-mackie-road-bentleigh-east-vic/property-details-buy-residential-11401041/"
"Bentleigh East","3 Pollina St","house",4,1640000.0,"2017-11-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/3-pollina-street-bentleigh-east-vic/property-details-buy-residential-11399374/"
"Bentleigh East","8 Scanlan St","townhouse",3,850000.0,"2017-11-18","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/8-scanlan-street-bentleigh-east-vic/property-details-buy-residential-11400695/"
"Bentleigh East","10 Kennedy St","house",0,835950.0,"2017-10-27","private sale","Jellis Craig",""
"Bentleigh East","1/107 East Boundary Rd","unit",3,"","2017-11-18","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/1-107-east-boundary-road-bentleigh-east-vic/property-details-buy-residential-11400208/"
"Bentleigh East","38 Lahona Av","townhouse",3,"","2017-11-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/38-lahona-avenue-bentleigh-east-vic/property-details-buy-residential-11384732/"
"Bentleigh East","16 Victor Rd","house",3,"","2017-11-18","auction sale","Woodards","https://www.realestateview.com.au/real-estate/16-victor-road-bentleigh-east-vic/property-details-buy-residential-11399132/"
"Bentleigh East","749 Warrigal Rd","house",4,"","2017-11-18","passed in at auction","Ray White Burwood",""
"Berwick","6 Casey Dr","house",4,1350000.0,"2017-11-18","passed in at auction","Barry Plant",""
"Berwick","15 Cullen Cl","house",4,775500.0,"2017-11-18","auction sale","Eview Group South East","https://www.realestateview.com.au/real-estate/15-cullen-close-berwick-vic/property-details-buy-residential-11413204/"
"Berwick","1/165 High St","house",3,630000.0,"2017-11-18","passed in vendor bid","Barry Plant",""
"Berwick","12 Redmore Ct","house",3,560000.0,"2017-11-18","auction sale","Century 21 Preferred","https://www.realestateview.com.au/real-estate/12-redmore-court-berwick-vic/property-details-buy-residential-11428658/"
"Berwick","23 Monarch Rd","house",4,750000.0,"2017-11-16","private sale","Barry Plant",""
"Berwick","14 Buxton Mews","house",4,"","2017-10-20","private sale","Barry Plant",""
"Bittern","81 Dunlop Rd","house",4,550000.0,"2017-11-04","sold before auction","Roberts & Green RE",""
"Black Hill","11/511 Nicholson St","flat/unit/apartment",2,226000.0,"2017-11-02","private sale","Ray White Ballarat","https://www.realestateview.com.au/real-estate/11-511-nicholson-street-black-hill-vic/property-details-sold-residential-11254319/"
