"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Altona North","49 Hearn St","house",2,920000.0,"2017-07-29","sold before auction","Sweeney",""
"Altona North","99 Sixth Av","townhouse",4,930000.0,"2017-07-17","private sale","Sweeney",""
"Ardeer","1 Chelsey St","house",3,627000.0,"2017-07-29","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/1-chelsey-street-ardeer-vic/property-details-buy-residential-11147464/"
"Ardeer","36 Helene St","house",3,"","2017-07-22","private sale","hockingstuart",""
"Armadale","11/ 49 Kooyong Rd","unit",1,380000.0,"2017-07-29","auction sale","Marshall White One","https://www.realestateview.com.au/real-estate/11-49-kooyong-road-armadale-vic/property-details-buy-residential-11155695/"
"Armadale","6/ 56 Sutherland Rd","apartment",2,631500.0,"2017-07-29","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/6-56-sutherland-road-armadale-vic/property-details-buy-residential-11165908/"
"Armadale","74 Kooyong Rd","house",3,"","2017-07-29","auction sale","David Marshall Property",""
"Ascot Vale","52 Langs Rd","house",4,1500000.0,"2017-07-29","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/52-langs-road-ascot-vale-vic/property-details-buy-residential-11159477/"
"Ascot Vale","202/ 1-3 Munro St","apartment",2,745000.0,"2017-07-29","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/202-1-3-munro-street-ascot-vale-vic/property-details-buy-residential-11164705/"
"Ascot Vale","10/ 197-199 Maribyrnong Rd","unit",2,340000.0,"2017-07-20","sold before auction","Barry Plant","https://www.realestateview.com.au/real-estate/10-197-199-maribyrnong-road-ascot-vale-vic/property-details-sold-residential-11147186/"
"Ascot Vale","18 Hurtle St","house",4,"","2017-07-29","auction sale","Brad Teal","https://www.realestateview.com.au/real-estate/18-hurtle-street-ascot-vale-vic/property-details-buy-residential-11156106/"
"Ascot Vale","31A Moonee St","townhouse",4,"","2017-07-29","auction sale","alexkarbon",""
"Ashburton","7 Duke St","house",2,"","2017-07-29","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/7-duke-street-ashburton-vic/property-details-buy-residential-11160454/"
"Ashwood","7 Barrington Dr","house",4,1540000.0,"2017-07-29","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/7-barrington-drive-ashwood-vic/property-details-buy-residential-11160437/"
"Aspendale","36 Laura St","house",4,1125000.0,"2017-07-29","auction sale","Barry Plant",""
"Aspendale","4 Roycroft Av","house",4,1510000.0,"2017-07-29","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/4-roycroft-avenue-aspendale-vic/property-details-buy-residential-11164977/"
"Aspendale","2 Harrison La","house",3,"","2017-07-29","passed in at auction","Barry Plant",""
"Avoca","178 High St","house",4,330000.0,"2017-07-19","private sale","Ballarat Real Estate Pty Ltd",""
"Avondale Heights","19 Lake St","house",3,770000.0,"2017-07-29","passed in at auction","Harcourts Vision",""
"Avondale Heights","3/ 3 Riverside Av","townhouse",3,675000.0,"2017-07-27","private sale","Moonee Valley RE",""
"Avondale Heights","26 Clarendon St","house",4,695000.0,"2017-07-26","private sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/26-clarendon-street-avondale-heights-vic/property-details-sold-residential-11136549/"
"Avondale Heights","2/ 3 Riverside Av","townhouse",3,650000.0,"2017-07-26","private sale","Moonee Valley RE",""
"Ballarat Central","317 Doveton St","house",3,305000.0,"2017-07-27","private sale","Buxton","https://www.realestateview.com.au/real-estate/317-doveton-street-ballarat-central-vic/property-details-sold-residential-11034944/"
"Ballarat Central","108 South St","house",4,385000.0,"2017-07-25","private sale","Buxton","https://www.realestateview.com.au/real-estate/108-south-street-ballarat-central-vic/property-details-sold-residential-11124954/"
"Ballarat Central","431 Armstrong St.S","house",3,396000.0,"2017-07-24","private sale","Trevor Petrie RE","https://www.realestateview.com.au/real-estate/431-armstrong-street-south-ballarat-central-vic/property-details-sold-residential-11179346/"
"Ballarat Central","41 Loch Av","house",4,910000.0,"2017-07-24","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/41-loch-avenue-ballarat-central-vic/property-details-sold-residential-11065614/"
"Ballarat Central","13 Essex St","house",4,683000.0,"2017-07-21","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/13-essex-street-ballarat-central-vic/property-details-sold-residential-11133605/"
"Ballarat Central","326 Raglan St.S","house",3,275000.0,"2017-07-21","private sale","Ballarat Real Estate Pty Ltd",""
"Ballarat East","825 Eureka St","house",3,360000.0,"2017-07-27","private sale","hockingstuart",""
"Ballarat East","14A Otway St.N","townhouse",2,202000.0,"2017-07-27","private sale","Buxton",""
"Ballarat North","716 Chisholm St","house",4,365000.0,"2017-07-25","private sale","Ballarat Real Estate Pty Ltd",""
"Ballarat North","1008 Sherrard St","house",4,"","2017-07-24","passed in at auction","Ray White Ballarat","https://www.realestateview.com.au/real-estate/1008-sherrard-street-ballarat-north-vic/property-details-buy-residential-11138098/"
"Balwyn","27 Burroughs Rd","house",5,3812000.0,"2017-07-29","auction sale","Vic Prop",""
"Balwyn","4 Dee St","townhouse",4,1450000.0,"2017-07-29","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/4-dee-street-balwyn-vic/property-details-buy-residential-11155918/"
"Balwyn","5 Rogerson Ct","house",6,2480400.0,"2017-07-26","private sale","Fletchers","https://www.realestateview.com.au/real-estate/5-rogerson-court-balwyn-vic/property-details-buy-residential-11197764/"
"Balwyn North","1/ 6 Corhampton Rd","unit",3,1600000.0,"2017-07-29","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/1-6-corhampton-road-balwyn-north-vic/property-details-buy-residential-11155372/"
"Balwyn North","1/ 47 Kawarren St","unit",2,950000.0,"2017-07-29","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/1-47-kawarren-street-balwyn-north-vic/property-details-buy-residential-11160448/"
"Balwyn North","12 Maud St","house",4,1755000.0,"2017-07-29","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/12-maud-street-balwyn-north-vic/property-details-buy-residential-11162497/"
"Balwyn North","31 Bolinda Rd","house",5,2800000.0,"2017-07-28","private sale","Fletchers","https://www.realestateview.com.au/real-estate/31-bolinda-road-balwyn-north-vic/property-details-buy-residential-11107185/"
"Balwyn North","28 Hosken St","house",5,"","2017-07-20","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/28-hosken-street-balwyn-north-vic/property-details-sold-residential-11104544/"
"Balwyn North","37 Cascade St","house",5,"","2017-07-19","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/37-cascade-street-balwyn-north-vic/property-details-sold-residential-11086825/"
"Barwon Heads","1/ 8 Grove Rd","unit",3,770000.0,"2017-07-29","auction sale","Bellarine Property","https://www.realestateview.com.au/real-estate/1-8-grove-road-barwon-heads-vic/property-details-sold-residential-11155957/"
"Bayswater","592 Mountain Hwy","house",3,606000.0,"2017-07-29","auction sale","Mcgrath",""
"Bayswater North","2 Swanley Av","house",3,647000.0,"2017-07-22","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/2-swanley-avenue-bayswater-north-vic/property-details-sold-residential-11092932/"
"Beaconsfield","1 Lancaster Way","house",2,"","2017-07-29","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/1-lancaster-way-beaconsfield-vic/property-details-buy-residential-11166686/"
"Beaconsfield","1A Lancaster Way","house",2,"","2017-07-29","passed in vendor bid","Barry Plant","https://www.realestateview.com.au/real-estate/1a-lancaster-way-beaconsfield-vic/property-details-buy-residential-11166688/"
"Beaconsfield","38 Tantallon Blvd","house",3,"","2017-07-29","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/38-tantallon-boulevard-beaconsfield-vic/property-details-buy-residential-11166612/"
"Beaumaris","2/ 37 Bonanza Rd","townhouse",3,900000.0,"2017-07-29","passed in vendor bid","Thomson Real Estate","https://www.realestateview.com.au/real-estate/2-37-bonanza-road-beaumaris-vic/property-details-buy-residential-11156517/"
"Beaumaris","6 Monaco Cr","house",3,1500000.0,"2017-07-29","auction sale","Charlton King Real Estate",""
"Beechworth","13 Hodge St","house",3,520000.0,"2017-07-29","auction sale","Devlin Beechworth",""
"Belgrave","14 Belgrave Hallam Rd","house",3,595000.0,"2017-07-02","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/14-belgrave-hallam-road-belgrave-vic/property-details-buy-residential-11121205/"
"Bell Post Hill","10 Jedda St","house",3,420000.0,"2017-07-29","auction sale","Ray White Highton","https://www.realestateview.com.au/real-estate/10-jedda-street-bell-post-hill-vic/property-details-buy-residential-11162958/"
"Belmont","57 Francis St","house",4,680000.0,"2017-07-29","auction sale","Buxton","https://www.realestateview.com.au/real-estate/57-francis-street-belmont-vic/property-details-buy-residential-11159360/"
"Belmont","47 Roslyn Rd","house",5,600000.0,"2017-07-29","auction sale","Ray White Highton","https://www.realestateview.com.au/real-estate/47-roslyn-road-belmont-vic/property-details-buy-residential-11168456/"
"Belmont","32 Bailey St","house",2,333000.0,"2017-07-13","private sale","Buxton","https://www.realestateview.com.au/real-estate/32-bailey-street-belmont-vic/property-details-sold-residential-11157003/"
"Belmont","17 Cambridge St","house",4,"","2017-07-29","auction sale","Buxton","https://www.realestateview.com.au/real-estate/17-cambridge-street-belmont-vic/property-details-buy-residential-11168370/"
"Belmont","65 James St","house",3,"","2017-07-29","auction sale","Buxton","https://www.realestateview.com.au/real-estate/65-james-street-belmont-vic/property-details-buy-residential-11160699/"
"Bentleigh","2 Osborne Av","townhouse",3,1435000.0,"2017-07-29","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/2-osborne-avenue-bentleigh-vic/property-details-buy-residential-11147880/"
"Bentleigh","23B Mckittrick Rd","townhouse",4,"","2017-07-22","private sale","Buxton","https://www.realestateview.com.au/real-estate/23b-mckittrick-road-bentleigh-vic/property-details-sold-residential-10863049/"
"Bentleigh East","2/ 9 Argyle St","unit",2,592000.0,"2017-07-29","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/2-9-argyle-street-bentleigh-east-vic/property-details-buy-residential-11162441/"
"Bentleigh East","2A Goodrich St","unit",3,900000.0,"2017-07-29","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/2a-goodrich-street-bentleigh-east-vic/property-details-buy-residential-11158594/"
"Bentleigh East","10 Juliana St","house",4,1780000.0,"2017-07-29","auction sale","Woodards","https://www.realestateview.com.au/real-estate/10-juliana-street-bentleigh-east-vic/property-details-buy-residential-11155247/"
"Bentleigh East","16 Waratah St","townhouse",3,1260000.0,"2017-07-29","auction sale","Woodards","https://www.realestateview.com.au/real-estate/16-waratah-street-bentleigh-east-vic/property-details-buy-residential-11159804/"
"Bentleigh East","26 May St","house",3,"","2017-07-26","private sale","Buxton","https://www.realestateview.com.au/real-estate/26-may-street-bentleigh-east-vic/property-details-sold-residential-11062533/"
"Berwick","33 Jane St","house",3,620000.0,"2017-07-29","auction sale","Century 21 Preferred",""
"Berwick","100 Marisa Cr","house",4,860000.0,"2017-07-29","passed in at auction","Harcourts Berwick",""
"Berwick","17 Don Collins Way","house",4,687500.0,"2017-07-20","sold before auction","Century 21 Preferred",""
"Berwick","20 Marija Cr","house",4,800000.0,"2017-07-01","private sale","Eview Group Frankston",""
"Berwick","67 Strathaven Dr","house",4,"","2017-07-29","passed in at auction","O'Brien Real Estate",""
"Black Rock","5/ 323 Beach Rd","apartment",2,600000.0,"2017-07-29","auction sale","Hodges","https://www.realestateview.com.au/real-estate/5-323-beach-road-black-rock-vic/property-details-sold-residential-11162462/"
"Black Rock","1/ 47 Bluff Rd","townhouse",3,1215000.0,"2017-07-29","auction sale","Hodges","https://www.realestateview.com.au/real-estate/1-47-bluff-road-black-rock-vic/property-details-buy-residential-11158716/"
"Blackburn","26 Bordeaux Av","house",4,"","2017-07-29","passed in at auction","Mandy Lee Real Estate",""
"Blackburn North","74 Kett St","house",3,1110000.0,"2017-07-29","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/74-kett-street-blackburn-north-vic/property-details-buy-residential-11158550/"
"Blackburn North","42 Lake Rd","house",2,1187000.0,"2017-07-24","private sale","Barry Plant",""
"Blackburn North","42 Junction Rd","house",6,"","2017-07-20","private sale","Noel Jones","https://www.realestateview.com.au/real-estate/42-junction-road-blackburn-north-vic/property-details-sold-residential-11127405/"
"Blackburn South","12/ 5 Travellyn Ct","unit",2,615000.0,"2017-07-29","auction sale","Ray White Mitcham","https://www.realestateview.com.au/real-estate/12-5-travellyn-court-blackburn-south-vic/property-details-buy-residential-11151804/"
"Blackburn South","1A Wicking Ct","house",4,1360000.0,"2017-07-29","auction sale","Woodards","https://www.realestateview.com.au/real-estate/1a-wicking-court-blackburn-south-vic/property-details-buy-residential-11149824/"
"Bonbeach","2/ 62 Broadway","townhouse",3,"","2017-07-29","auction sale","O'Brien Real Estate","https://www.realestateview.com.au/real-estate/2-62-broadway-bonbeach-vic/property-details-buy-residential-10365661/"
"Boronia","42 Matlock Rd","house",3,790000.0,"2017-07-29","auction sale","Ray White Wantirna","https://www.realestateview.com.au/real-estate/42-matlock-road-boronia-vic/property-details-buy-residential-11159979/"
"Boronia","3/ 39 Aubrey Gr","townhouse",3,655756.0,"2017-07-26","private sale","Mcgrath",""
"Boronia","15 New St","house",4,770000.0,"2017-07-20","sold before auction","Noel Jones","https://www.realestateview.com.au/real-estate/15-new-street-boronia-vic/property-details-sold-residential-11158679/"
"Boronia","106/ 1 Oak Av","apartment",1,335000.0,"2017-07-18","private sale","Harcourts",""
"Boronia","3/ 87 Albert Av","unit",3,610000.0,"2017-07-13","private sale","Harcourts",""
"Boronia","38 Robertson Cr","house",4,710000.0,"2017-07-04","private sale","Harcourts",""
"Boronia","3 Krystal Glenn Gdns","house",3,820000.0,"2017-06-27","private sale","Harcourts",""
"Botanic Ridge","44 Maintop Ridg","house",4,670000.0,"2017-07-29","passed in at auction","Asset Property Sales",""
"Box Hill","9 Bishop St","house",4,1831000.0,"2017-07-29","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/9-bishop-street-box-hill-vic/property-details-buy-residential-11156588/"
"Box Hill North","17 Benjamin St","house",3,1213500.0,"2017-07-29","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/17-benjamin-street-box-hill-north-vic/property-details-buy-residential-11159874/"
"Box Hill North","11 Cameron Rd","house",2,1375000.0,"2017-07-29","auction sale","Lindellas First National","https://www.realestateview.com.au/real-estate/11-cameron-road-box-hill-north-vic/property-details-buy-residential-11156322/"
"Box Hill North","2 Cherry Orchard Rise","house",3,"","2017-07-29","passed in at auction","Philip Webb","https://www.realestateview.com.au/real-estate/2-cherry-orchard-rise-box-hill-north-vic/property-details-buy-residential-11145222/"
"Box Hill South","4 Chaucer St","house",3,1785000.0,"2017-07-29","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/4-chaucer-street-box-hill-south-vic/property-details-sold-residential-11155349/"
"Box Hill South","12 Moore St","house",4,1756000.0,"2017-07-29","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/12-moore-street-box-hill-south-vic/property-details-buy-residential-11159353/"
"Box Hill South","14 Morton St","house",3,1200000.0,"2017-07-29","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/14-morton-street-box-hill-south-vic/property-details-buy-residential-11155565/"
"Box Hill South","20 Kitchener St","house",3,1430000.0,"2017-07-25","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/20-kitchener-street-box-hill-south-vic/property-details-buy-residential-11044359/"
"Box Hill South","13 Cornfield Gr","townhouse",4,"","2017-07-29","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/13-cornfield-grove-box-hill-south-vic/property-details-buy-residential-11153776/"
"Box Hill South","24 Kitchener St","house",4,"","2017-07-29","auction sale","Lindellas First National","https://www.realestateview.com.au/real-estate/24-kitchener-street-box-hill-south-vic/property-details-buy-residential-11153118/"
"Braybrook","35 Carlton St","house",3,800000.0,"2017-07-29","auction sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/35-carlton-street-braybrook-vic/property-details-buy-residential-11179841/"
"Braybrook","2/ 75-77 Darnley St","townhouse",3,552000.0,"2017-07-29","auction sale","Douglas Kay Sunshine",""
"Breakwater","66 Fidge Cr","house",3,320000.0,"2017-07-28","private sale","Buxton","https://www.realestateview.com.au/real-estate/66-fidge-crescent-breakwater-vic/property-details-sold-residential-11194430/"
"Briar Hill","11 Doon Ct","house",2,3520000.0,"2017-07-18","private sale","Miles RE","https://www.realestateview.com.au/real-estate/11-doon-court-briar-hill-vic/property-details-sold-residential-11112921/"
"Brighton","7/ 138 New St","unit",1,495000.0,"2017-07-29","auction sale","Nick Johnstone Real Estate",""
"Brighton","6/ 30 Roslyn St","unit",2,760000.0,"2017-07-29","passed in at auction","Marshall White One","https://www.realestateview.com.au/real-estate/6-30-roslyn-street-brighton-vic/property-details-buy-residential-11162585/"
"Brighton","1/ 141 South Rd","townhouse",3,1295000.0,"2017-07-29","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-141-south-road-brighton-vic/property-details-buy-residential-11166220/"
"Brighton","6/ 105 Cochrane St","unit",2,845000.0,"2017-07-28","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/6-105-cochrane-street-brighton-vic/property-details-sold-residential-11160067/"
"Brighton","10/ 32 Outer Cr","apartment",3,1200000.0,"2017-07-20","private sale","Buxton","https://www.realestateview.com.au/real-estate/10-32-outer-crescent-brighton-vic/property-details-buy-residential-11121560/"
"Brighton","2/ 14 Nepean Hwy","apartment",2,599000.0,"2017-07-17","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/2-14-nepean-highway-brighton-vic/property-details-sold-residential-11151279/"
"Brighton","4 Baroona Ct","house",4,"","2017-07-07","sold before auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/4-baroona-court-brighton-vic/property-details-sold-residential-11160025/"
"Brighton East","7 Little Union St","townhouse",3,1310000.0,"2017-07-29","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/7-little-union-street-brighton-east-vic/property-details-buy-residential-11166623/"
"Brighton East","10/ 196 North Rd","townhouse",2,950000.0,"2017-07-29","auction sale","Marshall White One","https://www.realestateview.com.au/real-estate/10-196-north-road-brighton-east-vic/property-details-buy-residential-11162580/"
"Brighton East","12 Studley Rd","house",4,"","2017-07-29","auction sale","Buxton","https://www.realestateview.com.au/real-estate/12-studley-road-brighton-east-vic/property-details-buy-residential-11156226/"
"Brighton East","131B Dendy St","house",3,"","2017-07-25","expression of interest","Follett & Co.",""
"Brighton East","18 Balfour St","land",0,"","2017-07-20","private sale","Buxton",""
"Broadmeadows","2 Deakin Ct","townhouse",3,470000.0,"2017-07-29","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-deakin-court-broadmeadows-vic/property-details-buy-residential-11141558/"
"Broadmeadows","5 Evans Ct","house",3,586000.0,"2017-07-29","auction sale","YPA Estate Agents",""
"Broadmeadows","18 Katunga Cr","house",4,706000.0,"2017-07-29","auction sale","YPA Estate Agents",""
"Broadmeadows","54 Ophir St","house",3,550000.0,"2017-07-29","auction sale","YPA Estate Agents",""
"Broadmeadows","47 Blair St","house",3,430000.0,"2017-07-27","sold before auction","Ray White Brunswick","https://www.realestateview.com.au/real-estate/47-blair-street-broadmeadows-vic/property-details-sold-residential-11148165/"
"Broadmeadows","47A Blair St","unit",3,501000.0,"2017-07-14","private sale","Ray White Brunswick",""
"Broadmeadows","3/ 52 Jacana Av","unit",2,"","2017-07-29","passed in at auction","Raine & Horne Roxburgh Park","https://www.realestateview.com.au/real-estate/3-52-jacana-avenue-broadmeadows-vic/property-details-buy-residential-11181029/"
"Brooklyn","77 Corrigan Av","unit",2,555000.0,"2017-07-29","auction sale","Barlow McEwan Tribe",""
"Brunswick","1/ 46 Davies St","house",2,650000.0,"2017-07-29","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1-46-davies-street-brunswick-vic/property-details-buy-residential-11166284/"
"Brunswick","11 Marks St","house",4,1080000.0,"2017-07-29","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/11-marks-street-brunswick-vic/property-details-buy-residential-11165510/"
"Brunswick","4/ 26 Mitchell St","villa",2,600000.0,"2017-07-29","auction sale","Walshe & Whitelock",""
"Brunswick","22/ 74 Tinning St","townhouse",2,725000.0,"2017-07-29","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/22-74-tinning-street-brunswick-vic/property-details-buy-residential-11166131/"
"Brunswick","230 Moreland Rd","house",4,1330000.0,"2017-07-19","private sale","hockingstuart",""
"Brunswick","117/ 108 Union St","apartment",2,460000.0,"2017-07-14","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/117-108-union-street-brunswick-vic/property-details-sold-residential-11112301/"
"Brunswick","1 North St","townhouse",3,"","2017-07-29","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1-north-street-brunswick-vic/property-details-buy-residential-11157118/"
"Brunswick East","8/ 24 Barkly St","apartment",2,575000.0,"2017-07-29","passed in vendor bid","Raine & Horne Ascot Vale","https://www.realestateview.com.au/real-estate/8-24-barkly-street-brunswick-east-vic/property-details-buy-residential-11119891/"
"Brunswick East","3/ 51 Brunswick Rd","villa",2,683000.0,"2017-07-29","auction sale","Nicholson RE Brunswick East",""
"Brunswick East","1/ 51 Brunswick Rd","villa",2,620000.0,"2017-07-29","auction sale","Nicholson RE Brunswick East",""
"Brunswick East","2/ 38 Ethel St","house",2,501000.0,"2017-07-29","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/2-38-ethel-street-brunswick-east-vic/property-details-buy-residential-11166125/"
"Brunswick East","11/ 55-57 Victoria St","apartment",2,575000.0,"2017-07-29","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/11-55-57-victoria-street-brunswick-east-vic/property-details-buy-residential-11166286/"
"Brunswick East","603/ 29 Nicholson St","apartment",2,615000.0,"2017-07-28","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/603-29-nicholson-street-brunswick-east-vic/property-details-buy-residential-11149884/"
"Brunswick East","17 Roberts St","house",2,1220000.0,"2017-07-27","sold before auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/17-roberts-street-brunswick-east-vic/property-details-sold-residential-11179343/"
"Brunswick East","405/ 63-73 Lygon St","apartment",2,679000.0,"2017-07-24","private sale","Woodards",""
"Brunswick East","24 Ethel St","house",2,"","2017-07-29","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/24-ethel-street-brunswick-east-vic/property-details-buy-residential-11164605/"
"Brunswick East","215 Glenlyon Rd","house",4,"","2017-07-29","passed in at auction","Ray White Brunswick","https://www.realestateview.com.au/real-estate/215-glenlyon-road-brunswick-east-vic/property-details-buy-residential-11152989/"
"Brunswick West","17 Cohuna St","house",2,1150000.0,"2017-07-29","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/17-cohuna-street-brunswick-west-vic/property-details-buy-residential-11165893/"
"Brunswick West","8/ 24 Daly St","apartment",1,328000.0,"2017-07-29","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/8-24-daly-street-brunswick-west-vic/property-details-buy-residential-11165511/"
"Brunswick West","7/ 80 Hopetoun Av","apartment",2,400000.0,"2017-07-29","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/7-80-hopetoun-avenue-brunswick-west-vic/property-details-buy-residential-11156739/"
"Brunswick West","2/ 516-518 Moreland Rd","townhouse",2,445000.0,"2017-07-29","auction sale","Ray White Taylors Lakes",""
"Brunswick West","104C/ 3 Duggan St","unit",2,450000.0,"2017-07-26","private sale","Brad Teal","https://www.realestateview.com.au/real-estate/104c-3-duggan-street-brunswick-west-vic/property-details-sold-residential-11145004/"
"Brunswick West","101/ 2 Olive York Way","apartment",1,350000.0,"2017-07-24","private sale","Woodards","https://www.realestateview.com.au/real-estate/101-2-olive-york-way-brunswick-west-vic/property-details-sold-residential-11133307/"
"Bundoora","5 Gray Ct","townhouse",3,773500.0,"2017-07-29","auction sale","Ray White Bundoora","https://www.realestateview.com.au/real-estate/5-gray-court-bundoora-vic/property-details-buy-residential-11139855/"
"Bundoora","8/ 8 Balaka Pl","townhouse",3,"","2017-07-29","passed in at auction","Barry Plant Bundoora","https://www.realestateview.com.au/real-estate/8-8-balaka-place-bundoora-vic/property-details-buy-residential-11165933/"
"Bundoora","7 Nolan Cl","house",4,"","2017-07-29","passed in at auction","Ray White Bundoora","https://www.realestateview.com.au/real-estate/7-nolan-close-bundoora-vic/property-details-buy-residential-11158106/"
