"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Balwyn","5/206 Whitehorse Rd","apartment",2,609300.0,"2017-11-11","auction sale","Stockdale & Leggo Blackburn",""
"Balwyn","4 Kalimna St","house",5,2450000.0,"2017-11-08","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/4-kalimna-street-balwyn-vic/property-details-sold-residential-11384547/"
"Balwyn","43 Hilda St","house",4,2552500.0,"2017-11-03","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/43-hilda-street-balwyn-vic/property-details-sold-residential-11350054/"
"Balwyn","992 Burke Rd","house",4,"","2017-11-11","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/992-burke-road-balwyn-vic/property-details-buy-residential-11384800/"
"Balwyn","1/252 Belmore Rd","house",4,"","2017-11-03","private sale","R T Edgar","https://www.realestateview.com.au/real-estate/1-252-belmore-road-balwyn-vic/property-details-buy-residential-11320323/"
"Balwyn North","3 Ellsa St","house",3,2200000.0,"2017-11-11","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/3-ellsa-street-balwyn-north-vic/property-details-buy-residential-11383010/"
"Balwyn North","32 Severn St","house",3,2340000.0,"2017-11-11","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/32-severn-street-balwyn-north-vic/property-details-buy-residential-11384743/"
"Balwyn North","3 Ventnor St","house",4,1730000.0,"2017-11-09","sold before auction","Fletchers","https://www.realestateview.com.au/real-estate/3-ventnor-street-balwyn-north-vic/property-details-buy-residential-11336090/"
"Balwyn North","407 Balwyn Rd","house",5,2075000.0,"2017-11-08","sold before auction","Fletchers","https://www.realestateview.com.au/real-estate/407-balwyn-road-balwyn-north-vic/property-details-buy-residential-11374391/"
"Balwyn North","45 Ray Dr","house",4,1708000.0,"2017-11-06","private sale","Ray White Blackburn","https://www.realestateview.com.au/real-estate/45-ray-drive-balwyn-north-vic/property-details-sold-residential-11327357/"
"Balwyn North","46 Aylmer St","house",4,"","2017-11-11","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/46-aylmer-street-balwyn-north-vic/property-details-buy-residential-11234165/"
"Balwyn North","3 Kalka St","house",5,"","2017-11-11","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/3-kalka-street-balwyn-north-vic/property-details-buy-residential-11377266/"
"Bayswater","1/8 Lance Rd","unit",2,495000.0,"2017-09-13","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/1-8-lance-road-bayswater-vic/property-details-sold-residential-11275074/"
"Bayswater","571 Mountain Hwy","house",4,"","2017-10-28","sold before auction","Fletchers","https://www.realestateview.com.au/real-estate/571-mountain-highway-bayswater-vic/property-details-sold-residential-11381989/"
"Bayswater North","17 Koorong Av","house",4,760000.0,"2017-11-11","passed in vendor bid","Stockdale & Leggo Bayswater","https://www.realestateview.com.au/real-estate/17-koorong-ave-bayswater-north-vic/property-details-buy-residential-11376119/"
"Beaconsfield","1/99 Old Princes Hwy","unit",3,517000.0,"2017-10-31","private sale","Ian Reid Vendor Advocacy",""
"Beaconsfield","2 Sunhill Ct","house",4,"","2017-09-19","private sale","Biggin & Scott",""
"Beaufort","Lot 12 Hains Cl","land",0,59000.0,"2017-11-06","private sale","Ballarat Real Estate Pty Ltd",""
"Beaumaris","11 Douglas St","house",3,1720000.0,"2017-11-11","auction sale","Buxton","https://www.realestateview.com.au/real-estate/11-douglas-street-beaumaris-vic/property-details-buy-residential-11385296/"
"Beaumaris","27 Florida Av","house",6,2700000.0,"2017-11-11","passed in vendor bid","Ray White Beaumaris","https://www.realestateview.com.au/real-estate/27-florida-ave-beaumaris-vic/property-details-buy-residential-11392193/"
"Beaumaris","28 Rossmith Av","house",6,1776000.0,"2017-11-11","auction sale","Ray White Beaumaris","https://www.realestateview.com.au/real-estate/28-rossmith-ave-beaumaris-vic/property-details-buy-residential-11382514/"
"Beaumaris","4 Clonmore St","house",4,1957500.0,"2017-11-01","sold before auction","Hodges","https://www.realestateview.com.au/real-estate/4-clonmore-street-beaumaris-vic/property-details-sold-residential-11372131/"
"Beaumaris","140 Reserve Rd","house",3,"","2017-10-31","sold before auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/140-reserve-road-beaumaris-vic/property-details-sold-residential-11376462/"
"Bell Park","33A Malcolm St","townhouse",3,465000.0,"2017-11-06","private sale","Barry Plant",""
"Bell Post Hill","99 Ernest St","house",3,430000.0,"2017-11-11","passed in vendor bid","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/99-ernest-street-bell-post-hill-vic/property-details-buy-residential-11384461/"
"Bell Post Hill","24 Ruhamah Av","house",4,535000.0,"2017-11-11","auction sale","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/24-ruhamah-avenue-bell-post-hill-vic/property-details-buy-residential-11384465/"
"Belmont","10 Brocka Av","house",3,787000.0,"2017-11-11","auction sale","Buxton","https://www.realestateview.com.au/real-estate/10-brocka-avenue-belmont-vic/property-details-buy-residential-11382606/"
"Belmont","13 Hereford Dr","house",3,425500.0,"2017-11-11","auction sale","Ray White Highton","https://www.realestateview.com.au/real-estate/13-hereford-drive-belmont-vic/property-details-buy-residential-11383175/"
"Belmont","117 Laura Av","house",4,525000.0,"2017-11-11","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/117-laura-avenue-belmont-vic/property-details-buy-residential-11367000/"
"Belmont","63 Summit Av","house",3,472000.0,"2017-11-11","auction sale","McGrath","https://www.realestateview.com.au/real-estate/63-summit-avenue-belmont-vic/property-details-buy-residential-11383533/"
"Belmont","20 Park St","house",3,"","2017-11-11","passed in at auction","Ray White Highton","https://www.realestateview.com.au/real-estate/20-park-street-belmont-vic/property-details-buy-residential-11381794/"
"Bendigo","146 Williamson St","house",3,"","2017-11-11","passed in vendor bid","Luke Goggin Real Estate",""
"Bentleigh","44 Campbell St","townhouse",4,1550000.0,"2017-11-11","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/44-campbell-street-bentleigh-vic/property-details-buy-residential-11352541/"
"Bentleigh","12 Geel St","house",3,1360000.0,"2017-11-11","passed in at auction","Century 21 On Centre","https://www.realestateview.com.au/real-estate/12-geel-street-bentleigh-vic/property-details-buy-residential-11386971/"
"Bentleigh","70 Jasper Rd","townhouse",4,1265159.0,"2017-11-11","sold before auction","McGrath","https://www.realestateview.com.au/real-estate/70-jasper-road-bentleigh-vic/property-details-buy-residential-10999633/"
"Bentleigh","15A Miles St","townhouse",3,1208000.0,"2017-11-11","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/15a-miles-street-bentleigh-vic/property-details-buy-residential-11368505/"
"Bentleigh","2/511 South Rd","unit",2,745000.0,"2017-11-11","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/2-511-south-road-bentleigh-vic/property-details-buy-residential-11384003/"
"Bentleigh","14 Delhi St","house",4,1502500.0,"2017-10-15","private sale","Woodards","https://www.realestateview.com.au/real-estate/14-delhi-street-bentleigh-vic/property-details-sold-residential-11271853/"
"Bentleigh","65 London St","house",3,"","2017-10-30","private sale","Buxton","https://www.realestateview.com.au/real-estate/65-london-street-bentleigh-vic/property-details-sold-residential-11222178/"
"Bentleigh East","3/23 Charles St","unit",2,590000.0,"2017-11-11","auction sale","Woodards","https://www.realestateview.com.au/real-estate/3-23-charles-street-bentleigh-east-vic/property-details-buy-residential-11391099/"
"Bentleigh East","8 Connie St","house",4,1450000.0,"2017-11-11","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/8-connie-street-bentleigh-east-vic/property-details-buy-residential-11388328/"
"Bentleigh East","57A Lahona Av","townhouse",4,1300000.0,"2017-11-11","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/57a-lahona-avenue-bentleigh-east-vic/property-details-buy-residential-11385200/"
"Bentleigh East","116 Marlborough St","townhouse",3,886000.0,"2017-11-11","auction sale","Ray White Carnegie","https://www.realestateview.com.au/real-estate/116-marlborough-street-bentleigh-east-vic/property-details-buy-residential-11386435/"
"Bentleigh East","13 Mcguinness Rd","house",3,1126500.0,"2017-11-11","auction sale","Woodards","https://www.realestateview.com.au/real-estate/13-mcguinness-road-bentleigh-east-vic/property-details-buy-residential-11383092/"
"Bentleigh East","38 Moylan St","house",3,1835000.0,"2017-11-11","auction sale","Buxton","https://www.realestateview.com.au/real-estate/38-moylan-street-bentleigh-east-vic/property-details-buy-residential-11388329/"
"Bentleigh East","824A North Rd","townhouse",4,1450000.0,"2017-11-11","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/824a-north-road-bentleigh-east-vic/property-details-buy-residential-11388575/"
"Bentleigh East","3 Pell St","house",4,1540000.0,"2017-11-11","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/3-pell-street-bentleigh-east-vic/property-details-buy-residential-11368632/"
"Bentleigh East","17A Santaram St","house",4,1412000.0,"2017-11-11","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/17a-santaram-street-bentleigh-east-vic/property-details-buy-residential-11370081/"
"Bentleigh East","11 Wallace St","house",3,1160000.0,"2017-11-11","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/11-wallace-street-bentleigh-east-vic/property-details-buy-residential-11383983/"
"Bentleigh East","1/755 Warrigal Rd","townhouse",3,770000.0,"2017-11-11","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1-755-warrigal-road-bentleigh-east-vic/property-details-buy-residential-11368869/"
"Bentleigh East","73B Purtell St","townhouse",3,1365000.0,"2017-11-02","private sale","Buxton","https://www.realestateview.com.au/real-estate/73b-purtell-street-bentleigh-east-vic/property-details-sold-residential-11355638/"
"Bentleigh East","28 Tambet St","house",4,1960000.0,"2017-11-01","sold before auction","Jellis Craig","https://www.realestateview.com.au/real-estate/28-tambet-street-bentleigh-east-vic/property-details-sold-residential-11369034/"
"Bentleigh East","8B Browns Rd","townhouse",2,860000.0,"2017-10-30","sold before auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/8b-browns-road-bentleigh-east-vic/property-details-sold-residential-11386137/"
"Bentleigh East","316 Chesterville Rd","house",2,1050000.0,"2017-10-21","private sale","Buxton","https://www.realestateview.com.au/real-estate/316-chesterville-road-bentleigh-east-vic/property-details-sold-residential-11264852/"
"Bentleigh East","13 Dega Av","house",3,1500000.0,"2017-10-19","private sale","Woodards",""
"Bentleigh East","22 Wamba Rd","house",3,1430000.0,"2017-10-18","private sale","Woodards",""
"Bentleigh East","2/111 Marlborough St","townhouse",3,"","2017-11-11","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/2-111-marlborough-street-bentleigh-east-vic/property-details-buy-residential-11381341/"
"Bentleigh East","8/5 Poet Rd","unit",2,"","2017-11-01","private sale","Buxton","https://www.realestateview.com.au/real-estate/8-5-poet-road-bentleigh-east-vic/property-details-sold-residential-11355624/"
"Berwick","2 Atlantic Pl","house",3,610000.0,"2017-11-11","passed in at auction","Grant's Estate Agents Dandenong",""
"Berwick","1 Foulds Ct","house",4,667000.0,"2017-11-11","auction sale","Harcourts Berwick",""
"Berwick","5 Jamieson Way","house",4,950000.0,"2017-11-11","passed in vendor bid","Harcourts Berwick",""
"Berwick","1 Newsom Ct","house",4,730001.0,"2017-11-11","auction sale","O'Brien Real Estate",""
"Berwick","29 Palmerston St","house",3,935000.0,"2017-11-11","auction sale","Barry Plant",""
"Berwick","20 John Fisher Dr","house",4,778000.0,"2017-10-27","sold before auction","Peake RE","https://www.realestateview.com.au/real-estate/20-john-fisher-drive-berwick-vic/property-details-buy-residential-11381551/"
"Berwick","41 Stefan Dr","house",4,620000.0,"2017-10-21","private sale","Barry Plant",""
"Berwick","1 Cory Pl","house",4,"","2017-11-11","passed in at auction","O'Brien Real Estate","https://www.realestateview.com.au/real-estate/1-cory-place-berwick-vic/property-details-buy-residential-11397000/"
"Berwick","32 Rheanva St","house",4,"","2017-11-11","passed in at auction","Harcourts Berwick",""
"Berwick","94 Brisbane St","house",0,"","2017-09-11","private sale","Barry Plant",""
"Black Hill","304 Chisholm St","house",3,550000.0,"2017-11-07","private sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/304-chisholm-street-black-hill-vic/property-details-buy-residential-11407277/"
"Black Hill","9/724 Chisholm St","house",2,215000.0,"2017-11-02","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/9-724-chisholm-street-black-hill-vic/property-details-sold-residential-11407078/"
"Black Hill","27 Napier St","house",0,366500.0,"2017-10-28","private sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/27-napier-street-black-hill-vic/property-details-sold-residential-11404589/"
"Black Hill","1/10 Brooksbank Ct","house",0,452500.0,"2017-10-12","private sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/1-10-brooksbank-court-black-hill-vic/property-details-sold-residential-11150355/"
"Black Rock","25 Eliza St","house",3,2100000.0,"2017-10-30","private sale","Buxton","https://www.realestateview.com.au/real-estate/25-eliza-street-black-rock-vic/property-details-sold-residential-11283949/"
"Black Rock","1/5 Seaview Cr","unit",2,"","2017-11-11","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/1-5-seaview-crescent-black-rock-vic/property-details-buy-residential-11382983/"
"Blackburn","2C Almer Av","townhouse",3,905500.0,"2017-11-11","sold before auction","Ray White Mitcham","https://www.realestateview.com.au/real-estate/2c-almer-avenue-blackburn-vic/property-details-sold-residential-11374287/"
"Blackburn","123 Central Rd","house",3,1200000.0,"2017-11-11","passed in at auction","McGrath",""
"Blackburn","7 Patricia Rd","house",4,1375000.0,"2017-11-11","auction sale","Woodards","https://www.realestateview.com.au/real-estate/7-patricia-road-blackburn-vic/property-details-buy-residential-11370209/"
"Blackburn","40 The Avenue","house",4,2300000.0,"2017-11-11","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/40-the-avenue-blackburn-vic/property-details-buy-residential-11366153/"
"Blackburn","16 Wellington Av","house",4,1790000.0,"2017-11-11","auction sale","Philip Webb","https://www.realestateview.com.au/real-estate/16-wellington-avenue-blackburn-vic/property-details-buy-residential-11373094/"
"Blackburn","2/10 Frankcom St","townhouse",2,750000.0,"2017-11-06","private sale","Ray White Blackburn","https://www.realestateview.com.au/real-estate/2-10-frankcom-street-blackburn-vic/property-details-sold-residential-11349517/"
"Blackburn","120/21 Queen St","apartment",1,385000.0,"2017-11-01","private sale","McGrath Box Hill",""
"Blackburn","12 Kerr St","house",5,"","2017-11-11","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/12-kerr-street-blackburn-vic/property-details-buy-residential-11381448/"
"Blackburn North","27 Bridgeford Av","house",4,1225000.0,"2017-11-11","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/27-bridgeford-avenue-blackburn-north-vic/property-details-buy-residential-11376779/"
