"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Balwyn North","1/ 12 Osburn Av","townhouse",5,"","2016-04-30","private sale","hockingstuart",""
"Barwite","Lot 7/ 475-567 Soldiers Rd","land",0,330000.0,"2016-05-21","auction sale","Mansfield RE",""
"Barwite","Lot 5/ 475-567 Soldiers Rd","land",0,"","2016-05-21","passed in at auction","Mansfield RE",""
"Barwite","Lot 1/ 475-567 Soldiers Rd","land",0,"","2016-05-21","passed in vendor bid","Mansfield RE",""
"Baxter","81 Baxter Tooradin Rd","house",3,677000.0,"2016-05-28","auction sale","O'Brien Real Estate Frankston",""
"Baxter","1 Lemongrass Ct","house",3,421000.0,"2016-05-08","private sale","Eview Group Frankston","http://www.realestateview.com.au/real-estate/1-lemongrass-court-baxter-vic/property-details-sold-residential-10182841/"
"Bayswater","543 Mountain Hwy","house",4,700000.0,"2016-05-28","auction sale","Biggin & Scott Knox",""
"Bayswater","62 Scoresby Rd","house",4,572000.0,"2016-05-20","private sale","Biggin & Scott",""
"Bayswater","15 Bona Vista Rd","house",3,722000.0,"2016-05-03","private sale","Woodards","http://www.realestateview.com.au/real-estate/15-bona-vista-road-bayswater-vic/property-details-sold-residential-10096208/"
"Bayswater","16 Fallons Way","house",3,"","2016-05-28","passed in vendor bid","Biggin & Scott Knox",""
"Bayswater","6 Joyce Ct","house",3,"","2016-05-13","private sale","Philip Webb",""
"Bayswater North","7/ 269 Canterbury Rd","unit",3,453000.0,"2016-05-14","private sale","Barry Plant","http://www.realestateview.com.au/real-estate/7-269-canterbury-road-bayswater-north-vic/property-details-sold-residential-10130480/"
"Bayswater North","48 Toolimerin Av","house",3,"","2016-05-08","private sale","Vendor Advocacy Australia","http://www.realestateview.com.au/real-estate/48-toolimerin-avenue-bayswater-north-vic/property-details-sold-residential-10157946/"
"Beaufort","26 Warburton St","house",2,155000.0,"2016-05-24","private sale","Peter McErvale RE","http://www.realestateview.com.au/real-estate/26-warburton-street-beaufort-vic/property-details-sold-residential-10103523/"
"Beaumaris","1/ 75 Fourth St","townhouse",3,1285000.0,"2016-05-22","sold before auction","Charlton King Real Estate",""
"Beaumaris","370 Balcombe Rd","townhouse",3,1100000.0,"2016-05-19","sold before auction","Buxton","http://www.realestateview.com.au/real-estate/370-balcombe-road-beaumaris-vic/property-details-sold-residential-10182078/"
"Beaumaris","4 Stawell St","house",4,1850000.0,"2016-05-14","sold before auction","R T Edgar","http://www.realestateview.com.au/real-estate/4-stawell-street-beaumaris-vic/property-details-sold-residential-10192101/"
"Beaumaris","6A Wells Rd","townhouse",4,"","2016-05-21","private sale","Hodges",""
"Bell Park","14 Carramar Dr","house",0,380000.0,"2016-05-17","private sale","Buxton","http://www.realestateview.com.au/real-estate/14-carramar-drive-bell-park-vic/property-details-sold-residential-9784380/"
"Bellfield","129 Liberty Pde","house",3,625000.0,"2016-05-28","passed in at auction","Nelson Alexander","http://www.realestateview.com.au/real-estate/129-liberty-parade-bellfield-vic/property-details-buy-residential-10191519/"
"Belmont","7 Leonard St","townhouse",3,575000.0,"2016-05-25","private sale","hockingstuart",""
"Belmont","8 Hill St","house",3,"","2016-05-28","auction sale","Barry Plant","http://www.realestateview.com.au/real-estate/8-hill-street-belmont-vic/property-details-buy-residential-10185816/"
"Bendigo","149 Barnard St","house",3,530000.0,"2016-05-28","passed in vendor bid","Tweed Sutherland First National","http://www.realestateview.com.au/real-estate/149-barnard-street-bendigo-vic/property-details-buy-residential-10158452/"
"Bendigo","38 Valentine St","house",2,262500.0,"2016-05-28","auction sale","Ruralco Property-Loddon Murray Region","http://www.realestateview.com.au/real-estate/38-valentine-street-bendigo-vic/property-details-buy-residential-10151139/"
"Bendigo","137 Forest St","house",4,"","2016-05-28","passed in vendor bid","Tweed Sutherland First National","http://www.realestateview.com.au/real-estate/137-forest-street-bendigo-vic/property-details-buy-residential-10142298/"
"Bentleigh","1 Clapperton St","house",3,1380000.0,"2016-05-28","auction sale","Century 21 On Centre","http://www.realestateview.com.au/real-estate/1-clapperton-street-bentleigh-vic/property-details-sold-residential-10201618/"
"Bentleigh East","2/ 25 Brooks St","unit",3,800000.0,"2016-05-28","auction sale","Woodards","http://www.realestateview.com.au/real-estate/2-25-brooks-street-bentleigh-east-vic/property-details-buy-residential-10181337/"
"Bentleigh East","2/ 34 Browns Rd","townhouse",4,1120000.0,"2016-05-28","passed in vendor bid","Buxton","http://www.realestateview.com.au/real-estate/2-34-browns-road-bentleigh-east-vic/property-details-buy-residential-10188503/"
"Bentleigh East","1/ 4 Daphne St","unit",3,787500.0,"2016-05-28","auction sale","Hodges","http://www.realestateview.com.au/real-estate/1-4-daphne-street-bentleigh-east-vic/property-details-buy-residential-10188752/"
"Bentleigh East","16A Daphne St","townhouse",3,970000.0,"2016-05-28","passed in vendor bid","hockingstuart","http://www.realestateview.com.au/real-estate/16a-daphne-street-bentleigh-east-vic/property-details-buy-residential-10187277/"
"Bentleigh East","81 Kennedy St","house",6,1300000.0,"2016-05-28","auction sale","Buxton","http://www.realestateview.com.au/real-estate/81-kennedy-street-bentleigh-east-vic/property-details-buy-residential-10188501/"
"Bentleigh East","24 Kurrajong St","house",3,950000.0,"2016-05-28","passed in at auction","Greg Hocking Telios",""
"Bentleigh East","69 Lancaster St","house",4,1600000.0,"2016-05-28","auction sale","Buxton","http://www.realestateview.com.au/real-estate/69-lancaster-street-bentleigh-east-vic/property-details-buy-residential-10188468/"
"Bentleigh East","3B Manuka St","house",3,886000.0,"2016-05-28","auction sale","Ray White Oakleigh","http://www.realestateview.com.au/real-estate/3b-manuka-street-bentleigh-east-vic/property-details-buy-residential-10175401/"
"Bentleigh East","25A Surrey St","townhouse",4,1210000.0,"2016-05-28","auction sale","Marshall White & Co","http://www.realestateview.com.au/real-estate/25a-surrey-street-bentleigh-east-vic/property-details-sold-residential-10187315/"
"Bentleigh East","8/ 27-51 Charles St","house",3,845000.0,"2016-05-23","private sale","Buxton","http://www.realestateview.com.au/real-estate/8-27-51-charles-street-bentleigh-east-vic/property-details-sold-residential-10130432/"
"Bentleigh East","25 Glover St","house",3,897500.0,"2016-05-20","private sale","Hodges","http://www.realestateview.com.au/real-estate/25-glover-street-bentleigh-east-vic/property-details-sold-residential-10075061/"
"Bentleigh East","3B Manuka St","house",3,"","2016-05-28","auction sale","Ray White Oakleigh","http://www.realestateview.com.au/real-estate/3b-manuka-street-bentleigh-east-vic/property-details-buy-residential-10175401/"
"Bentleigh East","77 Tudor St","house",2,"","2016-05-26","private sale","hockingstuart",""
"Berwick","81 Brisbane St","house",4,1200000.0,"2016-05-28","auction sale","Buxton","http://www.realestateview.com.au/real-estate/81-brisbane-street-berwick-vic/property-details-buy-residential-10179180/"
"Berwick","40 Cheviot Av","house",3,490000.0,"2016-05-28","auction sale","O'Brien Real Estate Pty Ltd","http://www.realestateview.com.au/real-estate/40-cheviot-avenue-berwick-vic/property-details-buy-residential-10188532/"
"Beveridge","41 Palladium Ccl","house",5,530000.0,"2016-05-28","auction sale","Ray White Craigieburn","http://www.realestateview.com.au/real-estate/41-palladium-circle-beveridge-vic/property-details-buy-residential-10174452/"
"Beveridge","41 Palladium Ccl","house",5,530000.0,"2016-05-28","auction sale","Ray White Craigieburn","http://www.realestateview.com.au/real-estate/41-palladium-circle-beveridge-vic/property-details-buy-residential-10174452/"
"Black Rock","1/ 5 Third St","unit",2,660000.0,"2016-05-28","auction sale","Chisholm & Gamon Black Rock","http://www.realestateview.com.au/real-estate/1-5-third-street-black-rock-vic/property-details-buy-residential-10185744/"
"Blackburn","19 Pope Rd","house",4,1465000.0,"2016-05-28","auction sale","Stockdale & Leggo Blackburn","http://www.realestateview.com.au/real-estate/19-pope-road-blackburn-vic/property-details-buy-residential-10176023/"
"Blackburn","202/ 18 Queen St","apartment",1,305000.0,"2016-05-28","passed in at auction","Allens RE","http://www.realestateview.com.au/real-estate/202-18-queen-street-blackburn-vic/property-details-buy-residential-10176897/"
"Blackburn","12A Broomhill Av","house",3,1205000.0,"2016-05-20","private sale","Noel Jones","http://www.realestateview.com.au/real-estate/12a-broomhill-avenue-blackburn-vic/property-details-sold-residential-10149294/"
"Blackburn","15 Kerr St","house",4,"","2016-05-28","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/15-kerr-street-blackburn-vic/property-details-buy-residential-10187258/"
"Blackburn North","7 Harcourt St","house",2,1190000.0,"2016-05-28","auction sale","Noel Jones","http://www.realestateview.com.au/real-estate/7-harcourt-street-blackburn-north-vic/property-details-sold-residential-10154602/"
"Blackburn North","5 Joseph St","house",4,900000.0,"2016-05-28","passed in vendor bid","Fletchers","http://www.realestateview.com.au/real-estate/5-joseph-street-blackburn-north-vic/property-details-buy-residential-10181427/"
"Blackburn North","9 Lane St","house",3,1088000.0,"2016-05-28","auction sale","Noel Jones","http://www.realestateview.com.au/real-estate/9-lane-street-blackburn-north-vic/property-details-sold-residential-10181999/"
"Blackburn North","7 Vivian St","house",5,940000.0,"2016-05-28","passed in at auction","Noel Jones","http://www.realestateview.com.au/real-estate/7-vivian-street-blackburn-north-vic/property-details-buy-residential-10177408/"
"Blackburn North","7 Harris St","house",4,"","2016-05-21","private sale","Noel Jones","http://www.realestateview.com.au/real-estate/7-harris-street-blackburn-north-vic/property-details-sold-residential-10169610/"
"Blackburn South","10 Agnew St","house",3,1050000.0,"2016-05-28","auction sale","Ray White Blackburn","http://www.realestateview.com.au/real-estate/10-agnew-street-blackburn-south-vic/property-details-buy-residential-10180632/"
"Blackburn South","10 Aldinga St","house",3,895000.0,"2016-05-28","auction sale","Stockdale & Leggo Blackburn","http://www.realestateview.com.au/real-estate/10-aldinga-street-blackburn-south-vic/property-details-buy-residential-10176021/"
"Blackburn South","1 Bright Pl","townhouse",3,700000.0,"2016-05-28","auction sale","Allens RE","http://www.realestateview.com.au/real-estate/1-bright-place-blackburn-south-vic/property-details-buy-residential-10175242/"
"Blackburn South","23 Sandgate Rd","house",5,"","2016-05-28","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/23-sandgate-road-blackburn-south-vic/property-details-buy-residential-10177390/"
"Blairgowrie","18 Centenary St","land",0,"","2016-05-24","private sale","hockingstuart","http://www.realestateview.com.au/real-estate/18-centenary-street-blairgowrie-vic/property-details-sold-residential-9916677/"
"Blind Bight","1 Gull Ct","house",4,420000.0,"2016-04-23","private sale","Hodges","http://www.realestateview.com.au/real-estate/1-gull-court-blind-bight-vic/property-details-buy-residential-10103404/"
"Blind Bight","3 Prion Cl","house",4,417000.0,"2016-04-23","private sale","Hodges","http://www.realestateview.com.au/real-estate/3-prion-close-blind-bight-vic/property-details-buy-residential-10067265/"
"Bonbeach","1 Bondi Rd","house",3,875000.0,"2016-05-28","auction sale","Buxton","http://www.realestateview.com.au/real-estate/1-bondi-road-bonbeach-vic/property-details-buy-residential-10180912/"
"Bonbeach","1/ 606 Nepean Hwy","townhouse",2,1010000.0,"2016-05-28","auction sale","Ray White Chelsea","http://www.realestateview.com.au/real-estate/1-606-nepean-highway-bonbeach-vic/property-details-buy-residential-10189560/"
"Bonbeach","5 Ti Tree Av","house",3,1890000.0,"2016-05-28","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/bonbeach-vic/property-details-buy-residential-9594554/"
"Bonshaw","171 Cherry Flat Rd","house",4,490000.0,"2016-05-24","private sale","Peter McErvale RE","http://www.realestateview.com.au/real-estate/171-cherry-flat-road-bonshaw-vic/property-details-sold-residential-8598016/"
"Boronia","133 Albert Av","house",4,517500.0,"2016-05-28","auction sale","Century 21 Unlimited",""
"Boronia","53 Allanfield Cr","house",3,586000.0,"2016-05-28","auction sale","Biggin & Scott Knox",""
"Boronia","15 Casuarina Av","house",3,624000.0,"2016-05-28","auction sale","Ray White Ferntree Gully","http://www.realestateview.com.au/real-estate/15-casuarina-avenue-boronia-vic/property-details-buy-residential-10184995/"
"Boronia","6 Gordon Cr","house",3,590000.0,"2016-05-28","auction sale","Schroeder & Wallis",""
"Boronia","76 Stewart St","house",6,555000.0,"2016-05-28","passed in at auction","Biggin & Scott Knox",""
