"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Ascot Vale","91A Walter St","house",3,1082000.0,"2017-05-27","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/91a-walter-street-ascot-vale-vic/property-details-buy-residential-11034106/"
"Ashburton","55 Fakenham Rd","house",4,1972500.0,"2017-05-27","auction sale","Buxton","https://www.realestateview.com.au/real-estate/55-fakenham-road-ashburton-vic/property-details-buy-residential-11028447/"
"Ashburton","27 Vears Rd","house",3,1775000.0,"2017-05-27","auction sale","Buxton","https://www.realestateview.com.au/real-estate/27-vears-road-ashburton-vic/property-details-buy-residential-11013701/"
"Ashburton","4/ 6-8 Carool Rd","townhouse",4,1868000.0,"2017-05-21","private sale","Marshall White & Co",""
"Ashburton","4 Ryburne Av","house",4,2080000.0,"2017-05-20","private sale","Noel Jones","https://www.realestateview.com.au/real-estate/4-ryburne-avenue-ashburton-vic/property-details-buy-residential-10733932/"
"Ashburton","84 Nicholas St","house",3,"","2017-05-24","sold before auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/84-nicholas-street-ashburton-vic/property-details-sold-residential-11021663/"
"Ashwood","235 High Street Rd","house",3,1320000.0,"2017-05-27","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/235-high-street-road-ashwood-vic/property-details-buy-residential-11024264/"
"Ashwood","27 Lavidge Rd","house",4,"","2017-05-27","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/27-lavidge-road-ashwood-vic/property-details-buy-residential-11020888/"
"Ashwood","42 High Street Rd","land",3,"","2017-05-26","passed in at auction","Woodards","https://www.realestateview.com.au/real-estate/42-high-street-road-ashwood-vic/property-details-buy-residential-11024437/"
"Ashwood","7 Arthur St","house",5,"","2017-05-25","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/7-arthur-street-ashwood-vic/property-details-sold-residential-11024268/"
"Aspendale","15 Amberley Av","house",0,680000.0,"2017-05-27","auction sale","Buxton","https://www.realestateview.com.au/real-estate/15-amberley-avenue-aspendale-vic/property-details-buy-residential-11021941/"
"Aspendale","31 Mill St","house",4,1150000.0,"2017-05-27","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/31-mill-street-aspendale-vic/property-details-buy-residential-11024412/"
"Aspendale","2A Park La","house",4,3000000.0,"2017-05-27","passed in vendor bid","hockingstuart",""
"Avondale Heights","24 Thompson St","house",4,835000.0,"2017-05-26","sold before auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/24-thompson-street-avondale-heights-vic/property-details-sold-residential-11035729/"
"Avondale Heights","39A Herbert St","townhouse",3,770000.0,"2017-05-23","private sale","Brad Teal",""
"Balaclava","11/ 39 Balston St","townhouse",2,860000.0,"2017-05-28","passed in at auction","Gary Peer & Associates",""
"Balaclava","4/ 3 Balston St","apartment",1,"","2017-05-28","passed in at auction","Halfapercent RE",""
"Balaclava","4/ 72 Grosvenor St","apartment",2,"","2017-05-27","auction sale","Open Living Real Estate",""
"Ballarat Central","20 Talbot St","house",3,815000.0,"2017-05-24","private sale","Ballarat Real Estate Pty Ltd",""
"Ballarat Central","702 South St","house",2,330000.0,"2017-05-23","private sale","Buxton","https://www.realestateview.com.au/real-estate/702-south-street-ballarat-central-vic/property-details-sold-residential-11051191/"
"Ballarat Central","8 Claxton St","house",0,252500.0,"2017-05-12","private sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/8-claxton-street-ballarat-central-vic/property-details-sold-residential-10954046/"
"Ballarat Central","210 Hummfray St","house",0,435000.0,"2017-05-10","private sale","Biggin & Scott",""
"Ballarat Central","303 Macarthur St","house",0,387500.0,"2017-05-08","private sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/303-macarthur-street-ballarat-central-vic/property-details-sold-residential-10970250/"
"Ballarat Central","15 Mckee St","house",0,355000.0,"2017-05-08","private sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/15-mckee-street-ballarat-central-vic/property-details-sold-residential-10958768/"
"Ballarat Central","804 Macarthur St","house",0,385000.0,"2017-05-01","private sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/804-macarthur-street-ballarat-central-vic/property-details-sold-residential-11007760/"
"Ballarat Central","318 Windremere St","house",0,540000.0,"2017-04-21","private sale","Biggin & Scott",""
"Ballarat Central","11A Sussex St","house",0,"","2017-05-11","private sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/11a-sussex-street-ballarat-central-vic/property-details-sold-residential-11032033/"
"Ballarat East","4/ 414 Nichlson St","house",0,325000.0,"2017-05-24","private sale","Biggin & Scott",""
"Ballarat East","24 Otway St","house",3,350000.0,"2017-05-23","private sale","Ballarat Real Estate Pty Ltd",""
"Balwyn","1/ 100 Balwyn Rd","unit",2,460000.0,"2017-05-27","passed in at auction","Barry Plant","https://www.realestateview.com.au/real-estate/1-100-balwyn-road-balwyn-vic/property-details-buy-residential-11047872/"
"Balwyn","5/ 4 Raynes St","unit",2,725000.0,"2017-05-27","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/5-4-raynes-street-balwyn-vic/property-details-buy-residential-11024141/"
"Balwyn","1/ 18 Weir St","unit",2,602000.0,"2017-05-27","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/1-18-weir-street-balwyn-vic/property-details-buy-residential-11020758/"
"Balwyn","4/ 229 Whitehorse Rd","apartment",2,830000.0,"2017-05-27","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/4-229-whitehorse-road-balwyn-vic/property-details-buy-residential-11017913/"
"Balwyn","2/ 15 Pryton Ct","unit",2,"","2017-05-22","private sale","Biggin & Scott Glen Waverley",""
"Balwyn North","2/ 37 Aylmer St","house",3,1300000.0,"2017-05-27","passed in vendor bid","Kay & Burton","https://www.realestateview.com.au/real-estate/2-37-aylmer-street-balwyn-north-vic/property-details-buy-residential-11025202/"
"Balwyn North","10B Bolinda Rd","townhouse",3,1330000.0,"2017-05-27","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/10b-bolinda-road-balwyn-north-vic/property-details-buy-residential-11025158/"
"Balwyn North","16 Burton St","house",4,2050000.0,"2017-05-27","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/16-burton-street-balwyn-north-vic/property-details-buy-residential-11024368/"
"Balwyn North","17 Cityview Rd","house",5,1940000.0,"2017-05-27","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/17-cityview-road-balwyn-north-vic/property-details-buy-residential-11018820/"
"Balwyn North","10 Columba St","house",3,1590000.0,"2017-05-27","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/10-columba-street-balwyn-north-vic/property-details-buy-residential-11024388/"
"Balwyn North","2/ 14 Hatfield St","unit",2,725000.0,"2017-05-27","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/2-14-hatfield-street-balwyn-north-vic/property-details-buy-residential-11023667/"
"Balwyn North","109 Maud St","house",2,2367000.0,"2017-05-27","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/109-maud-street-balwyn-north-vic/property-details-buy-residential-11020241/"
"Balwyn North","74 Tannock St","house",3,2060000.0,"2017-05-27","auction sale","McGrath",""
"Balwyn North","89 Maud St","house",0,2150000.0,"2017-05-25","private sale","Fletchers",""
"Balwyn North","53 Dempster Av","house",3,"","2017-05-27","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/53-dempster-avenue-balwyn-north-vic/property-details-buy-residential-11018179/"
"Balwyn North","130 Hill Rd","house",5,"","2017-05-27","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/130-hill-road-balwyn-north-vic/property-details-buy-residential-11018387/"
"Balwyn North","1/ 23 Moody St","house",4,"","2017-05-27","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/1-23-moody-street-balwyn-north-vic/property-details-buy-residential-11024209/"
"Balwyn North","64 The Boulevard","house",5,"","2017-05-27","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/64-the-boulevard-balwyn-north-vic/property-details-buy-residential-11026748/"
"Balwyn North","7 Citron Av","house",4,"","2017-05-16","private sale","hockingstuart",""
"Bannockburn","1/ 31 Dardel Dr","unit",2,"","2017-05-22","auction sale","Buxton","https://www.realestateview.com.au/real-estate/1-31-dardel-drive-bannockburn-vic/property-details-sold-residential-10856369/"
"Baxter","3 Toorak Av","house",3,586000.0,"2017-05-27","auction sale","Stockdale & Leggo Somerville",""
"Bayswater","15 Clifford St","house",4,705000.0,"2017-05-27","passed in at auction","Biggin & Scott Knox",""
"Bayswater","10/ 24-28 Stud Rd","townhouse",3,500000.0,"2017-05-27","passed in vendor bid","Biggin & Scott Knox",""
"Bayswater","1/ 8 Tracey St","house",3,610000.0,"2017-05-27","auction sale","Mcgrath Croydon",""
"Bayswater North","64 Bayfield Rd.W","house",3,"","2017-05-23","private sale","hockingstuart",""
"Beaumaris","19 Banksia Av","house",3,1632000.0,"2017-05-27","auction sale","Eview Group Chelsea","https://www.realestateview.com.au/real-estate/19-banksia-avenue-beaumaris-vic/property-details-buy-residential-11026121/"
"Beaumaris","13 Bodley St","house",4,2200000.0,"2017-05-27","auction sale","Ray White Beaumaris","https://www.realestateview.com.au/real-estate/13-bodley-street-beaumaris-vic/property-details-buy-residential-11043249/"
"Beaumaris","22 Glenwood Av","house",3,1690000.0,"2017-05-23","private sale","Hodges","https://www.realestateview.com.au/real-estate/22-glenwood-avenue-beaumaris-vic/property-details-sold-residential-11034938/"
"Beaumaris","5A Haydens Rd","townhouse",3,1900000.0,"2017-05-23","private sale","Hodges",""
"Beaumaris","15A Surf Av","townhouse",3,1352000.0,"2017-05-23","private sale","Hodges","https://www.realestateview.com.au/real-estate/15a-surf-avenue-beaumaris-vic/property-details-sold-residential-11005823/"
"Beaumaris","4 Cannes Gr","house",3,"","2017-05-27","auction sale","Buxton","https://www.realestateview.com.au/real-estate/4-cannes-grove-beaumaris-vic/property-details-buy-residential-11028219/"
"Beaumaris","8 Rennison St","house",5,"","2017-05-27","passed in vendor bid","Hodges",""
"Beaumaris","30 Wellington Av","house",4,"","2017-05-27","passed in at auction","Branon Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/30-wellington-avenue-beaumaris-vic/property-details-buy-residential-11034485/"
"Belgrave","4 Railway Pl","house",5,975000.0,"2017-05-17","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/4-railway-place-belgrave-vic/property-details-buy-residential-11030118/"
"Belgrave Heights","194 Mt Morton Rd","house",3,705000.0,"2017-05-08","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/194-mt-morton-road-belgrave-heights-vic/property-details-sold-residential-11014793/"
"Bellfield","124 Oriel Rd","house",3,780000.0,"2017-05-27","passed in at auction","Haughton Stotts","https://www.realestateview.com.au/real-estate/124-oriel-road-bellfield-vic/property-details-buy-residential-11049199/"
"Bellfield","2 Erica Ct","house",2,736500.0,"2017-05-25","sold before auction","Miles RE","https://www.realestateview.com.au/real-estate/2-erica-court-bellfield-vic/property-details-buy-residential-11023722/"
"Belmont","15 Collins St","house",3,575000.0,"2017-05-27","auction sale","Ray White Highton","https://www.realestateview.com.au/real-estate/15-collins-street-belmont-vic/property-details-buy-residential-11023824/"
"Belmont","17 Oberon Dr","house",3,456000.0,"2017-05-27","auction sale","Ray White Highton","https://www.realestateview.com.au/real-estate/17-oberon-drive-belmont-vic/property-details-buy-residential-11006458/"
"Belmont","3 Roslyn Rd","house",3,510000.0,"2017-05-27","passed in at auction","Whitford","https://www.realestateview.com.au/real-estate/3-roslyn-road-belmont-vic/property-details-buy-residential-11024909/"
"Belmont","36 South St","house",0,657000.0,"2017-05-27","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/36-south-street-belmont-vic/property-details-buy-residential-11076119/"
"Belmont","4/ 9 Sanglen Tce","unit",2,290000.0,"2017-05-20","private sale","Hodges","https://www.realestateview.com.au/real-estate/4-9-sanglen-terrace-belmont-vic/property-details-sold-residential-10901297/"
"Belmont","22 Southdown Cr","house",4,520000.0,"2017-05-19","private sale","Buxton","https://www.realestateview.com.au/real-estate/22-southdown-crescent-belmont-vic/property-details-sold-residential-11011822/"
"Belmont","33 Learmouth St","house",3,422000.0,"2017-05-15","private sale","Buxton","https://www.realestateview.com.au/real-estate/33-learmouth-street-belmont-vic/property-details-sold-residential-11040392/"
"Belmont","9 Highmont Dr","house",4,440000.0,"2017-05-12","private sale","Buxton","https://www.realestateview.com.au/real-estate/9-highmont-drive-belmont-vic/property-details-sold-residential-10977547/"
"Belmont","28 Southdown Cr","house",4,494000.0,"2017-05-08","private sale","Buxton","https://www.realestateview.com.au/real-estate/28-southdown-crescent-belmont-vic/property-details-sold-residential-10960448/"
"Belmont","46 Reynolds Rd","house",3,"","2017-05-20","private sale","Hodges","https://www.realestateview.com.au/real-estate/46-reynolds-road-belmont-vic/property-details-sold-residential-10674393/"
"Bentleigh","191 Centre Rd","house",4,1479000.0,"2017-05-27","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/191-centre-road-bentleigh-vic/property-details-buy-residential-11023995/"
"Bentleigh","11 Lydia St","house",3,1199000.0,"2017-05-27","auction sale","Woodards","https://www.realestateview.com.au/real-estate/11-lydia-street-bentleigh-vic/property-details-buy-residential-11024479/"
"Bentleigh","3/ 10-12 Mcarthur St","townhouse",3,1050000.0,"2017-05-27","auction sale","Buxton","https://www.realestateview.com.au/real-estate/3-10-12-mcarthur-street-bentleigh-vic/property-details-sold-residential-11031487/"
"Bentleigh","25 Yawla St","house",4,1850000.0,"2017-05-27","passed in vendor bid","Century 21 On Centre","https://www.realestateview.com.au/real-estate/25-yawla-street-bentleigh-vic/property-details-buy-residential-11028925/"
"Bentleigh","44 Yawla St","house",4,2350000.0,"2017-05-27","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/44-yawla-street-bentleigh-vic/property-details-buy-residential-11032256/"
"Bentleigh","8/ 12 Brentwood St","apartment",2,420000.0,"2017-05-26","sold before auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/8-12-brentwood-street-bentleigh-vic/property-details-buy-residential-11023463/"
"Bentleigh","3/ 50 Robert St","apartment",1,380000.0,"2017-05-26","sold before auction","Woodards","https://www.realestateview.com.au/real-estate/3-50-robert-street-bentleigh-vic/property-details-sold-residential-11033071/"
"Bentleigh","16 Wheatley Rd","house",4,"","2017-05-24","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/16-wheatley-road-bentleigh-vic/property-details-sold-residential-11030665/"
"Bentleigh East","31 Bristol St","house",3,890000.0,"2017-05-27","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/31-bristol-street-bentleigh-east-vic/property-details-buy-residential-11029849/"
"Bentleigh East","52 Deakin St","house",4,1655000.0,"2017-05-27","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/52-deakin-street-bentleigh-east-vic/property-details-buy-residential-11034150/"
"Bentleigh East","15 Leonie Av","house",3,1260000.0,"2017-05-27","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/15-leonie-avenue-bentleigh-east-vic/property-details-buy-residential-11034410/"
"Bentleigh East","81 Marlborough St","house",3,1430000.0,"2017-05-27","auction sale","Buxton","https://www.realestateview.com.au/real-estate/81-marlborough-street-bentleigh-east-vic/property-details-buy-residential-11033065/"
"Bentleigh East","8B Marlborough St","townhouse",4,1300000.0,"2017-05-27","auction sale","Buxton","https://www.realestateview.com.au/real-estate/8b-marlborough-street-bentleigh-east-vic/property-details-buy-residential-10849847/"
"Bentleigh East","2A St Georges Av","unit",2,700000.0,"2017-05-27","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/2a-st-georges-avenue-bentleigh-east-vic/property-details-buy-residential-11033506/"
"Bentleigh East","2/ 10 Thana St","townhouse",3,955000.0,"2017-05-27","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/2-10-thana-street-bentleigh-east-vic/property-details-buy-residential-11030994/"
"Bentleigh East","24 Vasey St","house",3,1278000.0,"2017-05-19","private sale","T G Newton & Co",""
"Bentleigh East","1/ 35 Abbin Av","house",3,871250.0,"2017-04-21","private sale","Woodards",""
"Bentleigh East","8 Anderson Av","house",3,"","2017-05-27","auction sale","Woodards","https://www.realestateview.com.au/real-estate/8-anderson-avenue-bentleigh-east-vic/property-details-buy-residential-11031325/"
"Bentleigh East","1B Blenheim St","townhouse",4,"","2017-05-27","auction sale","Hodges","https://www.realestateview.com.au/real-estate/1b-blenheim-street-bentleigh-east-vic/property-details-buy-residential-11029448/"
"Bentleigh East","16B Kenjulie Dr","townhouse",3,"","2017-05-27","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/16b-kenjulie-drive-bentleigh-east-vic/property-details-buy-residential-11031483/"
"Bentleigh East","6 Pell St","house",4,"","2017-05-27","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/6-pell-street-bentleigh-east-vic/property-details-buy-residential-11033976/"
"Berwick","2 Greystoke Ct","house",4,667000.0,"2017-05-27","auction sale","Century 21 Preferred",""
"Berwick","8 Jericho Ct","house",3,500000.0,"2017-05-27","passed in at auction","Craig Currie PAKENHAM",""
"Berwick","65 Peel St","house",0,913000.0,"2017-05-27","auction sale","Barry Plant",""
"Berwick","3 Thornley Dr","house",4,740000.0,"2017-05-27","auction sale","Harcourts Berwick",""
"Berwick","4 Camdon Gdns","house",5,790000.0,"2017-05-18","private sale","hockingstuart",""
"Beveridge","349 Camerons La","house",3,530000.0,"2017-05-27","passed in at auction","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/349-camerons-lane-beveridge-vic/property-details-buy-residential-11018406/"
"Bittern","8 Flinders St","house",2,660000.0,"2017-05-16","private sale","Jacobs & Lowe Mornington","https://www.realestateview.com.au/real-estate/8-flinders-street-bittern-vic/property-details-buy-residential-11009370/"
"Black Rock","1/ 43 Iona St","unit",3,1080000.0,"2017-05-27","auction sale","Buxton","https://www.realestateview.com.au/real-estate/1-43-iona-street-black-rock-vic/property-details-buy-residential-11020678/"
"Black Rock","2/ 59 Iona St","unit",2,623500.0,"2017-05-27","auction sale","Buxton","https://www.realestateview.com.au/real-estate/2-59-iona-street-black-rock-vic/property-details-buy-residential-11024018/"
"Black Rock","1/ 12 Karrakatta St","townhouse",4,1850000.0,"2017-05-27","passed in at auction","Chisholm & Gamon Black Rock","https://www.realestateview.com.au/real-estate/1-12-karrakatta-street-black-rock-vic/property-details-buy-residential-11029925/"
"Black Rock","1/ 18 Fourth St","townhouse",4,2285000.0,"2017-05-22","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/1-18-fourth-street-black-rock-vic/property-details-buy-residential-11021888/"
"Black Rock","219 Beach Rd","house",4,3650000.0,"2017-05-19","private sale","Marshall White & Co",""
"Black Rock","2A Ebden Av","apartment",2,"","2017-05-27","passed in at auction","Bayside Beaches Real Estate",""
"Black Rock","3/ 342 Beach Rd","townhouse",3,"","2017-05-18","private sale","hockingstuart",""
"Blackburn","73 Blackburn Rd","unit",3,830000.0,"2017-05-27","auction sale","Woodards","https://www.realestateview.com.au/real-estate/73-blackburn-road-blackburn-vic/property-details-buy-residential-11009594/"
"Blackburn","27 Elmhurst Rd","unit",3,1374000.0,"2017-05-13","private sale","Noel Jones","https://www.realestateview.com.au/real-estate/27-elmhurst-road-blackburn-vic/property-details-sold-residential-10996603/"
"Blackburn","3/ 1 Pakenham St","unit",1,518000.0,"2017-05-13","sold before auction","Ray White Manningham","https://www.realestateview.com.au/real-estate/3-1-pakenham-street-blackburn-vic/property-details-sold-residential-11018595/"
"Blackburn","2/ 14 Tyrrell Av","unit",3,"","2017-05-27","auction sale","Woodards","https://www.realestateview.com.au/real-estate/2-14-tyrrell-avenue-blackburn-vic/property-details-buy-residential-11023887/"
"Blackburn North","13 Caroline Cr","house",3,1190000.0,"2017-05-27","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/13-caroline-crescent-blackburn-north-vic/property-details-buy-residential-11026995/"
"Blackburn South","4 Ryan Gr","house",4,1258000.0,"2017-05-27","auction sale","Ray White Blackburn","https://www.realestateview.com.au/real-estate/4-ryan-grove-blackburn-south-vic/property-details-buy-residential-11023922/"
"Boronia","183 Forest Rd","house",4,400000.0,"2017-05-27","passed in at auction","LJ Hooker Boronia","https://www.realestateview.com.au/real-estate/183-forest-road-boronia-vic/property-details-buy-residential-11035793/"
"Boronia","23 Tolhurst Av","house",3,555500.0,"2017-05-27","auction sale","LJ Hooker Boronia","https://www.realestateview.com.au/real-estate/23-tolhurst-avenue-boronia-vic/property-details-buy-residential-11035358/"
"Boronia","45 Valerie St","house",3,655000.0,"2017-05-27","auction sale","LJ Hooker Boronia","https://www.realestateview.com.au/real-estate/45-valerie-street-boronia-vic/property-details-buy-residential-11035485/"
"Boronia","1/ 19 Wedmore Rd","house",3,666000.0,"2017-05-27","auction sale","Ray White Bayswater","https://www.realestateview.com.au/real-estate/1-19-wedmore-road-boronia-vic/property-details-buy-residential-11028074/"
"Boronia","49 Torresdale Dr","house",5,746000.0,"2017-05-16","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/49-torresdale-drive-boronia-vic/property-details-sold-residential-11028258/"
"Boronia","13 Thelma Av","house",3,735000.0,"2017-05-13","private sale","Noel Jones","https://www.realestateview.com.au/real-estate/13-thelma-avenue-boronia-vic/property-details-sold-residential-10965307/"
"Boronia","107/ 8 Tulip Cr","apartment",2,374950.0,"2017-04-19","private sale","Barry Plant",""
"Boronia","1/ 21 Rankin Rd","house",3,"","2017-05-24","sold after auction","Ray White Ferntree Gully","https://www.realestateview.com.au/real-estate/1-21-rankin-road-boronia-vic/property-details-buy-residential-11030464/"
"Boronia","2/ 200 Boronia Rd","unit",3,"","2017-05-09","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-200-boronia-road-boronia-vic/property-details-sold-residential-10923878/"
