"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Docklands","1204/241 Harbour Esp","apartment",1,410000.0,"2018-01-22","private sale","Lucas Real Estate",""
"Docklands","203/30 New Quay Prm","apartment",2,735000.0,"2018-01-22","private sale","Lucas Real Estate",""
"Docklands","75/55 Victoria Harbour Prm","apartment",2,,"2018-02-02","private sale","Lucas Real Estate",""
"Doncaster","3/6-10 Darcy St","unit",2,707000.0,"2018-03-03","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/3-6-10-darcy-street-doncaster-vic/property-details-buy-residential-11633639/"
"Doncaster","818/101 Tram Rd","apartment",2,475000.0,"2018-02-20","private sale","Ray White Manningham","https://www.realestateview.com.au/real-estate/818-101-tram-road-doncaster-vic/property-details-sold-residential-11138821/"
"Doncaster","3 Gilmore Rd","house",3,1330000.0,"2018-02-13","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/3-gilmore-road-doncaster-vic/property-details-buy-residential-11363021/"
"Doncaster","2 Lara Ct","house",0,,"2018-02-28","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-lara-court-doncaster-vic/property-details-buy-residential-11327470/"
"Doncaster East","5 Boronia Gr","house",4,1200000.0,"2018-03-03","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/5-boronia-grove-doncaster-east-vic/property-details-buy-residential-11643522/"
"Doncaster East","1 Dilkara Ct","house",4,1200000.0,"2018-03-03","passed in vendor bid","The Agency",""
"Doncaster East","18 Dryden St","house",3,1640000.0,"2018-03-03","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/18-dryden-street-doncaster-east-vic/property-details-buy-residential-11627526/"
"Doncaster East","8 Silvana Ct","house",4,1200000.0,"2018-03-03","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/8-silvana-court-doncaster-east-vic/property-details-buy-residential-11604394/"
"Doncaster East","3/4 Koala Ct","townhouse",3,1015000.0,"2018-03-02","sold before auction","Barry Plant","https://www.realestateview.com.au/real-estate/3-4-koala-court-doncaster-east-vic/property-details-buy-residential-11650573/"
"Doncaster East","2/29 Beverley St","unit",2,795000.0,"2018-02-27","private sale","Hudson Bond Doncaster",""
"Doncaster East","41 Woodhouse Rd","house",3,1208000.0,"2018-02-27","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/41-woodhouse-road-doncaster-east-vic/property-details-buy-residential-11459392/"
"Doncaster East","10 Habitat Park Dr","house",4,1650000.0,"2018-02-20","sold before auction","Jellis Craig","https://www.realestateview.com.au/real-estate/10-habitat-park-drive-doncaster-east-vic/property-details-sold-residential-11643505/"
"Doncaster East","16/1 Bellevue Av","apartment",2,505000.0,"2018-02-18","private sale","Philip Webb","https://www.realestateview.com.au/real-estate/16-1-bellevue-avenue-doncaster-east-vic/property-details-buy-residential-11635157/"
"Doncaster East","1A/56 St Clems Rd","townhouse",3,,"2018-03-03","passed in vendor bid","Philip Webb","https://www.realestateview.com.au/real-estate/1a-56-st-clems-road-doncaster-east-vic/property-details-buy-residential-11633260/"
"Doncaster East","14 Thea Gr","house",6,,"2018-02-22","sold before auction","Jellis Craig","https://www.realestateview.com.au/real-estate/14-thea-grove-doncaster-east-vic/property-details-sold-residential-11646686/"
"Doncaster East","39A Brindy Cr","townhouse",3,,"2018-02-21","private sale","Ray White Balwyn","https://www.realestateview.com.au/real-estate/39a-brindy-crescent-doncaster-east-vic/property-details-buy-residential-11411976/"
"Donvale","2/7 Allara Ct","townhouse",3,1136000.0,"2018-03-03","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-7-allara-court-donvale-vic/property-details-buy-residential-11639960/"
"Donvale","18 Pine Ridg","house",4,1660000.0,"2018-03-03","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/18-pine-ridge-donvale-vic/property-details-buy-residential-11638273/"
"Donvale","47 Old Warrandyte Rd","house",4,,"2018-03-03","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/47-old-warrandyte-road-donvale-vic/property-details-buy-residential-11643344/"
"Donvale","47 Hunt St","house",0,,"2018-02-21","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/47-hunt-street-donvale-vic/property-details-buy-residential-11367118/"
"Donvale","43-45 Glenvale Rd","house",6,,"2018-02-19","private sale","Hoskins","https://www.realestateview.com.au/real-estate/43-45-glenvale-road-donvale-vic/property-details-buy-residential-11403439/"
"Doreen","37 Fortress Rd","house",3,530000.0,"2018-03-03","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/37-fortress-road-doreen-vic/property-details-buy-residential-11671245/"
"Doreen","1 Braeheid Ct","house",4,578000.0,"2018-02-27","private sale","hockingstuart",""
