"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Ascot Vale","7 Myrnong Cr","house",3,1410000.0,"2018-06-02","passed in at auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/7-myrnong-crescent-ascot-vale-vic/property-details-buy-residential-11816078/"
"Ascot Vale","1C Myrnong Cr","townhouse",2,880000.0,"2018-06-02","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1c-myrnong-crescent-ascot-vale-vic/property-details-buy-residential-11845210/"
"Ascot Vale","11 Langs Rd","house",5,,"2018-06-02","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/11-langs-road-ascot-vale-vic/property-details-buy-residential-11845314/"
"Ashburton","19 Chamberlain St","house",5,2210000.0,"2018-05-25","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/19-chamberlain-street-ashburton-vic/property-details-buy-residential-11801137/"
"Ashburton","22 Keyes St","house",3,,"2018-06-02","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/22-keyes-street-ashburton-vic/property-details-buy-residential-11845483/"
"Ashburton","26 Oliver St","house",3,,"2018-05-30","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/26-oliver-street-ashburton-vic/property-details-sold-residential-11807416/"
"Ashburton","28 Baird St","house",3,,"2018-05-29","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/28-baird-street-ashburton-vic/property-details-buy-residential-11824676/"
"Ashwood","17 Ashwood Dr","house",4,1250000.0,"2018-06-02","passed in vendor bid","Buxton Ashburton","https://www.realestateview.com.au/real-estate/17-ashwood-drive-ashwood-vic/property-details-buy-residential-11845207/"
"Ashwood","4 Electra Av","house",3,1280000.0,"2018-06-02","auction sale","Buxton Ashburton","https://www.realestateview.com.au/real-estate/4-electra-avenue-ashwood-vic/property-details-buy-residential-11846375/"
"Ashwood","2 Jordan St","house",3,1100000.0,"2018-06-02","auction sale","Buxton Ashburton","https://www.realestateview.com.au/real-estate/2-jordan-street-ashwood-vic/property-details-buy-residential-11844139/"
"Ashwood","12 Maroondah Rd","house",4,1220000.0,"2018-06-02","auction sale","Tim Dwyer Ashburton","https://www.realestateview.com.au/real-estate/12-maroondah-road-ashwood-vic/property-details-buy-residential-11739826/"
"Ashwood","4/9-11 Woolert St","unit",3,971000.0,"2018-06-02","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/4-9-11-woolert-street-ashwood-vic/property-details-buy-residential-11843719/"
"Ashwood","1/7A Jordan St","townhouse",3,,"2018-06-02","passed in at auction","Buxton Ashburton","https://www.realestateview.com.au/real-estate/1-7a-jordan-street-ashwood-vic/property-details-buy-residential-11844321/"
"Aspendale Gardens","9 Cunningham Cl","house",5,,"2018-06-02","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/9-cunningham-close-aspendale-gardens-vic/property-details-buy-residential-11845436/"
"Avondale Heights","53 Montpellier Dr","house",3,750000.0,"2018-06-02","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/53-montpellier-drive-avondale-heights-vic/property-details-buy-residential-11836093/"
"Avondale Heights","53 North Rd","house",3,820000.0,"2018-06-02","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/53-north-road-avondale-heights-vic/property-details-buy-residential-11831479/"
"Avondale Heights","28 Intervale Dr","house",5,,"2018-06-02","passed in vendor bid","Moonee Valley RE",""
"Avondale Heights","6 Monte Carlo Dr","house",4,,"2018-06-02","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/6-monte-carlo-drive-avondale-heights-vic/property-details-buy-residential-11835741/"
"Ballarat Central","1/20 Pleasant St.S","unit",2,476000.0,"2018-06-02","auction sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/1-20-pleasant-street-south-ballarat-central-vic/property-details-buy-residential-11829278/"
"Ballarat Central","121 Errard St.S","house",2,355000.0,"2018-05-18","private sale","Wilson Estate Agents",""
"Ballarat East","624 Morres St","land",0,145000.0,"2018-05-29","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/624-morres-street-ballarat-east-vic/property-details-buy-residential-11730200/"
"Ballarat East","204b Johns St","townhouse",0,300000.0,"2018-05-23","private sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/204b-johns-street-ballarat-east-vic/property-details-buy-residential-11865337/"
"Ballarat North","14 Mathoura Pl","house",5,800000.0,"2018-05-10","private sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/14-mathoura-place-ballarat-north-vic/property-details-buy-residential-11821332/"
"Ballendella","Ca 2012 Prairie-Rochester Rd","land",0,180000.0,"2018-06-02","auction sale","Ray White Rural Rochester","https://www.realestateview.com.au/real-estate/ca-2012-prairie-rochester-road-ballendella-vic/property-details-buy-residential-11804385/"
"Balwyn","40A Power St","townhouse",3,1460000.0,"2018-06-02","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/40a-power-street-balwyn-vic/property-details-buy-residential-11840732/"
"Balwyn","2/32 Yerrin St","townhouse",3,1415000.0,"2018-06-02","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/2-32-yerrin-street-balwyn-vic/property-details-buy-residential-11840736/"
"Balwyn","50 Birdwood St","house",4,4275000.0,"2018-05-29","passed in at auction","Harcourts Northcote","https://www.realestateview.com.au/real-estate/50-birdwood-street-balwyn-vic/property-details-buy-residential-11829470/"
"Balwyn","4/27 Weir St","unit",2,,"2018-06-02","passed in vendor bid","First National Real Estate KEW",""
"Balwyn","139-141 Winmalee Rd","house",5,,"2018-06-02","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/139-141-winmalee-road-balwyn-vic/property-details-buy-residential-11851429/"
"Balwyn","22 Yongala St","house",5,,"2018-06-02","passed in at auction","Woodards","https://www.realestateview.com.au/real-estate/22-yongala-street-balwyn-vic/property-details-buy-residential-11841992/"
"Balwyn","20 Monash Av","house",5,,"2018-05-22","private sale","Ray White Balwyn",""
"Balwyn North","14 Duggan St","house",3,,"2018-06-02","passed in vendor bid","Buxton",""
"Balwyn North","64 Maud St","house",6,,"2018-06-02","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/64-maud-street-balwyn-north-vic/property-details-buy-residential-11845412/"
"Balwyn North","14 Alpha St","house",4,,"2018-05-28","private sale","Ray White Balwyn",""
"Bamawm Extension","878 Wharparilla Rd","house",3,520000.0,"2018-06-02","passed in vendor bid","Charles L King & Co Echuca",""
"Bayswater","19 Waranga Rd","house",4,783000.0,"2018-06-02","auction sale","First National Bayswater",""
"Bayswater North","5/285 Canterbury Rd","unit",2,455000.0,"2018-06-02","auction sale","Ray White Blackburn","https://www.realestateview.com.au/real-estate/5-285-canterbury-road-bayswater-north-vic/property-details-buy-residential-11853775/"
"Bayswater North","19 Elmhurst Rd","house",4,1900000.0,"2018-06-02","passed in vendor bid","Woodards",""
"Beaconsfield","36 O'neil Rd","house",4,975000.0,"2018-04-30","private sale","Harcourts Pakenham","https://www.realestateview.com.au/real-estate/36-o-neil-road-beaconsfield-vic/property-details-buy-residential-11736894/"
"Beaumaris","21 Coronet Gr","house",3,1900000.0,"2018-06-02","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/21-coronet-grove-beaumaris-vic/property-details-buy-residential-11835846/"
"Beaumaris","20 Kirkwood St","townhouse",4,1325000.0,"2018-06-02","passed in vendor bid","OBrien Real estate Mentone",""
"Beaumaris","22 Rossmith Av","house",4,1740000.0,"2018-06-02","passed in vendor bid","Hodges","https://www.realestateview.com.au/real-estate/22-rossmith-avenue-beaumaris-vic/property-details-buy-residential-11841803/"
"Beaumaris","38 Anita St","townhouse",4,,"2018-06-01","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/38-anita-street-beaumaris-vic/property-details-buy-residential-11846869/"
"Beaumaris","4 Stawell St","house",4,,"2018-05-21","private sale","Buxton","https://www.realestateview.com.au/real-estate/4-stawell-street-beaumaris-vic/property-details-sold-residential-11804064/"
"Bell Park","45 Prestige Av","house",3,760000.0,"2018-06-02","auction sale","Gartland RE Geelong",""
"Bell Post Hill","22 Darriwill St","house",3,,"2018-06-02","passed in vendor bid","Buxton",""
"Bell Post Hill","68 Ernest St","house",3,,"2018-06-02","passed in vendor bid","Buxton",""
"Belmont","7 Allitt Av","house",3,589000.0,"2018-06-02","auction sale","Ray White Highton","https://www.realestateview.com.au/real-estate/7-allitt-avenue-belmont-vic/property-details-buy-residential-11844096/"
"Belmont","18 Digby Av","house",3,,"2018-06-02","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/18-digby-avenue-belmont-vic/property-details-buy-residential-11845395/"
"Benalla","90 Monds Av","house",4,,"2018-06-02","passed in vendor bid","LJ Hooker Benalla","https://www.realestateview.com.au/real-estate/90-monds-avenue-benalla-vic/property-details-buy-residential-11841171/"
"Bentleigh","7 Daley St","house",3,1300000.0,"2018-06-02","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/7-daley-street-bentleigh-vic/property-details-buy-residential-11850385/"
"Bentleigh","14/87-89 Mitchell St","apartment",1,392000.0,"2018-06-02","auction sale","Buxton","https://www.realestateview.com.au/real-estate/14-87-89-mitchell-street-bentleigh-vic/property-details-buy-residential-11852704/"
"Bentleigh","4/9 Pascoe Av","unit",2,870000.0,"2018-06-02","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/4-9-pascoe-avenue-bentleigh-vic/property-details-buy-residential-11843580/"
"Bentleigh","9B Small Rd","townhouse",4,1467000.0,"2018-06-02","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/9b-small-road-bentleigh-vic/property-details-buy-residential-11850849/"
"Bentleigh","2/168 Centre Rd","unit",3,,"2018-06-02","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/2-168-centre-road-bentleigh-vic/property-details-buy-residential-11841787/"
"Bentleigh","1/175 Tucker Rd","house",3,,"2018-06-02","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/1-175-tucker-road-bentleigh-vic/property-details-buy-residential-11850384/"
"Bentleigh East","141 Bignell Rd","house",4,1150000.0,"2018-06-02","passed in vendor bid","Woodards","https://www.realestateview.com.au/real-estate/141-bignell-road-bentleigh-east-vic/property-details-buy-residential-11862623/"
"Bentleigh East","2/73 Bignell Rd","townhouse",3,855000.0,"2018-06-02","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/2-73-bignell-road-bentleigh-east-vic/property-details-buy-residential-11848160/"
"Bentleigh East","764 Centre Rd","house",3,960000.0,"2018-06-02","passed in at auction","Century 21 On Centre","https://www.realestateview.com.au/real-estate/764-centre-road-bentleigh-east-vic/property-details-buy-residential-11846931/"
"Bentleigh East","788 Centre Rd","house",3,860000.0,"2018-06-02","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/788-centre-road-bentleigh-east-vic/property-details-buy-residential-11846653/"
"Bentleigh East","15B England St","townhouse",4,1250000.0,"2018-06-02","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/15b-england-street-bentleigh-east-vic/property-details-buy-residential-11850399/"
"Bentleigh East","18 Keswick St","house",4,1395000.0,"2018-06-02","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/18-keswick-street-bentleigh-east-vic/property-details-buy-residential-11848150/"
"Bentleigh East","12 Konrad St","house",3,1050000.0,"2018-06-02","passed in vendor bid","Besser & Co EA","https://www.realestateview.com.au/real-estate/12-konrad-street-bentleigh-east-vic/property-details-buy-residential-11844458/"
"Bentleigh East","21 Monash St","house",4,1385000.0,"2018-06-02","passed in vendor bid","Barry Plant","https://www.realestateview.com.au/real-estate/21-monash-street-bentleigh-east-vic/property-details-buy-residential-11835888/"
"Bentleigh East","42 Valkstone St","house",5,2068000.0,"2018-06-02","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/42-valkstone-street-bentleigh-east-vic/property-details-buy-residential-11846904/"
"Bentleigh East","25A Wamba Rd","townhouse",2,940000.0,"2018-06-02","auction sale","Buxton","https://www.realestateview.com.au/real-estate/25a-wamba-road-bentleigh-east-vic/property-details-buy-residential-11850322/"
"Bentleigh East","6 Yaralla Rd","house",3,900000.0,"2018-06-02","passed in vendor bid","Ray White Cheltenham",""
"Bentleigh East","69 Lahona Av","house",5,,"2018-05-29","sold before auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/69-lahona-avenue-bentleigh-east-vic/property-details-buy-residential-11850774/"
"Berwick","47&49 Strathavan Dr","house",0,1450000.0,"2018-05-30","sold before auction","Ray White Berwick",""
"Berwick","5 Cory Pl","house",4,,"2018-06-02","passed in vendor bid","Harcourts Mitcham",""
"Berwick","10 Nutmeg Cl","house",4,,"2018-06-02","passed in vendor bid","Leonda Property",""
"Beveridge","24 Cascade Dr","land",0,,"2018-06-02","passed in at auction","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/24-cascade-drive-beveridge-vic/property-details-buy-residential-11848695/"
"Bittern","28 Flinders St","house",3,645000.0,"2018-05-09","private sale","Jacobs & Lowe Mornington","https://www.realestateview.com.au/real-estate/28-flinders-street-bittern-vic/property-details-buy-residential-11834693/"
"Black Rock","80A Ardoyne St","house",4,2100000.0,"2018-06-02","passed in at auction","Hodges","https://www.realestateview.com.au/real-estate/80a-ardoyne-street-black-rock-vic/property-details-buy-residential-11841311/"
"Black Rock","2 Garnet-Leary Av","house",4,1730000.0,"2018-06-02","passed in vendor bid","Buxton",""
"Black Rock","31 Central Av","house",4,,"2018-06-02","passed in at auction","Branon Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/31-central-avenue-black-rock-vic/property-details-buy-residential-11850780/"
"Black Rock","50 Potter St","house",4,,"2018-06-02","auction sale","hockingstuart",""
"Blackburn","41 Alandale Rd","house",4,1250000.0,"2018-06-02","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/41-alandale-road-blackburn-vic/property-details-buy-residential-11845228/"
"Blackburn","43 Williams Rd","house",0,1720000.0,"2018-05-16","private sale","Barry Plant",""
"Blackburn North","60 Shafer Rd","house",3,1090000.0,"2018-06-02","passed in vendor bid","Noel Jones",""
"Blackburn South","14 Bindy St","house",4,1550000.0,"2018-06-02","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/14-bindy-street-blackburn-south-vic/property-details-buy-residential-11840631/"
"Blackburn South","23 Craig St","house",3,1290000.0,"2018-06-02","auction sale","Noel Jones",""
"Bonbeach","26 Banjo Cirt","house",3,757000.0,"2018-06-02","auction sale","Ray White Moorabbin","https://www.realestateview.com.au/real-estate/26-banjo-circuit-bonbeach-vic/property-details-buy-residential-11848418/"
"Bonbeach","3 Laraine Ct","house",3,630000.0,"2018-06-02","passed in vendor bid","Property One",""
"Boronia","151 Albert Av","house",4,795000.0,"2018-06-02","auction sale","iTRAK RE","https://www.realestateview.com.au/real-estate/151-albert-avenue-boronia-vic/property-details-buy-residential-11858394/"
"Boronia","11 Donald Ct","house",3,800000.0,"2018-05-25","sold before auction","LJ Hooker Boronia","https://www.realestateview.com.au/real-estate/11-donald-court-boronia-vic/property-details-buy-residential-11848532/"
"Boronia","4 Southern Aurora Pl","house",3,683750.0,"2018-05-23","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/4-southern-aurora-place-boronia-vic/property-details-buy-residential-11832249/"
"Boronia","9 Rawdon Ct","house",3,880100.0,"2018-05-21","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/9-rawdon-court-boronia-vic/property-details-sold-residential-11852705/"
"Boronia","33 Baldwin Av","house",4,,"2018-06-02","passed in at auction","Savoy Real Estate",""
"Botanic Ridge","Lot 601/60 Riverwood Dr","land",0,415000.0,"2018-05-12","private sale","Ray White Cranbourne",""
"Box Hill","27 Sweetland Rd","house",4,2060000.0,"2018-06-02","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/27-sweetland-road-box-hill-vic/property-details-buy-residential-11840790/"
"Box Hill","G06/95 Thames St","apartment",2,500000.0,"2018-06-02","auction sale","Ray White Box Hill","https://www.realestateview.com.au/real-estate/g06-95-thames-street-box-hill-vic/property-details-buy-residential-11682862/"
"Box Hill North","16 Cherry Orchard Rise","house",3,950000.0,"2018-06-02","passed in vendor bid","Woodards","https://www.realestateview.com.au/real-estate/16-cherry-orchard-rise-box-hill-north-vic/property-details-buy-residential-11828861/"
"Box Hill North","2/59 Shannon St","townhouse",3,852000.0,"2018-06-02","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/2-59-shannon-street-box-hill-north-vic/property-details-buy-residential-11840787/"
"Box Hill North","73 Woodhouse Gr","house",3,1052000.0,"2018-06-02","auction sale","Woodards","https://www.realestateview.com.au/real-estate/73-woodhouse-grove-box-hill-north-vic/property-details-buy-residential-11828366/"
"Box Hill North","21/114 Shannon St","unit",2,685000.0,"2018-05-31","sold before auction","Barry Plant",""
"Box Hill South","12 Little St","house",4,1025000.0,"2018-06-02","passed in vendor bid","Lindellas First National","https://www.realestateview.com.au/real-estate/12-little-street-box-hill-south-vic/property-details-buy-residential-11825278/"
"Box Hill South","26 Gibson St","house",2,,"2018-06-02","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/26-gibson-street-box-hill-south-vic/property-details-buy-residential-11841971/"
"Box Hill South","3 Neville St","house",3,,"2018-06-02","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/3-neville-street-box-hill-south-vic/property-details-buy-residential-11844189/"
"Braybrook","31 Hampden St","house",3,765000.0,"2018-06-02","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/31-hampden-street-braybrook-vic/property-details-buy-residential-11836373/"
"Braybrook","106 Lawn Cr","townhouse",4,629000.0,"2018-06-02","auction sale","Sweeney",""
"Braybrook","59 South Rd","house",3,700000.0,"2018-06-02","passed in vendor bid","Barry Plant","https://www.realestateview.com.au/real-estate/59-south-road-braybrook-vic/property-details-buy-residential-11854748/"
"Briar Hill","1/17 Springfield St","house",3,765000.0,"2018-05-19","private sale","Buckingham & Co",""
"Briar Hill","2/129 Mountain View Rd","unit",3,,"2018-06-02","passed in at auction","Barry Plant Bundoora","https://www.realestateview.com.au/real-estate/2-129-mountain-view-road-briar-hill-vic/property-details-buy-residential-11851403/"
"Briar Hill","1/7 Beaconsfield Rd","townhouse",3,,"2018-05-31","private sale","Buckingham & Co","https://www.realestateview.com.au/real-estate/1-7-beaconsfield-road-briar-hill-vic/property-details-buy-residential-11669676/"
"Brighton","4/45 Bay St","townhouse",3,1780000.0,"2018-06-02","auction sale","Buxton","https://www.realestateview.com.au/real-estate/4-45-bay-street-brighton-vic/property-details-buy-residential-11847950/"
"Brighton","1/42C Cole St","apartment",3,1750000.0,"2018-06-02","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/1-42c-cole-street-brighton-vic/property-details-buy-residential-11844945/"
"Brighton","18 Lorac Av","house",5,3000000.0,"2018-06-02","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/18-lorac-avenue-brighton-vic/property-details-buy-residential-11850032/"
"Brighton","2/6 Tracey Cr","townhouse",3,,"2018-05-28","private sale","Nick Johnstone Real Estate",""
"Brighton East","24 Moore St","house",2,1300000.0,"2018-06-03","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/24-moore-street-brighton-east-vic/property-details-buy-residential-11853064/"
"Brighton East","7 Edro Av","house",5,4475000.0,"2018-06-02","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/7-edro-avenue-brighton-east-vic/property-details-buy-residential-11764172/"
"Brighton East","635 Nepean Hwy","house",5,1870000.0,"2018-06-02","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/635-nepean-highway-brighton-east-vic/property-details-buy-residential-11847985/"
"Brighton East","315 Nepean Hwy","house",3,1000000.0,"2018-06-02","passed in vendor bid","Charlton King Real Estate",""
"Brighton East","10 Stone St","house",6,2990000.0,"2018-06-02","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/10-stone-street-brighton-east-vic/property-details-buy-residential-11853094/"
"Brighton East","100 Thomas St","house",3,1065000.0,"2018-06-02","auction sale","Buxton","https://www.realestateview.com.au/real-estate/100-thomas-street-brighton-east-vic/property-details-buy-residential-11850298/"
"Brighton East","20 Hornby St","house",4,1515000.0,"2018-05-31","auction sale","Hodges",""
"Brighton East","40 Baird St","house",4,,"2018-06-02","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/40-baird-street-brighton-east-vic/property-details-buy-residential-11864507/"
"Brighton East","23 Comer St","house",5,,"2018-06-02","passed in at auction","Hodges",""
"Brighton East","14 Lysander St","house",3,,"2018-06-02","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/14-lysander-street-brighton-east-vic/property-details-buy-residential-11844882/"
"Brighton East","36 Arnold Rd","house",4,,"2018-05-30","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/36-arnold-road-brighton-east-vic/property-details-buy-residential-11874244/"
"Brighton East","9 Griffin St","house",4,,"2018-05-20","private sale","Buxton","https://www.realestateview.com.au/real-estate/9-griffin-street-brighton-east-vic/property-details-sold-residential-11778341/"
"Broadmeadows","9 Cooper St","house",3,630000.0,"2018-06-02","auction sale","YPA Estate Agents",""
"Broadmeadows","3/11 Dacelo Av","townhouse",2,393000.0,"2018-06-02","auction sale","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/3-11-dacelo-avenue-broadmeadows-vic/property-details-buy-residential-11838820/"
"Broadmeadows","28 Gosford Cr","house",3,550000.0,"2018-06-02","passed in at auction","YPA Estate Agents",""
"Broadmeadows","10 Gosford Cr","house",4,635000.0,"2018-06-02","passed in vendor bid","Stockdale & Leggo Glenroy","https://www.realestateview.com.au/real-estate/10-gosford-crescent-broadmeadows-vic/property-details-buy-residential-11832750/"
"Broadmeadows","3 Katunga Cr","house",3,,"2018-05-24","sold before auction","YPA Estate Agents",""
"Brooklyn","1/51 Stenhouse Av","townhouse",3,650000.0,"2018-06-02","passed in at auction","hockingstuart",""
"Brown Hill","1 Brooklyn Ct","house",4,525000.0,"2018-04-19","private sale","Ray White Ballarat","https://www.realestateview.com.au/real-estate/1-brooklyn-court-brown-hill-vic/property-details-buy-residential-11752055/"
"Brunswick","226 Albert St","house",2,840000.0,"2018-06-02","passed in at auction","Walshe & Whitelock","https://www.realestateview.com.au/real-estate/226-albert-street-brunswick-vic/property-details-buy-residential-11838497/"
"Brunswick","57 Blair St","house",3,763000.0,"2018-06-02","auction sale","Ray White Brunswick","https://www.realestateview.com.au/real-estate/57-blair-street-brunswick-vic/property-details-buy-residential-11834020/"
"Brunswick","27 Carnarvon St","house",3,1650000.0,"2018-06-02","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/27-carnarvon-street-brunswick-vic/property-details-buy-residential-11849907/"
"Brunswick","3/47 Davies St","townhouse",3,912500.0,"2018-06-02","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/3-47-davies-street-brunswick-vic/property-details-buy-residential-11850022/"
"Brunswick","5 George St","house",2,1210000.0,"2018-06-02","passed in at auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/5-george-street-brunswick-vic/property-details-buy-residential-11387645/"
"Brunswick","3 Howard St","house",3,1300000.0,"2018-06-02","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/3-howard-street-brunswick-vic/property-details-buy-residential-11846650/"
"Brunswick","108/8-38 Percy St","apartment",2,450000.0,"2018-06-02","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/108-8-38-percy-street-brunswick-vic/property-details-buy-residential-11850030/"
