"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Ballarat Central","507 Lyons St.S","house",3,335000.0,"2018-05-22","private sale","Ray White Ballarat",""
"Ballarat Central","813 Macarthur St","house",0,450000.0,"2018-05-13","private sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/813-macarthur-street-ballarat-central-vic/property-details-buy-residential-11849824/"
"Ballarat East","13 Otway St.N","house",2,330000.0,"2018-06-02","private sale","Ballarat Real Estate Pty Ltd",""
"Ballarat East","4/318 Kline St","house",3,,"2018-06-07","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/4-318-kline-street-ballarat-east-vic/property-details-buy-residential-11523571/"
"Ballarat North","5/326 Walker St","house",2,215000.0,"2018-06-06","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/5-326-walker-street-ballarat-north-vic/property-details-buy-residential-11753386/"
"Balwyn","15 Yandilla St","house",5,,"2018-05-30","private sale","Ray White Balwyn",""
"Balwyn North","10 Bulleen Rd","house",5,,"2018-06-09","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/10-bulleen-road-balwyn-north-vic/property-details-buy-residential-11852917/"
"Bayswater","2/3 Neilson St","unit",2,508000.0,"2018-05-29","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-3-neilson-street-bayswater-vic/property-details-buy-residential-11856099/"
"Bayswater North","14 Winchester Dr","house",3,668500.0,"2018-05-26","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/14-winchester-drive-bayswater-north-vic/property-details-buy-residential-11831798/"
"Beaconsfield","24 Double Delight Dr","house",3,600000.0,"2018-06-07","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/24-double-delight-drive-beaconsfield-vic/property-details-buy-residential-11895084/"
"Beaconsfield Upper","17 Halford St","house",3,922300.0,"2018-05-31","private sale","Fletchers","https://www.realestateview.com.au/real-estate/17-halford-street-beaconsfield-upper-vic/property-details-sold-residential-11797544/"
"Belgrave","23 Waratah Av","house",4,685300.0,"2018-05-30","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/23-waratah-avenue-belgrave-vic/property-details-buy-residential-11879105/"
"Belgrave","1 Priors La","house",2,570000.0,"2018-05-24","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/1-priors-lane-belgrave-vic/property-details-buy-residential-11847045/"
"Belmont","18 Cheryl Cr","house",5,545000.0,"2018-06-09","auction sale","McGrath","https://www.realestateview.com.au/real-estate/18-cheryl-crescent-belmont-vic/property-details-buy-residential-11847237/"
"Bentleigh","3 Dunloe Ct","house",2,,"2018-06-09","passed in vendor bid","Ray White Carnegie","https://www.realestateview.com.au/real-estate/3-dunloe-court-bentleigh-vic/property-details-buy-residential-11862305/"
"Bentleigh East","22 Banksia St","house",4,1588000.0,"2018-06-07","sold before auction","Century 21 On Centre","https://www.realestateview.com.au/real-estate/22-banksia-street-bentleigh-east-vic/property-details-buy-residential-11861314/"
"Black Rock","2/2 Bayview Cr","townhouse",3,,"2018-06-03","private sale","Buxton","https://www.realestateview.com.au/real-estate/2-2-bayview-crescent-black-rock-vic/property-details-buy-residential-11832648/"
"Blairgowrie","38 Canterbury Jetty Rd","house",3,860000.0,"2018-06-09","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/38-canterbury-jetty-road-blairgowrie-vic/property-details-buy-residential-11851032/"
"Blairgowrie","26-28 Carslake Av","house",3,835500.0,"2018-06-09","auction sale","Fletchers",""
"Blairgowrie","112 William Rd","house",3,590000.0,"2018-06-09","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/112-william-road-blairgowrie-vic/property-details-buy-residential-11844871/"
"Boronia","12 Maryborough Rd","house",3,760000.0,"2018-06-09","passed in at auction","LJ Hooker Croydon","https://www.realestateview.com.au/real-estate/12-maryborough-road-boronia-vic/property-details-buy-residential-11879839/"
"Botanic Ridge","6 Jasella Dr","house",4,655000.0,"2018-05-31","private sale","Ray White Cranbourne",""
"Botanic Ridge","51 Royal St Georges Cha","house",3,462500.0,"2018-05-29","private sale","Ray White Cranbourne",""
"Botanic Ridge","13 Smiley Way","house",4,801000.0,"2018-05-24","private sale","Ray White Cranbourne",""
"Botanic Ridge","17 Long St","house",4,660000.0,"2018-05-17","private sale","Ray White Cranbourne",""
"Brighton","3/42 Black St","apartment",2,,"2018-06-06","private sale","Follett & Co.",""
"Brighton","2/13 Wilson St","apartment",3,,"2018-06-06","private sale","Follett & Co.",""
"Brighton","12/30 Warleigh Gr","apartment",2,,"2018-06-05","private sale","Nick Johnstone Real Estate",""
"Brighton","17 Chelsea St","house",5,,"2018-06-04","private sale","Nick Johnstone Real Estate","https://www.realestateview.com.au/real-estate/17-chelsea-street-brighton-vic/property-details-sold-residential-11723432/"
"Brighton","3 Collington Av","house",5,,"2018-06-04","private sale","Buxton","https://www.realestateview.com.au/real-estate/3-collington-avenue-brighton-vic/property-details-buy-residential-11525444/"
"Brighton East","8a Regent St","townhouse",3,,"2018-06-06","expression of interest","Follett & Co.",""
"Brighton East","5 Killeen Av","house",3,,"2018-05-29","private sale","Buxton","https://www.realestateview.com.au/real-estate/5-killeen-avenue-brighton-east-vic/property-details-sold-residential-11695035/"
"Broadmeadows","9 Martell St","house",3,662000.0,"2018-06-09","auction sale","Area Experts Real Estate",""
"Broadmeadows","18 Osway St","house",2,579000.0,"2018-06-09","auction sale","YPA Estate Agents",""
"Brooklyn","64 Millers Rd","house",2,785000.0,"2018-06-09","passed in at auction","Biggin & Scott",""
"Brooklyn","3/20 Cypress Av","townhouse",3,630000.0,"2018-06-07","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/3-20-cypress-avenue-brooklyn-vic/property-details-buy-residential-11855655/"
"Brown Hill","3 Raymond Cr","house",3,,"2018-06-08","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/3-raymond-crescent-brown-hill-vic/property-details-buy-residential-11837986/"
"Brunswick East","31 Barkly St","house",3,,"2018-06-03","private sale","Woodards","https://www.realestateview.com.au/real-estate/31-barkly-street-brunswick-east-vic/property-details-buy-residential-11806468/"
"Bulleen","23 Latrobe St","house",4,1250000.0,"2018-06-09","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/23-latrobe-street-bulleen-vic/property-details-buy-residential-11851475/"
"Bulleen","5 Fir St","house",0,1493000.0,"2018-06-06","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/5-fir-street-bulleen-vic/property-details-buy-residential-11836445/"
"Bulleen","14 Yarraleen Pl","land",0,1400000.0,"2018-06-01","private sale","Woodards",""
"Bulleen","52 Barak St","house",0,1230000.0,"2018-05-31","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/52-barak-street-bulleen-vic/property-details-buy-residential-11750092/"
"Bundoora","11 Joshua Ct","house",4,635500.0,"2018-05-31","private sale","Harcourts Rata & Co",""
"Burwood","9 Kemp St","house",4,1300000.0,"2018-06-09","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/9-kemp-street-burwood-vic/property-details-buy-residential-11859121/"
"Burwood","41 Arthur St","house",4,,"2018-06-09","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/41-arthur-street-burwood-vic/property-details-buy-residential-11856674/"
"Burwood","13 Beddows St","house",5,,"2018-06-09","passed in at auction","Ray White Glen Waverley","https://www.realestateview.com.au/real-estate/13-beddows-street-burwood-vic/property-details-buy-residential-11892628/"
"Burwood East","32 Crow St","house",4,1160000.0,"2018-06-09","passed in vendor bid","Barry Plant","https://www.realestateview.com.au/real-estate/32-crow-street-burwood-east-vic/property-details-buy-residential-11851827/"
"Burwood East","36 Middleborough Rd","house",3,1067000.0,"2018-06-09","auction sale","Ray White - Mount Waverley",""
"Burwood East","3 Redhill Av","house",4,1150000.0,"2018-06-09","passed in vendor bid","Xynergy Realty",""
"Burwood East","9 Worthing Av","house",4,,"2018-06-09","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/9-worthing-avenue-burwood-east-vic/property-details-buy-residential-11857280/"
"Campbellfield","9/20-24 Clarke St","unit",2,,"2018-05-25","private sale","Stockdale & Leggo Glenroy","https://www.realestateview.com.au/real-estate/9-20-24-clarke-street-campbellfield-vic/property-details-buy-residential-11824581/"
"Campbells Creek","15 Fryers Rd","land",0,120000.0,"2018-06-06","private sale","Castlemaine Property Group","https://www.realestateview.com.au/real-estate/15-fryers-road-campbells-creek-vic/property-details-buy-residential-11670148/"
"Cape Schanck","118 Cape Schanck Rd","house",4,720000.0,"2018-06-01","private sale","RT Edgar","https://www.realestateview.com.au/real-estate/118-cape-schanck-road-cape-schanck-vic/property-details-buy-residential-11806288/"
"Carlton","18/75 Drummond St","apartment",2,670000.0,"2018-06-09","auction sale","Little Real Estate","https://www.realestateview.com.au/real-estate/18-75-drummond-street-carlton-vic/property-details-buy-residential-11860103/"
"Carlton","14/50 Barkly St","apartment",1,335000.0,"2018-06-01","private sale","Woodards","https://www.realestateview.com.au/real-estate/14-50-barkly-street-carlton-vic/property-details-buy-residential-11779210/"
"Carlton","55 Nicholson St","house",3,1305000.0,"2018-06-01","private sale","Woodards","https://www.realestateview.com.au/real-estate/55-nicholson-street-carlton-vic/property-details-buy-residential-11801300/"
"Carlton","104/123 Pelham St","apartment",2,475000.0,"2018-05-31","private sale","MICM Real Estate",""
"Carlton","609/518 Swanston St","apartment",1,,"2018-05-15","private sale","Elite RE",""
"Carnegie","106/93 Truganini Rd","apartment",2,607500.0,"2018-06-09","auction sale","Ray White Carnegie","https://www.realestateview.com.au/real-estate/106-93-truganini-road-carnegie-vic/property-details-buy-residential-11862303/"
"Carnegie","10/24 Margaret St","apartment",1,325000.0,"2018-05-29","private sale","Woodards","https://www.realestateview.com.au/real-estate/10-24-margaret-street-carnegie-vic/property-details-sold-residential-11853444/"
"Carrum","1/7 Joyce St","townhouse",2,600000.0,"2018-06-09","auction sale","Buxton",""
"Carrum Downs","2/36 Hall Rd","unit",3,440000.0,"2018-05-23","private sale","Ray White Frankston","https://www.realestateview.com.au/real-estate/2-36-hall-road-carrum-downs-vic/property-details-sold-residential-11839731/"
"Castlemaine","1 Harris St","house",3,345000.0,"2018-06-04","private sale","Castlemaine Property Group","https://www.realestateview.com.au/real-estate/1-harris-street-castlemaine-vic/property-details-buy-residential-11826079/"
"Caulfield South","1 Heather Rd","house",5,,"2018-05-31","private sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/1-heather-road-caulfield-south-vic/property-details-buy-residential-11694085/"
"Chadstone","2/39 Woonah St","townhouse",4,,"2018-06-09","passed in vendor bid","Buxton Ashburton","https://www.realestateview.com.au/real-estate/2-39-woonah-street-chadstone-vic/property-details-buy-residential-11860426/"
"Cheltenham","12/338 Bay Rd","apartment",2,415000.0,"2018-05-23","private sale","Ian Reid Vendor Advocacy",""
"Chirnside Park","4 Yarra Valley Blvd","house",5,1210000.0,"2018-05-03","private sale","Hoskins Mooroondah","https://www.realestateview.com.au/real-estate/4-yarra-valley-boulevard-chirnside-park-vic/property-details-sold-residential-11805029/"
"Churchill","5 Rae Cr","land",0,134000.0,"2018-05-09","private sale","Stockdale & Leggo Latrobe Valley","https://www.realestateview.com.au/real-estate/5-rae-crescent-churchill-vic/property-details-buy-residential-11740037/"
"Clayton South","17 Koolena Cl","house",5,935000.0,"2018-06-09","auction sale","First National JXRE",""
"Coburg","15M/14-20 Nicholson St","apartment",1,300000.0,"2018-06-09","passed in vendor bid","Ray White","https://www.realestateview.com.au/real-estate/15m-14-20-nicholson-street-coburg-vic/property-details-buy-residential-11862646/"
"Coburg","39 Shackell St","house",3,1370000.0,"2018-06-09","passed in at auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/39-shackell-street-coburg-vic/property-details-buy-residential-11867603/"
"Coburg","30 Fischer St","house",3,1020000.0,"2018-06-07","private sale","Brad Teal","https://www.realestateview.com.au/real-estate/30-fischer-street-coburg-vic/property-details-buy-residential-11805176/"
"Coburg North","23 Ida St","townhouse",2,530000.0,"2018-06-09","passed in at auction","Ray White Coburg","https://www.realestateview.com.au/real-estate/23-ida-street-coburg-north-vic/property-details-buy-residential-11864169/"
"Craigieburn","3 Bottlebrush Rd","house",4,610000.0,"2018-06-09","passed in at auction","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/3-bottlebrush-road-craigieburn-vic/property-details-buy-residential-11854056/"
"Craigieburn","5 Osprey Pl","house",4,643000.0,"2018-06-09","auction sale","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/5-osprey-place-craigieburn-vic/property-details-buy-residential-11853554/"
"Craigieburn","25 Yarcombe Cr","house",3,491000.0,"2018-06-09","auction sale","YPA Estate Agents Meadow Heights",""
"Craigieburn","27 Banbury Cr","house",3,460000.0,"2018-06-07","auction sale","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/27-banbury-crescent-craigieburn-vic/property-details-buy-residential-11862301/"
"Craigieburn","4 Eastgate Rd","house",3,510000.0,"2018-06-07","auction sale","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/4-eastgate-road-craigieburn-vic/property-details-buy-residential-11852506/"
"Craigieburn","18 Healesville Loop","house",3,555750.0,"2018-06-07","auction sale","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/18-healesville-loop-craigieburn-vic/property-details-buy-residential-11854260/"
"Craigieburn","6 Jarrah Pl","house",3,440500.0,"2018-06-07","auction sale","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/6-jarrah-place-craigieburn-vic/property-details-buy-residential-11862072/"
"Craigieburn","4 Mountleigh Cirt","house",3,566000.0,"2018-06-07","auction sale","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/4-mountleigh-circuit-craigieburn-vic/property-details-buy-residential-11852623/"
"Craigieburn","4/194 Newbury Blvd","unit",2,370000.0,"2018-05-19","private sale","Harcourts Rata & Co",""
"Cranbourne","7 William St","unit",3,420000.0,"2018-05-30","private sale","Ray White Cranbourne",""
"Cranbourne","8 Lillian St","house",3,730000.0,"2018-05-03","private sale","Harcourts Narre Warren South","https://www.realestateview.com.au/real-estate/8-lillian-street-cranbourne-vic/property-details-sold-residential-11819551/"
"Cranbourne North","12 Kent Ct","house",3,500000.0,"2018-05-23","private sale","Harcourts Narre Warren South","https://www.realestateview.com.au/real-estate/12-kent-court-cranbourne-north-vic/property-details-buy-residential-11834956/"
"Cranbourne North","1/8 Franks Way","house",2,430000.0,"2018-05-21","private sale","Ray White Cranbourne",""
"Cranbourne West","7 Rathdowne St","house",4,625000.0,"2018-05-29","private sale","Eview Group Frankston","https://www.realestateview.com.au/real-estate/7-rathdowne-street-cranbourne-west-vic/property-details-buy-residential-11850447/"
"Cranbourne West","2/107-109 Breens Rd","house",3,410000.0,"2018-05-22","private sale","Ray White Cranbourne",""
"Croydon","2B Midhurst Rd","house",4,1010000.0,"2018-06-06","sold before auction","Mcgrath",""
"Croydon","97/13-15 Hewish Rd","unit",1,280000.0,"2018-06-05","private sale","Ray White Croydon","https://www.realestateview.com.au/real-estate/97-13-15-hewish-road-croydon-vic/property-details-buy-residential-11836260/"
"Croydon","3/17 Nursery Rd","unit",3,550000.0,"2018-06-05","private sale","Philip Webb","https://www.realestateview.com.au/real-estate/3-17-nursery-road-croydon-vic/property-details-buy-residential-11844727/"
"Croydon","12 Scheffer Cr","house",5,1240000.0,"2018-06-02","auction sale","Philip Webb","https://www.realestateview.com.au/real-estate/12-scheffer-crescent-croydon-vic/property-details-buy-residential-11794979/"
"Croydon","1 Clegg Av","house",4,813500.0,"2018-05-31","private sale","Philip Webb","https://www.realestateview.com.au/real-estate/1-clegg-avenue-croydon-vic/property-details-buy-residential-11748728/"
"Croydon Hills","24 Settlers Hills Cr","house",3,815000.0,"2018-05-23","private sale","Hoskins Mooroondah",""
"Croydon North","12 Chisholm Ct","house",3,895000.0,"2018-05-29","private sale","Hoskins Mooroondah","https://www.realestateview.com.au/real-estate/12-chisholm-court-croydon-north-vic/property-details-buy-residential-11864388/"
"Croydon South","59 Blazey Rd","house",3,710000.0,"2018-06-06","private sale","Ray White Croydon","https://www.realestateview.com.au/real-estate/59-blazey-road-croydon-south-vic/property-details-buy-residential-11791316/"
"Dandenong","6/57 Clow St","unit",2,310000.0,"2018-06-09","passed in at auction","Century 21","https://www.realestateview.com.au/real-estate/6-57-clow-street-dandenong-vic/property-details-buy-residential-11851576/"
"Delahey","82 Yeats Dr","townhouse",3,500000.0,"2018-06-09","passed in at auction","Bells Real Estate Sydenham","https://www.realestateview.com.au/real-estate/82-yeats-drive-delahey-vic/property-details-buy-residential-11877876/"
"Diggers Rest","23 Horizon St","land",0,355000.0,"2018-06-04","private sale","Professionals RE",""
"Dingley Village","14 Kubis Cr","house",3,,"2018-06-09","passed in at auction","Ray White Cheltenham",""
"Docklands","604/241 Harbour Esp","apartment",1,415000.0,"2018-06-08","private sale","Lucas Real Estate",""
"Docklands","604/8 Marmion Pl","apartment",2,471000.0,"2018-06-08","private sale","Lucas Real Estate",""
"Docklands","1508/20 Rakaia Way","apartment",2,580000.0,"2018-06-06","private sale","Lucas Real Estate",""
"Donald","18 Woods St","house",2,22250.0,"2018-06-08","auction sale","North West Real Estate",""
"Doncaster","8/751 Elgar Rd","townhouse",2,870000.0,"2018-06-09","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/8-751-elgar-road-doncaster-vic/property-details-buy-residential-11855908/"
"Doncaster","1/7 Wetherby Rd","unit",2,680485.0,"2018-06-07","private sale","Hudson Bond Doncaster",""
"Doncaster","118/632 Doncaster Rd","apartment",2,539000.0,"2018-06-04","private sale","Hudson Bond Doncaster",""
"Doncaster","67 Stanton St","house",0,1005000.0,"2018-05-31","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/67-stanton-street-doncaster-vic/property-details-buy-residential-11776185/"
"Doncaster","2 Robin Ct","house",0,2000000.0,"2018-05-26","private sale","Barry Plant",""
"Doncaster","4 Robin Ct","house",0,2000000.0,"2018-05-26","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/4-robin-court-doncaster-vic/property-details-buy-residential-11857264/"
"Doncaster","7 Dana St","house",4,,"2018-05-29","private sale","Ray White Balwyn",""
"Doncaster","23 Marianne Way","house",3,,"2018-05-22","private sale","Ray White Manningham","https://www.realestateview.com.au/real-estate/23-marianne-way-doncaster-vic/property-details-buy-residential-11709371/"
"Doncaster East","2/166 Blackburn Rd","apartment",2,654000.0,"2018-05-28","private sale","Woodards",""
"Doncaster East","16 Ireland Av","house",0,1650000.0,"2018-05-22","private sale","Barry Plant",""
"Doncaster East","1/148 Andersons Creek Rd","townhouse",3,,"2018-05-28","private sale","Ray White Manningham","https://www.realestateview.com.au/real-estate/1-148-andersons-creek-road-doncaster-east-vic/property-details-sold-residential-11695478/"
"Donvale","39-41 Glenvale Rd","house",0,2260000.0,"2018-05-29","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/39-41-glenvale-road-donvale-vic/property-details-buy-residential-11857266/"
"Donvale","2/125 Tunstall Rd","unit",2,660000.0,"2018-04-27","private sale","Woodards","https://www.realestateview.com.au/real-estate/2-125-tunstall-road-donvale-vic/property-details-sold-residential-11734361/"
"Doreen","1/5A Mulwala Dr","land",0,468500.0,"2018-06-04","private sale","Harcourts Rata & Co",""
"Doreen","274 Cookes Rd","house",0,2540000.0,"2018-05-31","private sale","Morrison Kleeman","https://www.realestateview.com.au/real-estate/274-cookes-road-doreen-vic/property-details-buy-residential-11887555/"
"Doreen","58 Mollison Dr","house",4,650000.0,"2018-05-31","private sale","Morrison Kleeman","https://www.realestateview.com.au/real-estate/58-mollison-drive-doreen-vic/property-details-buy-residential-11877548/"
"Doreen","4 College Rd","land",0,461000.0,"2018-05-21","private sale","Harcourts Rata & Co",""
"Dromana","66 Charles St","house",3,820000.0,"2018-06-09","auction sale","Roger McMillan Real Estate",""
"Drouin","11 Lardner Rd","house",3,650000.0,"2018-06-02","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/11-lardner-road-drouin-vic/property-details-sold-residential-11846727/"
"Drouin","Lot 15 Shae Cr","land",0,215000.0,"2018-05-06","private sale","Barry Plant",""
"East Melbourne","15/211 Wellington Pde.S","apartment",3,1275000.0,"2018-06-09","auction sale","Caine RE",""
"Echuca","85 Shackell St","house",3,275000.0,"2018-06-09","auction sale","Elders RE Echuca","https://www.realestateview.com.au/real-estate/85-shackell-street-echuca-vic/property-details-buy-residential-11841693/"
"Echuca","10 Shackell St","house",3,225000.0,"2018-05-17","private sale","Ray White Echuca","https://www.realestateview.com.au/real-estate/10-shackell-street-echuca-vic/property-details-buy-residential-11768523/"
"Elsternwick","239 Kooyong Rd","house",3,1950000.0,"2018-06-09","passed in vendor bid","Biggin & Scott",""
"Elsternwick","119/138 Glen Eira Rd","apartment",2,645000.0,"2018-06-03","private sale","Gary Peer & Associates",""
"Elsternwick","206/242 Glen Huntly Rd","apartment",2,535000.0,"2018-06-03","private sale","Gary Peer & Associates",""
"Eltham","17 Ely St","house",5,1540000.0,"2018-06-04","private sale","Morrison Kleeman","https://www.realestateview.com.au/real-estate/17-ely-street-eltham-vic/property-details-buy-residential-11815742/"
"Eltham","9 Eucalyptus Rd","house",0,,"2018-05-31","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/9-eucalyptus-road-eltham-vic/property-details-buy-residential-11764706/"
"Eltham North","31 Kelway Cr","house",4,955000.0,"2018-06-03","private sale","Morrison Kleeman",""
"Elwood","29/9 Southey St","apartment",1,436000.0,"2018-06-09","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/29-9-southey-street-elwood-vic/property-details-buy-residential-11858652/"
"Elwood","2/12 Vautier St","apartment",2,,"2018-05-31","private sale","Hodges","https://www.realestateview.com.au/real-estate/2-12-vautier-street-elwood-vic/property-details-sold-residential-11199616/"
"Epping","7 Teschke Wlk","house",5,600000.0,"2018-06-09","auction sale","Love & Co",""
"Epping","39 Healy Dr","house",4,666000.0,"2018-05-21","private sale","Harcourts Rata & Co",""
"Epping","42 Baystone Rd","house",3,,"2018-06-09","auction sale","Barry Plant",""
"Essendon","7 Lyttle Av","townhouse",3,980000.0,"2018-06-09","passed in vendor bid","Barry Plant","https://www.realestateview.com.au/real-estate/7-lyttle-avenue-essendon-vic/property-details-buy-residential-11427599/"
"Fairfield","2/200 Rathmines St","townhouse",3,,"2018-06-09","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/2-200-rathmines-street-fairfield-vic/property-details-buy-residential-11822168/"
"Fawkner","15 Princess St","house",3,641000.0,"2018-06-09","auction sale","Harcourts Rata & Co",""
"Fawkner","1/49 Major Rd","house",3,,"2018-06-09","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/1-49-major-road-fawkner-vic/property-details-buy-residential-11856529/"
"Ferntree Gully","15 Agora Blvd","house",4,830000.0,"2018-06-09","passed in vendor bid","Barry Plant","https://www.realestateview.com.au/real-estate/15-agora-boulevard-ferntree-gully-vic/property-details-buy-residential-11859332/"
"Ferny Creek","196 Mount Dandenong Tourist Rd","house",5,937000.0,"2018-05-10","private sale","Bell RE Olinda","https://www.realestateview.com.au/real-estate/196-mount-dandenong-tourist-road-ferny-creek-vic/property-details-buy-residential-11791498/"
"Fitzroy North","6/308 Rae St","apartment",1,315000.0,"2018-06-09","passed in at auction","Ray White",""
"Fitzroy North","49 Rae St","house",2,1300000.0,"2018-06-09","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/49-rae-street-fitzroy-north-vic/property-details-buy-residential-11864127/"
"Flemington","88 Bryant St","house",3,1200000.0,"2018-06-07","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/88-bryant-street-flemington-vic/property-details-buy-residential-11879521/"
"Footscray","18 Cirque Dr","townhouse",3,580000.0,"2018-06-09","passed in at auction","Nguyen RE",""
"Forest Hill","542 Springvale Rd","house",3,,"2018-06-09","passed in at auction","Harcourts Judd White",""
"Frankston","10 Partridge Cr","house",4,680750.0,"2018-06-06","private sale","Ray White Frankston","https://www.realestateview.com.au/real-estate/10-partridge-crescent-frankston-vic/property-details-buy-residential-11785812/"
"Frankston","2 Wurrindi Ct","house",3,632500.0,"2018-05-31","private sale","O'Brien Real Estate Frankston",""
"Frankston","9 Cassia Gr","house",3,605000.0,"2018-05-30","private sale","Ray White Frankston","https://www.realestateview.com.au/real-estate/9-cassia-grove-frankston-vic/property-details-sold-residential-11797904/"
"Frankston","7 Culburra Av","house",3,601000.0,"2018-05-03","private sale","Eview Group Frankston","https://www.realestateview.com.au/real-estate/7-culburra-avenue-frankston-vic/property-details-sold-residential-11769918/"
"Fraser Rise","23 Hawking Cr","land",0,405000.0,"2018-05-31","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/23-hawking-crescent-fraser-rise-vic/property-details-buy-residential-11869834/"
"Geelong","4 Suttons La","house",3,656000.0,"2018-06-09","auction sale","McGrath","https://www.realestateview.com.au/real-estate/4-suttons-lane-geelong-vic/property-details-buy-residential-11856229/"
"Gisborne","18 Tasman Rd","house",4,740000.0,"2018-06-01","private sale","Brad Teal",""
"Gladstone Park","5 Colden Ct","house",3,610000.0,"2018-06-07","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/5-colden-court-gladstone-park-vic/property-details-buy-residential-11893227/"
"Gladstone Park","10 Prior Av","house",5,,"2018-06-09","passed in at auction","Ray White Gladstone Park",""
"Glen Huntly","1/29 Turner Av","unit",3,1050000.0,"2018-05-30","private sale","Woodards",""
