"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Altona North","161 Mills St","townhouse",3,600000.0,"2015-12-09","sold before auction","Gunn & Co","http://www.realestateview.com.au/Real-Estate/161-mills-street-altona-north/Property-Details-sold-residential-9789756"
"Ararat","1 Blackie Av","house",4,125000.0,"2015-12-19","passed in at auction","First National Real Estate Ararat",""
"Ardeer","4 Blanche St","house",3,485000.0,"2015-12-19","auction sale","Westside RE St Albans","http://www.realestateview.com.au/Real-Estate/4-blanche-street-ardeer/Property-Details-sold-residential-9790572"
"Ardeer","13 North St","house",3,325000.0,"2015-12-15","sold before auction","Douglas Kay Sunshine",""
"Armadale","Avondale Rd","apartment",1,"","2015-12-12","private sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/4-6-8-avondale-road-armadale/Property-Details-sold-residential-9763896"
"Ascot Vale","188 Ascot Vale Rd","house",3,865000.0,"2015-12-19","auction sale","Nelson Alexander","http://www.realestateview.com.au/Real-Estate/188-ascot-vale-road-ascot-vale/Property-Details-sold-residential-9806912"
"Ascot Vale","3 Clissold St","house",3,905000.0,"2015-12-19","auction sale","Nelson Alexander","http://www.realestateview.com.au/Real-Estate/3-clissold-street-ascot-vale/Property-Details-sold-residential-9803276"
"Ascot Vale","4/ 40 Fisher Pde","apartment",2,472500.0,"2015-12-19","auction sale","Brad Teal","http://www.realestateview.com.au/Real-Estate/4-40-fisher-parade-ascot-vale/Property-Details-sold-residential-9799924"
"Ascot Vale","92 North St","house",3,1227000.0,"2015-12-19","auction sale","Raine & Horne Ascot Vale","http://www.realestateview.com.au/Real-Estate/92-north-street-ascot-vale/Property-Details-sold-residential-9801190"
"Ascot Vale","24/ 100 Union Rd","apartment",2,452500.0,"2015-12-19","auction sale","Pagan RE","http://www.realestateview.com.au/Real-Estate/24-100-union-road-ascot-vale/Property-Details-sold-residential-9791856"
"Ascot Vale","90 St Leonards Rd","house",3,780500.0,"2015-12-17","auction sale","Nelson Alexander","http://www.realestateview.com.au/Real-Estate/90-st-leonards-road-ascot-vale/Property-Details-sold-residential-9797480"
"Ascot Vale","226 Ascot Vale Rd","house",2,"","2015-12-19","auction sale","Brad Teal","http://www.realestateview.com.au/Real-Estate/226-ascot-vale-road-ascot-vale/Property-Details-sold-residential-9800225"
"Ascot Vale","62 Langs Rd","house",2,"","2015-12-19","auction sale","Nelson Alexander","http://www.realestateview.com.au/Real-Estate/62-langs-road-ascot-vale/Property-Details-sold-residential-9803514"
"Ashburton","Ambon St","house",3,1000000.0,"2015-12-08","private sale","Fletchers","http://www.realestateview.com.au/Real-Estate/11-ambon-street-ashburton/Property-Details-sold-residential-9706886"
"Ashwood","1/ 17 May Park Av","townhouse",4,1175000.0,"2015-12-19","auction sale","Fletchers","http://www.realestateview.com.au/Real-Estate/1-17-may-park-avenue-ashwood/Property-Details-sold-residential-9801717"
"Aspendale","7/ 174-175 Nepean Hwy","house",3,1750000.0,"2015-12-19","passed in vendor bid","Buxton",""
"Aspendale","59 Nirringa Av","house",2,790000.0,"2015-12-19","auction sale","Thomson Property","http://www.realestateview.com.au/Real-Estate/59-nirringa-avenue-aspendale/Property-Details-sold-residential-9817473"
"Aspendale","5 Gale St","house",4,"","2015-12-19","passed in at auction","Biggin & Scott","http://www.realestateview.com.au/Real-Estate/5-gale-street-aspendale/Property-Details-sold-residential-8681640"
"Aspendale","3 School La","house",3,"","2015-12-19","passed in at auction","Biggin & Scott",""
"Aspendale Gardens","10 Daphne Cl","house",4,670000.0,"2015-12-19","auction sale","Buxton",""
"Aspendale Gardens","32/ 3 Mcintosh Ct","townhouse",3,475000.0,"2015-12-19","auction sale","iSell",""
"Aspendale Gardens","24 Sutherland Av","house",4,838000.0,"2015-12-19","auction sale","Ray White Mordialloc","http://www.realestateview.com.au/Real-Estate/24-sutherland-avenue-aspendale-gardens/Property-Details-sold-residential-9811784"
"Avoca","Mountain View St","land",0,42000.0,"2015-12-10","private sale","Ballarat Real Estate Pty Ltd",""
"Avondale Heights","7 Edmonds Ct","house",3,680000.0,"2015-12-19","passed in vendor bid","Moonee Valley RE",""
"Avondale Heights","12 Raglan St","house",3,757500.0,"2015-12-19","auction sale","Nelson Alexander","http://www.realestateview.com.au/Real-Estate/12-raglan-street-avondale-heights/Property-Details-sold-residential-9799450"
"Avondale Heights","Medfield Av","townhouse",3,745000.0,"2015-12-09","private sale","Nelson Alexander","http://www.realestateview.com.au/Real-Estate/4-medfield-avenue-avondale-heights/Property-Details-sold-residential-9755594"
"Avondale Heights","Weyburn Pl","land",0,300000.0,"2015-11-24","private sale","Barry Plant",""
"Bacchus Marsh","Casey Ct","land",0,207250.0,"2015-12-03","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/1-casey-court-bacchus-marsh/Property-Details-sold-residential-9538954"
"Bairnsdale","Warde St","house",3,315000.0,"2015-11-20","private sale","Elders Bairnsdale","http://www.realestateview.com.au/Real-Estate/32-warde-street-bairnsdale/Property-Details-sold-residential-9709368"
"Ballarat Central","801 Macarthur St","house",3,230000.0,"2015-12-19","passed in vendor bid","Buxton",""
"Ballarat Central","Creswick Rd","house",3,260000.0,"2015-12-16","private sale","Ballarat Real Estate Pty Ltd","http://www.realestateview.com.au/Real-Estate/428-creswick-road-ballarat-central/Property-Details-sold-residential-8737482"
"Ballarat North","Howitt St","house",3,185000.0,"2015-12-14","private sale","Ballarat Real Estate Pty Ltd","http://www.realestateview.com.au/Real-Estate/602-howitt-street-ballarat-north/Property-Details-sold-residential-9643674"
"Balwyn","6 Para St","house",3,1575000.0,"2015-12-19","auction sale","Fletchers","http://www.realestateview.com.au/Real-Estate/6-para-street-balwyn/Property-Details-sold-residential-9795458"
"Balwyn","Whitehorse Rd","apartment",2,765000.0,"2015-12-13","private sale","Christopher Russell","http://www.realestateview.com.au/Real-Estate/202-201-whitehorse-road-balwyn/Property-Details-sold-residential-9736446"
"Balwyn","21 Ruby St","house",5,2746800.0,"2015-12-11","sold before auction","Philip Webb","http://www.realestateview.com.au/Real-Estate/21-ruby-street-balwyn/Property-Details-sold-residential-9814282"
"Balwyn","60 Talbot Av","house",4,"","2015-12-19","auction sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/60-talbot-avenue-balwyn/Property-Details-sold-residential-9789253"
"Balwyn North","54 Greythorn Rd","house",3,1700000.0,"2015-12-19","passed in at auction","Ray White Bundoora",""
"Balwyn North","8 Jaserfold St","house",3,1630000.0,"2015-12-19","auction sale","Harcourts Limitless",""
"Balwyn North","15 Kawarren St","house",4,1600000.0,"2015-12-19","auction sale","Noel Jones","http://www.realestateview.com.au/Real-Estate/15-kawarren-street-balwyn-north/Property-Details-sold-residential-9803082"
"Balwyn North","Bernard St","house",4,1325000.0,"2015-12-09","private sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/2-bernard-street-balwyn-north/Property-Details-sold-residential-9747032"
"Balwyn North","Capella St","house",4,1300000.0,"2015-11-18","private sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/31-capella-street-balwyn-north/Property-Details-sold-residential-9680792"
"Balwyn North","2 Fintonia St","house",3,"","2015-12-19","auction sale","Fletchers","http://www.realestateview.com.au/Real-Estate/2-fintonia-street-balwyn-north/Property-Details-sold-residential-9495276"
"Balwyn North","1/ 6 Rangeview Gr","unit",3,"","2015-12-19","auction sale","Fletchers","http://www.realestateview.com.au/Real-Estate/1-6-rangeview-grove-balwyn-north/Property-Details-sold-residential-9795905"
"Balwyn North","3/ 6 Rangeview Gr","unit",2,"","2015-12-19","auction sale","Fletchers","http://www.realestateview.com.au/Real-Estate/3-6-rangeview-grove-balwyn-north/Property-Details-sold-residential-9795906"
"Balwyn North","36 Severn St","house",6,"","2015-12-19","auction sale","R T Edgar Boroondara","http://www.realestateview.com.au/Real-Estate/36-severn-street-balwyn-north/Property-Details-sold-residential-9811183"
"Balwyn North","Woodville St","house",4,"","2015-12-14","private sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/13-woodville-street-balwyn-north/Property-Details-sold-residential-9780643"
"Baxter","Frankston Flinders Rd","house",3,370000.0,"2015-11-11","private sale","Us Real Estate",""
"Bayswater","21 Sydney Rd","house",3,615000.0,"2015-12-19","auction sale","Biggin & Scott Knox",""
"Bayswater","45 Terama Cr","house",3,660000.0,"2015-12-19","auction sale","Philip Webb","http://www.realestateview.com.au/Real-Estate/45-terama-crescent-bayswater/Property-Details-sold-residential-9799508"
"Bayswater North","Canterbury Rd","unit",2,379000.0,"2015-12-10","private sale","Noel Jones","http://www.realestateview.com.au/Real-Estate/8-273-canterbury-road-bayswater-north/Property-Details-sold-residential-9609156"
"Bayswater North","Penrith Cl","house",3,546000.0,"2015-11-24","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/2-penrith-close-bayswater-north/Property-Details-sold-residential-9765133"
"Bayswater North","19 Illawara Cr","house",5,"","2015-12-19","passed in vendor bid","Fletchers Maroondah","http://www.realestateview.com.au/Real-Estate/19-illawara-crescent-bayswater-north/Property-Details-sold-residential-9820347"
"Bayswater North","17 Illawara Cr","house",3,"","2015-12-19","passed in vendor bid","Fletchers Maroondah",""
"Beaumaris","15 Herbert St","house",3,1485000.0,"2015-12-19","auction sale","Ray White Beaumaris","http://www.realestateview.com.au/Real-Estate/15-herbert-street-beaumaris/Property-Details-sold-residential-9801575"
"Beaumaris","Erowal St","house",4,1130000.0,"2015-12-16","private sale","Buxton","http://www.realestateview.com.au/Real-Estate/29-erowal-street-beaumaris/Property-Details-sold-residential-9777239"
"Beaumaris","Hotham St","house",3,1212500.0,"2015-12-09","private sale","Greg Hocking Poulios","http://www.realestateview.com.au/Real-Estate/15-hotham-street-beaumaris/Property-Details-sold-residential-9432688"
"Belgrave","Martin St","house",3,427000.0,"2015-12-01","private sale","Bell RE Belgrave",""
"Belgrave","Kaola St","house",2,436000.0,"2015-11-23","private sale","Bell RE Belgrave",""
"Bellfield","32 Skeffington St","house",2,450000.0,"2015-12-19","auction sale","Nelson Alexander","http://www.realestateview.com.au/Real-Estate/32-skeffington-street-bellfield/Property-Details-sold-residential-9806797"
"Bellfield","7 Toohey St","house",3,725000.0,"2015-12-19","auction sale","Nelson Alexander","http://www.realestateview.com.au/Real-Estate/7-toohey-street-bellfield/Property-Details-sold-residential-9806827"
"Belmont","31 Kardinia St","house",3,600000.0,"2015-12-19","passed in at auction","Ray White Highton",""
"Belmont","6 Bailey St","house",3,250000.0,"2015-12-16","passed in vendor bid","Ray White Highton",""
"Belmont","3 Cornish Av","house",3,305000.0,"2015-12-16","auction sale","Ray White Highton","http://www.realestateview.com.au/Real-Estate/3-cornish-avenue-belmont/Property-Details-sold-residential-9781448"
"Belmont","5 Emerald Ct","house",4,360000.0,"2015-12-16","auction sale","Ray White Highton","http://www.realestateview.com.au/Real-Estate/5-emerald-court-belmont/Property-Details-sold-residential-9793143"
"Belmont","17 Glyn St","house",4,340000.0,"2015-12-16","auction sale","Ray White Highton","http://www.realestateview.com.au/Real-Estate/17-glyn-street-belmont/Property-Details-sold-residential-9796586"
"Belmont","1 Marjorie Av","house",3,255000.0,"2015-12-16","passed in at auction","Ray White Highton",""
"Belmont","Apex Av","house",3,395000.0,"2015-12-04","private sale","Buxton","http://www.realestateview.com.au/Real-Estate/86-apex-avenue-belmont/Property-Details-sold-residential-9741554"
"Belmont","39 Fairbrae Av","house",3,"","2015-12-20","auction sale","Hayeswinckle Agent",""
"Belmont","1/ 79 Francis St","house",3,"","2015-12-19","passed in vendor bid","Barry Plant",""
"Belmont","88 Francis St","house",5,"","2015-12-16","passed in at auction","Ray White Highton",""
"Bendigo","Murphy St","house",3,265000.0,"2015-11-11","private sale","Tweed Sutherland First National",""
"Bendigo","Atkinson St","house",3,555000.0,"2015-11-04","private sale","Tweed Sutherland First National","http://www.realestateview.com.au/Real-Estate/4-atkinson-street-bendigo/Property-Details-sold-residential-9684778"
"Bentleigh","Centre Rd","unit",2,732500.0,"2015-12-09","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/1-227-centre-road-bentleigh/Property-Details-sold-residential-9600248"
"Bentleigh East","42A Kennedy St","townhouse",4,1137000.0,"2015-12-19","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/42a-kennedy-street-bentleigh-east/Property-Details-sold-residential-9807517"
"Bentleigh East","Brosnan Rd","townhouse",3,707000.0,"2015-12-17","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/1-2-brosnan-road-bentleigh-east/Property-Details-sold-residential-9767007"
"Bentleigh East","Dromana Av","townhouse",3,770000.0,"2015-12-17","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/29-dromana-avenue-bentleigh-east/Property-Details-sold-residential-9767011"
"Bentleigh East","Mckinnon Rd","house",3,1450000.0,"2015-12-16","private sale","hockingstuart",""
"Bentleigh East","Bignell Rd","house",3,710000.0,"2015-12-15","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/84-bignell-road-bentleigh-east/Property-Details-sold-residential-9788411"
"Bentleigh East","Marlborough St","house",4,1100000.0,"2015-12-05","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/23-marlborough-street-bentleigh-east/Property-Details-sold-residential-9746040"
"Beveridge","5 Angel Way","land",0,140000.0,"2015-12-19","auction sale","Barry Plant",""
"Bittern","16 Myers Rd","house",2,"","2015-12-19","passed in at auction","Harcourts Hastings",""
"Black Rock","Beach Rd","apartment",2,529000.0,"2015-12-03","private sale","Chisholm & Gamon Black Rock","http://www.realestateview.com.au/Real-Estate/4-323-beach-road-black-rock/Property-Details-sold-residential-9669438"
"Black Rock","3/ 5 Tulip St","unit",3,"","2015-12-19","auction sale","Chisholm & Gamon Black Rock","http://www.realestateview.com.au/Real-Estate/3-5-tulip-street-black-rock/Property-Details-sold-residential-9796035"
"Blackburn","43 Canterbury Rd","house",4,1140000.0,"2015-12-19","auction sale","Woodards","http://www.realestateview.com.au/Real-Estate/43-canterbury-road-blackburn/Property-Details-sold-residential-9801274"
"Blackburn","66 Goodwin St","house",2,1005000.0,"2015-12-19","passed in at auction","Marshall White One",""
"Blackburn","30 Halley St","house",4,1088000.0,"2015-12-19","auction sale","Noel Jones","http://www.realestateview.com.au/Real-Estate/30-halley-street-blackburn/Property-Details-sold-residential-9804452"
"Blackburn","115/ 18-20 Queen St","apartment",1,302000.0,"2015-12-19","passed in at auction","Ray White Blackburn",""
"Blackburn","15 Elmhurst Rd","house",3,972000.0,"2015-12-18","sold before auction","Allens RE","http://www.realestateview.com.au/Real-Estate/15-elmhurst-road-blackburn/Property-Details-sold-residential-9821990"
"Blackburn","14 Walsham Rd","house",5,1370000.0,"2015-12-17","auction sale","Fletchers","http://www.realestateview.com.au/Real-Estate/14-walsham-road-blackburn/Property-Details-sold-residential-9795750"
"Blackburn","Laburnum St","house",2,1045000.0,"2015-12-08","private sale","Noel Jones",""
"Blackburn","Almer Av","house",3,"","2015-12-07","private sale","Fletchers","http://www.realestateview.com.au/Real-Estate/6-almer-avenue-blackburn/Property-Details-sold-residential-9776306"
"Blackburn","Molleton St","unit",3,"","2015-12-03","private sale","Woodards","http://www.realestateview.com.au/Real-Estate/1-6-molleton-street-blackburn/Property-Details-sold-residential-9624750"
"Blackburn","2/ 16 Maple St","unit",3,"","2015-12-02","sold before auction","Allens RE","http://www.realestateview.com.au/Real-Estate/2-16-maple-street-blackburn/Property-Details-sold-residential-9797501"
"Blackburn North","22 Junction Rd","house",3,1235000.0,"2015-12-19","passed in at auction","First National Lindellas",""
"Blackburn North","Marilyn Ct","house",4,740000.0,"2015-12-11","private sale","Noel Jones",""
"Blackburn North","Polydor Pl","house",4,1090000.0,"2015-12-09","private sale","Fletchers","http://www.realestateview.com.au/Real-Estate/8-polydor-place-blackburn-north/Property-Details-sold-residential-9734275"
"Blackburn South","11 Lucia St","house",3,880000.0,"2015-12-19","auction sale","Woodards","http://www.realestateview.com.au/Real-Estate/11-lucia-street-blackburn-south/Property-Details-sold-residential-9811068"
"Blackburn South","1/ 7 Shawlands Av","townhouse",3,910000.0,"2015-12-19","auction sale","Allens RE","http://www.realestateview.com.au/Real-Estate/1-7-shawlands-avenue-blackburn-south/Property-Details-sold-residential-9792368"
"Bonbeach","32 Fowler St","house",3,702000.0,"2015-12-19","auction sale","Biggin & Scott",""
"Bonbeach","2A York St","townhouse",2,481000.0,"2015-12-19","auction sale","Thomson Property","http://www.realestateview.com.au/Real-Estate/2a-york-street-bonbeach/Property-Details-sold-residential-9804656"
"Bonbeach","1 Brixton St","house",2,515000.0,"2015-12-11","sold before auction","hockingstuart","http://www.realestateview.com.au/Real-Estate/1-brixton-street-bonbeach/Property-Details-sold-residential-9808752"
"Bonbeach","5/ 6 Harding Av","apartment",2,"","2015-12-19","auction sale","Buxton",""
"Boronia","136 Albert Av","house",4,680000.0,"2015-12-19","auction sale","Biggin & Scott Knox",""
"Boronia","Avington Cr","house",3,625000.0,"2015-12-14","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/52-avington-crescent-boronia/Property-Details-sold-residential-9817806"
"Boronia","Oak Av","unit",2,442500.0,"2015-12-14","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/1-2-oak-avenue-boronia/Property-Details-sold-residential-9819398"
"Boronia","285 Scoresby Rd","house",3,"","2015-12-19","passed in vendor bid","Stockdale & Leggo Croydon",""
"Box Hill","5/ 62-64 Dorking Rd","unit",3,726000.0,"2015-12-14","sold before auction","Fletchers","http://www.realestateview.com.au/Real-Estate/5-62-64-dorking-road-box-hill/Property-Details-sold-residential-9800358"
"Box Hill","Merton St","townhouse",2,580000.0,"2015-12-12","private sale","Noel Jones","http://www.realestateview.com.au/Real-Estate/3-2a-merton-street-box-hill/Property-Details-sold-residential-9670398"
"Box Hill","5 Patricia St","house",3,"","2015-12-19","passed in vendor bid","Amore RE",""
"Box Hill","Elgar Rd","unit",4,"","2015-12-15","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/1-416-elgar-road-box-hill/Property-Details-sold-residential-9395822"
"Box Hill","Standard Av","house",2,"","2015-12-14","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/7-standard-avenue-box-hill/Property-Details-sold-residential-9589826"
"Box Hill","Rose St","unit",2,"","2015-12-08","private sale","Woodards","http://www.realestateview.com.au/Real-Estate/3-9-11-rose-street-box-hill/Property-Details-sold-residential-9717911"
"Box Hill North","20 Aspinall Rd","house",6,1270000.0,"2015-12-19","auction sale","First National Lindellas","http://www.realestateview.com.au/Real-Estate/20-aspinall-road-box-hill-north/Property-Details-sold-residential-9791790"
"Box Hill North","26 Peter St","house",3,580000.0,"2015-12-19","auction sale","Ray White Box Hill","http://www.realestateview.com.au/Real-Estate/26-peter-street-box-hill-north/Property-Details-sold-residential-9800963"
"Box Hill North","1/ 30 Shannon St","unit",2,567000.0,"2015-12-19","auction sale","Ray White Box Hill","http://www.realestateview.com.au/Real-Estate/1-30-shannon-street-box-hill-north/Property-Details-sold-residential-9801461"
"Box Hill North","16 Peter St","house",3,"","2015-12-19","auction sale","Noel Jones","http://www.realestateview.com.au/Real-Estate/16-peter-street-box-hill-north/Property-Details-sold-residential-9834751"
"Box Hill North","Shannon St","house",6,"","2015-12-04","private sale","Fletchers","http://www.realestateview.com.au/Real-Estate/121-shannon-street-box-hill-north/Property-Details-sold-residential-9735068"
"Braybrook","43 Castley Cr","unit",2,466000.0,"2015-12-19","auction sale","Douglas Kay Sunshine",""
"Braybrook","Riley Ct","house",2,560000.0,"2015-12-14","private sale","Biggin & Scott","http://www.realestateview.com.au/Real-Estate/22-riley-court-braybrook/Property-Details-sold-residential-9441042"
"Braybrook","12 Middleton St","house",2,600000.0,"2015-12-08","sold before auction","Barry Plant","http://www.realestateview.com.au/Real-Estate/12-middleton-street-braybrook/Property-Details-sold-residential-9799113"
"Briar Hill","Karingal Dr","townhouse",3,"","2015-12-12","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/2-143-karingal-drive-briar-hill/Property-Details-sold-residential-9442452"
"Brighton","6 Newbay Cr","house",4,2900000.0,"2015-12-16","auction sale","Kay & Burton","http://www.realestateview.com.au/Real-Estate/6-newbay-crescent-brighton/Property-Details-sold-residential-9789049"
"Brighton","Berwick St","apartment",2,587500.0,"2015-12-15","private sale","Nick Johnstone Real Estate","http://www.realestateview.com.au/Real-Estate/2-1-berwick-street-brighton/Property-Details-sold-residential-9686372"
"Brighton","Dendy St","house",4,2220000.0,"2015-12-14","private sale","Nick Johnstone Real Estate","http://www.realestateview.com.au/Real-Estate/3-dendy-street-brighton/Property-Details-sold-residential-9821925"
"Brighton","Hillcrest Av","house",3,2240000.0,"2015-12-12","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/7-hillcrest-avenue-brighton/Property-Details-sold-residential-9533978"
"Brighton","Stanley St","townhouse",3,1150000.0,"2015-12-12","private sale","Buxton","http://www.realestateview.com.au/Real-Estate/3-6-stanley-street-brighton/Property-Details-sold-residential-9765628"
"Brighton","Lawrence St","townhouse",3,"","2015-12-16","private sale","Nick Johnstone Real Estate","http://www.realestateview.com.au/Real-Estate/3-38-lawrence-street-brighton/Property-Details-sold-residential-9813757"
"Brighton","Bay St","townhouse",3,"","2015-12-15","private sale","Follett & Co.",""
"Brighton East","4/ 7 Camperdown St","unit",2,693000.0,"2015-12-19","auction sale","R T Edgar","http://www.realestateview.com.au/Real-Estate/4-7-camperdown-street-brighton-east/Property-Details-sold-residential-9806866"
"Brighton East","7 Chapman St","house",3,1590000.0,"2015-12-19","auction sale","Woodards","http://www.realestateview.com.au/Real-Estate/7-chapman-street-brighton-east/Property-Details-sold-residential-9800867"
"Brighton East","Regent St","house",3,"","2015-12-15","private sale","Buxton","http://www.realestateview.com.au/Real-Estate/8a-regent-street-brighton-east/Property-Details-sold-residential-9804889"
"Broadmeadows","Nepean St","house",2,360000.0,"2015-12-11","private sale","Barry Plant",""
"Broadmeadows","31 Walsh St","house",3,"","2015-12-19","passed in vendor bid","Ray White Brunswick",""
"Brookfield","Clarkes Rd","house",4,415000.0,"2015-11-06","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/190-clarkes-road-brookfield/Property-Details-sold-residential-8357704"
"Brooklyn","79 Corrigan Av","unit",2,444000.0,"2015-12-19","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/79-corrigan-avenue-brooklyn/Property-Details-sold-residential-9800119"
"Brooklyn","8 Carlsson Ct","house",3,"","2015-12-19","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/8-carlsson-court-brooklyn/Property-Details-sold-residential-9801541"
"Brooklyn","Corrigan Av","townhouse",3,"","2015-12-01","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/78-corrigan-avenue-brooklyn/Property-Details-sold-residential-9178326"
"Brown Hill","Ryan St","house",0,379000.0,"2015-12-17","private sale","Harcourts Ballarat","http://www.realestateview.com.au/Real-Estate/22-ryan-street-brown-hill/Property-Details-sold-residential-9846327"
"Brown Hill","Ninox Ct","house",0,500000.0,"2015-12-10","private sale","Harcourts Ballarat","http://www.realestateview.com.au/Real-Estate/6-ninox-court-brown-hill/Property-Details-sold-residential-9773890"
"Brown Hill","Humffray St.N","house",3,370000.0,"2015-12-08","private sale","Wilson Estate Agents",""
"Brunswick","35/ 45 Decarle St","apartment",2,340000.0,"2015-12-19","passed in vendor bid","Philip Giaracca & Co Brunswick",""
"Brunswick","318/ 1-3 Dods St","apartment",2,600000.0,"2015-12-19","auction sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/318-1-3-dods-street-brunswick/Property-Details-sold-residential-9807739"
"Brunswick","39 Howard St","land",0,550000.0,"2015-12-19","passed in vendor bid","Nelson Alexander",""
"Brunswick","6 Mitchell St","house",2,898000.0,"2015-12-19","auction sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/6-mitchell-street-brunswick/Property-Details-sold-residential-9804207"
"Brunswick","3/ 841 Park St","apartment",2,524000.0,"2015-12-19","auction sale","W B Simpson & Son",""
"Brunswick","5/ 24 Stewart St","unit",1,325000.0,"2015-12-18","sold before auction","Jellis Craig","http://www.realestateview.com.au/Real-Estate/5-24-stewart-street-brunswick/Property-Details-sold-residential-9804205"
"Brunswick","4/ 13 Cassels Rd","townhouse",2,576500.0,"2015-12-11","sold before auction","Jellis Craig","http://www.realestateview.com.au/Real-Estate/4-13-cassels-road-brunswick/Property-Details-sold-residential-9804209"
"Brunswick","24-26 De Carle St","house",4,"","2015-12-19","passed in at auction","Barry Plant",""
"Brunswick","37 Howard St","house",3,"","2015-12-19","auction sale","Nelson Alexander","http://www.realestateview.com.au/Real-Estate/37-howard-street-brunswick/Property-Details-sold-residential-8659018"
"Brunswick","Glenlyon Rd","townhouse",2,"","2015-12-10","private sale","Nelson Alexander",""
"Brunswick West","491 Brunswick Rd","house",4,1200000.0,"2015-12-19","auction sale","Raine & Horne Brunswick","http://www.realestateview.com.au/Real-Estate/491-brunswick-road-brunswick-west/Property-Details-sold-residential-9812494"
