"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Albert Park","80 Reed St","house",3,,"2018-06-16","passed in at auction","Greg Hocking Holdsworth",""
"Albion","33 Adelaide St","house",2,720000.0,"2018-06-16","passed in vendor bid","G L Lee",""
"Albion","54 King Edward Av","house",3,820000.0,"2018-06-16","passed in at auction","Ray white sunshine",""
"Albion","3/3 King Edward Av","unit",2,370000.0,"2018-06-16","auction sale","Douglas Kay Sunshine",""
"Albion","50C Selwyn St","townhouse",3,650000.0,"2018-06-16","passed in vendor bid","Barry Plant","https://www.realestateview.com.au/real-estate/50c-selwyn-street-albion-vic/property-details-buy-residential-11868208/"
"Albion","4/24 Forrest St","unit",2,,"2018-06-16","passed in at auction","Sweeney",""
"Alfredton","2/12 Vale St","house",2,245000.0,"2018-06-08","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/2-12-vale-street-alfredton-vic/property-details-buy-residential-11882248/"
"Altona","3 Medford St","house",3,800000.0,"2018-06-16","passed in vendor bid","Raine & Horne Williamstown","https://www.realestateview.com.au/real-estate/3-medford-street-altona-vic/property-details-buy-residential-11861983/"
"Altona Meadows","13 Pine Dr","land",0,600000.0,"2018-06-16","auction sale","Barlow McEwan Tribe",""
"Altona Meadows","2 Plenty Ct","house",3,655000.0,"2018-06-16","auction sale","hockingstuart",""
"Altona Meadows","57 Sommers Dr","house",3,,"2018-06-16","passed in at auction","Burnham","https://www.realestateview.com.au/real-estate/57-sommers-drive-altona-meadows-vic/property-details-buy-residential-11854462/"
"Altona North","2B Edward Av","unit",2,451000.0,"2018-06-16","passed in at auction","Burnham","https://www.realestateview.com.au/real-estate/2b-edward-avenue-altona-north-vic/property-details-buy-residential-11852536/"
"Ardeer","46 Rockbank Rd","house",3,1100000.0,"2018-06-16","passed in at auction","Barry Plant","https://www.realestateview.com.au/real-estate/46-rockbank-road-ardeer-vic/property-details-buy-residential-11870431/"
"Ardeer","91 Suspension St","house",4,620000.0,"2018-06-16","auction sale","G L Lee",""
"Ardeer","80 Esmond St","house",5,,"2018-06-16","passed in at auction","G L Lee",""
"Armadale","9/18 Mercer Rd","apartment",2,780000.0,"2018-06-16","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/9-18-mercer-road-armadale-vic/property-details-buy-residential-11879968/"
"Armadale","20/579 Dandenong Rd","apartment",2,535000.0,"2018-06-15","sold before auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/20-579-dandenong-road-armadale-vic/property-details-buy-residential-11872944/"
"Armadale","10 Munro St","house",3,2750000.0,"2018-06-08","sold before auction","Abercromby's RE","https://www.realestateview.com.au/real-estate/10-munro-street-armadale-vic/property-details-buy-residential-11865083/"
"Armadale","14/49A Denbigh Rd","apartment",1,,"2018-06-16","passed in at auction","Biggin & Scott","https://www.realestateview.com.au/real-estate/14-49a-denbigh-road-armadale-vic/property-details-buy-residential-11865980/"
"Armadale","21 Hume St","house",3,,"2018-06-16","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/21-hume-street-armadale-vic/property-details-buy-residential-11875869/"
"Arthurs Creek","903 Arthurs Creek Rd","house",0,587000.0,"2018-05-16","private sale","Mason White McDougall Diamond Creek",""
"Ascot Vale","34 Dalgety Dr","house",4,1535000.0,"2018-06-16","auction sale","Brad Teal","https://www.realestateview.com.au/real-estate/34-dalgety-drive-ascot-vale-vic/property-details-buy-residential-11871201/"
"Ascot Vale","14/157 Epsom Rd","apartment",2,528000.0,"2018-06-16","auction sale","Brad Teal","https://www.realestateview.com.au/real-estate/14-157-epsom-road-ascot-vale-vic/property-details-buy-residential-11871042/"
"Ascot Vale","71 Middle St","house",4,1170000.0,"2018-06-16","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/71-middle-street-ascot-vale-vic/property-details-buy-residential-11877152/"
"Ascot Vale","5/27 Sandown Rd","townhouse",2,700000.0,"2018-06-16","passed in at auction","alexkarbon",""
"Ascot Vale","63 The Parade","house",3,,"2018-06-16","passed in at auction","Hodges","https://www.realestateview.com.au/real-estate/63-the-parade-ascot-vale-vic/property-details-buy-residential-11882377/"
"Ascot Vale","13 Wigton St","house",4,,"2018-06-16","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/13-wigton-street-ascot-vale-vic/property-details-buy-residential-11881459/"
"Ashwood","2/7 George St","townhouse",3,1100000.0,"2018-06-16","auction sale","Buxton Ashburton","https://www.realestateview.com.au/real-estate/2-7-george-street-ashwood-vic/property-details-buy-residential-11870033/"
"Ashwood","3/36 Queens Pde","unit",2,688000.0,"2018-06-16","auction sale","Buxton Ashburton","https://www.realestateview.com.au/real-estate/3-36-queens-parade-ashwood-vic/property-details-buy-residential-11877303/"
"Avondale Heights","19 Davis Av","unit",3,668000.0,"2018-06-16","auction sale","Moonee Valley RE",""
"Avondale Heights","50 North Rd","house",3,860000.0,"2018-06-16","passed in at auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/50-north-road-avondale-heights-vic/property-details-buy-residential-11870131/"
"Avondale Heights","29A Raglan St","house",3,710500.0,"2018-06-16","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/29a-raglan-street-avondale-heights-vic/property-details-buy-residential-11868417/"
"Avondale Heights","82 Thompson St","house",2,1100000.0,"2018-06-16","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/82-thompson-street-avondale-heights-vic/property-details-buy-residential-11875018/"
"Avondale Heights","26 Intervale Dr","house",3,750000.0,"2018-06-13","sold before auction","Moonee Valley RE",""
"Avondale Heights","30 Brown St","house",3,,"2018-06-16","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/30-brown-street-avondale-heights-vic/property-details-buy-residential-11865145/"
"Avondale Heights","54 Military Rd","house",3,,"2018-06-16","passed in at auction","Harcourts Vision",""
"Balaclava","44 Brunning St","house",2,1200000.0,"2018-06-16","auction sale","McGrath","https://www.realestateview.com.au/real-estate/44-brunning-street-balaclava-vic/property-details-buy-residential-11873818/"
"Balaclava","1/113 Westbury St","apartment",2,756000.0,"2018-06-16","auction sale","McGrath","https://www.realestateview.com.au/real-estate/1-113-westbury-street-balaclava-vic/property-details-buy-residential-11873816/"
"Balaclava","6/27 The Avenue","apartment",2,,"2018-06-17","auction sale","Branon Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/6-27-the-avenue-balaclava-vic/property-details-buy-residential-11864521/"
"Balaclava","22 Marlborough St","house",3,,"2018-06-16","sold before auction","McGrath","https://www.realestateview.com.au/real-estate/22-marlborough-street-balaclava-vic/property-details-buy-residential-11873820/"
"Ballarat Central","1/6 Drummond St.S","townhouse",2,515000.0,"2018-05-24","private sale","PRD Nationwide",""
"Ballarat East","4 Rebellion Pl","house",2,315000.0,"2018-06-04","private sale","Trevor Petrie RE","https://www.realestateview.com.au/real-estate/4-rebellion-place-ballarat-east-vic/property-details-buy-residential-11774418/"
"Ballarat East","48 Dyte Pde","house",0,427000.0,"2018-05-25","private sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/48-dyte-parade-ballarat-east-vic/property-details-buy-residential-11844982/"
"Ballarat East","289-291 Humffray St.N","house",4,318000.0,"2018-05-03","private sale","Trevor Petrie RE","https://www.realestateview.com.au/real-estate/289-291-humffray-street-north-ballarat-east-vic/property-details-buy-residential-11752731/"
"Ballarat North","11 Aquila Ct","house",3,280000.0,"2018-06-04","private sale","Trevor Petrie RE","https://www.realestateview.com.au/real-estate/11-aquila-court-ballarat-north-vic/property-details-buy-residential-11888268/"
"Balwyn","8 Metung St","house",3,2545000.0,"2018-06-16","auction sale","Buxton",""
"Balwyn","2/33 Gordon St","apartment",2,,"2018-06-16","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/2-33-gordon-street-balwyn-vic/property-details-buy-residential-11879501/"
"Balwyn","G01/201 Whitehorse Rd","apartment",3,,"2018-06-16","auction sale","Marshall White One","https://www.realestateview.com.au/real-estate/g01-201-whitehorse-road-balwyn-vic/property-details-buy-residential-11881728/"
"Balwyn","16/47 Yerrin St","apartment",2,,"2018-06-16","auction sale","Marshall White One","https://www.realestateview.com.au/real-estate/16-47-yerrin-street-balwyn-vic/property-details-buy-residential-11871188/"
"Balwyn North","13 Libra St","house",4,1300000.0,"2018-06-16","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/13-libra-street-balwyn-north-vic/property-details-buy-residential-11869812/"
"Balwyn North","5/60 Sweyn St","townhouse",3,950000.0,"2018-06-16","passed in at auction","Lawson Young Real Estate - Box Hill",""
"Balwyn North","17 Ray Dr","house",4,,"2018-06-16","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/17-ray-drive-balwyn-north-vic/property-details-buy-residential-11871369/"
"Balwyn North","10 Fintonia St","house",5,,"2018-06-05","private sale","Ray White Balwyn",""
"Bayswater","2/44 Elizabeth St","unit",2,572500.0,"2018-06-06","sold before auction","Mcgrath",""
"Beaufort","33 Burke St","house",3,252000.0,"2018-06-12","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/33-burke-street-beaufort-vic/property-details-buy-residential-11587610/"
"Beaufort","33 King St","land",0,45000.0,"2018-05-20","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/33-king-street-beaufort-vic/property-details-buy-residential-11507025/"
"Beaumaris","6 Cherbourg Av","house",4,1650000.0,"2018-06-16","passed in vendor bid","Hodges","https://www.realestateview.com.au/real-estate/6-cherbourg-avenue-beaumaris-vic/property-details-buy-residential-11877740/"
"Beaumaris","14 Florida Av","house",5,1800000.0,"2018-06-16","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/14-florida-avenue-beaumaris-vic/property-details-buy-residential-11877659/"
"Beaumaris","1 Kerr St","townhouse",3,990000.0,"2018-06-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/1-kerr-street-beaumaris-vic/property-details-buy-residential-11870098/"
"Beaumaris","17 Scott St","house",5,,"2018-06-02","private sale","Buxton","https://www.realestateview.com.au/real-estate/17-scott-street-beaumaris-vic/property-details-buy-residential-11677579/"
"Belgrave","1 Hayes Pl","house",3,790000.0,"2018-05-29","private sale","Fletchers","https://www.realestateview.com.au/real-estate/1-hayes-place-belgrave-vic/property-details-buy-residential-11867354/"
"Bell Post Hill","20 Darriwill St","house",3,,"2018-06-16","passed in vendor bid","Buxton",""
"Belmont","9 Glenara Ct","house",4,730500.0,"2018-06-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/9-glenara-court-belmont-vic/property-details-buy-residential-11874018/"
"Belmont","36 James St","house",3,500000.0,"2018-06-16","auction sale","Ray White Highton","https://www.realestateview.com.au/real-estate/36-james-street-belmont-vic/property-details-buy-residential-11870810/"
"Belmont","10 James St","house",3,470000.0,"2018-06-16","auction sale","Barry Plant",""
"Belmont","63 Settlement Rd","house",3,,"2018-06-14","sold before auction","Merriman Agents",""
"Bentleigh","2 Barry St","house",3,1020000.0,"2018-06-16","auction sale","Hodges","https://www.realestateview.com.au/real-estate/2-barry-street-bentleigh-vic/property-details-buy-residential-11881460/"
"Bentleigh","41 Bent St","house",4,1400000.0,"2018-06-16","passed in vendor bid","Hodges","https://www.realestateview.com.au/real-estate/41-bent-street-bentleigh-vic/property-details-buy-residential-11881377/"
"Bentleigh","3A Somers St","townhouse",4,1246000.0,"2018-06-16","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/3a-somers-street-bentleigh-vic/property-details-buy-residential-11876636/"
"Bentleigh","12B Uonga Rd","townhouse",4,1457000.0,"2018-06-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/12b-uonga-road-bentleigh-vic/property-details-buy-residential-11865804/"
"Bentleigh","18 Wolsley St","house",2,936000.0,"2018-06-16","auction sale","Branon Real Estate Pty Ltd",""
"Bentleigh","1/90 Jasper Rd","townhouse",4,1390000.0,"2018-05-26","private sale","Woodards",""
"Bentleigh","6/3 Faulkner St","apartment",2,720000.0,"2018-05-15","private sale","Bayside Beaches Real Estate",""
"Bentleigh","33 Strathmore St","house",3,,"2018-06-16","auction sale","Hodges","https://www.realestateview.com.au/real-estate/33-strathmore-street-bentleigh-vic/property-details-buy-residential-11879370/"
"Bentleigh East","12B Gray St","townhouse",4,1221000.0,"2018-06-17","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/12b-gray-street-bentleigh-east-vic/property-details-buy-residential-11876700/"
"Bentleigh East","120 East Boundary Rd","house",3,859000.0,"2018-06-16","auction sale","Ray White Carnegie","https://www.realestateview.com.au/real-estate/120-east-boundary-road-bentleigh-east-vic/property-details-buy-residential-11876947/"
"Bentleigh East","70 Elizabeth St","townhouse",4,1260000.0,"2018-06-16","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/70-elizabeth-street-bentleigh-east-vic/property-details-buy-residential-11881426/"
"Bentleigh East","1/76-78 Kennedy St","unit",2,670000.0,"2018-06-16","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1-76-78-kennedy-street-bentleigh-east-vic/property-details-buy-residential-11877393/"
"Bentleigh East","75A Orange St","townhouse",4,1250000.0,"2018-06-16","passed in at auction","Stephen Horler Fixed Fee",""
"Bentleigh East","75B Orange St","townhouse",4,1288000.0,"2018-06-16","auction sale","Stephen Horler Fixed Fee",""
"Bentleigh East","30 Tambet St","house",4,1275000.0,"2018-06-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/30-tambet-street-bentleigh-east-vic/property-details-buy-residential-11868481/"
"Bentleigh East","77 Waratah St","house",5,,"2018-06-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/77-waratah-street-bentleigh-east-vic/property-details-buy-residential-11881418/"
"Berwick","73 Sheldon Dr","house",5,790000.0,"2018-06-16","passed in at auction","Harcourts Mt Waverley",""
"Berwick","165 Soldiers Rd","house",4,629000.0,"2018-06-16","auction sale","Goldbank Real Estate Group",""
"Berwick","5 Mansfield St","unit",2,,"2018-06-16","passed in at auction","Eview Group South East","https://www.realestateview.com.au/real-estate/5-mansfield-street-berwick-vic/property-details-buy-residential-11867963/"
"Beveridge","36 Golf Links Dr","land",0,,"2018-06-16","passed in vendor bid","Barry Plant",""
"Black Hill","3 Maddern St","house",3,380000.0,"2018-06-04","private sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/3-maddern-street-black-hill-vic/property-details-sold-residential-11852797/"
"Blackburn","2/21 Laburnum St","unit",3,1120000.0,"2018-06-16","auction sale","Stockdale & Leggo Blackburn","https://www.realestateview.com.au/real-estate/2-21-laburnum-street-blackburn-vic/property-details-buy-residential-11871792/"
"Blackburn","36A Sheehans Rd","house",5,,"2018-06-16","passed in vendor bid","Stockdale & Leggo Blackburn","https://www.realestateview.com.au/real-estate/36a-sheehans-road-blackburn-vic/property-details-buy-residential-11865623/"
"Blackburn North","29 Bridgeford Av","house",3,1100000.0,"2018-06-16","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/29-bridgeford-avenue-blackburn-north-vic/property-details-buy-residential-11876141/"
"Blackburn North","5 Peter Av","land",0,1000080.0,"2018-06-16","auction sale","Ray White Glen Waverley","https://www.realestateview.com.au/real-estate/5-peter-avenue-blackburn-north-vic/property-details-buy-residential-11892620/"
"Blackburn North","31 Gay St","house",4,,"2018-06-16","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/31-gay-street-blackburn-north-vic/property-details-buy-residential-11873346/"
"Blackburn North","101 Shafer Rd","house",4,,"2018-06-16","passed in at auction","Harcourts Box Hill TSL",""
"Blackburn South","4/213 Blackburn Rd","townhouse",3,944000.0,"2018-06-16","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/4-213-blackburn-road-blackburn-south-vic/property-details-buy-residential-11869968/"
"Blackburn South","96 Middleborough Rd","house",3,1150000.0,"2018-06-16","passed in at auction","Ray White Blackburn","https://www.realestateview.com.au/real-estate/96-middleborough-road-blackburn-south-vic/property-details-buy-residential-11871713/"
"Blackburn South","2/10A Donald St","unit",2,645000.0,"2018-06-15","private sale","Barry Plant",""
"Blairgowrie","2 Langdon Av","house",3,850000.0,"2018-06-16","passed in vendor bid","Fletchers",""
"Box Hill","11 Kangerong Rd","house",3,975000.0,"2018-06-16","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/11-kangerong-road-box-hill-vic/property-details-buy-residential-11866857/"
"Box Hill","11 Wavell St","house",3,1280000.0,"2018-06-08","private sale","Methven Professionals",""
"Box Hill North","5 Caroline St","house",4,1700000.0,"2018-06-16","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/5-caroline-street-box-hill-north-vic/property-details-buy-residential-11871203/"
"Box Hill North","5 Mckean St","house",4,1589000.0,"2018-06-16","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/5-mckean-street-box-hill-north-vic/property-details-buy-residential-11871166/"
"Box Hill North","2/21 Lexton Rd","townhouse",4,,"2018-06-16","passed in vendor bid","Harcourts Box Hill TSL",""
"Box Hill South","15 David St","house",4,1500000.0,"2018-06-16","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/15-david-street-box-hill-south-vic/property-details-buy-residential-11873770/"
"Box Hill South","21/7 Hay St","townhouse",3,830000.0,"2018-06-16","passed in at auction","Noel Jones","https://www.realestateview.com.au/real-estate/21-7-hay-street-box-hill-south-vic/property-details-buy-residential-11869760/"
"Box Hill South","37 Piedmont St","house",4,1590000.0,"2018-06-16","auction sale","Lindellas First National","https://www.realestateview.com.au/real-estate/37-piedmont-street-box-hill-south-vic/property-details-buy-residential-11867756/"
"Box Hill South","12 Wellard Rd","house",5,1675000.0,"2018-06-13","sold before auction","Lindellas First National","https://www.realestateview.com.au/real-estate/12-wellard-road-box-hill-south-vic/property-details-buy-residential-11856826/"
"Box Hill South","1 Hay St","house",3,,"2018-06-16","passed in at auction","Mandy Lee Real Estate",""
"Breakwater","51A Tanner St","house",4,507000.0,"2018-06-16","auction sale","Barry Plant",""
"Briar Hill","10 Turner St","house",3,812000.0,"2018-06-16","auction sale","Darren Jones","https://www.realestateview.com.au/real-estate/10-turner-street-briar-hill-vic/property-details-buy-residential-11880542/"
"Brighton","60 Carpenter St","house",3,2900000.0,"2018-06-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/60-carpenter-street-brighton-vic/property-details-buy-residential-11875099/"
"Brighton","3 Kooringal Gr","townhouse",4,2225000.0,"2018-06-16","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/3-kooringal-grove-brighton-vic/property-details-buy-residential-11865718/"
"Brighton","259 New St","house",3,1685000.0,"2018-06-16","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/259-new-street-brighton-vic/property-details-buy-residential-11881524/"
"Brighton","384 New St","house",4,1950000.0,"2018-06-16","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/384-new-street-brighton-vic/property-details-buy-residential-11799544/"
"Brighton","8 Airlie St","house",3,,"2018-06-16","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/8-airlie-street-brighton-vic/property-details-buy-residential-11873449/"
"Brighton","11 Maher St","house",4,,"2018-06-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/11-maher-street-brighton-vic/property-details-buy-residential-11877801/"
"Brighton East","7 Beddoe Av","house",4,1540000.0,"2018-06-16","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/7-beddoe-avenue-brighton-east-vic/property-details-buy-residential-11881421/"
"Brighton East","26 Louise St","house",3,1400000.0,"2018-06-16","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/26-louise-street-brighton-east-vic/property-details-buy-residential-11881431/"
"Brighton East","76 Marriage Rd","house",5,2850000.0,"2018-06-16","auction sale","Nick Johnstone Real Estate","https://www.realestateview.com.au/real-estate/76-marriage-road-brighton-east-vic/property-details-sold-residential-11871650/"
"Brighton East","5 Raymond Ct","house",4,1650000.0,"2018-06-16","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/5-raymond-court-brighton-east-vic/property-details-buy-residential-11877452/"
"Brighton East","2 Glencairn Av","house",4,2050000.0,"2018-06-13","auction sale","Buxton","https://www.realestateview.com.au/real-estate/2-glencairn-avenue-brighton-east-vic/property-details-buy-residential-11874119/"
"Brighton East","1 Hurlstone St","house",4,,"2018-06-09","private sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/1-hurlstone-street-brighton-east-vic/property-details-buy-residential-11700113/"
"Broadmeadows","28 Bicknell Ct","house",3,750000.0,"2018-06-14","auction sale","YPA Estate Agents",""
"Broadmeadows","4/32 Elliot Av","unit",2,445000.0,"2018-05-22","private sale","Claudio + Marwan Residential - Eview Group",""
"Brooklyn","2/27 Cypress Av","unit",2,565000.0,"2018-06-16","auction sale","McGrath","https://www.realestateview.com.au/real-estate/2-27-cypress-avenue-brooklyn-vic/property-details-buy-residential-11862013/"
"Brown Hill","Lot 18 Hillview Rd","land",0,190800.0,"2018-06-12","private sale","PRD Nationwide",""
"Brown Hill","315a Humffray St.N","house",3,420000.0,"2018-05-23","private sale","Biggin & Scott",""
"Brunswick East","2/243 Blyth St","villa",2,450000.0,"2018-06-16","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/2-243-blyth-street-brunswick-east-vic/property-details-buy-residential-11882474/"
"Brunswick East","43 Brunswick Rd","house",3,1000000.0,"2018-06-16","passed in vendor bid","Woodards","https://www.realestateview.com.au/real-estate/43-brunswick-road-brunswick-east-vic/property-details-buy-residential-11877632/"
"Brunswick East","79 Victoria St","townhouse",3,1075000.0,"2018-06-16","auction sale","Barry Plant",""
"Brunswick West","4/1 Balfe Cr","townhouse",2,605000.0,"2018-06-16","auction sale","McGrath",""
"Brunswick West","8 Hodgins Ct","house",3,1110000.0,"2018-06-13","sold before auction","Ray White Brunswick","https://www.realestateview.com.au/real-estate/8-hodgins-court-brunswick-west-vic/property-details-buy-residential-11866925/"
"Bulleen","93 Pleasant Rd","house",4,1520000.0,"2018-06-16","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/93-pleasant-road-bulleen-vic/property-details-buy-residential-11865853/"
"Bulleen","2/16 Furneaux Gr","townhouse",3,,"2018-05-29","private sale","Ray White Manningham","https://www.realestateview.com.au/real-estate/2-16-furneaux-grove-bulleen-vic/property-details-buy-residential-11673419/"
"Bundoora","6/11-19 Di Palma Pl","townhouse",3,706000.0,"2018-06-16","auction sale","Stockdale & Leggo Bundoora","https://www.realestateview.com.au/real-estate/6-11-19-di-palma-place-bundoora-vic/property-details-buy-residential-11856183/"
"Bundoora","11/22 Greenhills Rd","unit",2,470000.0,"2018-06-16","auction sale","Barry Plant Bundoora","https://www.realestateview.com.au/real-estate/11-22-greenhills-road-bundoora-vic/property-details-buy-residential-11873541/"
"Bundoora","6 Moreton Cr","house",4,730000.0,"2018-06-16","auction sale","Barry Plant Bundoora","https://www.realestateview.com.au/real-estate/6-moreton-crescent-bundoora-vic/property-details-buy-residential-11864696/"
"Bundoora","27/2 Shoalhaven St","townhouse",2,460000.0,"2018-06-16","auction sale","Ray White Brunswick","https://www.realestateview.com.au/real-estate/27-2-shoalhaven-street-bundoora-vic/property-details-buy-residential-11865592/"
"Bundoora","108/50 Janefield Dr","apartment",2,375000.0,"2018-06-07","private sale","Buckingham & Co","https://www.realestateview.com.au/real-estate/108-50-janefield-drive-bundoora-vic/property-details-buy-residential-11831668/"
"Bundoora","5/1089 Plenty Rd","townhouse",4,725500.0,"2018-06-04","private sale","Barry Plant Bundoora","https://www.realestateview.com.au/real-estate/5-1089-plenty-road-bundoora-vic/property-details-buy-residential-11860021/"
"Bundoora","3 Hanover Rd","land",0,1005000.0,"2018-04-23","private sale","Barry Plant Bundoora",""
"Burnside","13 Wood Gr","house",4,,"2018-06-16","passed in at auction","YPA Estate Agents",""
"Burwood","2/47 Station St","townhouse",4,1030000.0,"2018-06-16","passed in at auction","Buxton Ashburton","https://www.realestateview.com.au/real-estate/2-47-station-street-burwood-vic/property-details-buy-residential-11870193/"
"Burwood East","106/213 Burwood Hwy","apartment",2,540000.0,"2018-06-12","sold before auction","Ray White Blackburn","https://www.realestateview.com.au/real-estate/106-213-burwood-highway-burwood-east-vic/property-details-buy-residential-11881478/"
"Camberwell","27 Fairmont Av","house",3,2225000.0,"2018-06-16","auction sale","Woodards","https://www.realestateview.com.au/real-estate/27-fairmont-avenue-camberwell-vic/property-details-buy-residential-11881752/"
"Camberwell","104 Glyndon Rd","house",4,2080000.0,"2018-06-16","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/104-glyndon-road-camberwell-vic/property-details-buy-residential-11869757/"
"Camberwell","18/596 Riversdale Rd","apartment",2,546000.0,"2018-06-16","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/18-596-riversdale-road-camberwell-vic/property-details-buy-residential-11874589/"
"Cambrian Hill","CA 23 and School La","land",0,360000.0,"2018-05-22","private sale","PRD Nationwide",""
"Canterbury","12 Pin Oak Ct","townhouse",3,,"2018-06-16","auction sale","Woodards","https://www.realestateview.com.au/real-estate/12-pin-oak-court-canterbury-vic/property-details-buy-residential-11871285/"
"Capel Sound","16 Swans Way","house",3,468000.0,"2018-06-16","auction sale","YPA Estate Agents",""
"Carlton","5/13-29 University St","apartment",2,750000.0,"2018-06-16","auction sale","Harrington Earl Clifton Hill",""
"Carlton","75 Station St","house",2,1160000.0,"2018-06-12","private sale","Woodards","https://www.realestateview.com.au/real-estate/75-station-street-carlton-vic/property-details-buy-residential-11816040/"
"Carlton North","18 Macpherson St","house",2,1465000.0,"2018-06-16","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/18-macpherson-street-carlton-north-vic/property-details-buy-residential-11879190/"
