"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Albert Park","41/ 156 Beaconsfield Pde","apartment",2,870000.0,"2015-12-05","passed in vendor bid","Cayzer","http://www.realestateview.com.au/Real-Estate/41-156-beaconsfield-parade-albert-park/Property-Details-sold-residential-9760364.html"
"Albert Park","2/ 110 Beaconsfield Pde","apartment",2,944000.0,"2015-12-04","sold before auction","hockingstuart","http://www.realestateview.com.au/Real-Estate/2-110-beaconsfield-parade-albert-park/Property-Details-sold-residential-9760791.html"
"Albert Park","Ferrars St","flat/unit/apartment",2,789500.0,"2015-11-20","private sale","Whiting & Co Professionals St Kilda",""
"Albion","6/ 44 Perth Av","house",3,455000.0,"2015-12-05","auction sale","Nelson Alexander","http://www.realestateview.com.au/Real-Estate/6-44-perth-avenue-albion/Property-Details-sold-residential-9765891.html"
"Albion","4 Merlow St","house",4,"","2015-12-05","passed in vendor bid","Sweeney",""
"Alfredton","Scarborough Cr","house",4,389000.0,"2015-12-02","private sale","Trevor Petrie RE","http://www.realestateview.com.au/Real-Estate/22-scarborough-crescent-alfredton/Property-Details-sold-residential-9810737.html"
"Alfredton","Arch Dr","land",0,230000.0,"2015-12-01","private sale","hockingstuart",""
"Alfredton","Vale St","house",0,310000.0,"2015-11-25","private sale","Harcourts Ballarat",""
"Alfredton","Goldwood Dr","land",0,310000.0,"2015-11-20","private sale","Ray White Ballarat",""
"Alfredton","Allura Dr","house",4,"","2015-12-04","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/9-allura-drive-alfredton/Property-Details-sold-residential-8341160.html"
"Alfredton","Signature Dr","land",0,"","2015-12-01","private sale","hockingstuart",""
"Alphington","3 Margaret Gr","house",4,1750000.0,"2015-12-05","passed in at auction","Collins Simms",""
"Alphington","2 Tower Av","house",4,1650000.0,"2015-12-05","passed in at auction","Jellis Craig",""
"Alphington","22 Broomfield Av","house",2,1211000.0,"2015-12-03","sold before auction","Collins Simms","http://www.realestateview.com.au/Real-Estate/22-broomfield-avenue-alphington/Property-Details-sold-residential-9768214.html"
"Altona","6 Chorley Av","house",3,585000.0,"2015-12-05","auction sale","Barlow McEwan Tribe",""
"Altona","41 Noordenne Av","townhouse",3,725000.0,"2015-12-05","passed in at auction","Sweeney",""
"Altona","3/ 180 Queen St","unit",3,515000.0,"2015-12-05","auction sale","Compton Green",""
"Altona Meadows","30 Alma Av","house",3,521000.0,"2015-12-05","auction sale","Sweeney","http://www.realestateview.com.au/Real-Estate/30-alma-avenue-altona-meadows/Property-Details-sold-residential-9741083.html"
"Altona North","51 Marion St","house",3,605000.0,"2015-12-05","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/51-marion-street-altona-north/Property-Details-sold-residential-9729096.html"
"Altona North","136 Mills St","townhouse",4,695000.0,"2015-12-05","passed in vendor bid","Hunter French RE",""
"Altona North","83 Third Av","house",3,745000.0,"2015-12-05","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/83-third-avenue-altona-north/Property-Details-sold-residential-9755920.html"
"Altona North","110 Third Av","townhouse",3,650000.0,"2015-11-27","sold before auction","Village Real Estate","http://www.realestateview.com.au/Real-Estate/110-third-avenue-altona-north/Property-Details-sold-residential-9768379.html"
"Altona North","1/ 4 Rymill Ct","townhouse",2,"","2015-11-30","sold before auction","hockingstuart","http://www.realestateview.com.au/Real-Estate/1-4-rymill-court-altona-north/Property-Details-sold-residential-9760612.html"
"Ardeer","3/ 53 Maxweld St","unit",2,"","2015-12-05","auction sale","Bells RE",""
"Ardeer","92 Maxweld St","house",3,"","2015-11-23","sold before auction","Ray White Laverton",""
"Armadale","4/ 6-8 Avondale Rd","apartment",1,365000.0,"2015-12-05","passed in at auction","Jellis Craig",""
"Armadale","5 Elm Gr","house",2,2845000.0,"2015-12-05","auction sale","Marshall White & Co","http://www.realestateview.com.au/Real-Estate/5-elm-grove-armadale/Property-Details-sold-residential-9761203.html"
"Armadale","4/ 2 Maben Pl","unit",3,990000.0,"2015-12-05","auction sale","Thomson","http://www.realestateview.com.au/Real-Estate/4-2-maben-place-armadale/Property-Details-sold-residential-9762383.html"
"Armadale","8/ 40 Wattletree Rd","apartment",2,635100.0,"2015-12-01","sold before auction","hockingstuart","http://www.realestateview.com.au/Real-Estate/8-40-wattletree-road-armadale/Property-Details-sold-residential-9768787.html"
"Armadale","23 Barkly Av","house",3,"","2015-12-05","auction sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/23-barkly-avenue-armadale/Property-Details-sold-residential-9764626.html"
"Armadale","54 Denbigh Rd","house",3,"","2015-12-05","auction sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/54-denbigh-road-armadale/Property-Details-sold-residential-9762775.html"
"Armadale","511-513 Dandenong Rd","apartment",8,"","2015-12-02","sold before auction","Marshall White & Co","http://www.realestateview.com.au/Real-Estate/511-513-dandenong-road-armadale/Property-Details-sold-residential-9768123.html"
"Armadale","5/ 47 Kooyong Rd","apartment",1,"","2015-12-02","sold before auction","Gary Peer & Associates","http://www.realestateview.com.au/Real-Estate/5-47-kooyong-road-armadale/Property-Details-sold-residential-9759018.html"
"Armadale","27/ 62 Wattletree Rd","apartment",2,"","2015-11-30","sold before auction","hockingstuart","http://www.realestateview.com.au/Real-Estate/27-62-wattletree-road-armadale/Property-Details-sold-residential-9768789.html"
"Armadale","Hampden Rd","house",4,"","2015-11-17","private sale","R T Edgar",""
"Ascot Vale","20/ 37 Ascot Vale Rd","townhouse",2,565000.0,"2015-12-05","auction sale","Brad Teal","http://www.realestateview.com.au/Real-Estate/20-37-ascot-vale-road-ascot-vale/Property-Details-sold-residential-9747092.html"
"Ascot Vale","37 Doncaster St","land",0,450000.0,"2015-12-05","passed in vendor bid","Brad Teal",""
"Ascot Vale","2/ 21 Elliott St","unit",2,671000.0,"2015-12-05","auction sale","Hodges","http://www.realestateview.com.au/Real-Estate/2-21-elliott-street-ascot-vale/Property-Details-sold-residential-9797440.html"
"Ascot Vale","4 Mascoma St","house",3,995000.0,"2015-12-05","auction sale","Nelson Alexander","http://www.realestateview.com.au/Real-Estate/4-mascoma-street-ascot-vale/Property-Details-sold-residential-9754423.html"
"Ascot Vale","48 Moonee St","house",3,945000.0,"2015-12-05","auction sale","Brad Teal","http://www.realestateview.com.au/Real-Estate/48-moonee-street-ascot-vale/Property-Details-sold-residential-9759477.html"
"Ascot Vale","Sandown Rd","townhouse",2,650000.0,"2015-11-30","private sale","alexkarbon",""
"Ascot Vale","4/ 32 Fisher Pde","apartment",3,"","2015-12-05","passed in at auction","Rendina",""
"Ashburton","56 Alamein Av","house",3,1295000.0,"2015-12-05","passed in at auction","hockingstuart",""
"Ashburton","22 Chamberlain St","house",4,2000000.0,"2015-12-05","auction sale","Marshall White & Co","http://www.realestateview.com.au/Real-Estate/22-chamberlain-street-ashburton/Property-Details-sold-residential-9768549.html"
"Ashburton","7 Eleanor St","house",4,1800000.0,"2015-12-05","passed in at auction","Marshall White & Co","http://www.realestateview.com.au/Real-Estate/7-eleanor-street-ashburton/Property-Details-sold-residential-9768552.html"
"Ashburton","69 Munro Av","house",4,1800000.0,"2015-12-05","auction sale","Marshall White & Co","http://www.realestateview.com.au/Real-Estate/69-munro-avenue-ashburton/Property-Details-sold-residential-9768318.html"
"Ashburton","3 Sunderland Av","house",3,1095000.0,"2015-12-05","auction sale","Noel Jones","http://www.realestateview.com.au/Real-Estate/3-sunderland-avenue-ashburton/Property-Details-sold-residential-9760407.html"
"Aspendale","14 Cooinda Dr","house",4,800000.0,"2015-12-05","passed in at auction","hockingstuart",""
"Aspendale","31 Eulinga Av","townhouse",2,510000.0,"2015-12-05","passed in at auction","hockingstuart",""
"Aspendale","1/ 61 Laura St","house",2,630000.0,"2015-12-05","passed in at auction","iSell",""
"Aspendale","111-112 Nepean Hwy","house",3,810000.0,"2015-12-05","passed in at auction","Buxton",""
"Aspendale","74 Tarongo Dr","house",4,860000.0,"2015-12-05","passed in vendor bid","Ray White Mordialloc",""
"Aspendale","7 Wilson Gr","house",3,1057500.0,"2015-12-05","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/7-wilson-grove-aspendale/Property-Details-sold-residential-9760643.html"
"Aspendale Gardens","95 Kearney Dr","house",4,790000.0,"2015-12-05","auction sale","iSell",""
"Aspendale Gardens","15 Carpentaria Ct","house",4,722250.0,"2015-12-03","sold before auction","iSell",""
"Aspendale Gardens","12 Keaton Way","house",4,735000.0,"2015-11-27","sold before auction","iSell",""
"Avoca","Leibig St","house",3,190000.0,"2015-11-27","private sale","Ballarat Real Estate Pty Ltd",""
"Avondale Heights","73 Barbara Cr","house",4,697500.0,"2015-12-05","auction sale","Biggin & Scott","http://www.realestateview.com.au/Real-Estate/73-barbara-crescent-avondale-heights/Property-Details-sold-residential-9755761.html"
"Avondale Heights","18 Hanley St","house",2,540000.0,"2015-12-05","auction sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/18-hanley-street-avondale-heights/Property-Details-sold-residential-9760065.html"
"Avondale Heights","13 Intervale Dr","house",3,666000.0,"2015-12-05","auction sale","Harcourts Vision",""
"Avondale Heights","4 Medfield Av","townhouse",3,740000.0,"2015-12-05","passed in at auction","Nelson Alexander","http://www.realestateview.com.au/Real-Estate/4-medfield-avenue-avondale-heights/Property-Details-sold-residential-9755594.html"
"Avondale Heights","2/ 18 Mountain View Av","townhouse",3,740000.0,"2015-12-01","sold before auction","Moonee Valley RE",""
"Bacchus Marsh","4 Dugdale St","house",4,"","2015-12-05","passed in at auction","Len Smith RE",""
"Bairnsdale","54 Riverine St","house",2,330000.0,"2015-12-05","auction sale","Bill Wyndham & Co Bairnsdale",""
"Balaclava","7 Gibbs St","house",2,987000.0,"2015-12-05","auction sale","Hodges","http://www.realestateview.com.au/Real-Estate/7-gibbs-street-balaclava/Property-Details-sold-residential-9761249.html"
"Balaclava","14/ 11 The Avenue","apartment",2,"","2015-12-03","sold before auction","Wilson",""
"Balaclava","The Avenue","townhouse",0,"","2015-11-17","private sale","Wilson",""
"Ballan","Gascards La","house",4,740000.0,"2015-11-08","private sale","Ray White Ballarat","http://www.ruralview.com.au/Real-Estate/71-gascards-lane-ballan/Property-Details-sold-rural-9148710.html"
"Ballarat Central","712 Macarthur St","house",4,"","2015-12-05","passed in at auction","Ray White Ballarat",""
"Ballarat East","24 Otway St","house",3,320000.0,"2015-12-05","passed in vendor bid","Gull & Co Ballarat",""
"Ballarat East","Morress St","house",4,410000.0,"2015-12-01","private sale","Ballarat Real Estate Pty Ltd",""
"Ballarat East","Rice St","house",3,310000.0,"2015-11-30","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/10-rice-street-ballarat-east/Property-Details-sold-residential-9727690.html"
"Ballarat East","York St","unit",3,310000.0,"2015-11-30","private sale","Ballarat Real Estate Pty Ltd",""
"Ballarat East","Barkly St","land",0,210000.0,"2015-11-09","private sale","Ray White Ballarat","http://www.realestateview.com.au/Real-Estate/14-barkly-street-ballarat-east/Property-Details-sold-residential-9685404.html"
"Ballarat East","York St","house",0,330000.0,"2015-11-09","private sale","Harcourts Ballarat","http://www.realestateview.com.au/Real-Estate/624-york-street-ballarat-east/Property-Details-sold-residential-9719346.html"
"Balwyn","31 Hardwicke St","house",4,3100000.0,"2015-12-05","passed in at auction","hockingstuart",""
"Balwyn","1-3 Myambert Av","house",5,4250000.0,"2015-12-05","passed in at auction","Marshall White & Co",""
"Balwyn","326 Union Rd","house",5,2650000.0,"2015-12-05","passed in vendor bid","Noel Jones",""
"Balwyn","79 Winmalee Rd","house",3,1550000.0,"2015-12-05","passed in vendor bid","Fletchers",""
"Balwyn","2/ 14 Yerrin St","unit",3,1356000.0,"2015-12-05","auction sale","Noel Jones","http://www.realestateview.com.au/Real-Estate/2-14-yerrin-street-balwyn/Property-Details-sold-residential-9747804.html"
"Balwyn","17A Northcote Av","townhouse",4,"","2015-12-05","auction sale","Marshall White & Co","http://www.realestateview.com.au/Real-Estate/17a-northcote-avenue-balwyn/Property-Details-sold-residential-9760737.html"
"Balwyn","Yerrin St","townhouse",3,"","2015-12-01","private sale","Marshall White & Co",""
"Balwyn","2/ 98 Belmore Rd","house",2,"","2015-11-30","sold before auction","Fletchers","http://www.realestateview.com.au/Real-Estate/2-98-belmore-road-balwyn/Property-Details-sold-residential-9754024.html"
"Balwyn","Caravan St","house",4,"","2015-11-27","private sale","Fletchers","http://www.realestateview.com.au/Real-Estate/11-caravan-street-balwyn/Property-Details-sold-residential-9714893.html"
"Balwyn North","37 Dempster Av","house",3,1610000.0,"2015-12-05","passed in at auction","Marshall White & Co",""
"Balwyn North","32 Helston St","house",5,1635000.0,"2015-12-05","auction sale","Fletchers","http://www.realestateview.com.au/Real-Estate/32-helston-street-balwyn-north/Property-Details-sold-residential-9754119.html"
"Balwyn North","1/ 133 Maud St","flat",2,500000.0,"2015-12-05","passed in vendor bid","Amore RE",""
"Balwyn North","29 The Moor","house",4,2000000.0,"2015-12-05","passed in at auction","hockingstuart",""
"Balwyn North","3 Tuxen St","house",4,1575000.0,"2015-12-05","passed in vendor bid","Fletchers","http://www.realestateview.com.au/Real-Estate/3-tuxen-street-balwyn-north/Property-Details-sold-residential-9762965.html"
"Balwyn North","14 Winfield Rd","house",4,1900000.0,"2015-12-05","passed in vendor bid","Jellis Craig",""
"Balwyn North","1/ 77 Winfield Rd","unit",3,680000.0,"2015-12-05","passed in vendor bid","Noel Jones",""
"Balwyn North","79 Woodville St","house",5,1600000.0,"2015-12-05","passed in vendor bid","Jellis Craig",""
"Balwyn North","Highbury St","house",0,2500000.0,"2015-11-30","private sale","Jellis Craig",""
"Balwyn North","Stuart Ct","house",3,1050000.0,"2015-11-28","private sale","Jellis Craig",""
"Balwyn North","Balwyn Rd","house",5,1810000.0,"2015-11-27","private sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/430-balwyn-road-balwyn-north/Property-Details-sold-residential-9715318.html"
"Balwyn North","Leicester St","townhouse",3,1160000.0,"2015-11-21","private sale","Fletchers","http://www.realestateview.com.au/Real-Estate/2-5-leicester-street-balwyn-north/Property-Details-sold-residential-9538214.html"
"Balwyn North","42 Bolinda Rd","house",4,"","2015-12-05","auction sale","Nelson Alexander","http://www.realestateview.com.au/Real-Estate/42-bolinda-road-balwyn-north/Property-Details-sold-residential-9775319.html"
"Balwyn North","11 Duggan St","house",4,"","2015-12-05","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/11-duggan-street-balwyn-north/Property-Details-sold-residential-9752988.html"
"Balwyn North","13 Gildan St","house",4,"","2015-12-05","auction sale","Fletchers","http://www.realestateview.com.au/Real-Estate/13-gildan-street-balwyn-north/Property-Details-sold-residential-9751283.html"
"Balwyn North","Corhampton Rd","house",5,"","2015-11-28","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/27-corhampton-road-balwyn-north/Property-Details-sold-residential-9745395.html"
"Balwyn North","Viewhill Rd","house",5,"","2015-11-28","private sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/25a-viewhill-road-balwyn-north/Property-Details-sold-residential-9740138.html"
"Bangholme","20 Greenpatch Dr","house",6,1700000.0,"2015-12-05","passed in vendor bid","Hodges",""
"Bannockburn","Burnside Rd","land",0,190000.0,"2015-11-24","private sale","Buxton","http://www.realestateview.com.au/Real-Estate/151a-burnside-road-bannockburn/Property-Details-sold-residential-9214238.html"
"Baxter","St Kilda St","house",5,520173.0,"2015-11-19","private sale","Us Real Estate","http://www.realestateview.com.au/Real-Estate/7-st-kilda-street-baxter/Property-Details-sold-residential-9763032.html"
"Bayswater","13 Coolibah Cr","house",1,490000.0,"2015-12-05","passed in vendor bid","Barry Plant","http://www.realestateview.com.au/Real-Estate/13-coolibah-crescent-bayswater/Property-Details-sold-residential-9755457.html"
"Bayswater","19 Edward St","house",4,660000.0,"2015-12-05","auction sale","Ray White Bayswater","http://www.realestateview.com.au/Real-Estate/19-edward-street-bayswater/Property-Details-sold-residential-9759601.html"
"Bayswater","21 Mareeba Cr","house",3,610500.0,"2015-12-05","auction sale","Ray White Wantirna","http://www.realestateview.com.au/Real-Estate/21-mareeba-crescent-bayswater/Property-Details-sold-residential-9781851.html"
"Bayswater","38 Orange Gr","house",4,690000.0,"2015-12-02","sold before auction","Barry Plant","http://www.realestateview.com.au/Real-Estate/38-orange-grove-bayswater/Property-Details-sold-residential-9767187.html"
"Bayswater","3 Naomi Ct","house",3,"","2015-12-05","passed in at auction","Schroeder & Wallis",""
"Bayswater","5 Dennis Ct","house",3,"","2015-12-01","passed in at auction","ITRAK RE",""
"Bayswater","1 Orange Gr","house",2,"","2015-12-01","sold before auction","Barry Plant","http://www.realestateview.com.au/Real-Estate/1-orange-grove-bayswater/Property-Details-sold-residential-9765517.html"
"Bayswater North","43A Allambanan Dr","house",4,690000.0,"2015-12-05","passed in vendor bid","Stockdale & Leggo Bayswater",""
"Bayswater North","247 Canterbury Rd","land",0,550000.0,"2015-12-01","passed in vendor bid","Ray White Bayswater",""
"Bayswater North","Parkstone Dr","house",3,600000.0,"2015-11-30","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/5-parkstone-drive-bayswater-north/Property-Details-sold-residential-9788042.html"
"Bayswater North","Tower Ct","house",4,832500.0,"2015-11-26","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/3-tower-court-bayswater-north/Property-Details-sold-residential-9779916.html"
"Bayswater North","26/ 26-28 Hamilton Rd","unit",2,"","2015-12-05","passed in vendor bid","Biggin & Scott Knox",""
"Bayswater North","Bayswater Rd","house",2,"","2015-11-30","private sale","hockingstuart",""
"Beaconsfield","581 O'neil Rd","house",3,600000.0,"2015-12-05","passed in vendor bid","First National Real Estate Neilson Partners",""
"Beaufort","Warburton St","house",3,217000.0,"2015-11-30","private sale","Ballarat Real Estate Pty Ltd","http://www.realestateview.com.au/Real-Estate/12-warburton-street-beaufort/Property-Details-sold-residential-9575538.html"
"Beaumaris","10A Banksia Av","townhouse",4,1650000.0,"2015-12-05","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/10a-banksia-avenue-beaumaris/Property-Details-sold-residential-9760861.html"
"Beaumaris","14 Church St","house",4,945000.0,"2015-12-05","passed in at auction","Ray White Carnegie",""
"Beaumaris","24 Folkestone Cr","house",4,1675000.0,"2015-12-05","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/24-folkestone-crescent-beaumaris/Property-Details-sold-residential-9758112.html"
"Beaumaris","81 Charman Rd","house",3,1260000.0,"2015-12-02","sold before auction","Buxton","http://www.realestateview.com.au/Real-Estate/81-charman-road-beaumaris/Property-Details-sold-residential-9768114.html"
"Beaumaris","96 Haldane St","house",3,1425000.0,"2015-11-28","sold before auction","Hodges","http://www.realestateview.com.au/Real-Estate/96-haldane-street-beaumaris/Property-Details-sold-residential-9754115.html"
"Beaumaris","36 Cloris Av","townhouse",3,"","2015-12-05","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/36-cloris-avenue-beaumaris/Property-Details-sold-residential-9761334.html"
"Beaumaris","452A Beach Rd","townhouse",3,"","2015-12-03","sold before auction","Marshall White & Co","http://www.realestateview.com.au/Real-Estate/452a-beach-road-beaumaris/Property-Details-sold-residential-9767739.html"
"Beaumaris","Scott St","house",4,"","2015-11-30","private sale","Hodges","http://www.realestateview.com.au/Real-Estate/65-scott-street-beaumaris/Property-Details-sold-residential-9402406.html"
"Bell Park","18 Libau Av","house",4,370000.0,"2015-12-05","passed in vendor bid","Harcourts North Geelong",""
"Bell Post Hill","Fairy St","house",0,325000.0,"2015-11-13","private sale","Buxton","http://www.realestateview.com.au/Real-Estate/72-fairy-street-bell-post-hill/Property-Details-sold-residential-9626472.html"
"Bellfield","26 Toohey Ct","house",2,550000.0,"2015-12-05","auction sale","Haughton Stotts","http://www.realestateview.com.au/Real-Estate/26-toohey-court-bellfield/Property-Details-sold-residential-9763864.html"
"Bellfield","31 Griffiths St","house",3,631000.0,"2015-12-02","sold before auction","Barry Plant","http://www.realestateview.com.au/Real-Estate/31-griffiths-street-bellfield/Property-Details-sold-residential-9765123.html"
"Bendigo","71 Langston St","house",3,"","2015-12-05","auction sale","Dungey Carter Ketterer","http://www.realestateview.com.au/Real-Estate/71-langston-street-bendigo/Property-Details-sold-residential-9740095.html"
"Bentleigh","6/ 267 Centre Rd","apartment",2,450000.0,"2015-12-05","passed in at auction","Buxton",""
"Bentleigh","14/ 332 Centre Rd","apartment",2,480000.0,"2015-12-05","passed in vendor bid","Hodges",""
"Bentleigh","86 Daley St","house",2,1157000.0,"2015-12-05","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/86-daley-street-bentleigh/Property-Details-sold-residential-9766871.html"
"Bentleigh","31 Marquis Rd","house",4,1250000.0,"2015-12-05","auction sale","Woodards","http://www.realestateview.com.au/Real-Estate/31-marquis-road-bentleigh/Property-Details-sold-residential-9760819.html"
"Bentleigh","22B Mcarthur St","townhouse",3,1290000.0,"2015-12-05","passed in at auction","Hodges",""
"Bentleigh","33A North Av","unit",3,900000.0,"2015-12-05","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/33a-north-avenue-bentleigh/Property-Details-sold-residential-9766875.html"
"Bentleigh","10 Patterson Rd","house",4,1000000.0,"2015-12-05","passed in vendor bid","Gary Peer & Associates","http://www.realestateview.com.au/Real-Estate/10-patterson-road-bentleigh/Property-Details-sold-residential-9758460.html"
"Bentleigh","20 Rogers Rd","house",4,1175000.0,"2015-12-05","passed in at auction","Buxton",""
"Bentleigh","3/ 10 Whitmuir Rd","townhouse",3,820000.0,"2015-12-05","passed in at auction","hockingstuart",""
"Bentleigh","Huntley Rd","townhouse",4,1300000.0,"2015-11-30","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/41a-huntley-road-bentleigh/Property-Details-sold-residential-9745835.html"
"Bentleigh","73B London St","house",3,860000.0,"2015-11-17","sold before auction","Hodges","http://www.realestateview.com.au/Real-Estate/73b-london-street-bentleigh/Property-Details-sold-residential-9763523.html"
"Bentleigh","2/ 11 Gilmour Rd","unit",2,"","2015-12-05","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/2-11-gilmour-road-bentleigh/Property-Details-sold-residential-9762635.html"
"Bentleigh","41 Somers St","house",4,"","2015-12-05","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/41-somers-street-bentleigh/Property-Details-sold-residential-9769043.html"
"Bentleigh","1/ 527 South Rd","unit",2,"","2015-12-05","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/1-527-south-road-bentleigh/Property-Details-sold-residential-9767013.html"
"Bentleigh","Renown St","house",4,"","2015-12-02","private sale","Buxton","http://www.realestateview.com.au/Real-Estate/7-renown-street-bentleigh/Property-Details-sold-residential-9702848.html"
"Bentleigh East","1/ 2 Brosnan Rd","townhouse",3,640000.0,"2015-12-06","passed in at auction","hockingstuart",""
"Bentleigh East","629 South Rd","house",3,750000.0,"2015-12-06","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/629-south-road-bentleigh-east/Property-Details-sold-residential-9768871.html"
"Bentleigh East","19 Beddoe Av","house",4,1405000.0,"2015-12-05","passed in at auction","Hodges",""
"Bentleigh East","2/ 49 Browns Rd","unit",2,650000.0,"2015-12-05","auction sale","Gary Peer & Associates","http://www.realestateview.com.au/Real-Estate/2-49-browns-road-bentleigh-east/Property-Details-sold-residential-9758720.html"
"Bentleigh East","430B Chesterville Rd","townhouse",3,860000.0,"2015-12-05","passed in vendor bid","Buxton",""
"Bentleigh East","29 Dromana Av","townhouse",3,680000.0,"2015-12-05","passed in at auction","hockingstuart",""
"Bentleigh East","28A Lahona Av","townhouse",4,1200000.0,"2015-12-05","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/28a-lahona-avenue-bentleigh-east/Property-Details-sold-residential-9768926.html"
"Bentleigh East","55A Lahona Av","townhouse",4,1410000.0,"2015-12-05","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/55a-lahona-avenue-bentleigh-east/Property-Details-sold-residential-9769829.html"
"Bentleigh East","2A May St","townhouse",4,1150000.0,"2015-12-05","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/2a-may-street-bentleigh-east/Property-Details-sold-residential-9766872.html"
"Bentleigh East","26 May St","house",3,1365000.0,"2015-12-05","auction sale","Century 21 Wilson Pride",""
"Bentleigh East","5 Sheffield St","house",4,950000.0,"2015-12-05","passed in at auction","Woodards",""
"Bentleigh East","22 Waratah St","house",3,760000.0,"2015-12-05","passed in at auction","Buxton",""
"Bentleigh East","27 Manuka St","house",3,1015000.0,"2015-12-02","sold before auction","hockingstuart","http://www.realestateview.com.au/Real-Estate/27-manuka-street-bentleigh-east/Property-Details-sold-residential-9767008.html"
"Bentleigh East","8B Longview Av","townhouse",4,"","2015-12-06","passed in at auction","hockingstuart",""
"Bentleigh East","144 Mackie Rd","house",3,"","2015-12-05","passed in vendor bid","Buxton",""
"Bentleigh East","Leary Av","house",4,"","2015-12-03","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/3-leary-avenue-bentleigh-east/Property-Details-sold-residential-9726483.html"
"Berwick","7 Lincoln Av","house",4,690000.0,"2015-12-05","passed in vendor bid","Harcourts Berwick",""
"Berwick","2 Rheanva St","house",5,812000.0,"2015-12-05","auction sale","Ray White Pakenham","http://www.realestateview.com.au/Real-Estate/2-rheanva-street-berwick/Property-Details-sold-residential-9750029.html"
