"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Bentleigh East","7 Clements St","house",4,1500000.0,"2015-11-21","passed in vendor bid","hockingstuart",""
"Bentleigh East","3 Denver St","house",4,1625000.0,"2015-11-21","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/3-denver-street-bentleigh-east/Property-Details-sold-residential-9713068.html"
"Bentleigh East","18/ 27 Dromana Av","townhouse",3,835000.0,"2015-11-21","passed in at auction","Rodney Morley Persichetti",""
"Bentleigh East","3 Leary Av","house",4,1340000.0,"2015-11-21","passed in at auction","hockingstuart",""
"Bentleigh East","2/ 111 Marlborough St","unit",3,740000.0,"2015-11-21","passed in vendor bid","Hodges","http://www.realestateview.com.au/Real-Estate/2-111-marlborough-street-bentleigh-east/Property-Details-sold-residential-9012182.html"
"Bentleigh East","40A Mcguinness Rd","townhouse",4,1090000.0,"2015-11-21","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/40a-mcguinness-road-bentleigh-east/Property-Details-sold-residential-9712428.html"
"Bentleigh East","1/ 30 Norville St","unit",3,770000.0,"2015-11-21","passed in at auction","hockingstuart",""
"Bentleigh East","3 Rudyard St","house",3,987500.0,"2015-11-21","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/3-rudyard-street-bentleigh-east/Property-Details-sold-residential-9675598.html"
"Bentleigh East","12 Rudyard St","house",3,900000.0,"2015-11-21","passed in vendor bid","Woodards",""
"Bentleigh East","18 Sheffield St","house",4,1210000.0,"2015-11-21","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/18-sheffield-street-bentleigh-east/Property-Details-sold-residential-9726612.html"
"Bentleigh East","9 Thana St","house",5,1050000.0,"2015-11-21","passed in at auction","Woodards",""
"Bentleigh East","Claronga St","house",3,835000.0,"2015-11-16","private sale","Buxton","http://www.realestateview.com.au/Real-Estate/14-claronga-street-bentleigh-east/Property-Details-sold-residential-9675700.html"
"Bentleigh East","Barrington St","house",3,1046000.0,"2015-11-14","private sale","Buxton","http://www.realestateview.com.au/Real-Estate/32-barrington-street-bentleigh-east/Property-Details-sold-residential-9602886.html"
"Bentleigh East","21 Marlborough St","house",5,1000000.0,"2015-11-14","sold before auction","Century 21 On Centre",""
"Bentleigh East","Waratah St","townhouse",3,980000.0,"2015-11-13","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/53a-waratah-street-bentleigh-east/Property-Details-sold-residential-9479296.html"
"Bentleigh East","37A East Boundary Rd","unit",3,862500.0,"2015-11-11","sold before auction","hockingstuart","http://www.realestateview.com.au/Real-Estate/37a-east-boundary-road-bentleigh-east/Property-Details-sold-residential-9726615.html"
"Bentleigh East","Neville St","house",3,1013000.0,"2015-11-10","private sale","hockingstuart",""
"Bentleigh East","Wingate St","house",3,1090000.0,"2015-11-10","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/89-wingate-street-bentleigh-east/Property-Details-sold-residential-9439272.html"
"Bentleigh East","Hull St","townhouse",3,925000.0,"2015-11-09","private sale","Buxton","http://www.realestateview.com.au/Real-Estate/5a-hull-street-bentleigh-east/Property-Details-sold-residential-9602690.html"
"Bentleigh East","15A Lancaster St","townhouse",3,"","2015-11-21","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/15a-lancaster-street-bentleigh-east/Property-Details-sold-residential-9726613.html"
