"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Abbotsford","11 Bath St","house",2,1456000.0,"2017-12-02","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/11-bath-street-abbotsford-vic/property-details-buy-residential-11443008/"
"Abbotsford","129 Charles St","house",3,1710000.0,"2017-12-02","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/129-charles-street-abbotsford-vic/property-details-buy-residential-11442185/"
"Abbotsford","55 Nicholson St","land",0,802000.0,"2017-12-02","auction sale","Biggin & Scott Glen Waverley",""
"Abbotsford","37 Turner St","house",5,2585000.0,"2017-12-02","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/37-turner-street-abbotsford-vic/property-details-buy-residential-11445342/"
"Abbotsford","218/13 Acacia Pl","apartment",0,"","2017-12-02","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/218-13-acacia-place-abbotsford-vic/property-details-buy-residential-11448690/"
"Abbotsford","92 Stafford St","house",2,"","2017-12-02","passed in at auction","Biggin & Scott","https://www.realestateview.com.au/real-estate/92-stafford-street-abbotsford-vic/property-details-buy-residential-11437468/"
"Abbotsford","A417/627 Victoria St","apartment",2,"","2017-11-27","private sale","McGrath Projects",""
"Abbotsford","611E/11 Flockhart St","apartment",2,"","2017-11-20","private sale","Barry Plant",""
"Aberfeldie","2/399 Buckley St","unit",3,700000.0,"2017-12-02","passed in vendor bid","Brad Teal","https://www.realestateview.com.au/real-estate/2-399-buckley-street-aberfeldie-vic/property-details-buy-residential-11442675/"
"Aireys Inlet","15 Beach Rd","house",4,1200000.0,"2017-12-02","passed in vendor bid","Hayden Anglesea","https://www.realestateview.com.au/real-estate/15-beach-road-aireys-inlet-vic/property-details-buy-residential-11405578/"
"Airport West","50A Grange Rd","unit",2,650000.0,"2017-12-02","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/50a-grange-road-airport-west-vic/property-details-buy-residential-11443079/"
"Airport West","2/50A Grange Rd","unit",2,650000.0,"2017-12-02","auction sale","Barry Plant",""
"Airport West","6 Moorna Dr","house",4,965000.0,"2017-12-02","passed in at auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/6-moorna-drive-airport-west-vic/property-details-buy-residential-11437118/"
"Airport West","2/51 North St","unit",2,585000.0,"2017-12-02","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-51-north-street-airport-west-vic/property-details-buy-residential-11427899/"
"Airport West","42A Walters Av","house",3,1110000.0,"2017-12-02","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/42a-walters-avenue-airport-west-vic/property-details-buy-residential-11430422/"
"Airport West","14 Cameron St","house",3,"","2017-12-02","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/14-cameron-street-airport-west-vic/property-details-buy-residential-11428102/"
"Airport West","3/53 Matthews Av","unit",2,"","2017-12-02","passed in at auction","Brad Teal","https://www.realestateview.com.au/real-estate/3-53-matthews-avenue-airport-west-vic/property-details-buy-residential-11416432/"
"Airport West","5 Overs St","house",4,"","2017-11-28","passed in at auction","Barry Plant","https://www.realestateview.com.au/real-estate/5-overs-street-airport-west-vic/property-details-buy-residential-11436727/"
"Albanvale","26 Robyn Av","house",3,535000.0,"2017-12-02","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/26-robyn-avenue-albanvale-vic/property-details-buy-residential-11430193/"
"Albert Park","2 Ashworth St","house",3,2425000.0,"2017-12-02","auction sale","Greg Hocking Holdsworth",""
"Albert Park","17 Little O'grady St","house",2,1005000.0,"2017-12-02","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/17-little-o-grady-street-albert-park-vic/property-details-buy-residential-11443052/"
"Albert Park","28 Draper St","house",2,"","2017-12-02","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/28-draper-street-albert-park-vic/property-details-buy-residential-11447207/"
"Albert Park","2 Gatehouse La","townhouse",3,"","2017-12-02","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/2-gatehouse-lane-albert-park-vic/property-details-buy-residential-11444537/"
"Albion","16 Gunnedah St","house",3,768000.0,"2017-12-02","auction sale","hockingstuart",""
"Albion","4/44 Perth Av","unit",2,535000.0,"2017-12-02","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/4-44-perth-avenue-albion-vic/property-details-buy-residential-11425947/"
"Albion","46 Selwyn St","house",2,880000.0,"2017-11-30","sold before auction","Bells Real Estate","https://www.realestateview.com.au/real-estate/46-selwyn-street-albion-vic/property-details-sold-residential-11136593/"
"Albion","7/38 Adelaide St","unit",1,222000.0,"2017-11-27","private sale","Stockdale & Leggo Sunshine",""
"Albion","46 Derrimut St","house",2,752500.0,"2017-11-07","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/46-derrimut-street-albion-vic/property-details-sold-residential-11335795/"
"Albion","10 Merlow St","house",3,"","2017-12-02","passed in at auction","Westside Real Estate",""
"Alfredton","1 Sienna St","house",3,310000.0,"2017-11-30","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/1-sienna-street-alfredton-vic/property-details-buy-residential-11376409/"
