"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Balwyn","8 Porter Rd","house",5,1850000.0,"2018-08-18","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/8-porter-road-balwyn-vic/property-details-buy-residential-12003600/"
"Balwyn","5/204 Whitehorse Rd","apartment",2,,"2018-08-18","passed in at auction","First National Real Estate KEW",""
"Balwyn","23 Bevan St","house",5,,"2018-08-09","private sale","Ray White Balwyn",""
"Balwyn North","11 Kawarren St","house",4,1539000.0,"2018-08-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/11-kawarren-street-balwyn-north-vic/property-details-sold-residential-12003424/"
"Balwyn North","93 Winfield Rd","house",4,1500000.0,"2018-08-18","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/93-winfield-road-balwyn-north-vic/property-details-buy-residential-11999327/"
"Balwyn North","345 Doncaster Rd","house",2,,"2018-08-18","passed in at auction","Philip Webb",""
"Balwyn North","45 Sweyn St","townhouse",3,,"2018-08-18","passed in at auction","Noel Jones","https://www.realestateview.com.au/real-estate/45-sweyn-street-balwyn-north-vic/property-details-buy-residential-11691680/"
"Balwyn North","53 Viewhill Rd","house",5,,"2018-08-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/53-viewhill-road-balwyn-north-vic/property-details-buy-residential-11988361/"
"Balwyn North","10 Wynyard Cr","house",5,,"2018-08-18","passed in at auction","RT Edgar Boroondara","https://www.realestateview.com.au/real-estate/10-wynyard-crescent-balwyn-north-vic/property-details-buy-residential-11992993/"
"Balwyn North","11 Corona St","house",3,,"2018-08-16","sold before auction","Jellis Craig","https://www.realestateview.com.au/real-estate/11-corona-street-balwyn-north-vic/property-details-sold-residential-12004605/"
"Balwyn North","15 Illawarra Rd","house",5,,"2018-07-17","private sale","Ray White Balwyn",""
"Baringhup","58 Burke St","house",3,416000.0,"2018-08-13","private sale","Castlemaine Property Group","https://www.realestateview.com.au/real-estate/58-burke-street-baringhup-vic/property-details-buy-residential-11949393/"
"Bayswater","30 Orchard Rd","house",3,670000.0,"2018-08-18","passed in vendor bid","Stockdale & Leggo Bayswater","https://www.realestateview.com.au/real-estate/30-orchard-road-bayswater-vic/property-details-buy-residential-11996421/"
"Bayswater North","12 Bell Bird Dr","house",3,,"2018-08-18","passed in vendor bid","Noel Jones",""
"Beaumaris","7 Lilian Ct","house",4,1300000.0,"2018-08-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/7-lilian-court-beaumaris-vic/property-details-buy-residential-12008756/"
"Beaumaris","22A Towers St","house",3,,"2018-08-18","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/22a-towers-street-beaumaris-vic/property-details-sold-residential-11997760/"
"Belgrave","1 Reserve Rd","house",4,821000.0,"2018-08-06","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/1-reserve-road-belgrave-vic/property-details-buy-residential-11832593/"
"Belgrave","6 Manuka Av","house",4,835000.0,"2018-08-01","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/6-manuka-avenue-belgrave-vic/property-details-buy-residential-11991171/"
"Bell Park","8 Amaroo Ct","house",3,400000.0,"2018-08-18","passed in vendor bid","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/8-amaroo-court-bell-park-vic/property-details-buy-residential-12005966/"
"Bellfield","128 Liberty Pde","house",3,790000.0,"2018-08-18","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/128-liberty-parade-bellfield-vic/property-details-buy-residential-12008000/"
"Bellfield","2/1 Poplar Cr","unit",3,750000.0,"2018-08-18","auction sale","Miles RE","https://www.realestateview.com.au/real-estate/2-1-poplar-crescent-bellfield-vic/property-details-sold-residential-12007463/"
"Belmont","13 Stork Av","house",4,563500.0,"2018-08-18","auction sale","Vanders Real Estate",""
"Bendigo","72 Mackenzie St","house",4,,"2018-07-28","sold before auction","Tweed Sutherland First National","https://www.realestateview.com.au/real-estate/72-mackenzie-street-bendigo-vic/property-details-sold-residential-11985471/"
"Bentleigh","7 Buckingham Av","house",4,1798000.0,"2018-08-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/7-buckingham-avenue-bentleigh-vic/property-details-buy-residential-12008320/"
"Bentleigh","5 Lily St","house",5,1630000.0,"2018-08-18","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/5-lily-street-bentleigh-vic/property-details-buy-residential-12005981/"
"Bentleigh","31A London St","townhouse",4,1100000.0,"2018-08-18","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/31a-london-street-bentleigh-vic/property-details-buy-residential-12008319/"
"Bentleigh","143 Patterson Rd","house",5,1630000.0,"2018-08-18","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/143-patterson-road-bentleigh-vic/property-details-buy-residential-12005800/"
"Bentleigh","24 Yawla St","house",3,1275000.0,"2018-08-18","passed in vendor bid","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/24-yawla-street-bentleigh-vic/property-details-buy-residential-12002132/"
"Bentleigh East","1/64 Brooks St","house",3,780000.0,"2018-08-18","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/1-64-brooks-street-bentleigh-east-vic/property-details-buy-residential-12008327/"
"Bentleigh East","34 Gowrie St","house",3,1075000.0,"2018-08-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/34-gowrie-street-bentleigh-east-vic/property-details-buy-residential-12008304/"
"Bentleigh East","12 Gowrie St","house",3,1090000.0,"2018-08-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/12-gowrie-street-bentleigh-east-vic/property-details-buy-residential-12004704/"
"Bentleigh East","13 Neville St","house",4,1200000.0,"2018-08-18","auction sale","RT Edgar Boroondara","https://www.realestateview.com.au/real-estate/13-neville-street-bentleigh-east-vic/property-details-sold-residential-12007330/"
"Bentleigh East","43 Pasadena Cr","house",3,1126000.0,"2018-08-18","auction sale","Harcourts Oakleigh","https://www.realestateview.com.au/real-estate/43-pasadena-crescent-bentleigh-east-vic/property-details-buy-residential-11985499/"
"Bentleigh East","9B Rowland St","house",4,1400000.0,"2018-08-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/9b-rowland-street-bentleigh-east-vic/property-details-buy-residential-12005823/"
"Bentleigh East","49 Stockdale Av","house",4,1110000.0,"2018-08-18","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/49-stockdale-avenue-bentleigh-east-vic/property-details-buy-residential-12006344/"
"Bentleigh East","1/9 Warwick St","house",3,871500.0,"2018-08-17","private sale","OBrien Real Estate",""
"Bentleigh East","4B Deakin St","townhouse",4,1390000.0,"2018-07-16","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/4b-deakin-street-bentleigh-east-vic/property-details-sold-residential-11930271/"
"Bentleigh East","10 Chesterville Dr","house",3,,"2018-08-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/10-chesterville-drive-bentleigh-east-vic/property-details-buy-residential-12008307/"
"Bentleigh East","615 South Rd","house",4,,"2018-08-18","passed in at auction","Little Real Estate","https://www.realestateview.com.au/real-estate/615-south-road-bentleigh-east-vic/property-details-buy-residential-11998881/"
"Black Rock","8A College Gr","townhouse",3,1900000.0,"2018-08-18","passed in vendor bid","Chisholm & Gamon Black Rock","https://www.realestateview.com.au/real-estate/8a-college-grove-black-rock-vic/property-details-buy-residential-12011327/"
"Black Rock","10&12 Prospect Gr","house",5,,"2018-08-10","sold before auction","Chisholm & Gamon Black Rock",""
"Blackburn","1 Hillside Cr","house",3,1300000.0,"2018-08-18","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/1-hillside-crescent-blackburn-vic/property-details-buy-residential-12002945/"
"Blackburn","3 Hillside Cr","house",2,1150000.0,"2018-08-18","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/3-hillside-crescent-blackburn-vic/property-details-buy-residential-12005006/"
"Blackburn","61 Stanley Gr","house",3,1350000.0,"2018-08-18","passed in at auction","Ray White Blackburn","https://www.realestateview.com.au/real-estate/61-stanley-grove-blackburn-vic/property-details-buy-residential-12006454/"
"Blackburn","8 Boongarry Av","house",3,,"2018-08-18","passed in vendor bid","Stockdale & Leggo Blackburn","https://www.realestateview.com.au/real-estate/8-boongarry-avenue-blackburn-vic/property-details-buy-residential-11989954/"
"Blackburn","2/12 Salisbury Av","townhouse",4,,"2018-08-18","passed in vendor bid","Noel Jones",""
"Blackburn North","1 Killeen Av","house",3,850000.0,"2018-08-18","passed in vendor bid","Ray White Box Hill","https://www.realestateview.com.au/real-estate/1-killeen-avenue-blackburn-north-vic/property-details-buy-residential-12001701/"
"Blackburn North","23 Primula St","house",3,965000.0,"2018-08-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/23-primula-street-blackburn-north-vic/property-details-buy-residential-12002074/"
"Blackburn North","39 Morrie Cr","house",5,1101000.0,"2018-07-30","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/39-morrie-crescent-blackburn-north-vic/property-details-buy-residential-11893670/"
"Blackburn North","548 Middleborough Rd","house",3,,"2018-08-18","passed in at auction","Barry Plant",""
"Blackburn South","12 York St","house",3,,"2018-08-14","private sale","Woodards","https://www.realestateview.com.au/real-estate/12-york-street-blackburn-south-vic/property-details-buy-residential-11979630/"
"Bonbeach","560 Nepean Hwy","house",3,1100000.0,"2018-08-18","passed in vendor bid","OBrien Real Estate",""
"Boronia","3/10 Bambury St","townhouse",3,725000.0,"2018-08-06","sold before auction","Biggin & Scott Knox",""
"Boronia","5 Normleith Gr","house",4,800000.0,"2018-08-06","sold before auction","Biggin & Scott Knox",""
"Boronia","1/67 Boronia Rd","unit",2,440000.0,"2018-08-05","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/1-67-boronia-road-boronia-vic/property-details-sold-residential-12012926/"
"Box Hill","1/22 Bass St","townhouse",4,1150800.0,"2018-08-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/1-22-bass-street-box-hill-vic/property-details-buy-residential-12000466/"
"Box Hill North","1/99 Dorking Rd","house",3,848500.0,"2018-08-18","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-99-dorking-road-box-hill-north-vic/property-details-buy-residential-12003065/"
"Box Hill North","6/123 Nelson Rd","house",2,700000.0,"2018-08-18","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/6-123-nelson-road-box-hill-north-vic/property-details-buy-residential-11998623/"
"Box Hill North","41 Twyford St","house",5,1200000.0,"2018-08-18","passed in at auction","Noel Jones","https://www.realestateview.com.au/real-estate/41-twyford-street-box-hill-north-vic/property-details-buy-residential-11980103/"
"Box Hill North","85 Watts St","house",3,1290000.0,"2018-08-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/85-watts-street-box-hill-north-vic/property-details-buy-residential-11996216/"
"Box Hill North","1/22 Peter St","unit",3,870000.0,"2018-08-13","private sale","Woodards","https://www.realestateview.com.au/real-estate/1-22-peter-street-box-hill-north-vic/property-details-buy-residential-11993014/"
"Box Hill North","2/6 Regan St","apartment",3,,"2018-08-18","passed in at auction","Harcourts Box Hill TSL",""
"Box Hill South","13 Boardman Cl","unit",2,724500.0,"2018-08-18","auction sale","McGrath",""
"Box Hill South","19/5 Hay St","townhouse",4,812500.0,"2018-08-10","private sale","Ray White Croydon","https://www.realestateview.com.au/real-estate/19-5-hay-street-box-hill-south-vic/property-details-sold-residential-11948748/"
"Braybrook","68 Lily St","townhouse",3,638800.0,"2018-08-18","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/68-lily-street-braybrook-vic/property-details-buy-residential-11994377/"
"Briar Hill","3/101 Karingal Dr","unit",3,720000.0,"2018-08-14","private sale","Darren Jones","https://www.realestateview.com.au/real-estate/3-101-karingal-drive-briar-hill-vic/property-details-sold-residential-11990701/"
"Brighton","2/174 Church St","townhouse",3,1225000.0,"2018-08-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/2-174-church-street-brighton-vic/property-details-buy-residential-12009040/"
"Brighton","1/425 New St","townhouse",3,1650000.0,"2018-08-18","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/1-425-new-street-brighton-vic/property-details-buy-residential-12005327/"
"Brighton","9 Wallace Gr","house",4,3805000.0,"2018-08-18","auction sale","Buxton","https://www.realestateview.com.au/real-estate/9-wallace-grove-brighton-vic/property-details-buy-residential-12005364/"
"Brighton","42 Whyte St","house",3,1900000.0,"2018-08-18","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/42-whyte-street-brighton-vic/property-details-buy-residential-11999151/"
"Brighton","2 Esplanade Av","house",4,,"2018-08-18","auction sale","Greg Hocking Holdsworth",""
"Brighton","10A Moule Av","townhouse",3,,"2018-08-18","auction sale","Nick Johnstone Real Estate","https://www.realestateview.com.au/real-estate/10a-moule-avenue-brighton-vic/property-details-sold-residential-11999605/"
"Brighton","1/2 North Rd","townhouse",3,,"2018-08-18","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-2-north-road-brighton-vic/property-details-buy-residential-12045159/"
"Broadmeadows","43 Katunga Cr","house",3,,"2018-08-18","passed in vendor bid","YPA Estate Agents",""
"Brown Hill","1 Malcolm Ct","townhouse",2,235000.0,"2018-08-16","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/1-malcolm-court-brown-hill-vic/property-details-sold-residential-11965567/"
"Brunswick","230 Brunswick Rd","house",4,1300000.0,"2018-08-18","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/230-brunswick-road-brunswick-vic/property-details-buy-residential-12007836/"
"Brunswick","2/10 Charles St","apartment",1,550000.0,"2018-08-18","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/2-10-charles-street-brunswick-vic/property-details-buy-residential-11834709/"
"Brunswick","2/149-151 Glenlyon Rd","apartment",1,360000.0,"2018-08-18","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/2-149-151-glenlyon-road-brunswick-vic/property-details-buy-residential-12011143/"
"Brunswick","39A Mountfield St","house",3,966000.0,"2018-08-18","auction sale","Woodards",""
"Brunswick","108/808 Sydney Rd","apartment",1,412500.0,"2018-08-17","auction sale","Harcourts Northcote",""
"Brunswick","80 Donald St","house",2,,"2018-08-18","passed in at auction","Barry Plant",""
"Brunswick East","64 Albion St","house",2,900000.0,"2018-08-18","passed in vendor bid","Brad Teal","https://www.realestateview.com.au/real-estate/64-albion-street-brunswick-east-vic/property-details-buy-residential-12002392/"
"Brunswick East","510/360 Lygon St","apartment",0,380000.0,"2018-08-18","passed in vendor bid","Rosin Smyth",""
"Brunswick East","203/63 Lygon St","apartment",1,321000.0,"2018-07-16","private sale","Woodards","https://www.realestateview.com.au/real-estate/203-63-lygon-street-brunswick-east-vic/property-details-sold-residential-11720957/"
"Brunswick West","13 Cornwall St","house",3,900000.0,"2018-08-18","auction sale","William Huxley RE",""
"Bulleen","18 England St","house",5,2000000.0,"2018-08-18","passed in at auction","Barry Plant",""
"Bulleen","3 Harold St","house",5,1400000.0,"2018-08-18","passed in at auction","Barry Plant","https://www.realestateview.com.au/real-estate/3-harold-street-bulleen-vic/property-details-buy-residential-11994682/"
"Bulleen","2/102-106 Thompsons Rd","townhouse",3,760000.0,"2018-08-16","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-102-106-thompsons-road-bulleen-vic/property-details-buy-residential-12000129/"
"Bulleen","33/78 Manningham Rd","apartment",2,440500.0,"2018-08-04","private sale","Hoskins","https://www.realestateview.com.au/real-estate/33-78-manningham-road-bulleen-vic/property-details-sold-residential-11978878/"
"Bulleen","6 Lachlan Grng","house",4,,"2018-08-18","passed in at auction","RT Edgar Cartlon","https://www.realestateview.com.au/real-estate/6-lachlan-grange-bulleen-vic/property-details-buy-residential-11998532/"
"Bundoora","22 Buttercup Gr","house",4,1001000.0,"2018-08-18","auction sale","Barry Plant Bundoora","https://www.realestateview.com.au/real-estate/22-buttercup-grove-bundoora-vic/property-details-buy-residential-12001335/"
"Bundoora","24D Main Dr","townhouse",4,650000.0,"2018-08-18","auction sale","Ray White Bundoora","https://www.realestateview.com.au/real-estate/24d-main-drive-bundoora-vic/property-details-buy-residential-11987901/"
"Bundoora","13/121 Grange Blvd","townhouse",2,,"2018-08-18","passed in vendor bid","Stockdale & Leggo Bundoora","https://www.realestateview.com.au/real-estate/13-121-grange-boulevard-bundoora-vic/property-details-buy-residential-11998919/"
"Bundoora","7/5 Greenhills Rd","unit",2,,"2018-08-18","passed in vendor bid","Stockdale & Leggo Bundoora","https://www.realestateview.com.au/real-estate/7-5-greenhills-road-bundoora-vic/property-details-buy-residential-11988576/"
"Burnside Heights","23 Como Av","house",3,680000.0,"2018-08-15","private sale","Professionals RE",""
"Burnside Heights","83 Inglewood Dr","house",4,,"2018-08-16","passed in at auction","Ray White Caroline Springs",""
"Burwood","37 Muyan Cirt","house",0,880000.0,"2018-08-13","private sale","Ray White Blackburn","https://www.realestateview.com.au/real-estate/37-muyan-circuit-burwood-vic/property-details-sold-residential-11988714/"
"Burwood","18 Daniel St","house",5,,"2018-08-18","passed in at auction","Ray White - Mount Waverley",""
"Burwood","3/13 Edwards St","townhouse",4,,"2018-08-18","passed in vendor bid","Buxton Ashburton","https://www.realestateview.com.au/real-estate/3-13-edwards-street-burwood-vic/property-details-buy-residential-11958194/"
"Burwood","45 Brockhoff Dr","house",4,,"2018-08-15","sold before auction","JRW Property International",""
"Burwood East","47 Lincoln St","house",4,1057000.0,"2018-08-18","auction sale","Ray White Glen Waverley","https://www.realestateview.com.au/real-estate/47-lincoln-street-burwood-east-vic/property-details-buy-residential-11996257/"
"Burwood East","16 Newhaven Rd","house",3,,"2018-08-18","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/16-newhaven-road-burwood-east-vic/property-details-buy-residential-12005258/"
"Burwood East","33 Ruby St","house",5,,"2018-08-18","passed in vendor bid","RT Edgar Boroondara","https://www.realestateview.com.au/real-estate/33-ruby-street-burwood-east-vic/property-details-buy-residential-11998533/"
"Camberwell","18 Holyrood St","house",5,,"2018-08-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/18-holyrood-street-camberwell-vic/property-details-sold-residential-12003546/"
"Camberwell","989 Toorak Rd","house",4,,"2018-08-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/989-toorak-road-camberwell-vic/property-details-sold-residential-12001640/"
"Canterbury","1/33 Logan St","unit",2,810000.0,"2018-08-18","auction sale","Jellis Craig",""
"Canterbury","2/33 Logan St","unit",0,775000.0,"2018-08-18","auction sale","Jellis Craig",""
"Canterbury","1B Mangarra Rd","townhouse",4,2200000.0,"2018-08-18","passed in vendor bid","Kay & Burton","https://www.realestateview.com.au/real-estate/1b-mangarra-road-canterbury-vic/property-details-buy-residential-12003398/"
"Canterbury","2/184 Prospect Hill Rd","unit",2,780000.0,"2018-08-18","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/2-184-prospect-hill-road-canterbury-vic/property-details-buy-residential-12002236/"
"Canterbury","2/22 Faversham Rd","townhouse",4,,"2018-08-18","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/2-22-faversham-road-canterbury-vic/property-details-buy-residential-11449239/"
"Capel Sound","1/19 Woyna Av","unit",3,435000.0,"2018-08-07","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-19-woyna-avenue-capel-sound-vic/property-details-sold-residential-11971220/"
"Capel Sound","30 Whimbrel Ct","house",4,580000.0,"2018-07-31","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/30-whimbrel-court-capel-sound-vic/property-details-buy-residential-12039778/"
"Carlton","107 Princes St","house",2,818000.0,"2018-08-18","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/107-princes-street-carlton-vic/property-details-sold-residential-11999507/"
"Carlton","203/94 Canning St","apartment",2,,"2018-08-18","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/203-94-canning-street-carlton-vic/property-details-buy-residential-12009138/"
"Carnegie","305/2 Morton Av","apartment",2,430000.0,"2018-08-18","passed in at auction","Ray White Carnegie","https://www.realestateview.com.au/real-estate/305-2-morton-avenue-carnegie-vic/property-details-buy-residential-12005555/"
