"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Aspendale Gardens","91 Kearney Dr","house",4,845000.0,"2017-02-21","private sale","Eview Group Frankston","https://www.realestateview.com.au/real-estate/91-kearney-drive-aspendale-gardens-vic/property-details-sold-residential-10827733/"
"Attwood","46 Threadneedle St","house",4,820000.0,"2017-04-01","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/46-threadneedle-street-attwood-vic/property-details-buy-residential-10916199/"
"Avondale Heights","12 Duke St","house",4,825000.0,"2017-03-30","sold before auction","hockingstuart",""
"Avondale Heights","30 Ridge Dr","land",0,"","2017-04-01","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/30-ridge-drive-avondale-heights-vic/property-details-buy-residential-10904532/"
"Bacchus Marsh","Lot 318 Clifton Dr","land",0,215000.0,"2017-03-24","private sale","Barry Plant",""
"Balaclava","3/ 102 Westbury St","apartment",2,551000.0,"2017-04-02","passed in at auction","Biggin & Scott",""
"Balaclava","1/ 42 The Avenue","apartment",3,"","2017-03-29","sold before auction","McGrath St Kilda","https://www.realestateview.com.au/real-estate/1-42-the-avenue-balaclava-vic/property-details-buy-residential-10895151/"
"Ballan","351 Ballan-Greendale Rd","house",4,620000.0,"2017-02-21","private sale","Vendor Advocacy Australia","https://www.realestateview.com.au/real-estate/351-ballan-greendale-road-ballan-vic/property-details-buy-residential-10826235/"
"Ballarat Central","17 Ascot St.S","house",3,550000.0,"2017-04-01","passed in at auction","Buxton",""
"Ballarat Central","111 Hickman St","house",4,290000.0,"2017-03-07","private sale","Ray White Ballarat","https://www.realestateview.com.au/real-estate/111-hickman-street-ballarat-central-vic/property-details-sold-residential-10858275/"
"Ballarat East","230 Kline St","house",2,150000.0,"2017-04-01","auction sale","Professionals Ballarat",""
"Ballarat East","3A Rice St","house",3,335000.0,"2017-03-27","private sale","Ballarat Real Estate Pty Ltd",""
"Ballarat East","28 Rowe St","house",3,250000.0,"2017-03-18","private sale","Wilson Estate Agents",""
"Ballarat North","6 Hurley St","house",3,260000.0,"2017-04-01","auction sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/6-hurley-street-ballarat-north-vic/property-details-buy-residential-10893972/"
"Ballarat North","27 Paling St","house",4,370000.0,"2017-04-01","auction sale","Professionals Ballarat",""
"Ballarat North","5 Rumler Ct","house",3,385000.0,"2017-03-30","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/5-rumler-court-ballarat-north-vic/property-details-sold-residential-10915833/"
"Ballarat North","7 Jedon Ct","house",4,385000.0,"2017-03-13","sold before auction","Gull & Co Ballarat","https://www.realestateview.com.au/real-estate/7-jedon-court-ballarat-north-vic/property-details-sold-residential-10887624/"
"Balwyn","2/ 362 Belmore Rd","townhouse",2,700000.0,"2017-04-01","passed in at auction","Walshe & Whitelock",""
"Balwyn","9 Kenilworth St","house",5,2700000.0,"2017-04-01","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/9-kenilworth-street-balwyn-vic/property-details-buy-residential-10877727/"
"Balwyn","21/ 7-13 Kireep Rd","apartment",2,541000.0,"2017-04-01","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/21-7-13-kireep-road-balwyn-vic/property-details-buy-residential-10913182/"
"Balwyn","4 Lynch Ct","house",3,2035000.0,"2017-04-01","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/4-lynch-court-balwyn-vic/property-details-buy-residential-10897441/"
"Balwyn","4/ 40 Northcote Av","unit",3,955000.0,"2017-04-01","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/4-40-northcote-avenue-balwyn-vic/property-details-buy-residential-10897806/"
"Balwyn","19 Terry St","house",2,1610000.0,"2017-04-01","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/19-terry-street-balwyn-vic/property-details-buy-residential-10895863/"
"Balwyn","306 Union Rd","house",4,1810000.0,"2017-04-01","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/306-union-road-balwyn-vic/property-details-buy-residential-10898983/"
"Balwyn","104/ 29 Belgrove Av","unit",2,660800.0,"2017-03-25","sold before auction","Fletchers","https://www.realestateview.com.au/real-estate/104-29-belgrove-avenue-balwyn-vic/property-details-buy-residential-10896578/"
"Balwyn","12 Clifton St","house",4,1869000.0,"2017-03-25","private sale","Marshall White & Co",""
"Balwyn","2/ 180 Whitehorse Rd","townhouse",2,793750.0,"2017-03-15","sold before auction","Jellis Craig",""
"Balwyn","4/ 180 Whitehorse Rd","house",2,793750.0,"2017-03-15","sold before auction","Jellis Craig",""
"Balwyn","3/ 180 Whitehorse Rd","house",2,793750.0,"2017-03-15","sold before auction","Jellis Craig",""
"Balwyn","1/ 180 Whitehorse Rd","house",2,793750.0,"2017-03-15","sold before auction","Jellis Craig",""
"Balwyn North","3 Abbott St","house",4,1850000.0,"2017-04-01","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/3-abbott-street-balwyn-north-vic/property-details-buy-residential-10900916/"
"Balwyn North","203 Belmore Rd","house",4,2600000.0,"2017-04-01","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/203-belmore-road-balwyn-north-vic/property-details-buy-residential-10899479/"
"Balwyn North","56 Clifton St","house",3,1220000.0,"2017-04-01","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/56-clifton-street-balwyn-north-vic/property-details-buy-residential-10907226/"
"Balwyn North","9 Cumberland Av","house",4,2470000.0,"2017-04-01","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/9-cumberland-avenue-balwyn-north-vic/property-details-buy-residential-10891534/"
"Balwyn North","2/ 8 Lemon Rd","townhouse",4,1430000.0,"2017-04-01","auction sale","R T Edgar Boroondara","https://www.realestateview.com.au/real-estate/2-8-lemon-road-balwyn-north-vic/property-details-buy-residential-10900702/"
"Balwyn North","9 Vicars St","house",3,1760000.0,"2017-04-01","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/9-vicars-street-balwyn-north-vic/property-details-buy-residential-10893227/"
"Balwyn North","39 Macedon Av","house",0,1965000.0,"2017-03-27","private sale","Fletchers",""
"Balwyn North","2/ 223 Balwyn Rd","unit",2,656000.0,"2017-03-24","private sale","McGrath Box Hill",""
"Balwyn North","2/ 4 Maylands Av","unit",2,"","2017-04-01","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/2-4-maylands-avenue-balwyn-north-vic/property-details-buy-residential-10896227/"
"Balwyn North","169 Doncaster Rd","house",0,"","2017-03-31","auction sale","Fletchers",""
"Balwyn North","1 Kalka St","house",4,"","2017-03-31","sold before auction","Jellis Craig","https://www.realestateview.com.au/real-estate/1-kalka-street-balwyn-north-vic/property-details-buy-residential-10895757/"
"Balwyn North","12 Agnes Av","house",3,"","2017-03-20","sold before auction","Fletchers","https://www.realestateview.com.au/real-estate/12-agnes-avenue-balwyn-north-vic/property-details-sold-residential-10904736/"
"Bayswater","3/ 23 High St","townhouse",2,520000.0,"2017-02-27","private sale","Philip Webb","https://www.realestateview.com.au/real-estate/3-23-high-street-bayswater-vic/property-details-sold-residential-10843762/"
"Bayswater North","8 Wattle Rd","house",4,880000.0,"2017-04-01","auction sale","Philip Webb","https://www.realestateview.com.au/real-estate/8-wattle-road-bayswater-north-vic/property-details-buy-residential-10908462/"
"Bayswater North","3/ 58 Bayfield Rd.W","unit",3,560888.0,"2017-03-29","private sale","Ray White Wantirna",""
"Bayswater North","1 Swanley Av","house",3,"","2017-03-07","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-swanley-avenue-bayswater-north-vic/property-details-sold-residential-10851925/"
"Beaconsfield Upper","23 Reed Av","house",7,1180000.0,"2017-04-01","auction sale","First National Real Estate Neilson Partners","https://www.realestateview.com.au/real-estate/23-reed-avenue-beaconsfield-upper-vic/property-details-buy-residential-10880935/"
"Beaumaris","4/ 19A Gordon St","unit",2,575000.0,"2017-04-01","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/4-19a-gordon-street-beaumaris-vic/property-details-buy-residential-10897287/"
"Beaumaris","2/ 58 Haydens Rd","unit",2,835000.0,"2017-04-01","auction sale","Buxton","https://www.realestateview.com.au/real-estate/2-58-haydens-road-beaumaris-vic/property-details-buy-residential-10897029/"
"Beaumaris","6 Haywood St","house",4,1445000.0,"2017-04-01","auction sale","Hodges","https://www.realestateview.com.au/real-estate/6-haywood-street-beaumaris-vic/property-details-buy-residential-10907852/"
"Beaumaris","2/ 3 Hutchison Av","townhouse",2,820000.0,"2017-04-01","passed in vendor bid","Ray White Beaumaris","https://www.realestateview.com.au/real-estate/2-3-hutchison-avenue-beaumaris-vic/property-details-buy-residential-10893669/"
"Beaumaris","39 White St","house",4,1435000.0,"2017-04-01","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/39-white-street-beaumaris-vic/property-details-buy-residential-10906462/"
"Beaumaris","500 Balcombe Rd","house",4,1285000.0,"2017-03-23","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/500-balcombe-road-beaumaris-vic/property-details-sold-residential-10905257/"
"Beaumaris","8 Haldane St","house",1,"","2017-03-22","private sale","Hodges","https://www.realestateview.com.au/real-estate/8-haldane-street-beaumaris-vic/property-details-sold-residential-10889809/"
"Belgrave","21 Wattle Av","house",6,1110000.0,"2017-03-01","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/21-wattle-avenue-belgrave-vic/property-details-buy-residential-10836570/"
"Belgrave South","19 Clements Av","house",4,700000.0,"2017-03-01","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/19-clements-avenue-belgrave-south-vic/property-details-buy-residential-10839528/"
"Bell Park","78 Thorburn St","house",3,352000.0,"2017-03-30","sold before auction","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/78-thorburn-street-bell-park-vic/property-details-sold-residential-10898027/"
"Bell Post Hill","18 Jedda St","house",4,460000.0,"2017-03-30","private sale","Buxton","https://www.realestateview.com.au/real-estate/18-jedda-street-bell-post-hill-vic/property-details-sold-residential-10916178/"
"Bell Post Hill","1/ 69 Neil St","house",3,355000.0,"2017-03-28","private sale","Buxton","https://www.realestateview.com.au/real-estate/1-69-neil-street-bell-post-hill-vic/property-details-sold-residential-10883794/"
"Bell Post Hill","2/ 8 Eaglemont Cr","townhouse",2,310000.0,"2017-03-23","private sale","McGrath","https://www.realestateview.com.au/real-estate/2-8-eaglemont-crescent-bell-post-hill-vic/property-details-buy-residential-10828844/"
"Bellfield","1/ 15 Toohey St","unit",3,675000.0,"2017-03-29","sold before auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/1-15-toohey-street-bellfield-vic/property-details-sold-residential-10903405/"
"Belmont","22 Laura Av","house",3,538000.0,"2017-04-01","auction sale","Ray White Highton","https://www.realestateview.com.au/real-estate/22-laura-avenue-belmont-vic/property-details-buy-residential-10895994/"
"Belmont","111 Mt Pleasant Rd","house",3,485000.0,"2017-04-01","auction sale","Buxton","https://www.realestateview.com.au/real-estate/111-mt-pleasant-road-belmont-vic/property-details-buy-residential-10897273/"
"Belmont","13 Pickett Cr","house",3,462000.0,"2017-04-01","auction sale","Hayeswinckle",""
"Belmont","3/ 3 Mt Pleasant Rd","unit",2,"","2017-04-02","passed in at auction","Ray White Highton","https://www.realestateview.com.au/real-estate/3-3-mt-pleasant-road-belmont-vic/property-details-buy-residential-10898907/"
"Belmont","11&13 Kyle Av","house",4,"","2017-04-01","auction sale","McGrath",""
"Benalla","8 Russell St","house",2,162500.0,"2017-04-01","auction sale","Brian J Howe Real Estate","https://www.realestateview.com.au/real-estate/8-russell-street-benalla-vic/property-details-buy-residential-10888792/"
"Bentleigh","4B Hobart St","townhouse",4,1300000.0,"2017-04-01","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/4b-hobart-street-bentleigh-vic/property-details-buy-residential-10903159/"
"Bentleigh","36A Marquis Rd","townhouse",4,1500000.0,"2017-04-01","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/36a-marquis-road-bentleigh-vic/property-details-buy-residential-10903161/"
"Bentleigh","5 Mortimore St","house",3,1340000.0,"2017-04-01","auction sale","Buxton","https://www.realestateview.com.au/real-estate/5-mortimore-street-bentleigh-vic/property-details-buy-residential-10888300/"
"Bentleigh","5/ 3-5 Wolsley St","unit",2,700000.0,"2017-04-01","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/5-3-5-wolsley-street-bentleigh-vic/property-details-buy-residential-10903917/"
"Bentleigh East","40 Castlewood St","house",3,1400000.0,"2017-04-01","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/40-castlewood-street-bentleigh-east-vic/property-details-buy-residential-10903156/"
"Bentleigh East","35 Highview Rd","townhouse",2,775000.0,"2017-04-01","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/35-highview-road-bentleigh-east-vic/property-details-buy-residential-10902985/"
"Bentleigh East","103 Marlborough St","house",2,1220000.0,"2017-04-01","auction sale","Point2 Real Estate","https://www.realestateview.com.au/real-estate/103-marlborough-street-bentleigh-east-vic/property-details-sold-residential-10890797/"
"Bentleigh East","66 Paloma St","house",2,1130000.0,"2017-04-01","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/66-paloma-street-bentleigh-east-vic/property-details-buy-residential-10902987/"
"Bentleigh East","45 Waratah St","house",4,1460000.0,"2017-04-01","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/45-waratah-street-bentleigh-east-vic/property-details-buy-residential-10903163/"
"Bentleigh East","5A Mackie Rd","townhouse",3,920000.0,"2017-03-30","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/5a-mackie-road-bentleigh-east-vic/property-details-sold-residential-10903923/"
"Bentleigh East","40 Waratah St","townhouse",4,"","2017-03-31","private sale","Buxton","https://www.realestateview.com.au/real-estate/40-waratah-street-bentleigh-east-vic/property-details-sold-residential-10856531/"
"Berwick","5 Hayman St","townhouse",3,525000.0,"2017-04-01","passed in at auction","O'Brien Real Estate",""
"Berwick","13 Williamson St","house",3,730000.0,"2017-04-01","auction sale","Barry Plant",""
"Berwick","42 Harkaway Rd","house",3,1500000.0,"2017-03-31","sold before auction","O'Brien Real Estate",""
"Berwick","7 Heard Cl","house",4,"","2017-04-01","auction sale","LJ Hooker Berwick","https://www.realestateview.com.au/real-estate/7-heard-close-berwick-vic/property-details-buy-residential-10887132/"
"Black Rock","38 Ardoyne St","house",4,3000000.0,"2017-04-01","auction sale","Buxton","https://www.realestateview.com.au/real-estate/38-ardoyne-street-black-rock-vic/property-details-buy-residential-10905282/"
"Black Rock","28 Love St","house",4,1850000.0,"2017-03-25","private sale","Buxton","https://www.realestateview.com.au/real-estate/28-love-street-black-rock-vic/property-details-sold-residential-10863765/"
"Black Rock","11B Ardoyne St","townhouse",3,"","2017-04-01","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/11b-ardoyne-street-black-rock-vic/property-details-buy-residential-10903410/"
"Black Rock","17 Iona St","house",4,"","2017-03-31","private sale","Hodges","https://www.realestateview.com.au/real-estate/17-iona-street-black-rock-vic/property-details-sold-residential-10935921/"
"Black Rock","3/ 3 Sylvia Cr","townhouse",3,"","2017-03-22","private sale","Buxton",""
"Blackburn","28 Elmhurst Rd","house",4,1200000.0,"2017-04-01","passed in at auction","Noel Jones","https://www.realestateview.com.au/real-estate/28-elmhurst-road-blackburn-vic/property-details-buy-residential-10884222/"
"Blackburn","16 Peacedale Gr","house",4,1410000.0,"2017-04-01","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/16-peacedale-grove-blackburn-vic/property-details-buy-residential-10896342/"
"Blackburn","4 Rosalind Cr","house",3,1110000.0,"2017-04-01","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/4-rosalind-crescent-blackburn-vic/property-details-buy-residential-10899803/"
"Blackburn","26 O'hara St","house",6,1700000.0,"2017-03-28","private sale","Noel Jones","https://www.realestateview.com.au/real-estate/26-o-hara-street-blackburn-vic/property-details-sold-residential-10893106/"
"Blackburn","312/ 17 Queen St","apartment",2,"","2017-03-23","private sale","McGrath Box Hill",""
"Blackburn North","53 Morrie Cr","house",4,960000.0,"2017-04-01","passed in at auction","Stockdale & Leggo Blackburn","https://www.realestateview.com.au/real-estate/53-morrie-crescent-blackburn-north-vic/property-details-buy-residential-10882521/"
"Blackburn North","3 Sheila St","house",4,1090000.0,"2017-04-01","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/3-sheila-street-blackburn-north-vic/property-details-buy-residential-10892990/"
"Blackburn South","47A Canora St","house",3,980000.0,"2017-04-01","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/47a-canora-street-blackburn-south-vic/property-details-sold-residential-10895986/"
"Blackburn South","111B Eley Rd","townhouse",3,1088000.0,"2017-04-01","auction sale","Woodards","https://www.realestateview.com.au/real-estate/111b-eley-road-blackburn-south-vic/property-details-buy-residential-10896049/"
"Blackburn South","34 Lawrence St","house",4,1925000.0,"2017-04-01","passed in at auction","Noel Jones","https://www.realestateview.com.au/real-estate/34-lawrence-street-blackburn-south-vic/property-details-buy-residential-10898937/"
"Blackburn South","1/ 15 Vicki St","unit",3,710000.0,"2017-04-01","auction sale","Philip Webb","https://www.realestateview.com.au/real-estate/1-15-vicki-street-blackburn-south-vic/property-details-buy-residential-10881612/"
"Blackburn South","1/ 24 Vernon St","unit",2,750000.0,"2017-03-31","private sale","Fletchers","https://www.realestateview.com.au/real-estate/1-24-vernon-street-blackburn-south-vic/property-details-sold-residential-10910035/"
"Blairgowrie","2931 Point Nepean Rd","house",5,2400000.0,"2017-04-02","auction sale","Kay & Burton","https://www.realestateview.com.au/real-estate/2931-point-nepean-road-blairgowrie-vic/property-details-buy-residential-10900776/"
"Blairgowrie","5 Munro St","house",3,"","2017-04-01","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/5-munro-street-blairgowrie-vic/property-details-buy-residential-10867538/"
"Bonbeach","12/ 580 Nepean Hwy","townhouse",3,702500.0,"2017-04-01","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/12-580-nepean-highway-bonbeach-vic/property-details-buy-residential-10903422/"
"Boronia","2/ 45 Army Rd","unit",2,480000.0,"2017-03-27","private sale","Methven Professionals",""
