"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Alfredton","29 Boulevarde Dr","house",4,532500.0,"2017-11-30","private sale","Buxton","https://www.realestateview.com.au/real-estate/29-boulevarde-drive-alfredton-vic/property-details-sold-residential-11426741/"
"Alfredton","28 Sparkling Cl","land",0,"","2017-12-04","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/28-sparkling-close-alfredton-vic/property-details-buy-residential-11262881/"
"Altona","50 Bracken Gr","house",3,1200000.0,"2017-12-09","passed in vendor bid","Greg Hocking Elly Partners",""
"Altona","205 Esplanade","house",3,2260000.0,"2017-12-09","auction sale","Barlow McEwan Tribe",""
"Altona","12A Fisher Ct","townhouse",4,1100000.0,"2017-12-09","passed in vendor bid","Greg Hocking Elly Partners",""
"Altona","6/146-148 Maidstone St","townhouse",3,770000.0,"2017-12-09","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/6-146-148-maidstone-street-altona-vic/property-details-buy-residential-11459005/"
"Altona","1/169 Blyth St","house",2,680000.0,"2017-12-06","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-169-blyth-street-altona-vic/property-details-sold-residential-11482674/"
"Altona","17 Merritt Ct","house",3,925000.0,"2017-12-06","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/17-merritt-court-altona-vic/property-details-sold-residential-11461691/"
"Altona","2/53 Rayner St","unit",2,510000.0,"2017-12-06","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/2-53-rayner-street-altona-vic/property-details-sold-residential-11463408/"
"Altona","7 Park Pde","unit",2,570000.0,"2017-12-02","auction sale","Sweeney",""
"Altona","3/98 Maidstone St","unit",2,690000.0,"2017-11-22","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/3-98-maidstone-street-altona-vic/property-details-buy-residential-11459006/"
"Altona","210 Queen St","house",3,"","2017-12-09","passed in at auction","Barlow McEwan Tribe","https://www.realestateview.com.au/real-estate/210-queen-street-altona-vic/property-details-buy-residential-11433123/"
"Altona","46 Romawi St","house",4,"","2017-12-09","passed in at auction","Barlow McEwan Tribe","https://www.realestateview.com.au/real-estate/46-romawi-street-altona-vic/property-details-buy-residential-11443041/"
"Altona Meadows","1 Mayfield Gr","house",4,838000.0,"2017-12-09","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/1-mayfield-grove-altona-meadows-vic/property-details-buy-residential-11444056/"
"Altona Meadows","25 Hook St","house",3,577500.0,"2017-12-07","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/25-hook-street-altona-meadows-vic/property-details-sold-residential-11504017/"
"Altona Meadows","7 Beamish Ct","house",3,"","2017-12-09","passed in at auction","Triwest RE - Professionals","https://www.realestateview.com.au/real-estate/7-beamish-court-altona-meadows-vic/property-details-buy-residential-11453813/"
"Altona North","52A Angus Av","townhouse",4,900000.0,"2017-12-09","passed in at auction","Compton Green",""
"Altona North","2/324 Blackshaws Rd","unit",3,687000.0,"2017-12-09","auction sale","Compton Green",""
"Altona North","54 Cooper Av","house",3,835000.0,"2017-12-09","auction sale","R T Edgar",""
"Altona North","5 Dean Ct","house",3,860000.0,"2017-12-09","auction sale","Sweeney",""
"Altona North","23 Fifth Av","house",3,970000.0,"2017-12-09","passed in at auction","Greg Hocking Elly Partners",""
"Altona North","76 Fifth Av","house",4,1005000.0,"2017-12-09","passed in at auction","Sweeney",""
"Altona North","65A First Av","unit",3,855000.0,"2017-12-09","auction sale","Sweeney",""
"Altona North","88 First Av","house",3,1100000.0,"2017-12-09","auction sale","Sweeney",""
"Altona North","85 Hansen St","house",3,1020000.0,"2017-12-09","passed in at auction","Greg Hocking Elly Partners",""
"Altona North","2/8 Monteith St","townhouse",2,640000.0,"2017-12-09","auction sale","Hunter French RE",""
"Altona North","25B Sutton Av","unit",3,635000.0,"2017-12-09","auction sale","Jas Stephens - Williamstown",""
"Altona North","19 Windsor Cr","house",3,720000.0,"2017-12-09","passed in at auction","Greg Hocking Elly Partners",""
"Altona North","3/28 Windsor Cr","unit",2,601000.0,"2017-12-09","auction sale","Jas Stephens - Williamstown",""
"Altona North","3/47 Marion St","unit",1,315000.0,"2017-11-14","private sale","Gunn & Co","https://www.realestateview.com.au/real-estate/3-47-marion-street-altona-north-vic/property-details-sold-residential-11376769/"
"Altona North","74 Mcintosh Rd","house",3,"","2017-12-09","passed in at auction","Barlow McEwan Tribe","https://www.realestateview.com.au/real-estate/74-mcintosh-road-altona-north-vic/property-details-buy-residential-11480177/"
"Altona North","1/7 Stapley Cr","townhouse",3,"","2017-12-05","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-7-stapley-crescent-altona-north-vic/property-details-sold-residential-11312069/"
"Apollo Bay","6180 Great Ocean Rd","house",8,1900000.0,"2017-12-05","private sale","Barry Plant",""
"Ararat","44 Wilson St","house",3,157500.0,"2017-12-06","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/44-wilson-street-ararat-vic/property-details-buy-residential-11225932/"
"Ardeer","34 Glinden Av","house",2,485000.0,"2017-12-09","auction sale","Douglas Kay Sunshine",""
"Ardeer","17 Helene St","house",4,740000.0,"2017-12-09","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/17-helene-street-ardeer-vic/property-details-buy-residential-11450367/"
"Ardeer","126 Suspension St","house",3,615000.0,"2017-12-09","auction sale","Ray white sunshine",""
"Ardeer","3 Mclaughlin St","house",4,"","2017-12-09","passed in vendor bid","Barry Plant","https://www.realestateview.com.au/real-estate/3-mclaughlin-street-ardeer-vic/property-details-buy-residential-11453596/"
"Armadale","4/23 Kooyong Rd","apartment",2,540000.0,"2017-12-09","passed in at auction","McGrath St Kilda","https://www.realestateview.com.au/real-estate/4-23-kooyong-road-armadale-vic/property-details-buy-residential-11457748/"
"Armadale","13/54 Sutherland Rd","apartment",1,390000.0,"2017-12-09","passed in at auction","Woodards","https://www.realestateview.com.au/real-estate/13-54-sutherland-road-armadale-vic/property-details-buy-residential-11469410/"
"Armadale","42 Gardiner Pde","house",0,2950000.0,"2017-11-30","private sale","Jellis Craig",""
"Armadale","31 New St","house",3,"","2017-12-09","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/31-new-street-armadale-vic/property-details-buy-residential-11464845/"
"Armadale","9/35 Wattletree Rd","apartment",2,"","2017-12-09","passed in vendor bid","Scott Banks RE","https://www.realestateview.com.au/real-estate/9-35-wattletree-road-armadale-vic/property-details-buy-residential-11474107/"
"Armadale","1/46 Denbigh Rd","apartment",3,"","2017-12-04","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-46-denbigh-road-armadale-vic/property-details-sold-residential-11416713/"
"Armstrong Creek","3 Prominence Blvd","house",4,435000.0,"2017-12-07","private sale","Barry Plant",""
"Ascot Vale","3/232 Ascot Vale Rd","apartment",1,300000.0,"2017-12-09","passed in vendor bid","Raine & Horne Ascot Vale","https://www.realestateview.com.au/real-estate/3-232-ascot-vale-road-ascot-vale-vic/property-details-buy-residential-11451898/"
"Ascot Vale","182 Ascot Vale Rd","house",3,1275000.0,"2017-12-09","auction sale","Rendina",""
"Ascot Vale","4 Hunt Cr","house",4,1800000.0,"2017-12-09","passed in vendor bid","Raine & Horne Ascot Vale","https://www.realestateview.com.au/real-estate/4-hunt-crescent-ascot-vale-vic/property-details-buy-residential-11437310/"
"Ascot Vale","143 Kent St","house",4,1400000.0,"2017-12-09","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/143-kent-street-ascot-vale-vic/property-details-buy-residential-11465356/"
"Ascot Vale","24 Langs Rd","house",4,1135000.0,"2017-12-09","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/24-langs-road-ascot-vale-vic/property-details-buy-residential-11462604/"
"Ascot Vale","53 Brown Av","townhouse",3,"","2017-12-09","auction sale","Jellis Craig",""
"Ascot Vale","26 Nairn Av","house",3,"","2017-12-09","auction sale","Brad Teal","https://www.realestateview.com.au/real-estate/26-nairn-avenue-ascot-vale-vic/property-details-buy-residential-11467675/"
"Ashburton","11 Duke St","house",5,1930000.0,"2017-12-09","auction sale","J A Cain","https://www.realestateview.com.au/real-estate/11-duke-street-ashburton-vic/property-details-buy-residential-11458409/"
"Ashburton","65 Fakenham Rd","house",2,1880000.0,"2017-12-03","private sale","Buxton Ashburton",""
"Ashburton","38 Karnak Rd","house",4,2350000.0,"2017-11-28","sold before auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/38-karnak-road-ashburton-vic/property-details-sold-residential-11468008/"
"Ashburton","14A Marquis St","house",3,1635000.0,"2017-11-09","sold before auction","Marshall White & Co",""
"Ashwood","2/5 Yunki Ct","townhouse",3,820000.0,"2017-12-10","passed in vendor bid","Buxton Ashburton","https://www.realestateview.com.au/real-estate/2-5-yunki-court-ashwood-vic/property-details-buy-residential-11486058/"
"Ashwood","28 Carlyle St","house",4,1360000.0,"2017-12-09","passed in at auction","Buxton Ashburton","https://www.realestateview.com.au/real-estate/28-carlyle-street-ashwood-vic/property-details-buy-residential-11486334/"
"Ashwood","9 Katta Ct","house",3,1350000.0,"2017-12-09","auction sale","Buxton Ashburton","https://www.realestateview.com.au/real-estate/9-katta-court-ashwood-vic/property-details-buy-residential-11456062/"
"Ashwood","2/6 Teck St","townhouse",4,1310000.0,"2017-12-09","auction sale","Buxton Ashburton","https://www.realestateview.com.au/real-estate/2-6-teck-street-ashwood-vic/property-details-buy-residential-11454070/"
"Ashwood","4/5 Yileen Ct","townhouse",3,945000.0,"2017-12-09","auction sale","Buxton Ashburton","https://www.realestateview.com.au/real-estate/4-5-yileen-court-ashwood-vic/property-details-buy-residential-11453806/"
"Ashwood","21 Yooralla St","house",4,"","2017-12-09","auction sale","Buxton Ashburton","https://www.realestateview.com.au/real-estate/21-yooralla-street-ashwood-vic/property-details-buy-residential-11463822/"
"Ashwood","4 Arilpa Ct","house",4,"","2017-12-05","auction sale","Buxton Ashburton","https://www.realestateview.com.au/real-estate/4-arilpa-court-ashwood-vic/property-details-sold-residential-11432123/"
"Aspendale","65 Albany Cr","house",3,1070000.0,"2017-12-09","auction sale","hockingstuart",""
"Aspendale","2/6 Birdwood St","unit",2,770000.0,"2017-12-09","passed in vendor bid","Property One",""
"Aspendale","2A Gladstone Av","house",5,1300000.0,"2017-12-09","passed in vendor bid","Ray White Mordialloc",""
"Aspendale","32 Mill St","house",3,1202500.0,"2017-12-08","sold before auction","O'Brien Real Estate","https://www.realestateview.com.au/real-estate/32-mill-street-aspendale-vic/property-details-buy-residential-11459095/"
"Aspendale","2A Park La","house",4,"","2017-12-07","private sale","hockingstuart",""
"Aspendale Gardens","3 Rochelle Ct","house",4,867500.0,"2017-12-09","auction sale","Ray White Mordialloc",""
"Attwood","12 Chandos Pl","house",4,820000.0,"2017-12-09","passed in at auction","Barry Plant","https://www.realestateview.com.au/real-estate/12-chandos-place-attwood-vic/property-details-buy-residential-11460648/"
"Attwood","3 Willowbank Way","house",4,915000.0,"2017-11-30","sold before auction","Barry Plant",""
"Avoca","41 Bowen Rd","land",0,70000.0,"2017-12-01","private sale","Ballarat Real Estate Pty Ltd",""
"Avondale Heights","29 Bordeaux St","house",4,822000.0,"2017-12-10","auction sale","Harcourts Vision",""
"Avondale Heights","5 Intervale Dr","house",4,790000.0,"2017-12-09","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/5-intervale-drive-avondale-heights-vic/property-details-buy-residential-11462715/"
"Avondale Heights","31B Riverside Av","house",3,760000.0,"2017-12-09","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/31b-riverside-avenue-avondale-heights-vic/property-details-buy-residential-11459031/"
"Avondale Heights","85 San Remo Dr","house",5,938000.0,"2017-12-09","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/85-san-remo-drive-avondale-heights-vic/property-details-buy-residential-11444076/"
"Avondale Heights","7 Thackeray Qdrnt","house",3,1061000.0,"2017-12-02","sold before auction","Moonee Valley RE",""
"Avondale Heights","39 Brown St","house",4,970000.0,"2017-12-01","sold before auction","Moonee Valley RE",""
"Avondale Heights","11 Raglan St","house",3,950000.0,"2017-12-01","private sale","Moonee Valley RE",""
"Bacchus Marsh","13 Lerderderg St","house",3,455000.0,"2017-12-09","auction sale","Arbee RE Bacchus Marsh",""
"Balaclava","1/145A Hotham St","apartment",2,565000.0,"2017-12-10","auction sale","Gary Peer & Associates",""
"Balaclava","95&95A Westbury St","house",5,3000000.0,"2017-12-10","auction sale","Gary Peer & Associates",""
"Balaclava","33 Marlborough St","house",0,1170000.0,"2017-12-07","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/33-marlborough-street-balaclava-vic/property-details-sold-residential-11462771/"
"Balaclava","6/22 Sycamore Gr","apartment",2,495000.0,"2017-12-05","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/6-22-sycamore-grove-balaclava-vic/property-details-sold-residential-11464470/"
"Ballarat Central","409 Errard St.S","house",3,374000.0,"2017-12-09","auction sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/409-errard-street-south-ballarat-central-vic/property-details-buy-residential-11447153/"
"Ballarat Central","112 Lyons St.S","house",4,1110000.0,"2017-12-09","auction sale","Buxton",""
"Ballarat Central","809 Urquhart St","house",3,335000.0,"2017-12-09","auction sale","Buxton","https://www.realestateview.com.au/real-estate/809-urquhart-street-ballarat-central-vic/property-details-buy-residential-11448537/"
"Ballarat Central","52A Lydiard St.N","house",3,510000.0,"2017-11-28","private sale","Buxton",""
"Ballarat East","6 Kingsley Ct","house",3,220000.0,"2017-12-08","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/6-kingsley-court-ballarat-east-vic/property-details-buy-residential-11462257/"
"Ballarat North","8/10 Simpson St","house",1,130000.0,"2017-12-06","private sale","Ballarat Real Estate Pty Ltd",""
"Ballarat North","33 Heights Cr","house",5,638000.0,"2017-11-04","private sale","Ray White Ballarat","https://www.realestateview.com.au/real-estate/33-heights-crescent-ballarat-north-vic/property-details-sold-residential-11404933/"
"Ballendella","49 Warden La","house",3,150000.0,"2017-12-09","passed in vendor bid","Ray White Rochester","https://www.realestateview.com.au/real-estate/49-warden-lane-east-ballendella-vic/property-details-buy-residential-11040610/"
"Balnarring","23 Bittern-Dromana Rd","house",4,"","2017-12-09","auction sale","Jacobs & Lowe Mornington","https://www.realestateview.com.au/real-estate/23-bittern-dromana-road-balnarring-vic/property-details-buy-residential-11461389/"
"Balwyn","26 Clapham St","house",4,2035000.0,"2017-12-09","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/26-clapham-street-balwyn-vic/property-details-buy-residential-11457674/"
"Balwyn","17&17A Jurang St","house",4,4350000.0,"2017-12-09","auction sale","Fletchers",""
"Balwyn","8 Monash Av","house",4,2650000.0,"2017-12-09","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/8-monash-avenue-balwyn-vic/property-details-buy-residential-11542367/"
"Balwyn","2/32 Northcote Av","villa",2,711000.0,"2017-12-09","auction sale","Shape Property",""
"Balwyn","30 Power St","house",2,2060000.0,"2017-12-09","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/30-power-street-balwyn-vic/property-details-buy-residential-11453175/"
"Balwyn","31 Winmalee Rd","house",4,2200000.0,"2017-12-09","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/31-winmalee-road-balwyn-vic/property-details-buy-residential-11451630/"
"Balwyn","1 Bruce St","house",4,2715000.0,"2017-11-29","sold before auction","Ray White Mitcham","https://www.realestateview.com.au/real-estate/1-bruce-street-balwyn-vic/property-details-sold-residential-11452896/"
"Balwyn","102/29 Belgrove Av","apartment",1,430000.0,"2017-11-23","private sale","Fletchers","https://www.realestateview.com.au/real-estate/102-29-belgrove-avenue-balwyn-vic/property-details-buy-residential-11361011/"
"Balwyn","4/12 Boston Rd","unit",3,"","2017-12-09","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/4-12-boston-road-balwyn-vic/property-details-sold-residential-11453715/"
"Balwyn","18 Parkdale Av","house",3,"","2017-12-09","passed in at auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/18-parkdale-avenue-balwyn-vic/property-details-buy-residential-11466801/"
"Balwyn","3/7 Jersey St","villa",3,"","2017-12-08","sold before auction","Jellis Craig","https://www.realestateview.com.au/real-estate/3-7-jersey-street-balwyn-vic/property-details-sold-residential-11463125/"
"Balwyn","123 Winmalee Rd","house",4,"","2017-12-04","sold before auction","R T Edgar Boroondara","https://www.realestateview.com.au/real-estate/123-winmalee-road-balwyn-vic/property-details-buy-residential-11457995/"
"Balwyn","1/11 Iramoo St","townhouse",3,"","2017-11-28","private sale","Jellis Craig",""
"Balwyn","31 Fitzgerald St","house",4,"","2017-11-23","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/31-fitzgerald-street-balwyn-vic/property-details-sold-residential-11241706/"
"Balwyn","2/4 Woods St","unit",2,"","2017-11-20","private sale","Marshall White & Co",""
"Balwyn","22 King St","land",0,"","2017-11-13","private sale","Marshall White & Co",""
"Balwyn","24 King St","land",0,"","2017-11-13","private sale","Marshall White & Co",""
"Balwyn North","15 Belle Vue Rd","house",4,1650000.0,"2017-12-09","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/15-belle-vue-road-balwyn-north-vic/property-details-buy-residential-11457982/"
"Balwyn North","1/41 Corhampton Rd","unit",3,1910000.0,"2017-12-09","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1-41-corhampton-road-balwyn-north-vic/property-details-buy-residential-11459600/"
"Balwyn North","17 Helston St","house",4,1600000.0,"2017-12-09","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/17-helston-street-balwyn-north-vic/property-details-buy-residential-11414900/"
"Balwyn North","18 Kyora Pde","house",4,1760000.0,"2017-12-09","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/18-kyora-parade-balwyn-north-vic/property-details-buy-residential-11451539/"
"Balwyn North","134 Maud St","house",3,1750000.0,"2017-12-09","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/134-maud-street-balwyn-north-vic/property-details-buy-residential-11456751/"
"Balwyn North","8 Millicent Av","house",4,1680000.0,"2017-12-09","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/8-millicent-avenue-balwyn-north-vic/property-details-buy-residential-11453925/"
"Balwyn North","4 Penn St","house",3,2100000.0,"2017-12-09","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/4-penn-street-balwyn-north-vic/property-details-buy-residential-11448295/"
"Balwyn North","2/35 Greythorn Rd","unit",3,"","2017-12-09","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/2-35-greythorn-road-balwyn-north-vic/property-details-buy-residential-11463783/"
"Balwyn North","2 Chelmsford St","unit",3,"","2017-12-04","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/2-chelmsford-street-balwyn-north-vic/property-details-sold-residential-11449119/"
"Balwyn North","39 Tuxen St","house",3,"","2017-11-15","sold before auction","Matrix Global Melbourne",""
"Balwyn North","5 Illawarra Rd","house",3,"","2017-11-08","sold before auction","Jellis Craig",""
"Baxter","21 Deborah Dr","house",3,516000.0,"2017-12-09","auction sale","Hodges","https://www.realestateview.com.au/real-estate/21-deborah-drive-baxter-vic/property-details-buy-residential-11466650/"
"Baxter","210 Baxter-Tooradin Rd","house",2,480000.0,"2017-12-01","private sale","Eview Group Frankston","https://www.realestateview.com.au/real-estate/210-baxter-tooradin-road-baxter-vic/property-details-sold-residential-11486842/"
"Baxter","11 Railway Rd","house",3,515000.0,"2017-11-20","private sale","Eview Group Frankston","https://www.realestateview.com.au/real-estate/11-railway-road-baxter-vic/property-details-sold-residential-11457441/"
"Bayswater","4/12 Armstrong Rd","townhouse",2,646000.0,"2017-12-09","auction sale","Philip Webb","https://www.realestateview.com.au/real-estate/4-12-armstrong-road-bayswater-vic/property-details-buy-residential-11463360/"
"Bayswater","21 Mccomb Cr","house",3,743000.0,"2017-12-09","auction sale","Professionals Wantirna",""
"Bayswater North","6 Wendover Av","house",3,807000.0,"2017-12-09","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/6-wendover-avenue-bayswater-north-vic/property-details-buy-residential-11466949/"
"Bayswater North","1/4 Central Av","unit",2,462000.0,"2017-12-06","private sale","Mcgrath",""
"Beaconsfield","61 Warrawee Av","house",3,927000.0,"2017-11-19","sold before auction","Barry Plant",""
"Beaconsfield","49 O'neil Rd","house",5,"","2017-12-10","passed in vendor bid","O'Brien Real Estate","https://www.realestateview.com.au/real-estate/49-o-neil-road-beaconsfield-vic/property-details-buy-residential-11478569/"
"Beaufort","6 Halpin St","house",3,235000.0,"2017-12-05","private sale","Ballarat Real Estate Pty Ltd",""
"Beaumaris","10A Comport St","townhouse",4,1820000.0,"2017-12-09","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/10a-comport-street-beaumaris-vic/property-details-buy-residential-11461556/"
"Beaumaris","132 Dalgetty Rd","house",4,1990000.0,"2017-12-09","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/132-dalgetty-road-beaumaris-vic/property-details-buy-residential-11460501/"
"Beaumaris","16 Deauville St","house",4,2700000.0,"2017-12-09","passed in vendor bid","McGrath",""
"Beaumaris","10 Summerhill Rd","house",6,1900000.0,"2017-12-09","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/10-summerhill-road-beaumaris-vic/property-details-buy-residential-11461953/"
"Beaumaris","10 Stawell St","house",5,2340000.0,"2017-11-27","private sale","Buxton",""
"Beaumaris","8 Anita St","house",3,"","2017-12-09","auction sale","Hodges","https://www.realestateview.com.au/real-estate/8-anita-street-beaumaris-vic/property-details-buy-residential-11467169/"
"Beaumaris","1B Burgess St","land",3,"","2017-12-09","passed in vendor bid","Bayside Beaches Real Estate",""
"Beaumaris","10A Comport St","townhouse",4,"","2017-12-09","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/10a-comport-street-beaumaris-vic/property-details-buy-residential-11461556/"
"Bell Post Hill","79 Ruhamah Av","house",3,425000.0,"2017-12-09","auction sale","Maxwell Collins Geelong","https://www.realestateview.com.au/real-estate/79-ruhamah-avenue-bell-post-hill-vic/property-details-buy-residential-11478728/"
"Bell Post Hill","32 Braund Av","house",4,"","2017-12-09","passed in vendor bid","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/32-braund-avenue-bell-post-hill-vic/property-details-buy-residential-11461442/"
"Belmont","24 Culbin Av","house",4,686000.0,"2017-12-09","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/24-culbin-avenue-belmont-vic/property-details-buy-residential-11464575/"
