"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Ascot Vale","6 Middle St","house",3,1195000.0,"2018-06-30","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/6-middle-street-ascot-vale-vic/property-details-buy-residential-11904942/"
"Ascot Vale","4/68 Ormond Rd","townhouse",2,486000.0,"2018-06-30","auction sale","Hodges","https://www.realestateview.com.au/real-estate/4-68-ormond-road-ascot-vale-vic/property-details-buy-residential-11904381/"
"Ascot Vale","6 St Leonards Rd","townhouse",2,591000.0,"2018-06-30","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/6-st-leonards-road-ascot-vale-vic/property-details-buy-residential-11913166/"
"Ascot Vale","216 The Parade","house",2,960000.0,"2018-06-30","passed in at auction","Brad Teal","https://www.realestateview.com.au/real-estate/216-the-parade-ascot-vale-vic/property-details-buy-residential-11885279/"
"Ascot Vale","23 Warrick St","house",3,1345000.0,"2018-06-30","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/23-warrick-street-ascot-vale-vic/property-details-buy-residential-11905802/"
"Ascot Vale","114 Epsom Rd","house",3,1165000.0,"2018-06-27","sold before auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/114-epsom-road-ascot-vale-vic/property-details-buy-residential-11934097/"
"Ashburton","1/11 Tarakan Av","townhouse",3,1270000.0,"2018-06-30","auction sale","iSell","https://www.realestateview.com.au/real-estate/1-11-tarakan-avenue-ashburton-vic/property-details-buy-residential-11905967/"
"Ashburton","53 Dent St","house",4,,"2018-06-30","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/53-dent-street-ashburton-vic/property-details-buy-residential-11908063/"
"Ashburton","2/11A Marquis St","townhouse",2,,"2018-06-30","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/2-11a-marquis-street-ashburton-vic/property-details-buy-residential-11812135/"
"Ashwood","12 Moore St","house",4,1340000.0,"2018-06-30","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/12-moore-street-ashwood-vic/property-details-buy-residential-11903278/"
"Ashwood","10/36-52 Queens Pde","unit",2,697500.0,"2018-06-30","auction sale","Noel Jones",""
"Ashwood","4 Maroondah Rd","house",3,,"2018-06-30","auction sale","Buxton Ashburton","https://www.realestateview.com.au/real-estate/4-maroondah-road-ashwood-vic/property-details-buy-residential-11892773/"
"Attwood","20 Tattenham Ct","land",0,595000.0,"2018-06-26","private sale","Real Estate City",""
"Attwood","22 Tattenham Ct","land",0,540000.0,"2018-06-16","private sale","Real Estate City",""
"Balaclava","5/60 Sycamore Gr","apartment",2,,"2018-06-30","auction sale","Gary Peer & Associates",""
"Ballarat Central","214 Lyons St.S","house",3,685000.0,"2018-06-06","private sale","Biggin & Scott",""
"Ballarat East","12 Maxlyn Av","house",3,,"2018-06-30","passed in at auction","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/12-maxlyn-avenue-ballarat-east-vic/property-details-buy-residential-11907206/"
"Balwyn","2/54 Balwyn Rd","unit",3,1126000.0,"2018-07-01","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/2-54-balwyn-road-balwyn-vic/property-details-buy-residential-11904338/"
"Balwyn","6/14 Parring Rd","unit",3,818000.0,"2018-06-30","auction sale","Biggin & Scott Whitehorse",""
"Balwyn","7/8-12 Weir St","townhouse",3,910000.0,"2018-06-30","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/7-8-12-weir-street-balwyn-vic/property-details-buy-residential-11906068/"
"Balwyn North","26 Carron St","house",4,1550000.0,"2018-06-30","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/26-carron-street-balwyn-north-vic/property-details-buy-residential-11900309/"
"Balwyn North","2/239 Doncaster Rd","townhouse",5,1450000.0,"2018-06-30","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/2-239-doncaster-road-balwyn-north-vic/property-details-buy-residential-11900082/"
"Balwyn North","32 Ellsa St","house",5,1955000.0,"2018-06-30","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/32-ellsa-street-balwyn-north-vic/property-details-buy-residential-11912636/"
"Balwyn North","26 Walnut Rd","house",5,1650000.0,"2018-06-30","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/26-walnut-road-balwyn-north-vic/property-details-buy-residential-11911429/"
"Balwyn North","259 Belmore Rd","house",3,,"2018-06-30","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/259-belmore-road-balwyn-north-vic/property-details-buy-residential-11907132/"
"Balwyn North","7 Tormey St","house",5,,"2018-06-03","private sale","VICPROP",""
"Bayswater North","48 Bayview Rise","house",4,910000.0,"2018-06-26","private sale","Ray White Croydon","https://www.realestateview.com.au/real-estate/48-bayview-rise-bayswater-north-vic/property-details-buy-residential-11908961/"
"Bayswater North","1/266 Bayswater Rd","house",4,,"2018-06-30","auction sale","iTRAK RE",""
"Bell Post Hill","9 Eagleview Cr","house",4,,"2018-06-30","passed in at auction","Buxton",""
"Belmont","46 Nagle Dr","house",4,717000.0,"2018-06-30","auction sale","Villarosa Real Estate - GEELONG",""
"Bendigo","40 Wright St","house",3,365000.0,"2018-06-30","auction sale","Dungey Carter Ketterer","https://www.realestateview.com.au/real-estate/40-wright-street-bendigo-vic/property-details-buy-residential-11892801/"
"Bentleigh","4/2-4 Castles Rd","unit",3,950000.0,"2018-06-30","passed in vendor bid","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/4-2-4-castles-road-bentleigh-vic/property-details-buy-residential-11902094/"
"Bentleigh","1/2 Marriot Rd","house",3,1350000.0,"2018-06-30","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1-2-marriot-road-bentleigh-vic/property-details-buy-residential-11905189/"
"Bentleigh","207/3 Faulkner St","apartment",2,600500.0,"2018-06-24","sold before auction","Steller Residential",""
"Bentleigh East","1/16 Blenheim St","unit",2,577000.0,"2018-06-30","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/1-16-blenheim-street-bentleigh-east-vic/property-details-buy-residential-11902563/"
"Bentleigh East","30B Elizabeth St","townhouse",3,1200000.0,"2018-06-30","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/30b-elizabeth-street-bentleigh-east-vic/property-details-buy-residential-11893390/"
"Bentleigh East","1A Normdale Rd","unit",2,680000.0,"2018-06-30","auction sale","Woodards","https://www.realestateview.com.au/real-estate/1a-normdale-road-bentleigh-east-vic/property-details-buy-residential-11902511/"
"Bentleigh East","91 Wingate St","house",3,1190000.0,"2018-06-30","passed in vendor bid","Harcourts Oakleigh","https://www.realestateview.com.au/real-estate/91-wingate-street-bentleigh-east-vic/property-details-buy-residential-11898975/"
"Bentleigh East","64 Blamey St","house",3,,"2018-06-30","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/64-blamey-street-bentleigh-east-vic/property-details-buy-residential-11908219/"
"Bentleigh East","18 Pasadena Cr","house",3,,"2018-06-30","auction sale","Buxton","https://www.realestateview.com.au/real-estate/18-pasadena-crescent-bentleigh-east-vic/property-details-buy-residential-11908224/"
"Berwick","22 Ambleside Cr","house",3,730000.0,"2018-06-30","passed in vendor bid","Harcourts Berwick",""
"Berwick","9 Escott Gr","house",3,490000.0,"2018-06-30","passed in at auction","Stockdale & Leggo Dandenong","https://www.realestateview.com.au/real-estate/9-escott-grove-berwick-vic/property-details-buy-residential-11882460/"
"Berwick","53 Mansfield St","house",4,665000.0,"2018-06-29","sold before auction","Ray White Berwick",""
"Birregurra","9 Bowden St","house",3,626000.0,"2018-06-30","auction sale","Charles Stewart & Co","https://www.realestateview.com.au/real-estate/9-bowden-street-birregurra-vic/property-details-buy-residential-11882506/"
"Black Rock","20 Gordon Cr","house",3,1100000.0,"2018-06-30","passed in at auction","Hodges","https://www.realestateview.com.au/real-estate/20-gordon-crescent-black-rock-vic/property-details-buy-residential-11908963/"
"Black Rock","48A Ardoyne St","townhouse",3,,"2018-06-30","passed in at auction","Chisholm & Gamon Black Rock","https://www.realestateview.com.au/real-estate/48a-ardoyne-street-black-rock-vic/property-details-buy-residential-11901890/"
"Black Rock","79 Iona St","house",3,,"2018-06-21","private sale","Buxton","https://www.realestateview.com.au/real-estate/79-iona-street-black-rock-vic/property-details-buy-residential-11787870/"
"Blackburn","6/29 Blackburn Rd","house",3,820000.0,"2018-06-30","auction sale","Ray White Blackburn","https://www.realestateview.com.au/real-estate/6-29-blackburn-road-blackburn-vic/property-details-buy-residential-11893391/"
"Blackburn","199 Canterbury Rd","house",4,2850000.0,"2018-06-30","passed in at auction","Ray White Blackburn","https://www.realestateview.com.au/real-estate/199-canterbury-road-blackburn-vic/property-details-buy-residential-11905930/"
"Blackburn","31 O'hara St","house",4,1600000.0,"2018-06-30","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/31-o-hara-street-blackburn-vic/property-details-buy-residential-11899115/"
"Blackburn","66 Goodwin St","house",3,,"2018-06-25","private sale","Ray White Balwyn",""
"Blackburn South","1A Barrina St","house",3,950000.0,"2018-06-30","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/1a-barrina-street-blackburn-south-vic/property-details-buy-residential-11904117/"
"Blackburn South","2/13 Glenice Av","townhouse",3,832500.0,"2018-06-30","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/2-13-glenice-avenue-blackburn-south-vic/property-details-buy-residential-11908073/"
"Blackburn South","1/12 Hastings Av","unit",3,801000.0,"2018-06-30","auction sale","Woodards","https://www.realestateview.com.au/real-estate/1-12-hastings-avenue-blackburn-south-vic/property-details-buy-residential-11894215/"
"Blackburn South","5/3-5 Wreford Rd","unit",2,680000.0,"2018-06-30","auction sale","Noel Jones",""
"Boolarra","9 Fairmont St","house",0,,"2018-06-27","private sale","Rennie Property Sales","https://www.realestateview.com.au/real-estate/9-fairmont-street-boolarra-vic/property-details-buy-residential-9958801/"
"Boronia","2 Taranto Ct","house",4,802000.0,"2018-06-30","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-taranto-court-boronia-vic/property-details-buy-residential-11910381/"
"Box Hill","4/68 Dorking Rd","unit",2,635000.0,"2018-06-30","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/4-68-dorking-road-box-hill-vic/property-details-buy-residential-11899045/"
"Box Hill","107/712 Station St","apartment",1,,"2018-06-26","passed in vendor bid","Ray White Manningham","https://www.realestateview.com.au/real-estate/107-712-station-street-box-hill-vic/property-details-buy-residential-11882356/"
"Box Hill North","3/1-3 Grenville St","unit",3,767000.0,"2018-06-30","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/3-1-3-grenville-street-box-hill-north-vic/property-details-buy-residential-11895332/"
"Box Hill South","30 Surrey St","house",3,1285500.0,"2018-06-30","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/30-surrey-street-box-hill-south-vic/property-details-buy-residential-11905317/"
"Braybrook","2/53 Melon St","unit",2,550000.0,"2018-06-30","auction sale","Sweeney",""
"Briar Hill","17 Suzanne Ct","house",4,,"2018-06-30","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/17-suzanne-court-briar-hill-vic/property-details-buy-residential-11901684/"
"Brighton","24/149 Male St","townhouse",2,900000.0,"2018-06-30","passed in at auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/24-149-male-street-brighton-vic/property-details-buy-residential-11885997/"
"Brighton","3/383 New St","apartment",2,1195000.0,"2018-06-30","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/3-383-new-street-brighton-vic/property-details-buy-residential-11903116/"
"Brighton","20/16-20 Warleigh Gr","apartment",2,740000.0,"2018-06-30","passed in vendor bid","Auz Property",""
"Brighton East","234 South Rd","house",4,,"2018-06-30","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/234-south-road-brighton-east-vic/property-details-buy-residential-11908179/"
"Brighton East","11B Cluden St","unit",3,,"2018-06-05","sold before auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/11b-cluden-street-brighton-east-vic/property-details-sold-residential-11902100/"
"Broadmeadows","13 Stanhope St","house",3,620000.0,"2018-06-30","passed in vendor bid","Brad Teal","https://www.realestateview.com.au/real-estate/13-stanhope-street-broadmeadows-vic/property-details-buy-residential-11898631/"
"Broadmeadows","39 Gerbert St","house",3,,"2018-06-30","passed in at auction","YPA Estate Agents",""
"Broadmeadows","2/56 Lahinch St","townhouse",2,,"2018-06-30","passed in at auction","YPA Estate Agents",""
"Brown Hill","3/27 Water St","unit",3,285000.0,"2018-06-28","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/3-27-water-street-brown-hill-vic/property-details-buy-residential-10531666/"
"Brunswick","202/10 Charles St","apartment",1,506000.0,"2018-06-30","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/202-10-charles-street-brunswick-vic/property-details-buy-residential-11907951/"
"Brunswick","78 De Carle St","house",2,850000.0,"2018-06-30","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/78-de-carle-street-brunswick-vic/property-details-buy-residential-11910303/"
"Brunswick","8A Edward St","townhouse",2,740000.0,"2018-06-30","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/8a-edward-street-brunswick-vic/property-details-buy-residential-11923130/"
"Brunswick","4 Mayfield Av","house",2,1070000.0,"2018-06-30","passed in at auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/4-mayfield-avenue-brunswick-vic/property-details-buy-residential-11910311/"
"Brunswick","3 Rose St","house",2,985000.0,"2018-06-30","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/3-rose-street-brunswick-vic/property-details-buy-residential-11910317/"
"Brunswick","155 Albert St","house",2,900000.0,"2018-06-29","sold before auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/155-albert-street-brunswick-vic/property-details-buy-residential-11910634/"
"Brunswick East","130 Blyth St","house",3,1600000.0,"2018-06-30","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/130-blyth-street-brunswick-east-vic/property-details-buy-residential-11907508/"
"Brunswick East","8/374 Lygon St","apartment",2,390500.0,"2018-06-30","auction sale","Ray White Brunswick","https://www.realestateview.com.au/real-estate/8-374-lygon-street-brunswick-east-vic/property-details-buy-residential-11897452/"
"Brunswick East","146-148 Lygon St","apartment",7,2000000.0,"2018-06-28","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/146-148-lygon-street-brunswick-east-vic/property-details-buy-residential-11484605/"
"Brunswick East","1105/176 Edward St","apartment",1,370000.0,"2018-06-07","private sale","Philip Webb","https://www.realestateview.com.au/real-estate/1105-176-edward-street-brunswick-east-vic/property-details-buy-residential-11807554/"
"Brunswick East","14 Elsie Mews","townhouse",3,,"2018-06-30","auction sale","Woodards","https://www.realestateview.com.au/real-estate/14-elsie-mews-brunswick-east-vic/property-details-buy-residential-11908185/"
"Brunswick West","1/109 Melville Rd","unit",2,430000.0,"2018-06-30","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/1-109-melville-road-brunswick-west-vic/property-details-buy-residential-11908426/"
"Brunswick West","16 James St","house",3,,"2018-06-30","auction sale","Woodards","https://www.realestateview.com.au/real-estate/16-james-street-brunswick-west-vic/property-details-buy-residential-11903728/"
"Brunswick West","17/39-41 Murray St","apartment",1,,"2018-06-30","passed in at auction","Ray White Brunswick","https://www.realestateview.com.au/real-estate/17-39-41-murray-street-brunswick-west-vic/property-details-buy-residential-11895990/"
"Bulleen","28 Grant Olson Av","house",3,999000.0,"2018-06-30","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/28-grant-olson-avenue-bulleen-vic/property-details-buy-residential-11903586/"
"Bulleen","9 Nirvana Cr","house",3,1000000.0,"2018-06-30","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/9-nirvana-crescent-bulleen-vic/property-details-buy-residential-11903595/"
"Bulleen","147 Manningham Rd","house",0,,"2018-06-23","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/147-manningham-road-bulleen-vic/property-details-buy-residential-11851638/"
"Bulleen","22-40 Bridge St","house",6,,"2018-06-12","private sale","Ray White Manningham","https://www.realestateview.com.au/real-estate/22-40-bridge-street-bulleen-vic/property-details-buy-residential-11681651/"
"Bundoora","3 Sussex St","house",3,693500.0,"2018-06-30","auction sale","Barry Plant Bundoora","https://www.realestateview.com.au/real-estate/3-sussex-street-bundoora-vic/property-details-buy-residential-11902368/"
"Bundoora","40 Tasman Dr","house",3,,"2018-06-30","auction sale","Ray White Bundoora","https://www.realestateview.com.au/real-estate/40-tasman-drive-bundoora-vic/property-details-buy-residential-11899338/"
"Bunyip","11 Greenhill Ct","house",4,1050000.0,"2018-06-28","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/11-greenhill-court-bunyip-vic/property-details-buy-residential-11848265/"
"Burwood","26 Fulton Cr","townhouse",4,1150000.0,"2018-06-30","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/26-fulton-crescent-burwood-vic/property-details-buy-residential-11906271/"
"Burwood","17 Puerta St","house",5,1670000.0,"2018-06-30","auction sale","Buxton","https://www.realestateview.com.au/real-estate/17-puerta-street-burwood-vic/property-details-buy-residential-11905878/"
"Burwood","116 Station St","house",3,1320000.0,"2018-06-30","auction sale","Harcourts Box Hill TSL",""
"Burwood","1/3 Talbett St","townhouse",4,1130000.0,"2018-06-30","auction sale","Buxton","https://www.realestateview.com.au/real-estate/1-3-talbett-street-burwood-vic/property-details-buy-residential-11908918/"
"Burwood East","8 Davor Ct","house",3,985000.0,"2018-06-30","passed in at auction","Lindellas First National","https://www.realestateview.com.au/real-estate/8-davor-court-burwood-east-vic/property-details-buy-residential-11888121/"
"Burwood East","5 Ramsey St","house",3,1060000.0,"2018-06-30","auction sale","Buxton","https://www.realestateview.com.au/real-estate/5-ramsey-street-burwood-east-vic/property-details-buy-residential-11906024/"
"Burwood East","12 Sheraton Cl","house",5,1468800.0,"2018-06-30","auction sale","Ray White Glen Waverley","https://www.realestateview.com.au/real-estate/12-sheraton-close-burwood-east-vic/property-details-buy-residential-11896776/"
"Camberwell","20 French St","house",4,1900000.0,"2018-06-30","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/20-french-street-camberwell-vic/property-details-buy-residential-11900169/"
"Camberwell","22 French St","house",4,1800000.0,"2018-06-30","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/22-french-street-camberwell-vic/property-details-buy-residential-11900168/"
"Camberwell","9 Jervis St","townhouse",4,,"2018-06-30","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/9-jervis-street-camberwell-vic/property-details-buy-residential-11898707/"
"Camberwell","131 Highfield Rd","house",5,,"2018-06-20","expression of interest","RT Edgar","https://www.realestateview.com.au/real-estate/131-highfield-road-camberwell-vic/property-details-buy-residential-11825849/"
"Camberwell","1/240 Highfield Rd","unit",3,,"2018-06-19","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/1-240-highfield-road-camberwell-vic/property-details-buy-residential-11841349/"
"Camperdown","13 Gnotuk Rd","land",0,50000.0,"2018-06-30","auction sale","Charles Stewart Camperdown","https://www.realestateview.com.au/real-estate/13-gnotuk-road-camperdown-vic/property-details-buy-residential-11757874/"
"Canadian","605 Kline St","house",4,405000.0,"2018-06-28","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/605-kline-street-canadian-vic/property-details-buy-residential-11887681/"
"Canadian","Lot 5/326 Clayton St","land",0,160000.0,"2018-06-27","private sale","Ballarat Real Estate Pty Ltd",""
"Canadian","205E Elsworth St","house",2,120000.0,"2018-06-27","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/205e-elsworth-street-canadian-vic/property-details-buy-residential-11939987/"
"Carlton","10 Charles St","house",2,935000.0,"2018-06-30","auction sale","Collins Simms","https://www.realestateview.com.au/real-estate/10-charles-street-carlton-vic/property-details-buy-residential-11904756/"
"Carnegie","2/7 Kingsley Pde","unit",2,712000.0,"2018-06-30","auction sale","Woodards Oakleigh","https://www.realestateview.com.au/real-estate/2-7-kingsley-parade-carnegie-vic/property-details-buy-residential-11902384/"
"Carnegie","6/32 Madden Av","apartment",2,457000.0,"2018-06-30","auction sale","Ray White Carnegie","https://www.realestateview.com.au/real-estate/6-32-madden-avenue-carnegie-vic/property-details-buy-residential-11905430/"
"Caroline Springs","69 The Pwy","house",3,594000.0,"2018-06-27","auction sale","Ray White Taylors Lakes",""
"Caroline Springs","15 Dahlia Dr","house",4,735000.0,"2018-06-26","sold before auction","Ray White Taylors Lakes",""
"Castlemaine","1/3 Maldon Rd","unit",2,,"2018-06-27","private sale","Cantwell Property Castlemaine Pty Ltd","https://www.realestateview.com.au/real-estate/1-3-maldon-road-castlemaine-vic/property-details-buy-residential-11858240/"
"Caulfield","2/5 Freeman St","unit",2,740000.0,"2018-06-30","auction sale","Ray White Carnegie","https://www.realestateview.com.au/real-estate/2-5-freeman-street-caulfield-vic/property-details-buy-residential-11905090/"
"Caulfield","3 Clarke Av","house",3,,"2018-07-01","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/3-clarke-avenue-caulfield-vic/property-details-buy-residential-11903592/"
"Caulfield","1C Heatherbrae Av","townhouse",3,,"2018-06-24","sold before auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/1c-heatherbrae-avenue-caulfield-vic/property-details-buy-residential-11902097/"
"Caulfield North","1/48 Kooyong Rd","townhouse",4,1475000.0,"2018-07-01","passed in at auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/1-48-kooyong-road-caulfield-north-vic/property-details-buy-residential-11902098/"
"Caulfield North","1/496 Dandenong Rd","apartment",2,633000.0,"2018-06-30","auction sale","Ray White Carnegie","https://www.realestateview.com.au/real-estate/1-496-dandenong-road-caulfield-north-vic/property-details-buy-residential-11905092/"
"Caulfield North","18 Kelburn St","house",3,2100000.0,"2018-06-24","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/18-kelburn-street-caulfield-north-vic/property-details-sold-residential-11831281/"
"Caulfield North","1/15 Crimea St","unit",1,450000.0,"2018-05-25","private sale","Woodards",""
"Caulfield North","7/61 Halstead St","apartment",1,,"2018-06-29","sold before auction","Hodges","https://www.realestateview.com.au/real-estate/7-61-halstead-street-caulfield-north-vic/property-details-buy-residential-11888067/"
"Caulfield South","511 Hawthorn Rd","house",3,1154000.0,"2018-06-30","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/511-hawthorn-road-caulfield-south-vic/property-details-buy-residential-11902091/"
"Caulfield South","57 Frederick St","house",3,,"2018-06-27","sold before auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/57-frederick-street-caulfield-south-vic/property-details-buy-residential-11902083/"
"Chadstone","3/6 Kelly St","townhouse",3,785000.0,"2018-06-30","passed in at auction","Woodards Oakleigh","https://www.realestateview.com.au/real-estate/3-6-kelly-street-chadstone-vic/property-details-buy-residential-11902162/"
"Chelsea","19 Sherwood Av","house",2,,"2018-06-30","auction sale","O'Brien Real Estate",""
"Cheltenham","15 Fairview Av","house",3,1020000.0,"2018-06-30","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/15-fairview-avenue-cheltenham-vic/property-details-buy-residential-11904729/"
