"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Aspendale Gardens","5 Oriflamme Ct","house",3,700000.0,"2015-12-12","auction sale","iSell",""
"Avoca","Astbury St","house",3,235000.0,"2015-12-07","private sale","Ballarat Real Estate Pty Ltd",""
"Avoca","67 Boundary Rd","hobby farm/farmlet 20 ha+",3,"","2015-12-12","passed in at auction","Stockdale & Leggo Ballarat",""
"Avondale Heights","10 Doyle St","house",3,646000.0,"2015-12-12","auction sale","Harcourts Vision",""
"Avondale Heights","2/ 90 Military Rd","townhouse",3,445000.0,"2015-12-12","auction sale","Barry Plant",""
"Avondale Heights","28 Military Rd","house",3,655000.0,"2015-12-12","auction sale","Nelson Alexander",""
"Bairnsdale","Princes Hwy","unit",2,166000.0,"2015-11-06","private sale","Elders Bairnsdale","http://www.realestateview.com.au/Real-Estate/2-637-princes-highway-bairnsdale/Property-Details-sold-residential-9372244.html"
"Ballarat Central","Errard St.S","house",0,670000.0,"2015-11-23","private sale","Harcourts Ballarat",""
"Ballarat Central","Talbot St.S","house - terrace",2,255000.0,"2015-11-20","private sale","Trevor Petrie RE",""
"Ballarat East","Latitude Ct","house",2,227500.0,"2015-12-09","private sale","hockingstuart",""
"Ballarat East","Humffray St.N","house",3,230000.0,"2015-12-04","private sale","Ballarat Real Estate Pty Ltd",""
"Ballarat East","Wilson St","house",0,334900.0,"2015-12-04","private sale","Harcourts Ballarat","http://www.realestateview.com.au/Real-Estate/621-wilson-street-ballarat-east/Property-Details-sold-residential-9215766.html"
"Balnarring","51 Warrawee Rd","house",4,"","2015-12-12","passed in at auction","Harcourts Hastings",""
"Balnarring Beach","Carisbrooke St","house",2,615000.0,"2015-12-02","private sale","Kay & Burton","http://www.realestateview.com.au/Real-Estate/30-carisbrooke-street-balnarring-beach/Property-Details-sold-residential-9575138.html"
"Balwyn","6/ 13 Gordon St","villa",2,650000.0,"2015-12-12","auction sale","Woodards",""
"Balwyn","25 Kalimna St","house",5,2600000.0,"2015-12-12","passed in vendor bid","Fletchers",""
"Balwyn","2/ 6 Ruby St","house",3,1250000.0,"2015-12-12","passed in vendor bid","hockingstuart",""
"Balwyn","30 Talbot Av","house",3,1620000.0,"2015-12-12","passed in at auction","Jellis Craig",""
"Balwyn","2/ 31 Northcote Av","unit",3,1000000.0,"2015-12-07","sold before auction","Jellis Craig","http://www.realestateview.com.au/Real-Estate/2-31-northcote-avenue-balwyn/Property-Details-sold-residential-9781999.html"
"Balwyn","1 Hender Ct","house",5,"","2015-12-12","auction sale","Marshall White & Co",""
"Balwyn","27 Sevenoaks St","house",4,"","2015-12-12","passed in vendor bid","Fletchers",""
"Balwyn","Fitzgerald St","house",4,"","2015-12-10","private sale","Marshall White & Co","http://www.realestateview.com.au/Real-Estate/14-fitzgerald-street-balwyn/Property-Details-sold-residential-9732289.html"
"Balwyn","Norbert St","house",4,"","2015-12-06","private sale","hockingstuart",""
"Balwyn","Yerrin St","townhouse",4,"","2015-12-02","private sale","Noel Jones",""
"Balwyn","Yerrin St","house",4,"","2015-12-02","private sale","Noel Jones",""
"Balwyn North","1/ 5 Ailsa Ct","townhouse",3,991000.0,"2015-12-12","auction sale","Barry Plant",""
"Balwyn North","33 Almond St","house",4,1540000.0,"2015-12-12","passed in vendor bid","Jellis Craig",""
"Balwyn North","17 Alpha St","house",4,1900000.0,"2015-12-12","passed in vendor bid","Barry Plant","http://www.realestateview.com.au/Real-Estate/17-alpha-street-balwyn-north/Property-Details-sold-residential-8142860.html"
"Balwyn North","120 Bulleen Rd","house",2,1200000.0,"2015-12-12","auction sale","Noel Jones",""
"Balwyn North","27 Hood St","house",3,1740000.0,"2015-12-12","auction sale","Fletchers",""
"Balwyn North","14 Lemon Rd","house",3,1600000.0,"2015-12-12","passed in vendor bid","Fletchers",""
"Balwyn North","1 Panoramic Rd","house",5,2500000.0,"2015-12-12","passed in vendor bid","Marshall White & Co",""
"Balwyn North","26 Taurus St","house",5,1315000.0,"2015-12-12","auction sale","Jellis Craig",""
"Balwyn North","13 Woodville St","house",4,1510000.0,"2015-12-12","passed in at auction","Jellis Craig",""
"Balwyn North","Tuxen St","house",4,1710000.0,"2015-12-09","private sale","Fletchers","http://www.realestateview.com.au/Real-Estate/3-tuxen-street-balwyn-north/Property-Details-sold-residential-9762965.html"
"Balwyn North","Loma Linda Gr","house",3,1700000.0,"2015-12-02","private sale","Fletchers","http://www.realestateview.com.au/Real-Estate/3-5-loma-linda-grove-balwyn-north/Property-Details-sold-residential-9714544.html"
"Balwyn North","5 Dempster Av","house",5,"","2015-12-12","auction sale","hockingstuart",""
"Balwyn North","1/ 58 Severn St","unit",2,"","2015-12-12","auction sale","Jellis Craig",""
"Balwyn North","Doncaster Rd","house",5,"","2015-12-09","private sale","Fletchers","http://www.realestateview.com.au/Real-Estate/267-doncaster-road-balwyn-north/Property-Details-sold-residential-9735120.html"
"Balwyn North","Winfield Rd","townhouse",3,"","2015-12-06","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/3-65-winfield-road-balwyn-north/Property-Details-sold-residential-9736553.html"
"Balwyn North","Severn St","house",6,"","2015-12-05","private sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/57-severn-street-balwyn-north/Property-Details-sold-residential-9739709.html"
"Bayswater","4 Lance Rd","house",3,658000.0,"2015-12-12","auction sale","Appleby Real Estate",""
"Bayswater","Sinclair Rd","unit",3,470000.0,"2015-11-17","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/1-40-sinclair-road-bayswater/Property-Details-sold-residential-9747156.html"
"Bayswater","King St","house",2,"","2015-12-09","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/12-25-king-street-bayswater/Property-Details-sold-residential-9755130.html"
"Bayswater","14 Warrien Ct","house",3,"","2015-12-09","auction sale","Philip Webb","http://www.realestateview.com.au/Real-Estate/14-warrien-court-bayswater/Property-Details-sold-residential-9791936.html"
"Bayswater North","Allambanan Dr","house",3,530000.0,"2015-12-04","private sale","Methven Professionals",""
"Bayswater North","Blandford Cr","house",3,552000.0,"2015-11-30","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/25-blandford-crescent-bayswater-north/Property-Details-sold-residential-9792731.html"
"Beaumaris","3A Banksia Av","house",5,1500000.0,"2015-12-12","passed in at auction","Bayside Beaches Real...",""
"Beaumaris","30 Beach Rd","house",4,2020000.0,"2015-12-12","auction sale","Ray White Beaumaris",""
"Beaumaris","1 Cavell Ct","house",3,1200000.0,"2015-12-12","auction sale","Buxton",""
"Beaumaris","1 Mariemont Av","house",4,1306000.0,"2015-12-12","auction sale","Buxton",""
"Beaumaris","16 Morey Rd","house",5,1355000.0,"2015-12-12","auction sale","Ray White Beaumaris",""
"Beaumaris","2 Clonmore St","house",3,1575000.0,"2015-12-10","sold before auction","Chisholm & Gamon Bla...","http://www.realestateview.com.au/Real-Estate/2-clonmore-street-beaumaris/Property-Details-sold-residential-9775173.html"
"Beaumaris","Summerhill Rd","house",3,1300000.0,"2015-12-06","private sale","Obrien RE Mentone",""
"Beaumaris","2/ 1 Wall St","townhouse",3,796000.0,"2015-11-26","sold before auction","Buxton",""
"Beaumaris","Balcombe Rd","land",0,400000.0,"2015-11-20","private sale","Vendor Advocacy Australia",""
"Beaumaris","Balcombe Rd","land",2,400000.0,"2015-11-20","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/384-balcombe-road-beaumaris/Property-Details-sold-residential-9727361.html"
"Beaumaris","Scott St","house",4,"","2015-11-30","private sale","Hodges","http://www.realestateview.com.au/Real-Estate/65-scott-street-beaumaris/Property-Details-sold-residential-9402406.html"
"Bell Park","40 Deakin St","house",2,320000.0,"2015-12-12","auction sale","Harcourts North Geelong",""
"Bellfield","1/ 150 Liberty Pde","townhouse",3,522000.0,"2015-12-12","auction sale","Miles RE",""
"Belmont","5A Culbin Av","house",3,640000.0,"2015-12-12","auction sale","Hayeswinckle Agent",""
"Belmont","35 Digby Av","house",3,400000.0,"2015-12-12","auction sale","Hayeswinckle Agent",""
"Belmont","19 The Avenue","house",2,454000.0,"2015-12-12","auction sale","Maxwell Collins Geelong",""
"Bendigo","165 Arnold St","house",2,"","2015-12-12","passed in vendor bid","Barry Plant",""
"Bentleigh","2/ 2-4 Castles Rd","unit",2,641000.0,"2015-12-12","auction sale","Woodards",""
"Bentleigh","19A Evelyn St","townhouse",5,1430000.0,"2015-12-12","auction sale","hockingstuart",""
