"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Avondale Heights","36 Mountain View Av","house",3,710000.0,"2018-02-17","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/36-mountain-view-avenue-avondale-heights-vic/property-details-buy-residential-11610474/"
"Avondale Heights","48 Lake St","house",3,860000.0,"2018-02-09","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/48-lake-street-avondale-heights-vic/property-details-sold-residential-11466081/"
"Bacchus Marsh","Lot 15 Hartog Gr","land",0,396000.0,"2018-02-17","auction sale","Stockdale & Leggo Bacchus Marsh",""
"Bacchus Marsh","Lot 7 Hartog Gr","land",0,285000.0,"2018-02-17","auction sale","Stockdale & Leggo Bacchus Marsh",""
"Bacchus Marsh","Lot 9 Hartog Gr","land",0,390000.0,"2018-02-17","auction sale","Stockdale & Leggo Bacchus Marsh",""
"Bairnsdale","4 Davies St","house",3,,"2018-02-17","passed in vendor bid","LJ Hooker Bairnsdale","https://www.realestateview.com.au/real-estate/4-davies-street-bairnsdale-vic/property-details-buy-residential-11600263/"
"Balaclava","11 Nelson St","house",2,1062000.0,"2018-02-17","passed in at auction","McGrath St Kilda","https://www.realestateview.com.au/real-estate/11-nelson-street-balaclava-vic/property-details-buy-residential-11614716/"
"Ballarat Central","22 Ascot St.N","house",0,610000.0,"2018-02-17","auction sale","Buxton",""
"Ballarat Central","122 Lyons St.N","house",0,640000.0,"2018-02-17","auction sale","Buxton",""
"Ballarat Central","5 Errard St.S","house",3,685000.0,"2018-02-13","private sale","hockingstuart",""
"Ballarat Central","17 Raglan Street Nth","house",3,652000.0,"2018-02-13","private sale","Ballarat Real Estate Pty Ltd",""
"Ballarat Central","508 Sebastopol St","house",0,417500.0,"2018-02-05","private sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/508-sebastopol-street-ballarat-central-vic/property-details-sold-residential-11621753/"
"Ballarat Central","2/23 Canterbury St","townhouse",2,222500.0,"2018-01-31","private sale","Doepel Lilley & Taylor Ballarat",""
"Ballarat East","22 Queen St.S","house",3,220000.0,"2018-02-17","passed in vendor bid","Wilson Estate Agents","https://www.realestateview.com.au/real-estate/22-queen-street-south-ballarat-east-vic/property-details-buy-residential-11622141/"
"Ballarat East","3-5 Kenny St","house",3,278000.0,"2018-02-10","private sale","Ballarat Real Estate Pty Ltd",""
"Balwyn","8 Birdwood St","house",3,1510000.0,"2018-02-17","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/8-birdwood-street-balwyn-vic/property-details-buy-residential-11611004/"
"Balwyn","14 Winmalee Rd","house",3,,"2018-02-17","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/14-winmalee-road-balwyn-vic/property-details-buy-residential-11614082/"
"Balwyn North","25/1062 Burke Rd","apartment",2,670000.0,"2018-02-17","auction sale","Harcourts Select",""
"Balwyn North","41 Harrington Av","house",5,2350000.0,"2018-02-17","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/41-harrington-avenue-balwyn-north-vic/property-details-buy-residential-11607103/"
"Balwyn North","50 Severn St","house",4,,"2018-02-13","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/50-severn-street-balwyn-north-vic/property-details-sold-residential-11644727/"
"Balwyn North","12 Ventnor St","house",3,,"2018-02-09","sold before auction","Fletchers","https://www.realestateview.com.au/real-estate/12-ventnor-street-balwyn-north-vic/property-details-buy-residential-11640101/"
"Baxter","11 Harold Ct","house",3,572000.0,"2018-02-13","private sale","Ray White Frankston","https://www.realestateview.com.au/real-estate/11-harold-court-baxter-vic/property-details-sold-residential-11626711/"
"Bayswater North","14-16 Ramsay St","house",4,,"2018-02-17","passed in at auction","Ray White Bayswater","https://www.realestateview.com.au/real-estate/14-16-ramsay-street-bayswater-north-vic/property-details-buy-residential-11612298/"
"Bealiba","3/2 Kenny St","house",2,235000.0,"2018-02-13","private sale","Ballarat Real Estate Pty Ltd",""
"Beaufort","14 Stuart St","house",3,163000.0,"2018-02-10","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/14-stuart-street-beaufort-vic/property-details-sold-residential-11654307/"
"Beaumaris","12 Stawell St","house",4,2082000.0,"2018-02-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/12-stawell-street-beaumaris-vic/property-details-buy-residential-11612357/"
"Beaumaris","17 Summerhill Rd","house",3,1730000.0,"2018-02-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/17-summerhill-road-beaumaris-vic/property-details-buy-residential-11621430/"
"Beaumaris","13/472 Beach Rd","apartment",1,559000.0,"2018-02-09","private sale","Kay & Burton","https://www.realestateview.com.au/real-estate/13-472-beach-road-beaumaris-vic/property-details-sold-residential-11062740/"
"Belgrave Heights","39 The Crescent","house",6,765000.0,"2018-01-24","private sale","Fletchers","https://www.realestateview.com.au/real-estate/39-the-crescent-belgrave-heights-vic/property-details-sold-residential-11294915/"
"Bellbrae","Lot 1/50 Moores Rd","land",0,,"2018-02-15","sold before auction","Hayden Torquay","https://www.realestateview.com.au/real-estate/lot-1-50-moores-road-bellbrae-vic/property-details-sold-residential-11610483/"
"Belmont","41 Colac Gr","house",3,540500.0,"2018-02-17","auction sale","Hodges",""
"Belmont","53 Davis St","house",3,542000.0,"2018-02-17","auction sale","Ray White Highton","https://www.realestateview.com.au/real-estate/53-davis-street-belmont-vic/property-details-buy-residential-11610427/"
"Belmont","1A East View Pde","townhouse",3,730000.0,"2018-02-17","passed in vendor bid","McGrath","https://www.realestateview.com.au/real-estate/1a-east-view-parade-belmont-vic/property-details-buy-residential-11607817/"
"Belmont","25A The Avenue","house",3,545000.0,"2018-02-17","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/25a-the-avenue-belmont-vic/property-details-buy-residential-11614626/"
"Belmont","6 Voce Ct","house",4,451000.0,"2018-02-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/6-voce-court-belmont-vic/property-details-buy-residential-11612340/"
"Belmont","2/34 Apex Av","townhouse",3,460000.0,"2018-02-15","private sale","Barry Plant",""
"Belmont","3/149 Roslyn Rd","unit",2,,"2018-02-17","passed in at auction","McGrath","https://www.realestateview.com.au/real-estate/3-149-roslyn-road-belmont-vic/property-details-buy-residential-11600647/"
"Bendigo","73 King St","house",3,370000.0,"2018-02-17","auction sale","Tweed Sutherland First National","https://www.realestateview.com.au/real-estate/73-king-street-bendigo-vic/property-details-buy-residential-11601852/"
"Bendigo","125 Violet St","house",3,350000.0,"2018-02-17","passed in vendor bid","Ray White Bendigo","https://www.realestateview.com.au/real-estate/125-violet-street-bendigo-vic/property-details-buy-residential-11601029/"
"Bendigo","109 Bridge St","house",3,335000.0,"2018-02-14","sold before auction","Priority 1 Property",""
"Bentleigh","3/8 Brentwood St","apartment",2,425000.0,"2018-02-17","auction sale","Branon Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/3-8-brentwood-street-bentleigh-vic/property-details-buy-residential-11618373/"
"Bentleigh","45 Huntley Rd","house",4,1650000.0,"2018-02-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/45-huntley-road-bentleigh-vic/property-details-buy-residential-11612071/"
"Bentleigh","79 North Av","house",4,1400000.0,"2018-02-17","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/79-north-avenue-bentleigh-vic/property-details-buy-residential-11596060/"
"Bentleigh","14 Riddle St","house",3,1360500.0,"2018-02-17","auction sale","Century 21 On Centre","https://www.realestateview.com.au/real-estate/14-riddle-street-bentleigh-vic/property-details-buy-residential-11614612/"
"Bentleigh","23 Vale St","house",3,1165000.0,"2018-02-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/23-vale-street-bentleigh-vic/property-details-buy-residential-11617828/"
"Bentleigh","5/2 Werona St","apartment",2,450500.0,"2018-02-17","auction sale","Woodards","https://www.realestateview.com.au/real-estate/5-2-werona-street-bentleigh-vic/property-details-buy-residential-11611552/"
"Bentleigh","14 Higgins Rd","house",4,,"2018-02-17","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/14-higgins-road-bentleigh-vic/property-details-buy-residential-11617824/"
"Bentleigh","11 Renown St","house",4,,"2018-02-17","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/11-renown-street-bentleigh-vic/property-details-buy-residential-11617798/"
"Bentleigh","3 Vunabere Av","house",4,,"2018-02-17","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/3-vunabere-avenue-bentleigh-vic/property-details-buy-residential-11587472/"
"Bentleigh East","26A Dega Av","townhouse",4,1250000.0,"2018-02-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/26a-dega-avenue-bentleigh-east-vic/property-details-buy-residential-11614036/"
"Bentleigh East","13A Brosnan Rd","townhouse",3,1100000.0,"2018-02-17","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/13a-brosnan-road-bentleigh-east-vic/property-details-buy-residential-11613981/"
"Bentleigh East","8/23-25 Charles St","unit",2,689500.0,"2018-02-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/8-23-25-charles-street-bentleigh-east-vic/property-details-buy-residential-11616918/"
"Bentleigh East","44 East Boundary Rd","house",4,1116500.0,"2018-02-17","auction sale","Woodards","https://www.realestateview.com.au/real-estate/44-east-boundary-road-bentleigh-east-vic/property-details-buy-residential-11480388/"
"Bentleigh East","13 Greenview Ct","house",3,1160000.0,"2018-02-17","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/13-greenview-court-bentleigh-east-vic/property-details-buy-residential-11596449/"
"Bentleigh East","13A Juliana St","townhouse",4,1375000.0,"2018-02-17","passed in vendor bid","Greg Hocking Poulios","https://www.realestateview.com.au/real-estate/13a-juliana-street-bentleigh-east-vic/property-details-buy-residential-11617628/"
"Bentleigh East","12 May St","house",2,1430000.0,"2018-02-17","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/12-may-street-bentleigh-east-vic/property-details-buy-residential-11613943/"
"Bentleigh East","10A Neville St","unit",3,1030000.0,"2018-02-17","passed in vendor bid","Century 21 On Centre","https://www.realestateview.com.au/real-estate/10a-neville-street-bentleigh-east-vic/property-details-buy-residential-11617093/"
"Bentleigh East","1/731 South Rd","townhouse",4,1010000.0,"2018-02-17","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/1-731-south-road-bentleigh-east-vic/property-details-buy-residential-11612040/"
"Bentleigh East","19 Victor Rd","land",0,1120000.0,"2018-02-17","passed in at auction","Buxton",""
"Bentleigh East","21 Victor Rd","land",0,1120000.0,"2018-02-17","passed in at auction","Buxton",""
"Bentleigh East","15 Vasey St","house",3,,"2018-02-18","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/15-vasey-street-bentleigh-east-vic/property-details-buy-residential-11614046/"
"Bentleigh East","2/73 Bignell Rd","unit",3,,"2018-02-17","passed in vendor bid","Ray White Carnegie","https://www.realestateview.com.au/real-estate/2-73-bignell-road-bentleigh-east-vic/property-details-buy-residential-11615072/"
"Bentleigh East","16/27-51 Charles St","townhouse",3,,"2018-02-17","passed in at auction","Woodards","https://www.realestateview.com.au/real-estate/16-27-51-charles-street-bentleigh-east-vic/property-details-buy-residential-11611412/"
"Bentleigh East","13 Cormick St","house",4,,"2018-02-17","passed in vendor bid","Woodards","https://www.realestateview.com.au/real-estate/13-cormick-street-bentleigh-east-vic/property-details-buy-residential-11620540/"
"Bentleigh East","21 Hill St","house",3,,"2018-01-22","sold before auction","Jellis Craig","https://www.realestateview.com.au/real-estate/21-hill-street-bentleigh-east-vic/property-details-sold-residential-11519389/"
"Berwick","6 Clocktower Ct","house",3,,"2018-02-13","private sale","Barry Plant",""
"Berwick","9 Caravelle Ct","land",0,,"2018-02-05","private sale","Barry Plant",""
"Beveridge","101 Mandalay Cirt","house",4,550000.0,"2018-02-12","private sale","Barry Plant",""
"Black Hill","1/508 Havelock St","house",0,378560.0,"2018-02-10","private sale","Harcourts Ballarat",""
"Black Rock","211 Beach Rd","house",4,2720000.0,"2018-02-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/211-beach-road-black-rock-vic/property-details-buy-residential-11610717/"
"Blackburn","1 Orana St","house",3,1505000.0,"2018-02-17","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/1-orana-street-blackburn-vic/property-details-sold-residential-11607212/"
"Blackburn North","12 Killeen Av","house",5,990000.0,"2018-02-17","passed in at auction","Nelson Alexander",""
"Blackburn South","9 Adrian Av","house",3,1050000.0,"2018-02-17","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/9-adrian-avenue-blackburn-south-vic/property-details-buy-residential-11612586/"
"Blackburn South","1A Agnew St","townhouse",3,1000000.0,"2018-02-17","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/1a-agnew-street-blackburn-south-vic/property-details-buy-residential-11610858/"
"Blackburn South","9 Wardle Cl","house",4,1250000.0,"2018-02-17","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/9-wardle-close-blackburn-south-vic/property-details-buy-residential-11617421/"
"Blackburn South","1A Vernon St","house",3,,"2018-02-13","private sale","Noel Jones","https://www.realestateview.com.au/real-estate/1a-vernon-street-blackburn-south-vic/property-details-sold-residential-11592685/"
"Blackburn South","19 Sylvia St","house",5,,"2018-02-10","private sale","Fletchers","https://www.realestateview.com.au/real-estate/19-sylvia-street-blackburn-south-vic/property-details-sold-residential-11573207/"
"Blairgowrie","57 Ocean Rd","land",0,,"2018-02-14","private sale","hockingstuart",""
"Bonbeach","1/40 Mascot Av","townhouse",3,905000.0,"2018-02-17","auction sale","OBrien Real Estate Keysborough","https://www.realestateview.com.au/real-estate/1-40-mascot-avenue-bonbeach-vic/property-details-buy-residential-11618353/"
"Bonbeach","28 Mernda Av","house",2,940000.0,"2018-02-17","auction sale","Buxton",""
"Boronia","2/4 Browning Rd","unit",3,817500.0,"2018-02-17","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/2-4-browning-road-boronia-vic/property-details-buy-residential-11612123/"
"Boronia","7 Catesby Ct","house",3,700000.0,"2018-02-17","passed in vendor bid","Alex Scott Pakenham",""
"Boronia","31 Lockwoods Rd","house",4,750000.0,"2018-02-17","passed in at auction","Ray White Glen Waverley","https://www.realestateview.com.au/real-estate/31-lockwoods-road-boronia-vic/property-details-buy-residential-11617303/"
"Boronia","16 Timewell Cr","house",3,631000.0,"2018-02-17","auction sale","LJ Hooker Boronia","https://www.realestateview.com.au/real-estate/16-timewell-crescent-boronia-vic/property-details-buy-residential-11616154/"
"Boronia","15 Rawdon Ct","house",4,820000.0,"2018-02-03","private sale","Biggin & Scott Bayswater",""
"Boronia","1/29 Aubrey Gr","unit",4,700000.0,"2018-01-31","private sale","Harcourts",""
"Boronia","1/65 Devenish Rd","unit",3,678000.0,"2018-01-30","private sale","Harcourts",""
"Boronia","30 Olive Gr","house",4,951000.0,"2018-01-29","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/30-olive-grove-boronia-vic/property-details-sold-residential-11479031/"
"Boronia","10/43 Chandler Rd","unit",2,480000.0,"2018-01-23","private sale","Harcourts",""
"Boronia","2/12 Phyllis Av","unit",3,653500.0,"2018-01-17","private sale","Harcourts",""
"Boronia","4 Moroney St","house",4,800000.0,"2018-01-08","private sale","Biggin & Scott Bayswater",""
"Boronia","334 Dorset Rd","house",4,,"2018-02-17","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/334-dorset-road-boronia-vic/property-details-buy-residential-11610461/"
"Botanic Ridge","11 Ridgeline Dr","house",6,675000.0,"2018-02-17","passed in vendor bid","Harcourts Narre Warren South","https://www.realestateview.com.au/real-estate/11-ridgeline-drive-botanic-ridge-vic/property-details-buy-residential-11422297/"
"Botanic Ridge","97 Station Creek Way","house",3,655000.0,"2018-01-15","private sale","Finning First National RE","https://www.realestateview.com.au/real-estate/botanic-ridge-vic/property-details-buy-residential-11443100/"
"Box Hill","7/7-9 Archibald St","apartment",2,432000.0,"2018-02-17","auction sale","Woodards",""
"Box Hill North","18 Lawford St","house",4,,"2018-02-17","passed in at auction","Commercial Real Estate Group Australia",""
"Box Hill North","18 Wimmera St","house",4,,"2018-02-17","passed in at auction","Noel Jones","https://www.realestateview.com.au/real-estate/18-wimmera-street-box-hill-north-vic/property-details-buy-residential-11600905/"
"Box Hill South","7 Kingswood Rise","townhouse",4,1150000.0,"2018-02-17","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/7-kingswood-rise-box-hill-south-vic/property-details-buy-residential-11611616/"
"Braybrook","4/20 Castley Cr","townhouse",2,585000.0,"2018-02-12","private sale","Stockdale & Leggo Sunshine",""
"Braybrook","7 Lily St","house",3,820000.0,"2018-01-18","private sale","Douglas Kay Sunshine",""
"Breakwater","15 Hitchcock St","house",3,380000.0,"2018-02-17","auction sale","Hodges",""
"Breakwater","4 Hodges Ct","house",2,332000.0,"2018-02-17","sold before auction","Barry Plant",""
"Briagolong","127 Freestone Creek Rd","lifestyle property",3,522000.0,"2018-02-16","auction sale","Leo O'Brien Property","https://www.realestateview.com.au/real-estate/127-freestone-creek-road-briagolong-vic/property-details-sold-residential-11607301/"
"Brighton","36 Berwick St","house",3,2105000.0,"2018-02-17","auction sale","Nick Johnstone Real Estate","https://www.realestateview.com.au/real-estate/36-berwick-street-brighton-vic/property-details-sold-residential-11548394/"
"Brighton","103/32 Warleigh Gr","apartment",2,970000.0,"2018-02-15","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/103-32-warleigh-grove-brighton-vic/property-details-sold-residential-11649598/"
"Brighton","805 Hampton St","house",3,,"2018-02-17","auction sale","Buxton","https://www.realestateview.com.au/real-estate/805-hampton-street-brighton-vic/property-details-buy-residential-11611567/"
"Brighton","1 Anne Cr","house",4,,"2018-02-12","expression of interest","Follett & Co.",""
"Brighton","3 Nanoon Cl","house",5,,"2017-02-12","private sale","Nick Johnstone Real Estate",""
"Brighton","40 Whyte St","house",3,,"2017-02-09","private sale","Nick Johnstone Real Estate",""
"Brighton East","9 Cluden St","house",4,2745000.0,"2018-02-17","auction sale","Nick Johnstone Real Estate","https://www.realestateview.com.au/real-estate/9-cluden-street-brighton-east-vic/property-details-sold-residential-11548413/"
"Brighton East","2 Collis St","townhouse",3,1420000.0,"2018-02-17","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/2-collis-street-brighton-east-vic/property-details-buy-residential-11614126/"
"Brighton East","11 Sunlight Cr","house",4,3300000.0,"2018-02-17","passed in at auction","Nick Johnstone Real Estate","https://www.realestateview.com.au/real-estate/11-sunlight-crescent-south-brighton-east-vic/property-details-sold-residential-11604568/"
"Brighton East","152 Thomas St","house",2,990000.0,"2018-02-01","private sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/152-thomas-street-brighton-east-vic/property-details-sold-residential-11477965/"
"Brighton East","219 Were St","house",4,,"2018-02-12","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/219-were-street-brighton-east-vic/property-details-sold-residential-11611779/"
"Brighton East","137B Marriage Rd","townhouse",4,,"2018-02-07","private sale","Buxton","https://www.realestateview.com.au/real-estate/137b-marriage-road-brighton-east-vic/property-details-buy-residential-11485905/"
"Broadford","8 Rupert St","house",4,400500.0,"2018-02-17","auction sale","Stuart Lauder Real Estate",""
"Broadmeadows","264 Camp Rd","house",3,620000.0,"2018-02-17","passed in at auction","YPA Estate Agents",""
