"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Abbotsford","801/1 Acacia Pl","apartment",1,415000.0,"2017-09-23","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/801-1-acacia-place-abbotsford-vic/property-details-buy-residential-11274088/"
"Abbotsford","18/8 Trenerry Cr","apartment",3,1650000.0,"2017-09-23","auction sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/18-8-trenerry-crescent-abbotsford-vic/property-details-sold-residential-11275641/"
"Abbotsford","64 Yarra St","house",3,1255000.0,"2017-09-23","auction sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/64-yarra-street-abbotsford-vic/property-details-sold-residential-11275536/"
"Abbotsford","114/88 Trenerry Cr","apartment",2,600000.0,"2017-09-21","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/114-88-trenerry-crescent-abbotsford-vic/property-details-sold-residential-10948323/"
"Abbotsford","604/88 Trenerry Cr","apartment",2,683000.0,"2017-09-14","sold before auction","Woodards","https://www.realestateview.com.au/real-estate/604-88-trenerry-crescent-abbotsford-vic/property-details-sold-residential-11278880/"
"Abbotsford","75 Studley St","house",4,1740000.0,"2017-09-09","private sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/75-studley-street-abbotsford-vic/property-details-sold-residential-11219254/"
"Abbotsford","70/80 Trenerry Cr","house",2,655000.0,"2017-09-07","private sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/70-80-trenerry-crescent-abbotsford-vic/property-details-sold-residential-11219196/"
"Abbotsford","213/88 Trenerry Cr","apartment",2,"","2017-09-23","passed in at auction","Harcourts",""
"Abbotsford","36/659 Victoria St","apartment",2,"","2017-09-23","passed in at auction","Biggin & Scott","https://www.realestateview.com.au/real-estate/36-659-victoria-street-abbotsford-vic/property-details-buy-residential-11275962/"
"Abbotsford","112/1 Turner St","apartment",1,"","2017-09-13","private sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/112-1-turner-street-abbotsford-vic/property-details-buy-residential-11221550/"
"Aberfeldie","10 Caroline St","house",5,1830000.0,"2017-09-23","auction sale","Rendina",""
"Aberfeldie","9/39 St Kinnord St","apartment",1,315000.0,"2017-09-21","sold before auction","Brad Teal","https://www.realestateview.com.au/real-estate/9-39-st-kinnord-street-aberfeldie-vic/property-details-sold-residential-11271314/"
"Airport West","33 Bedford St","house",3,860000.0,"2017-09-23","auction sale","Harcourts Vision",""
"Airport West","11 El Reno Cr","house",5,980000.0,"2017-09-23","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/11-el-reno-crescent-airport-west-vic/property-details-buy-residential-11270097/"
"Airport West","16 Highridge Cr","house",3,850000.0,"2017-09-23","auction sale","Brad Teal","https://www.realestateview.com.au/real-estate/16-highridge-crescent-airport-west-vic/property-details-buy-residential-11280372/"
"Airport West","8 Hilbert Rd","house",3,796000.0,"2017-09-23","sold before auction","Considine RE Strathmore",""
"Airport West","3/75 Victory Rd","unit",2,575000.0,"2017-09-23","auction sale","Harcourts Vision",""
"Albanvale","5 Hedgerow Ct","house",3,565000.0,"2017-09-23","auction sale","Bells Real Estate","https://www.realestateview.com.au/real-estate/5-hedgerow-court-albanvale-vic/property-details-buy-residential-11271187/"
"Albanvale","39 Wintersun Dr","house",4,567000.0,"2017-09-23","sold before auction","Ray White St Albans","https://www.realestateview.com.au/real-estate/39-wintersun-drive-albanvale-vic/property-details-sold-residential-11249528/"
"Albanvale","1F Oakwood Rd","house",3,625000.0,"2017-09-10","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/1f-oakwood-road-albanvale-vic/property-details-sold-residential-11161789/"
"Albert Park","9/84 Beaconsfield Pde","apartment",1,420000.0,"2017-09-23","auction sale","Cayzer","https://www.realestateview.com.au/real-estate/9-84-beaconsfield-parade-albert-park-vic/property-details-buy-residential-11289085/"
"Albert Park","21 Little Page St","house",2,1125000.0,"2017-09-23","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/21-little-page-street-albert-park-vic/property-details-buy-residential-11273173/"
"Albert Park","59 Moubray St","house",3,2100000.0,"2017-09-23","passed in vendor bid","Cayzer","https://www.realestateview.com.au/real-estate/59-moubray-street-albert-park-vic/property-details-buy-residential-11272496/"
"Albert Park","195 Danks St","house",3,2125000.0,"2017-09-22","private sale","Cayzer","https://www.realestateview.com.au/real-estate/195-danks-street-albert-park-vic/property-details-sold-residential-11234076/"
"Albert Park","17 Mills St","house",3,"","2017-09-23","auction sale","Greg Hocking Holdsworth",""
"Albert Park","25 Merton St","house",4,"","2017-09-13","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/25-merton-street-albert-park-vic/property-details-sold-residential-11118231/"
"Albert Park","50 Moubray St","house",4,"","2017-08-09","sold before auction","Marshall White & Co",""
"Albion","41 Adelaide St","house",3,760000.0,"2017-09-23","auction sale","Bells Real Estate","https://www.realestateview.com.au/real-estate/41-adelaide-street-albion-vic/property-details-buy-residential-11269912/"
"Albion","1 Delmont St","house",4,810000.0,"2017-09-20","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-delmont-street-albion-vic/property-details-sold-residential-11279111/"
"Albion","10 Delmont St","house",3,665000.0,"2017-08-29","private sale","Biggin & Scott Sunshine","https://www.realestateview.com.au/real-estate/10-delmont-street-albion-vic/property-details-sold-residential-11082922/"
"Alfredton","31 Cuzens Rd","house",4,355000.0,"2017-09-18","private sale","Buxton","https://www.realestateview.com.au/real-estate/31-cuzens-road-alfredton-vic/property-details-sold-residential-11079960/"
"Alfredton","14 Regal Dr","house",4,640000.0,"2017-09-18","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/14-regal-drive-alfredton-vic/property-details-sold-residential-11237247/"
"Alfredton","20 Boulevarde Dr","house",4,520000.0,"2017-09-15","private sale","Buxton","https://www.realestateview.com.au/real-estate/20-boulevarde-drive-alfredton-vic/property-details-sold-residential-11276951/"
"Alfredton","33 Lawrence St","house",3,317000.0,"2017-09-02","private sale","Buxton","https://www.realestateview.com.au/real-estate/33-lawrence-street-alfredton-vic/property-details-sold-residential-11267310/"
"Alfredton","33 Dorset Dr","house",4,391650.0,"2017-08-25","private sale","Buxton","https://www.realestateview.com.au/real-estate/33-dorset-drive-alfredton-vic/property-details-sold-residential-11208756/"
"Alfredton","6 Mimosa Av","house",3,"","2017-09-19","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/6-mimosa-avenue-alfredton-vic/property-details-sold-residential-11205272/"
"Alphington","31 Broomfield Av","house",3,1620000.0,"2017-09-23","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/31-broomfield-avenue-alphington-vic/property-details-buy-residential-11271309/"
"Alphington","15 Bank St","house",3,1520000.0,"2017-09-22","sold before auction","Jellis Craig","https://www.realestateview.com.au/real-estate/15-bank-street-alphington-vic/property-details-buy-residential-11279494/"
"Altona","4/237 Esplanade","townhouse",2,671000.0,"2017-09-23","auction sale","Greg Hocking Elly Partners",""
"Altona","308/117 Pier St","apartment",2,585000.0,"2017-09-23","auction sale","Woodards","https://www.realestateview.com.au/real-estate/308-117-pier-street-altona-vic/property-details-buy-residential-11278465/"
"Altona","9/3-5 Robin St","apartment",2,371500.0,"2017-09-23","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/9-3-5-robin-street-altona-vic/property-details-buy-residential-11278871/"
"Altona Meadows","52 Spicer Blvd","house",4,750000.0,"2017-09-23","auction sale","YPA Point Cook",""
"Altona Meadows","3 Willis Ct","house",3,687000.0,"2017-09-23","auction sale","Barry Plant",""
"Altona Meadows","25 Talbot St","house",4,760000.0,"2017-09-22","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/25-talbot-street-altona-meadows-vic/property-details-sold-residential-11303822/"
"Altona North","35 Mahon Av","house",3,980000.0,"2017-09-23","auction sale","Barlow McEwan Tribe",""
"Altona North","105 Third Av","house",4,970000.0,"2017-09-23","auction sale","Sweeney",""
"Altona North","73 Clematis Av","house",4,"","2017-09-23","passed in at auction","R T Edgar",""
"Altona North","95A Seventh Av","house",4,"","2017-09-23","passed in at auction","R T Edgar",""
"Amphitheatre","1948 Amphitheater Rd","house",1,127000.0,"2017-09-20","private sale","Ballarat Real Estate Pty Ltd",""
"Ararat","7 Steven Cr","house",2,76000.0,"2017-09-23","auction sale","Landmark Harcourts Ararat",""
"Ardeer","19 Helene St","house",3,667500.0,"2017-09-23","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/19-helene-street-ardeer-vic/property-details-buy-residential-11267023/"
"Ardeer","140 Suspension St","house",3,719000.0,"2017-09-17","private sale","Douglas Kay Sunshine",""
"Armadale","1/4 Avondale Rd","house",3,1312000.0,"2017-09-23","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-4-avondale-road-armadale-vic/property-details-buy-residential-11278601/"
"Armadale","9 Bailey Av","house",4,3000000.0,"2017-09-23","passed in vendor bid","Kay & Burton","https://www.realestateview.com.au/real-estate/9-bailey-avenue-armadale-vic/property-details-buy-residential-11273310/"
"Armadale","22 Gladstone Av","house",3,1500000.0,"2017-09-23","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/22-gladstone-avenue-armadale-vic/property-details-buy-residential-11278619/"
"Armadale","28-30 Hampden Rd","house",5,4900000.0,"2017-09-23","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/28-30-hampden-road-armadale-vic/property-details-buy-residential-11275223/"
"Armadale","42 Llaneast St","house",4,"","2017-09-23","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/42-llaneast-street-armadale-vic/property-details-buy-residential-11277408/"
"Armadale","2 Meryl St","house",3,"","2017-09-23","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/2-meryl-street-armadale-vic/property-details-buy-residential-11246574/"
"Armadale","1/70 Denbigh Rd","apartment",2,"","2017-09-18","private sale","Kay & Burton",""
"Armstrong Creek","11 Rocky Point Rd","house",3,435000.0,"2017-09-04","private sale","Buxton","https://www.realestateview.com.au/real-estate/11-rocky-point-road-armstrong-creek-vic/property-details-sold-residential-11218933/"
"Ascot Vale","13 Brisbane St","townhouse",3,1130000.0,"2017-09-23","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/13-brisbane-street-ascot-vale-vic/property-details-buy-residential-11270298/"
"Ascot Vale","183 Maribyrnong Rd","house",3,928000.0,"2017-09-23","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/183-maribyrnong-road-ascot-vale-vic/property-details-buy-residential-11275680/"
"Ascot Vale","5/7 Roxburgh St","townhouse",2,800000.0,"2017-09-23","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/5-7-roxburgh-street-ascot-vale-vic/property-details-buy-residential-11277969/"
"Ascot Vale","19 Morphett Av","house",3,1125000.0,"2017-09-18","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/19-morphett-avenue-ascot-vale-vic/property-details-sold-residential-11259405/"
"Ashburton","3A Crete Av","house",3,1210000.0,"2017-09-23","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/3a-crete-avenue-ashburton-vic/property-details-buy-residential-11275469/"
"Ashburton","3A Crete Av","house",3,1210000.0,"2017-09-23","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/3a-crete-avenue-ashburton-vic/property-details-buy-residential-11275469/"
