"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Albanvale","67 Mccann Dr","house",4,595000.0,"2016-12-15","auction sale","Ray White Caroline Springs","http://www.realestateview.com.au/real-estate/67-mccann-drive-albanvale-vic/property-details-sold-residential-10599103/"
"Albert Park","179 Bleakhouse La","house",4,2000000.0,"2016-12-17","passed in vendor bid","hockingstuart","http://www.realestateview.com.au/real-estate/179-bleakhouse-lane-albert-park-vic/property-details-buy-residential-10682791/"
"Albert Park","3 Page St","house",2,1610000.0,"2016-12-17","passed in at auction","Greg Hocking Holdsworth",""
"Albert Park","73 Brooke St","house",2,"","2016-12-12","auction sale","Marshall White & Co",""
"Albert Park","106 Graham St","house",2,"","2016-12-08","sold before auction","R T Edgar Albert Park","http://www.realestateview.com.au/real-estate/106-graham-street-albert-park-vic/property-details-sold-residential-10674677/"
"Albion","67 Derrimut St","house",2,522000.0,"2016-12-19","sold after auction","Barry Plant","http://www.realestateview.com.au/real-estate/67-derrimut-street-albion-vic/property-details-sold-residential-10679059/"
"Albion","10 Kororoit St","house",4,600000.0,"2016-12-17","passed in at auction","Homes Group Estate Agents","http://www.realestateview.com.au/real-estate/10-kororoit-street-albion-vic/property-details-buy-residential-10646940/"
"Albion","19 Westgate Av","house",2,655000.0,"2016-12-17","auction sale","Douglas Kay Sunshine",""
"Alfredton","28 Prince St","house",0,265000.0,"2016-11-30","private sale","Harcourts Ballarat","http://www.realestateview.com.au/real-estate/28-prince-street-alfredton-vic/property-details-sold-residential-10552586/"
"Alfredton","Lot 487 Distinction Dr","land",0,"","2016-12-14","private sale","hockingstuart",""
"Alphington","17/ 35 Coate Av","townhouse",2,525000.0,"2016-12-17","auction sale","Thomas Quixley Fairfield",""
"Alphington","3/ 12 Grange Rd","unit",2,450000.0,"2016-12-17","passed in vendor bid","Collins Simms","http://www.realestateview.com.au/real-estate/3-12-grange-road-alphington-vic/property-details-buy-residential-10678237/"
"Alphington","1/ 1 Hamilton St","townhouse",3,"","2016-12-16","sold before auction","Love Real Estate",""
"Altona","1/ 23 Mcbain St","townhouse",3,770000.0,"2016-12-17","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/1-23-mcbain-street-altona-vic/property-details-sold-residential-10680156/"
"Altona","154B Queen St","house",3,"","2016-12-17","passed in at auction","hockingstuart","http://www.realestateview.com.au/real-estate/154b-queen-street-altona-vic/property-details-sold-residential-10697795/"
"Altona Meadows","14 Warren Ct","house",4,640000.0,"2016-12-17","auction sale","Barry Plant",""
"Altona North","62 Marion St","house",3,995000.0,"2016-12-15","auction sale","Harcourts Wyndham City",""
"Altona North","11A Fifth Av","house",3,730000.0,"2016-12-14","private sale","Village Real Estate",""
"Altona North","106 Sixth Av","house",4,750000.0,"2016-11-30","private sale","Greg Hocking Elly Partners",""
"Altona North","50 Freemans Rd","house",4,"","2016-12-17","auction sale","Gunn & Co","http://www.realestateview.com.au/real-estate/50-freemans-road-altona-north-vic/property-details-sold-residential-10665038/"
"Altona North","4/ 63 Marion St","apartment",1,"","2016-12-14","private sale","hockingstuart","http://www.realestateview.com.au/real-estate/4-63-marion-street-altona-north-vic/property-details-sold-residential-10590497/"
"Ararat","167 Barkly St","house",2,325000.0,"2016-12-12","private sale","Ballarat Real Estate Pty Ltd","http://www.realestateview.com.au/real-estate/167-barkly-street-ararat-vic/property-details-sold-residential-10544341/"
"Ararat","18 Blake St","land",0,"","2016-12-17","passed in at auction","Elders RE Ararat",""
"Ararat","Lot 19 Circa Way","land",0,"","2016-12-17","passed in at auction","Elders RE Ararat",""
"Ararat","Lot 73 Reserve Ct","land",0,"","2016-12-17","passed in at auction","Elders RE Ararat",""
"Ararat","239 Western Hwy","house",3,"","2016-12-17","passed in at auction","Elders RE Ararat",""
"Ardeer","74 Mclaughlin St","house",3,661500.0,"2016-12-17","auction sale","Barry Plant","http://www.realestateview.com.au/real-estate/74-mclaughlin-street-ardeer-vic/property-details-sold-residential-10676293/"
"Ardeer","130 Suspension St","house",3,540000.0,"2016-12-12","sold before auction","Barry Plant","http://www.realestateview.com.au/real-estate/130-suspension-street-ardeer-vic/property-details-sold-residential-10675354/"
"Ardeer","79 Maxweld St","house",3,"","2016-12-15","sold before auction","Barry Plant","http://www.realestateview.com.au/real-estate/79-maxweld-street-ardeer-vic/property-details-buy-residential-10678951/"
"Ardeer","81 Maxweld St","house",3,"","2016-12-15","sold before auction","Barry Plant","http://www.realestateview.com.au/real-estate/81-maxweld-street-ardeer-vic/property-details-buy-residential-10679471/"
"Armadale","13 Rose St","house",3,1620000.0,"2016-12-17","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/13-rose-street-armadale-vic/property-details-sold-residential-10672963/"
"Armadale","6/ 60 Wattletree Rd","apartment",3,1055000.0,"2016-12-17","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/6-60-wattletree-road-armadale-vic/property-details-sold-residential-10681375/"
"Armadale","12/ 41 Kooyong Rd","apartment",3,689000.0,"2016-12-10","private sale","Marshall White & Co","http://www.realestateview.com.au/real-estate/12-41-kooyong-road-armadale-vic/property-details-sold-residential-10592161/"
"Armadale","791 High St","townhouse",3,"","2016-12-17","passed in at auction","R T Edgar","http://www.realestateview.com.au/real-estate/791-high-street-armadale-vic/property-details-sold-residential-10519983/"
"Armadale","3/ 21 Mercer Rd","unit",3,"","2016-12-17","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/3-21-mercer-road-armadale-vic/property-details-sold-residential-10670749/"
"Ascot","4 Arrawalli Av","house",4,350000.0,"2016-12-05","sold before auction","Ray White Bendigo","http://www.realestateview.com.au/real-estate/4-arrawalli-avenue-ascot-vic/property-details-sold-residential-10646162/"
"Ascot Vale","12/ 37 Ascot Vale Rd","apartment",1,463000.0,"2016-12-17","auction sale","Nelson Alexander","http://www.realestateview.com.au/real-estate/12-37-ascot-vale-road-ascot-vale-vic/property-details-sold-residential-10655690/"
"Ascot Vale","34 Epsom Rd","house",3,905000.0,"2016-12-17","auction sale","Rendina",""
"Ascot Vale","11/ 15 Maribyrnong Rd","apartment",2,400000.0,"2016-12-17","passed in vendor bid","Jellis Craig","http://www.realestateview.com.au/real-estate/11-15-maribyrnong-road-ascot-vale-vic/property-details-buy-residential-10672682/"
"Ascot Vale","6/ 52 Munro St","apartment",2,525000.0,"2016-12-17","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/6-52-munro-street-ascot-vale-vic/property-details-sold-residential-10659764/"
"Ascot Vale","54 North St","house",3,1135000.0,"2016-12-06","sold before auction","Brad Teal","http://www.realestateview.com.au/real-estate/54-north-street-ascot-vale-vic/property-details-sold-residential-10665149/"
"Ascot Vale","4/ 76 Baroda St","townhouse",3,688000.0,"2016-12-02","private sale","Hodges","http://www.realestateview.com.au/real-estate/4-76-baroda-street-ascot-vale-vic/property-details-sold-residential-10513738/"
"Ascot Vale","93 Walter St","house",3,"","2016-12-17","auction sale","Brad Teal","http://www.realestateview.com.au/real-estate/93-walter-street-ascot-vale-vic/property-details-sold-residential-10674516/"
"Ascot Vale","29 Hurtle St","house",3,"","2016-11-25","sold before auction","Brad Teal","http://www.realestateview.com.au/real-estate/29-hurtle-street-ascot-vale-vic/property-details-sold-residential-10592588/"
"Ashburton","2/ 23 Ashburn Gr","unit",2,609000.0,"2016-12-17","auction sale","Fletchers","http://www.realestateview.com.au/real-estate/2-23-ashburn-grove-ashburton-vic/property-details-sold-residential-10675548/"
"Ashwood","16 Lavidge Rd","house",4,1400000.0,"2016-12-17","auction sale","Buxton","http://www.realestateview.com.au/real-estate/16-lavidge-road-ashwood-vic/property-details-sold-residential-10672757/"
"Ashwood","1/ 42 Power Av","townhouse",3,1180000.0,"2016-12-17","auction sale","Ray White Oakleigh","http://www.realestateview.com.au/real-estate/1-42-power-avenue-ashwood-vic/property-details-sold-residential-10676386/"
"Ashwood","33 Carlyle St","house",3,1255000.0,"2016-12-11","sold before auction","Tim Dwyer Ashburton","http://www.realestateview.com.au/real-estate/33-carlyle-street-ashwood-vic/property-details-sold-residential-10671191/"
"Aspendale Gardens","60B Kearney Dr","townhouse",3,575000.0,"2016-12-17","auction sale","iSell",""
"Attwood","20 Coach House Dr","house",4,750000.0,"2016-12-12","sold before auction","Barry Plant",""
"Attwood","32 Threadneedle St","house",5,"","2016-12-17","passed in at auction","Barry Plant",""
"Avondale Heights","3 Monmouth St","house",4,774000.0,"2016-12-17","auction sale","Nelson Alexander","http://www.realestateview.com.au/real-estate/3-monmouth-street-avondale-heights-vic/property-details-sold-residential-10671165/"
"Avondale Heights","7 Mountainview Av","house",4,974000.0,"2016-12-17","auction sale","Moonee Valley RE",""
"Avondale Heights","42 Thompson St","house",3,860000.0,"2016-12-17","auction sale","Nelson Alexander","http://www.realestateview.com.au/real-estate/42-thompson-street-avondale-heights-vic/property-details-sold-residential-10684180/"
"Avondale Heights","93 Military Rd","house",4,625000.0,"2016-12-11","sold before auction","Moonee Valley RE",""
"Axedale","29 Mitchell St","house",3,"","2016-11-29","sold before auction","Ray White Bendigo","http://www.realestateview.com.au/real-estate/29-mitchell-st-axedale-vic/property-details-sold-residential-10646164/"
"Bairnsdale","2/ 114 Flinns Rd","land",0,"","2016-12-17","passed in at auction","LJ Hooker Bairnsdale","http://www.realestateview.com.au/real-estate/2-114-flinns-road-bairnsdale-vic/property-details-buy-residential-8540552/"
"Bairnsdale","1/ 114 Flinns Rd","land",0,"","2016-12-17","passed in at auction","LJ Hooker Bairnsdale","http://www.realestateview.com.au/real-estate/1-114-flinns-road-bairnsdale-vic/property-details-buy-residential-8540554/"
"Bairnsdale","2/ 2 Schrader Ct","land",0,"","2016-12-17","passed in at auction","LJ Hooker Bairnsdale","http://www.realestateview.com.au/real-estate/2-2-schrader-court-bairnsdale-vic/property-details-buy-residential-8540556/"
"Bairnsdale","1/ 2 Schrader Ct","land",0,"","2016-12-17","passed in at auction","LJ Hooker Bairnsdale","http://www.realestateview.com.au/real-estate/1-2-schrader-court-bairnsdale-vic/property-details-buy-residential-8540550/"
"Balaclava","1/ 340 Carlisle St","apartment",2,533000.0,"2016-12-18","auction sale","Buxton","http://www.realestateview.com.au/real-estate/1-340-carlisle-street-balaclava-vic/property-details-sold-residential-10674937/"
"Balaclava","5/ 23 Carlisle Av","apartment",3,625000.0,"2016-12-18","auction sale","Gary Peer & Associates",""
"Balaclava","5/ 28 Blenheim St","apartment",1,415000.0,"2016-12-14","private sale","Pride Real Estate",""
"Balaclava","3/ 28 Blenheim St","apartment",2,660000.0,"2016-12-02","private sale","Pride Real Estate",""
"Balaclava","8/ 28 Blenheim St","apartment",1,"","2016-12-12","sold before auction","Pride Real Estate","http://www.realestateview.com.au/real-estate/8-28-blenheim-street-balaclava-vic/property-details-sold-residential-9831038/"
"Ballan","3 Steiglitz St","house",3,237000.0,"2016-12-17","auction sale","First National Rayner",""
"Balwyn","15 Bruce St","land",0,1750000.0,"2016-12-17","passed in at auction","Fletchers","http://www.realestateview.com.au/real-estate/15-bruce-street-balwyn-vic/property-details-buy-residential-10667261/"
"Balwyn","12 Fitzgerald St","house",4,2200000.0,"2016-12-17","auction sale","Noel Jones","http://www.realestateview.com.au/real-estate/12-fitzgerald-street-balwyn-vic/property-details-sold-residential-10659573/"
"Balwyn","8/ 3 Kireep Rd","apartment",2,470000.0,"2016-12-17","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/8-3-kireep-road-balwyn-vic/property-details-sold-residential-10689769/"
"Balwyn","134 Winmalee Rd","house",4,2008000.0,"2016-12-17","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/134-winmalee-road-balwyn-vic/property-details-sold-residential-10668598/"
"Balwyn","37 Stroud St","townhouse",4,"","2016-12-17","passed in vendor bid","R T Edgar Boroondara","http://www.realestateview.com.au/real-estate/37-stroud-street-balwyn-vic/property-details-sold-residential-10665172/"
"Balwyn North","227 Belmore Rd","house",3,1600000.0,"2016-12-17","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/227-belmore-road-balwyn-north-vic/property-details-sold-residential-10692783/"
"Balwyn North","54 Kawarren St","house",4,1485000.0,"2016-12-17","passed in at auction","Jellis Craig","http://www.realestateview.com.au/real-estate/54-kawarren-street-balwyn-north-vic/property-details-sold-residential-10667778/"
"Balwyn North","2A Orion St","townhouse",4,1450000.0,"2016-12-17","passed in vendor bid","Jellis Craig","http://www.realestateview.com.au/real-estate/2a-orion-street-balwyn-north-vic/property-details-sold-residential-10667567/"
"Balwyn North","40 Severn St","house",2,1205500.0,"2016-12-17","auction sale","Fletchers","http://www.realestateview.com.au/real-estate/40-severn-street-balwyn-north-vic/property-details-sold-residential-10667245/"
"Balwyn North","29A Maud St","house",2,1311000.0,"2016-12-15","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/29a-maud-street-balwyn-north-vic/property-details-sold-residential-10672251/"
"Balwyn North","3/ 11 Winfield Rd","townhouse",2,847000.0,"2016-12-10","private sale","hockingstuart",""
"Balwyn North","30 Abbott St","house",0,1500000.0,"2016-12-09","private sale","Barry Plant","http://www.realestateview.com.au/real-estate/30-abbott-street-balwyn-north-vic/property-details-sold-residential-10637637/"
"Balwyn North","122 Maud St","house",5,1808000.0,"2016-11-14","private sale","Noel Jones","http://www.realestateview.com.au/real-estate/122-maud-street-balwyn-north-vic/property-details-sold-residential-10593592/"
"Balwyn North","16 Bon Vue Rd","house",4,"","2016-12-16","sold before auction","Noel Jones","http://www.realestateview.com.au/real-estate/16-bon-vue-road-balwyn-north-vic/property-details-sold-residential-10667034/"
"Balwyn North","2/ 39 Trentwood Av","unit",2,"","2016-12-10","sold before auction","Jellis Craig","http://www.realestateview.com.au/real-estate/2-39-trentwood-avenue-balwyn-north-vic/property-details-sold-residential-10672024/"
"Bannockburn","310 Russells Bridge Rd","vines",0,1400000.0,"2016-12-17","passed in vendor bid","Colliers International","http://www.commercialview.com.au/310-russells-bridge-road-bannockburn-vic/commercial-buy-details-10692101/"
"Batesford","20 Cullinan Rd","house",5,"","2016-12-17","auction sale","Hodges","http://www.realestateview.com.au/real-estate/20-cullinan-road-batesford-vic/property-details-buy-residential-10659623/"
"Baxter","54 Baxter-Tooradin Rd","house",4,420000.0,"2016-12-06","sold before auction","Eview Group Frankston","http://www.realestateview.com.au/real-estate/54-baxter-tooradin-road-baxter-vic/property-details-sold-residential-10676765/"
"Bayswater","568 Mountain Hwy","house",3,635000.0,"2016-12-17","auction sale","Ray White Wantirna","http://www.realestateview.com.au/real-estate/568-mountain-highway-bayswater-vic/property-details-sold-residential-10695677/"
"Bayswater","9 Peck St","house",3,670500.0,"2016-12-17","auction sale","iTRAK RE","http://www.realestateview.com.au/real-estate/9-peck-street-bayswater-vic/property-details-sold-residential-10689958/"
"Bayswater","1 Rourke St","house",3,816000.0,"2016-12-15","auction sale","Ray White Rowville","http://www.realestateview.com.au/real-estate/1-rourke-street-bayswater-vic/property-details-sold-residential-10663818/"
"Bayswater","1/ 617 Mountain Hwy","unit",3,480000.0,"2016-12-02","sold before auction","Biggin & Scott Knox",""
"Bayswater","7 Belot Cl","house",4,"","2016-12-17","passed in at auction","Stockdale & Leggo Bayswater",""
"Bayswater","2/ 10 Lance Rd","townhouse",3,"","2016-12-17","passed in at auction","iTRAK RE","http://www.realestateview.com.au/real-estate/2-10-lance-road-bayswater-vic/property-details-buy-residential-10684415/"
"Bayswater","1/ 10 Lance Rd","unit",3,"","2016-12-17","passed in at auction","iTRAK RE","http://www.realestateview.com.au/real-estate/1-10-lance-road-bayswater-vic/property-details-buy-residential-10684417/"
"Bayswater","62 Sasses Av","house",4,"","2016-12-16","sold before auction","Barry Plant","http://www.realestateview.com.au/real-estate/62-sasses-avenue-bayswater-vic/property-details-sold-residential-10675190/"
"Bayswater North","13 Illawara Cr","house",4,691000.0,"2016-12-06","private sale","Barry Plant","http://www.realestateview.com.au/real-estate/13-illawara-crescent-bayswater-north-vic/property-details-sold-residential-10674336/"
"Beaufort","124 Kays Rd","land",0,160000.0,"2016-12-14","private sale","Ballarat Real Estate Pty Ltd","http://www.realestateview.com.au/real-estate/124-kays-road-beaufort-vic/property-details-sold-residential-10376654/"
"Beaumaris","22 Erowal St","house",4,1520000.0,"2016-12-17","auction sale","Buxton","http://www.realestateview.com.au/real-estate/22-erowal-street-beaumaris-vic/property-details-sold-residential-10689714/"
"Beaumaris","8 St Aubin St","house",5,2550000.0,"2016-12-03","sold before auction","Buxton","http://www.realestateview.com.au/real-estate/8-st-aubin-street-beaumaris-vic/property-details-sold-residential-10674885/"
"Beaumaris","10 Hume St","house",4,"","2016-12-17","auction sale","Hodges","http://www.realestateview.com.au/real-estate/10-hume-street-beaumaris-vic/property-details-sold-residential-10672962/"
"Belgrave","35 Benson St","house",3,"","2016-12-18","passed in vendor bid","Harcourts Tecoma",""
"Bell Park","9 Abele St","house",5,540000.0,"2016-12-17","auction sale","Barry Plant",""
"Bell Park","42 Malinda Cr","house",3,360000.0,"2016-12-17","auction sale","Harcourts North Geelong","http://www.realestateview.com.au/real-estate/42-malinda-crescent-bell-park-vic/property-details-sold-residential-10682163/"
"Bell Park","2/ 32 Vistula Av","townhouse",2,315000.0,"2016-12-12","private sale","Buxton","http://www.realestateview.com.au/real-estate/2-32-vistula-avenue-bell-park-vic/property-details-sold-residential-10171088/"
"Bell Park","158 Anakie Rd","house",3,"","2016-12-18","passed in vendor bid","Harcourts North Geelong","http://www.realestateview.com.au/real-estate/158-anakie-road-bell-park-vic/property-details-buy-residential-10670784/"
"Belmont","48 Mt Pleasant Rd","house",4,821000.0,"2016-12-17","auction sale","Ray White Geelong","http://www.realestateview.com.au/real-estate/48-mt-pleasant-road-belmont-vic/property-details-sold-residential-10664748/"
"Belmont","25 Cambra Rd","house",3,370000.0,"2016-12-15","private sale","hockingstuart",""
"Belmont","6 Winter St","house",3,350000.0,"2016-12-14","auction sale","Hayeswinckle",""
"Belmont","5 Spring St","house",3,565000.0,"2016-12-01","private sale","Buxton","http://www.realestateview.com.au/real-estate/5-spring-street-belmont-vic/property-details-sold-residential-10650633/"
"Belmont","3/ 100 Mt Pleasant Rd","unit",2,447000.0,"2016-11-22","private sale","Buxton","http://www.realestateview.com.au/real-estate/3-100-mt-pleasant-road-belmont-vic/property-details-sold-residential-10651200/"
"Belmont","23 Hawthorn Av","house",3,487000.0,"2016-11-10","private sale","Buxton","http://www.realestateview.com.au/real-estate/23-hawthorn-avenue-belmont-vic/property-details-sold-residential-10530007/"
"Belmont","18 Torquay Rd","house",3,"","2016-12-17","auction sale","Ray White Highton","http://www.realestateview.com.au/real-estate/18-torquay-road-belmont-vic/property-details-sold-residential-10674884/"
"Bendigo","39 Drought St","house",2,415000.0,"2016-12-16","auction sale","Luke Goggin Real Estate",""
"Bentleigh","4B Auckland St","townhouse",4,1200000.0,"2016-12-17","passed in vendor bid","Buxton","http://www.realestateview.com.au/real-estate/4b-auckland-street-bentleigh-vic/property-details-sold-residential-10695259/"
"Bentleigh","1/ 13 Clapperton St","apartment",2,475000.0,"2016-12-17","auction sale","McGrath Bentleigh","http://www.realestateview.com.au/real-estate/1-13-clapperton-street-bentleigh-vic/property-details-sold-residential-10676822/"
"Bentleigh","24B Marquis Rd","townhouse",3,1212500.0,"2016-12-17","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/24b-marquis-road-bentleigh-vic/property-details-sold-residential-10694083/"
"Bentleigh","3/ 4 North Av","unit",3,875000.0,"2016-12-17","auction sale","Woodards","http://www.realestateview.com.au/real-estate/3-4-north-avenue-bentleigh-vic/property-details-sold-residential-10668698/"
"Bentleigh","27 Atkinson St","house",2,1471000.0,"2016-12-07","private sale","Woodards",""
"Bentleigh","204/ 479 South Rd","apartment",2,405000.0,"2016-12-01","private sale","Eview Group Frankston","http://www.realestateview.com.au/real-estate/204-479-south-road-bentleigh-vic/property-details-sold-residential-10164295/"
"Bentleigh","11/ 22 Bent St","apartment",2,"","2016-12-17","auction sale","Buxton","http://www.realestateview.com.au/real-estate/11-22-bent-street-bentleigh-vic/property-details-sold-residential-10698989/"
"Bentleigh","10/ 22 Bent St","apartment",2,"","2016-12-17","auction sale","Buxton",""
"Bentleigh","4/ 22 Bent St","apartment",2,"","2016-12-17","auction sale","Buxton","http://www.realestateview.com.au/real-estate/4-22-bent-street-bentleigh-vic/property-details-sold-residential-10698987/"
"Bentleigh","10/ 39 Mavho St","apartment",2,"","2016-12-06","private sale","Buxton","http://www.realestateview.com.au/real-estate/10-39-mavho-street-bentleigh-vic/property-details-sold-residential-10638827/"
"Bentleigh East","19A Hinkler Av","townhouse",4,1350000.0,"2016-12-17","auction sale","Buxton","http://www.realestateview.com.au/real-estate/19a-hinkler-avenue-bentleigh-east-vic/property-details-sold-residential-10675126/"
"Bentleigh East","23A Lancaster St","townhouse",4,1360000.0,"2016-12-17","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/23a-lancaster-street-bentleigh-east-vic/property-details-sold-residential-10677824/"
"Bentleigh East","21 Leonie Av","house",3,1260000.0,"2016-12-17","auction sale","Buxton","http://www.realestateview.com.au/real-estate/21-leonie-avenue-bentleigh-east-vic/property-details-sold-residential-10675070/"
"Bentleigh East","2A Seathorpe Av","unit",2,842000.0,"2016-12-17","auction sale","Buxton","http://www.realestateview.com.au/real-estate/2a-seathorpe-avenue-bentleigh-east-vic/property-details-sold-residential-10682007/"
"Bentleigh East","25B Surrey St","townhouse",4,1285000.0,"2016-12-17","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/25b-surrey-street-bentleigh-east-vic/property-details-sold-residential-10674211/"
"Bentleigh East","11 Wingate St","house",4,1265000.0,"2016-12-17","sold before auction","McGrath","http://www.realestateview.com.au/real-estate/11-wingate-street-bentleigh-east-vic/property-details-sold-residential-10669720/"
"Bentleigh East","30A Chesterville Dr","townhouse",4,1311000.0,"2016-12-12","private sale","Buxton","http://www.realestateview.com.au/real-estate/30a-chesterville-drive-bentleigh-east-vic/property-details-sold-residential-10648698/"
"Bentleigh East","882 Centre Rd","house",3,855000.0,"2016-12-05","private sale","Woodards",""
"Bentleigh East","2/ 8 Rudyard St","villa",3,810000.0,"2016-11-03","sold before auction","Gary Peer & Associates",""
"Bentleigh East","2/ 677 Warrigal Rd","townhouse",2,"","2016-12-17","passed in at auction","Ray White Oakleigh","http://www.realestateview.com.au/real-estate/2-677-warrigal-road-bentleigh-east-vic/property-details-sold-residential-10398395/"
"Bentleigh East","1/ 677 Warrigal Rd","house",3,"","2016-12-12","private sale","hockingstuart","http://www.realestateview.com.au/real-estate/1-677-warrigal-road-bentleigh-east-vic/property-details-sold-residential-10694774/"
"Berwick","13 Queens Ct","house",5,755000.0,"2016-12-17","auction sale","Century 21 Preferred",""
"Berwick","21 Harwood Ct","land",0,"","2016-12-17","passed in at auction","Harcourts Berwick",""
"Beveridge","19 Palladium Ccl","house",4,"","2016-12-17","auction sale","LJ Hooker Wallan","http://www.realestateview.com.au/real-estate/19-palladium-circle-beveridge-vic/property-details-sold-residential-10496468/"
"Black Rock","10/ 6 Karrakatta St","unit",3,800000.0,"2016-12-17","passed in vendor bid","Buxton","http://www.realestateview.com.au/real-estate/10-6-karrakatta-street-black-rock-vic/property-details-buy-residential-10679552/"
"Black Rock","1/ 45 Second St","unit",2,741000.0,"2016-12-17","auction sale","Buxton","http://www.realestateview.com.au/real-estate/1-45-second-street-black-rock-vic/property-details-sold-residential-10668422/"
"Blackburn North","27 Marchiori Rd","house",4,"","2016-12-14","auction sale","Barry Plant","http://www.realestateview.com.au/real-estate/27-marchiori-road-blackburn-north-vic/property-details-sold-residential-10649126/"
"Blackburn South","9 Bermuda Dr","house",4,1050000.0,"2016-12-17","passed in at auction","Ray White Blackburn","http://www.realestateview.com.au/real-estate/9-bermuda-drive-blackburn-south-vic/property-details-sold-residential-10668063/"
"Blackburn South","2A Cornwall St","townhouse",3,990000.0,"2016-12-17","auction sale","Mcgrath","http://www.realestateview.com.au/real-estate/2a-cornwall-street-blackburn-south-vic/property-details-sold-residential-10679930/"
"Blackburn South","3 Dobell St","house",5,1225000.0,"2016-12-17","auction sale","Woodards","http://www.realestateview.com.au/real-estate/3-dobell-street-blackburn-south-vic/property-details-sold-residential-10651999/"
"Blackburn South","147 Eley Rd","house",4,1120000.0,"2016-12-17","auction sale","Barry Plant","http://www.realestateview.com.au/real-estate/147-eley-road-blackburn-south-vic/property-details-sold-residential-10667136/"
"Blackburn South","2/ 121 Holland Rd","unit",2,540000.0,"2016-12-17","auction sale","Mcgrath",""
"Bonbeach","4/ 4 Williams Gr","townhouse",3,745000.0,"2016-12-17","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/4-4-williams-grove-bonbeach-vic/property-details-sold-residential-10664249/"
"Bonbeach","5/ 435 Station St","townhouse",2,480000.0,"2016-11-30","sold before auction","hockingstuart","http://www.realestateview.com.au/real-estate/5-435-station-street-bonbeach-vic/property-details-sold-residential-10656760/"
"Boronia","4 Aubrey Gr","house",4,837500.0,"2016-12-17","auction sale","Ray White Wantirna","http://www.realestateview.com.au/real-estate/4-aubrey-grove-boronia-vic/property-details-sold-residential-10691079/"
"Boronia","1/ 7 Bambury St","unit",2,467500.0,"2016-12-17","auction sale","Biggin & Scott Knox",""
